,ID,ind_ppp_UNadj,aged,young,sexratio,percaay,deprived,nophone,noSanitation,nodrinkingWater,totLivestock,x,y,yr
62,62,1,0,0,918,NA,0,0,0,0,1,95.74056181,27.95754691,2016
63,63,4,0,1,938,NA,1,1,2,1,3,92.26153555,24.56172823,2016
64,64,7,0,1,938,1,1,1,4,3,5,92.32555824,24.60299806,2016
65,65,9,0,1,938,1,1,1,6,3,7,92.34806925,24.67080226,2016
66,66,3,0,0,938,NA,0,1,2,1,2,92.27268759,24.57277669,2016
67,67,2,0,0,842,NA,0,0,1,0,1,95.90052936,27.86495014,2016
68,68,2,0,0,918,NA,0,0,1,0,2,95.87924398,27.85475238,2016
69,69,7,0,1,938,1,1,1,4,3,5,92.33215587,24.6315773,2016
70,70,12,1,2,938,1,2,2,8,5,10,92.32246723,24.64277951,2016
71,71,6,0,1,938,NA,1,1,4,2,5,92.30829856,24.6445795,2016
72,72,1,0,0,918,NA,0,0,0,0,NA,95.87229298,27.885439,2016
73,73,1,0,0,918,NA,0,0,0,0,NA,95.54694066,27.84657044,2016
74,74,1,0,0,918,NA,0,0,1,0,1,95.75928818,27.84896862,2016
75,75,1,0,0,918,NA,0,0,0,0,NA,95.92194441,27.90520674,2016
76,76,1,0,0,918,NA,0,0,1,0,1,95.6543399,27.8116139,2016
77,77,2,0,0,918,NA,0,0,1,0,2,95.65643594,27.90139902,2016
78,78,1,0,0,918,NA,0,0,1,0,1,95.86478466,27.86086313,2016
79,79,11,1,2,938,1,1,1,7,4,9,92.34854695,24.69164166,2016
80,80,1,0,0,918,NA,0,0,0,0,1,95.71868145,27.94786284,2016
81,81,3,0,0,938,NA,0,0,2,1,2,92.38211644,24.62988954,2016
82,82,6,0,1,938,NA,0,1,3,2,4,92.29794116,24.69482747,2016
83,83,5,0,1,938,NA,1,1,3,2,4,92.28090018,24.63860872,2016
84,84,8,0,1,938,1,1,1,5,3,6,92.32787473,24.68327409,2016
85,85,11,1,1,938,1,1,2,6,4,8,92.32136943,24.60478168,2016
86,86,13,1,2,938,1,2,3,8,5,10,92.32147664,24.60803493,2016
87,87,4,0,0,938,NA,0,1,2,1,3,92.28151599,24.66909483,2016
88,88,5,0,1,938,NA,1,1,3,2,4,92.29627967,24.65544123,2016
89,89,6,0,1,938,NA,1,1,4,2,5,92.33741085,24.58689341,2016
90,90,13,1,2,938,1,2,3,8,5,10,92.31918139,24.6025087,2016
91,91,7,0,1,938,NA,1,1,4,2,5,92.31617763,24.5738106,2016
92,92,9,0,1,938,1,1,2,6,3,7,92.32878475,24.64234997,2016
93,93,5,0,1,938,NA,1,1,3,2,4,92.29762821,24.65265446,2016
94,94,7,0,1,938,NA,1,1,4,2,5,92.30993296,24.55950105,2016
95,95,13,1,2,938,1,2,4,8,5,10,92.30055686,24.86660869,2016
96,96,12,1,2,938,1,2,4,7,4,9,92.27412317,24.8380754,2016
97,97,13,1,2,938,1,2,4,8,5,10,92.32379436,24.8388145,2016
98,98,12,1,2,938,1,2,4,8,5,10,92.27900111,24.86587296,2016
99,99,15,1,2,938,1,2,5,9,5,11,92.2895119,24.8622843,2016
100,100,2,0,0,922,NA,0,1,1,1,4,92.83930541,26.76637733,2016
101,101,5,0,1,938,NA,1,2,3,2,4,92.29886322,24.78631401,2016
102,102,8,0,1,938,1,1,1,5,3,6,92.3300119,24.76427865,2016
103,103,6,0,1,938,NA,0,1,4,2,5,92.31352637,24.77976228,2016
104,104,33,2,4,938,2,5,10,20,12,26,92.33707368,24.87570637,2016
105,105,26,1,3,938,2,4,8,15,10,20,92.33370249,24.87729372,2016
106,106,16,1,2,938,1,2,5,10,6,11,92.32339493,24.8817844,2016
107,107,8,0,1,938,1,1,1,5,3,7,92.33505883,24.76267844,2016
108,108,15,1,2,938,1,2,5,9,6,11,92.25387249,24.87629424,2016
109,109,24,1,3,938,2,4,8,15,9,19,92.34015918,24.87346175,2016
110,110,16,1,2,938,1,2,5,10,6,11,92.24950108,24.8621478,2016
111,111,15,1,2,938,1,2,5,9,6,11,92.26686174,24.85492966,2016
112,112,14,1,2,938,1,2,4,8,5,10,92.25927394,24.8503225,2016
113,113,14,1,2,938,1,2,4,9,5,10,92.31805017,24.87974811,2016
114,114,14,1,2,938,1,2,4,8,5,10,92.28449552,24.86749658,2016
115,115,13,1,2,938,1,2,4,8,5,10,92.26514191,24.8566551,2016
116,116,12,1,2,938,1,2,4,7,4,9,92.33307722,24.82725862,2016
117,117,10,0,1,913,1,1,5,6,0,9,91.07192403,26.4022163,2016
118,118,2,0,0,926,NA,0,1,1,0,5,95.12958732,27.09288824,2016
119,119,4,0,0,926,NA,0,1,2,0,10,94.62925481,27.01141403,2016
120,120,3,0,0,926,NA,0,0,1,0,6,94.7086682,26.99222235,2016
121,121,3,0,0,926,NA,0,1,1,0,5,95.10088913,27.01666131,2016
122,122,2,0,0,926,NA,0,1,1,0,5,95.12159966,27.01439592,2016
123,123,5,0,1,926,1,1,2,2,0,12,95.35018179,27.14971997,2016
124,124,3,0,0,926,NA,0,1,1,0,8,95.09649828,27.05022417,2016
125,125,4,0,0,926,NA,1,2,2,0,10,95.07268033,27.04780361,2016
126,126,2,0,0,926,NA,0,1,1,0,5,95.21632244,27.05457747,2016
127,127,3,0,0,926,NA,0,1,1,0,8,95.27954166,27.15115572,2016
128,128,3,0,0,926,NA,0,1,1,0,7,95.29415282,27.17856564,2016
129,129,4,0,0,944,NA,0,1,2,1,9,91.98725703,26.74591677,2016
130,130,2,0,0,926,NA,0,1,1,0,5,95.11534716,27.06344498,2016
131,131,4,0,0,926,NA,0,2,2,0,8,95.26032605,27.18404195,2016
132,132,2,0,0,926,NA,0,1,1,0,5,95.21441434,27.12014821,2016
133,133,2,0,0,926,NA,0,1,1,0,5,95.23294702,27.08723271,2016
134,134,5,0,0,926,NA,1,2,2,0,10,94.96370852,27.02068625,2016
135,135,5,0,1,938,NA,1,2,3,2,4,92.31481686,24.80090411,2016
136,136,3,0,0,926,NA,0,1,1,0,8,95.09232925,27.01585427,2016
137,137,5,0,0,926,NA,1,2,2,0,11,94.93729261,27.03494775,2016
138,138,5,0,0,926,NA,1,2,2,0,11,94.97396633,27.00618008,2016
139,139,4,0,0,926,NA,1,2,2,0,9,94.96136868,27.05287228,2016
140,140,3,0,0,926,NA,0,1,1,0,5,95.10662906,27.00294193,2016
141,141,3,0,0,926,NA,0,1,1,0,8,94.94509121,26.96573462,2016
142,142,5,0,1,926,1,1,2,2,0,13,95.02273588,27.04310992,2016
143,143,1,0,0,918,NA,0,0,1,0,1,95.52762635,27.84981842,2016
144,144,1,0,0,918,NA,0,0,0,0,1,95.5115634,27.84641792,2016
145,145,1,0,0,918,NA,0,0,0,0,NA,95.90414244,27.9051092,2016
146,146,1,0,0,918,NA,0,0,0,0,NA,95.60124333,27.91782668,2016
147,147,0,0,0,918,NA,0,0,0,0,NA,95.6116184,27.93359538,2016
148,148,16,1,2,938,1,3,5,10,6,12,92.29300629,24.86157563,2016
149,149,8,0,1,938,1,1,1,5,3,6,92.3400243,24.79492448,2016
150,150,1,0,0,842,NA,0,0,1,0,1,95.87986192,27.84438603,2016
151,151,1,0,0,918,NA,0,0,0,0,1,95.59415457,27.88401237,2016
152,152,1,0,0,918,NA,0,0,0,0,1,95.57820971,27.86500789,2016
153,153,15,1,2,938,1,2,5,9,6,11,92.31428236,24.85547542,2016
154,154,3,0,0,918,NA,0,1,2,0,5,95.91871321,27.38535227,2016
155,155,10,0,1,938,1,2,3,6,4,7,92.25028123,24.84740047,2016
156,156,4,0,0,918,NA,0,1,2,0,5,95.91189535,27.39074174,2016
157,157,14,1,2,938,1,2,5,9,5,11,92.3147898,24.85389768,2016
158,158,6,0,1,918,1,1,2,3,0,8,95.60790416,27.41362974,2016
159,159,5,0,1,938,NA,1,1,3,2,3,92.28514889,24.80080814,2016
160,160,2,0,0,918,NA,0,1,1,0,4,95.5442027,27.366681,2016
161,161,8,0,1,938,1,1,1,5,3,6,92.33567522,24.78961796,2016
162,162,14,1,2,938,1,2,4,8,5,10,92.31783002,24.8737858,2016
163,163,8,0,1,938,1,1,2,5,3,6,92.28521706,24.83679336,2016
164,164,5,0,1,938,NA,1,2,3,2,4,92.298706,24.78930203,2016
165,165,7,0,1,918,1,1,3,4,0,10,95.65000893,27.62559696,2016
166,166,5,0,1,918,NA,0,2,2,0,6,95.59221032,27.62457423,2016
167,167,10,0,1,938,1,2,3,6,4,7,92.28457991,24.84767691,2016
168,168,3,0,0,918,NA,0,2,2,0,5,95.64865743,27.54569035,2016
169,169,2,0,0,918,NA,0,1,1,0,3,95.76765457,27.63439155,2016
170,170,4,0,0,918,NA,0,2,2,0,6,95.73204041,27.62368551,2016
171,171,4,0,0,918,NA,0,2,2,0,6,95.72860407,27.62264812,2016
172,172,1,0,0,918,NA,0,0,1,0,1,95.77311644,27.60252394,2016
173,173,3,0,0,918,NA,0,1,1,0,4,95.73533099,27.51353448,2016
174,174,4,0,0,918,NA,0,2,2,0,6,95.72526728,27.62180011,2016
175,175,7,0,1,938,1,1,2,4,3,5,92.3364989,24.80395193,2016
176,176,9,0,1,938,1,1,3,6,3,7,92.349329,24.8058036,2016
177,177,4,0,0,944,NA,0,1,2,1,9,91.9595981,26.75313671,2016
178,178,4,0,1,944,NA,1,2,2,1,12,92.01128448,26.7319129,2016
179,179,13,1,2,938,1,2,4,8,5,10,92.31847326,24.88797662,2016
180,180,3,0,0,944,NA,0,1,1,1,6,92.00619052,26.83485026,2016
181,181,4,0,0,944,NA,0,2,2,1,10,92.17085586,26.75925783,2016
182,182,4,0,0,944,NA,0,2,2,1,10,92.17046788,26.76609905,2016
183,183,11,1,1,938,1,2,3,6,4,7,92.2920232,24.87580725,2016
184,184,11,1,1,938,1,2,4,7,4,8,92.29383746,24.85271758,2016
185,185,18,1,2,938,1,3,6,11,7,16,92.32957285,24.88341747,2016
186,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.27946309,24.81587006,2016
187,187,17,1,2,938,1,3,5,10,6,12,92.31403188,24.88286612,2016
188,188,4,0,1,938,NA,1,1,3,2,3,92.31472634,24.81819983,2016
189,189,15,1,2,938,1,2,5,9,5,11,92.31278205,24.88735211,2016
190,190,11,1,2,938,1,2,4,7,4,9,92.29294176,24.84847666,2016
191,191,4,0,1,938,NA,1,1,3,2,3,92.30675246,24.81179418,2016
192,192,13,1,2,938,1,2,4,8,5,10,92.26741715,24.86295882,2016
193,193,16,1,2,938,1,2,5,9,6,11,92.3177155,24.88992393,2016
194,194,15,1,2,938,1,2,5,9,5,11,92.31897877,24.88867461,2016
195,195,13,1,2,938,1,2,4,8,5,10,92.31366189,24.88863992,2016
196,196,18,1,2,938,1,3,6,11,7,15,92.27272149,24.90251789,2016
197,197,14,1,2,938,1,2,4,8,5,10,92.28039938,24.89604177,2016
198,198,17,1,2,938,1,3,5,10,6,12,92.34267127,24.83692974,2016
199,199,14,1,2,938,1,2,5,9,5,10,92.34255195,24.84112047,2016
200,200,4,0,1,938,NA,1,1,3,2,3,92.32775411,24.50662126,2016
201,201,4,0,1,938,NA,1,1,2,1,3,92.28451694,24.52988357,2016
202,202,4,0,1,938,NA,1,1,2,1,3,92.29389471,24.35858767,2016
203,203,5,0,1,913,NA,1,2,3,0,5,91.10744995,26.4187297,2016
204,204,3,0,0,938,NA,0,1,2,1,2,92.33236771,24.40083845,2016
205,205,4,0,1,938,NA,1,1,2,1,3,92.28120767,24.54395241,2016
206,206,6,0,1,938,NA,1,1,4,2,5,92.24003583,24.52272017,2016
207,207,5,0,1,938,NA,1,1,3,2,4,92.31650743,24.43467061,2016
208,208,4,0,1,938,NA,1,1,2,1,3,92.31543245,24.43977975,2016
209,209,3,0,0,938,NA,0,1,2,1,2,92.34349423,24.51308072,2016
210,210,3,0,0,938,NA,0,1,2,1,2,92.34422338,24.4304701,2016
211,211,3,0,0,938,NA,0,0,2,1,2,92.26872054,24.33006808,2016
212,212,5,0,1,938,NA,1,1,3,2,4,92.25396608,24.54250247,2016
213,213,4,0,1,938,NA,1,1,2,1,3,92.25035147,24.55173638,2016
214,214,3,0,0,938,NA,0,1,2,1,2,92.34899139,24.52291045,2016
215,215,14,1,2,938,1,2,3,9,5,10,92.23147933,24.46965868,2016
216,216,10,1,1,938,1,1,2,6,4,7,92.32128396,24.47991944,2016
217,217,4,0,1,938,NA,1,1,2,1,3,92.29412594,24.34483492,2016
218,218,3,0,0,938,NA,0,1,2,1,2,92.33369982,24.40413348,2016
219,219,7,0,1,938,1,1,1,4,3,6,92.31787714,24.46806218,2016
220,220,3,0,0,938,NA,0,1,2,1,2,92.34059283,24.49676219,2016
221,221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.22783713,24.4724739,2016
222,222,4,0,1,938,NA,1,1,3,2,3,92.25872969,24.5314003,2016
223,223,4,0,1,938,NA,1,1,2,1,3,92.33393759,24.50991535,2016
224,224,9,0,1,938,1,1,2,6,4,7,92.26587591,24.51724737,2016
225,225,4,0,1,938,NA,1,1,2,1,3,92.26871522,24.52297617,2016
226,226,3,0,0,938,NA,0,0,2,1,2,92.27665811,24.28721937,2016
227,227,3,0,0,938,NA,0,1,2,1,2,92.33749098,24.52550108,2016
228,228,3,0,0,938,NA,0,1,2,1,2,92.27620446,24.27709532,2016
229,229,6,0,1,938,NA,1,1,4,2,5,92.25078913,24.50617852,2016
230,230,2,0,0,938,NA,0,0,1,1,1,92.33630404,24.36552153,2016
231,231,4,0,0,918,NA,0,2,2,0,6,95.67924009,27.65091167,2016
232,232,3,0,0,918,NA,0,1,1,0,4,95.68915969,27.52472787,2016
233,233,2,0,0,918,NA,0,1,1,0,4,95.6364248,27.66326308,2016
234,234,4,0,0,918,NA,0,2,2,0,5,95.6869206,27.56448116,2016
235,235,4,0,0,918,NA,0,1,2,0,5,95.45425028,27.38005785,2016
236,236,3,0,0,918,NA,0,1,1,0,4,95.70946812,27.63890843,2016
237,237,3,0,0,918,NA,0,1,2,0,4,95.46840616,27.41921189,2016
238,238,3,0,0,918,NA,0,1,2,0,4,95.45639676,27.39962123,2016
239,239,3,0,0,918,NA,0,1,1,0,4,95.28350032,27.44449431,2016
240,240,4,0,0,918,NA,0,1,2,0,6,95.45193089,27.38965827,2016
241,241,3,0,0,918,NA,0,1,1,0,4,95.47893012,27.39814453,2016
242,242,3,0,0,918,NA,0,1,2,0,4,95.30428288,27.45361415,2016
243,243,12,0,1,918,1,1,4,6,0,17,95.42881168,27.4688724,2016
244,244,5,0,1,918,NA,1,2,3,0,7,95.40360905,27.45869223,2016
245,245,3,0,0,938,NA,0,1,2,1,2,92.27523623,24.27571304,2016
246,246,4,0,0,918,NA,0,1,2,0,6,95.39502836,27.44158265,2016
247,247,6,0,1,918,1,1,2,3,0,8,95.37337374,27.4689908,2016
248,248,8,0,1,938,1,1,2,5,3,6,92.31829107,24.4779153,2016
249,249,9,0,1,918,1,1,3,4,0,12,95.41474813,27.46555728,2016
250,250,5,0,1,938,NA,1,1,3,2,4,92.31618036,24.43909911,2016
251,251,4,0,1,938,NA,1,1,2,1,3,92.33636774,24.43367187,2016
252,252,6,0,1,938,NA,1,1,3,2,4,92.31900429,24.45925763,2016
253,253,4,0,1,938,NA,1,1,3,2,3,92.3284513,24.4591671,2016
254,254,4,0,0,938,NA,1,1,2,1,3,92.3276955,24.45046192,2016
255,255,5,0,1,938,NA,1,1,3,2,4,92.3253238,24.46677162,2016
256,256,4,0,1,938,NA,1,1,2,2,3,92.23898055,24.55134572,2016
257,257,3,0,0,938,NA,0,1,2,1,2,92.30827168,24.42762565,2016
258,258,4,0,1,938,NA,1,1,2,1,3,92.32169364,24.42972676,2016
259,259,14,1,2,938,1,2,3,8,5,10,92.23295466,24.46979908,2016
260,260,14,1,2,938,1,2,3,9,5,10,92.23273725,24.47146203,2016
261,261,4,0,0,938,NA,0,1,2,1,3,92.30296971,24.3710248,2016
262,262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.22886379,24.46853472,2016
263,263,4,0,1,938,NA,1,1,2,2,3,92.27175657,24.48855277,2016
264,264,3,0,0,938,NA,0,0,2,1,2,92.31345814,24.33021412,2016
265,265,5,0,1,938,NA,1,1,3,2,4,92.40685624,24.5415949,2016
266,266,3,0,0,938,NA,0,1,2,1,2,92.38110199,24.27736195,2016
267,267,4,0,0,926,NA,0,1,2,0,8,94.64356749,26.91367137,2016
268,268,3,0,0,944,NA,0,1,2,1,9,91.9595048,26.75257065,2016
269,269,3,0,0,926,NA,0,1,1,0,5,94.87255499,26.92452427,2016
270,270,5,0,0,926,NA,0,2,2,0,11,94.73060362,26.85992038,2016
271,271,8,0,1,938,1,1,2,5,3,7,92.41793188,24.55543532,2016
272,272,6,0,1,926,1,1,3,3,0,13,94.79395483,26.92509975,2016
273,273,2,0,0,944,NA,0,1,1,0,6,91.91454829,26.8475394,2016
274,274,4,0,0,926,NA,0,1,2,0,9,94.62074203,26.88563244,2016
275,275,1,0,0,926,NA,0,0,0,0,2,94.79349451,26.81737552,2016
276,276,3,0,0,944,NA,0,1,1,1,9,91.96293,26.65628376,2016
277,277,3,0,0,926,NA,0,1,2,0,8,94.65834255,26.91404232,2016
278,278,5,0,0,926,NA,1,2,2,0,11,94.81723818,26.95190755,2016
279,279,4,0,0,926,NA,1,2,2,0,10,94.81893284,26.96193801,2016
280,280,5,0,0,926,NA,1,2,2,0,10,94.90404694,26.984432,2016
281,281,5,0,1,926,1,1,2,2,0,12,94.83718564,26.99939802,2016
282,282,4,0,0,926,NA,0,1,2,0,8,94.61906545,26.90635218,2016
283,283,4,0,0,926,NA,0,1,2,0,8,94.61299494,26.90420116,2016
284,284,3,0,0,926,NA,0,1,1,0,8,94.76973858,27.11565443,2016
285,285,3,0,0,926,NA,0,1,1,0,6,94.76997502,26.9926563,2016
286,286,5,0,1,944,1,1,2,2,1,13,91.92519793,26.67085647,2016
287,287,3,0,0,944,NA,0,1,1,1,6,92.15069349,26.83155331,2016
288,288,7,0,1,938,NA,1,2,4,2,5,92.43077477,24.57043838,2016
289,289,6,0,1,938,NA,1,2,4,2,5,92.39741837,24.53656844,2016
290,290,7,0,1,918,1,1,3,4,0,10,95.41074797,27.45978823,2016
291,291,3,0,0,918,NA,0,1,2,0,5,95.45327237,27.43377924,2016
292,292,3,0,0,918,NA,0,1,2,0,5,95.4252108,27.44493059,2016
293,293,34,1,4,918,3,3,13,17,1,46,95.35408204,27.48173665,2016
294,294,6,0,1,918,1,1,2,3,0,8,95.37008266,27.46501729,2016
295,295,2,0,0,918,NA,0,1,1,0,3,95.43168397,27.58500933,2016
296,296,3,0,0,918,NA,0,1,2,0,4,95.43969756,27.40476707,2016
297,297,4,0,0,918,NA,0,1,2,0,6,95.42599995,27.44975082,2016
298,298,2,0,0,918,NA,0,1,1,0,4,95.53580641,27.44357376,2016
299,299,5,0,1,918,NA,0,2,2,0,7,95.53663145,27.62527153,2016
300,300,10,0,1,918,1,1,4,5,0,14,95.48020146,27.47649239,2016
301,301,3,0,0,918,NA,0,1,1,0,4,95.55982665,27.46072414,2016
302,302,11,0,1,918,1,1,4,5,0,14,95.46377189,27.47740034,2016
303,303,4,0,1,938,NA,1,1,2,1,3,92.46537755,24.52230293,2016
304,304,10,0,1,918,1,1,4,5,0,13,95.42071006,27.46200764,2016
305,305,5,0,1,918,NA,0,2,2,0,6,95.54613386,27.62091151,2016
306,306,5,0,1,918,NA,1,2,2,0,7,95.44840046,27.45745032,2016
307,307,3,0,0,938,NA,0,1,2,1,2,92.43272321,24.36758315,2016
308,308,3,0,0,918,NA,0,1,1,0,4,95.57956828,27.4581766,2016
309,309,4,0,1,938,NA,1,1,2,2,3,92.46649662,24.47757382,2016
310,310,4,0,1,938,NA,1,1,3,2,3,92.39191714,24.51082718,2016
311,311,3,0,0,938,NA,0,0,2,1,2,92.37221348,24.32076696,2016
312,312,3,0,0,938,NA,0,1,2,1,2,92.37895144,24.35756126,2016
313,313,6,0,1,938,NA,1,2,4,2,5,92.44996483,24.47004916,2016
314,314,4,0,0,937,NA,0,1,1,0,6,94.25137728,26.54592476,2016
315,315,4,0,0,937,NA,0,1,1,1,6,94.14343295,26.51145668,2016
316,316,5,0,0,937,1,0,2,2,1,6,94.19893823,26.57281038,2016
317,317,2,0,0,938,NA,0,0,1,1,1,92.37401022,24.33079942,2016
318,318,8,0,1,938,1,1,2,5,3,6,92.44150088,24.55063808,2016
319,319,5,0,1,938,NA,1,1,3,2,4,92.45800423,24.49553573,2016
320,320,5,0,1,938,NA,1,1,3,2,4,92.40949348,24.56289087,2016
321,321,4,0,1,938,NA,0,1,2,1,3,92.47369137,24.48402852,2016
322,322,5,0,1,938,NA,1,1,3,2,3,92.40182771,24.51616661,2016
323,323,5,0,1,938,NA,1,1,3,2,4,92.41717555,24.57907712,2016
324,324,3,0,0,938,NA,0,1,2,1,2,92.3801721,24.53508774,2016
325,325,5,0,1,938,NA,1,1,3,2,4,92.46546152,24.45889279,2016
326,326,3,0,0,938,NA,0,1,2,1,2,92.46811085,24.43360817,2016
327,327,5,0,0,937,NA,0,2,2,1,6,94.1808487,26.55254681,2016
328,328,3,0,0,944,NA,0,1,1,1,6,91.99254662,26.69165416,2016
329,329,2,0,0,937,NA,0,0,1,0,2,94.18780164,26.97798574,2016
330,330,3,0,0,937,NA,0,1,1,0,3,94.03204448,26.9334641,2016
331,331,3,0,0,937,NA,0,1,1,0,4,94.48093922,26.84532726,2016
332,332,2,0,0,937,NA,0,1,1,0,3,94.19325972,26.98591911,2016
333,333,4,0,0,937,NA,1,1,1,0,6,93.99185039,26.92685811,2016
334,334,3,0,0,938,NA,0,1,2,1,2,92.49382331,24.46002979,2016
335,335,3,0,0,944,NA,0,1,1,1,8,92.01047327,26.69775775,2016
336,336,5,0,1,944,1,1,2,2,1,12,91.94192605,26.67593642,2016
337,337,2,0,0,937,NA,0,0,1,0,2,94.27040224,26.96478908,2016
338,338,3,0,0,944,NA,0,1,1,1,7,91.90939326,26.80541807,2016
339,339,8,0,1,938,1,1,2,5,3,6,92.44773251,24.48281375,2016
340,340,3,0,0,944,NA,0,1,2,1,9,91.91342438,26.84121069,2016
341,341,3,0,0,944,NA,0,1,1,0,6,91.90603467,26.84743668,2016
342,342,2,0,0,944,NA,0,1,1,0,5,92.13963779,26.85109324,2016
343,343,2,0,0,937,NA,0,0,1,0,2,94.36946917,26.88831208,2016
344,344,3,0,0,944,NA,0,1,1,1,6,92.18256491,26.81355707,2016
345,345,4,0,0,944,NA,0,1,2,1,9,92.12160135,26.79767969,2016
346,346,3,0,0,944,NA,0,1,1,1,6,92.00277695,26.72996727,2016
347,347,2,0,0,937,NA,0,0,1,0,3,94.42443273,26.90934624,2016
348,348,2,0,0,937,NA,0,0,1,0,2,94.45655766,26.90317016,2016
