TEHSIL,object_id,Mean_Daily_Runoff,Sum_Runoff,Peak_Runoff
KOTKHAI,02-033-00038,0.0010463636363636363,0.2302,0.1969
KOTLI,02-027-00026,4.9999999999999996e-06,0.00039999999999999996,0.0003
KRISHANGARH,02-031-00061,0.0,0.0,0.0
KULLU,02-026-00014,0.0018843181818181819,0.8291,0.0593
KUMHARSAIN,02-033-00039,0.00012944444444444445,0.0233,0.0041
KUPVI,02-033-00040,0.000247,0.0247,0.0136
LAD BHAROL,02-027-00027,0.0014516666666666666,0.0871,0.0124
LAHAUL,02-025-00017,0.009759884615384616,50.751400000000004,0.2875
MANALI,02-026-00015,0.007477758620689655,4.3370999999999995,0.1424
MORANG,02-034-01704,0.00037907692307692306,0.4928,0.0302
MULTHAN,02-024-02125,0.014016973684210527,10.6529,0.1784
NADAUN,02-028-02859,0.0,0.0,0.0
NAGROTA BAGWAN,02-024-02126,0.00170125,0.1361,0.0324
NAHAN,02-032-00050,0.0,0.0,0.0
NAINA DEVI,02-030-02109,0.0,0.0,0.0
NALAGARH,02-031-00062,0.0,0.0,0.0
NAMHOL,02-030-02108,0.0,0.0,0.0
NANKHARI,02-033-00041,0.00209,0.209,0.1636
NERMAND,02-026-00016,0.00010874999999999999,0.0348,0.0057
NERUA,02-033-00042,0.00011208333333333332,0.0269,0.0074
NICHAR,02-034-00010,0.00034511904761904755,0.2899,0.0145
NIHRI,02-027-00028,2.2222222222222225e-06,0.0004,0.0001
NOHRA,02-032-00051,0.0,0.0,0.0
NURPUR,02-024-02127,3.7500000000000005e-06,0.0015,0.0004
PACHHAD,02-032-00052,0.0,0.0,0.0
PADHAR,02-027-00029,0.0005617857142857143,0.1573,0.0106
PALAMPUR,02-024-02128,0.0016238235294117648,0.5521,0.0273
PANGI,02-023-00006,0.004060431034482758,4.7101,0.087
PAONTA SAHIB,02-032-01637,6.25e-07,0.00030000000000000003,0.0001
POOH,02-034-01705,8.969387755102041e-05,0.0879,0.0068
RAJGARH,02-032-00053,0.0,0.0,0.0
RAKKAR,02-024-02129,0.0,0.0,0.0
RAMPUR,02-033-00043,0.0013524242424242426,0.8926000000000002,0.1748
RAMSHAHR,02-031-00063,0.0,0.0,0.0
RENUKA,02-032-00055,0.0,0.0,0.0
ROHRU,02-033-00044,0.0037579999999999996,0.7515999999999999,0.2017
RONHAT,02-032-03318,1.0625e-05,0.0017000000000000001,0.0014
SAINJ,02-026-00017,0.0008182758620689656,0.4746,0.0269
SALUNI,02-023-00007,0.0007926315789473684,0.30119999999999997,0.0206
SANDHOL,02-027-00030,,0.0,
SANGLA,02-034-01706,0.0017947321428571426,2.0101,0.0491
SARKAGHAT,02-027-00031,0.0,0.0,0.0
SEONI,02-033-00046,1.0000000000000002e-06,0.0002,0.0001
SHAHPUR,02-024-02130,9.874999999999999e-05,0.015799999999999998,0.0014
SHALAI,02-032-00056,0.000259,0.051800000000000006,0.0078
SHIMLA,02-033-00045,2.777777777777778e-07,0.0001,0.0001
SIHUNTA,02-023-00008,3.772727272727273e-05,0.0083,0.0012
SOLAN,02-031-00064,6.25e-07,0.0001,0.0001
SPITI,02-025-02401,0.0006000000000000001,3.348,0.053
SUNDAR NAGAR,02-027-00032,2.9166666666666666e-06,0.0007,0.0002
THEOG,02-033-00047,5.8125e-05,0.018600000000000002,0.0054
THUNAG,02-027-00033,6.772727272727272e-05,0.014899999999999998,0.0024
THURAL,02-024-02131,0.0005716666666666667,0.0343,0.0052
TIRA SUJANPUR,02-028-02860,0.0,0.0,0.0
UNA,02-029-00069,0.0,0.0,0.0
