TEHSIL,object_id,Mean_Daily_Runoff,Sum_Runoff,Peak_Runoff
DHATWAL,02-028-02856,0.001057258064516129,0.1311,0.037
DHIRA,02-024-02115,0.0009709677419354841,0.12040000000000002,0.0791
DODRA KWAR,02-033-00036,0.003453349875930521,1.3917,0.1857
FATEHPUR,02-024-02116,0.006398566308243729,1.7852000000000001,0.5453
GALORE,02-028-02857,2.741935483870968e-05,0.0017000000000000001,0.0009
GHANARI,02-029-00067,0.0012938709677419355,0.4011,0.1377
GHUMARWIN,02-030-02106,0.004656048387096773,1.1546999999999998,0.3034
HAMIRPUR,02-028-02858,5.8525345622119825e-05,0.012700000000000001,0.0031
HANGRANG,02-034-01703,0.0013772495755517825,0.8111999999999999,0.0651
HARCHAKIAN,02-024-02117,0.05324354838709678,3.3011000000000004,3.1831
HAROLI,02-029-00068,0.0020363636363636365,0.6944,0.0891
INDORA,02-024-02118,0.004984516129032258,2.3178,0.4652
JAISINGHPUR,02-024-02119,0.021975806451612904,4.0874999999999995,3.6389
JASWAN  KOTLA,02-024-02120,0.0015040322580645161,0.1865,0.1035
JAWALAMUKHI,02-024-02121,0.002495698924731183,0.4642,0.0841
JAWALI,02-024-02122,0.011280645161290325,4.196400000000001,1.8678
JHANDUTA,02-030-02107,0.012413333333333332,5.7722,1.1783
JOGINDAR NAGAR,02-027-00024,0.04646182795698925,17.283800000000003,2.5086
JUBBAL,02-033-00037,0.0001887096774193548,0.0702,0.0093
KALPA,02-034-00009,0.014880860215053762,6.9196,0.8921
KAMRAU,02-032-00049,7.834101382488479e-06,0.0017000000000000001,0.001
KANDAGHAT,02-031-00059,0.008187096774193547,2.538,0.3636
KANGRA,02-024-02123,0.04288801843317973,9.306700000000001,3.8988
KARSOG,02-027-00025,0.013157603686635945,8.5656,1.1135
KASAULI,02-031-00060,0.0011400921658986174,0.2474,0.1443
KHUNDIAN,02-024-02124,0.001679569892473118,0.3124,0.0851
KOTKHAI,02-033-00038,0.0036574780058651027,1.2472,0.1727
KOTLI,02-027-00026,0.011664516129032257,1.4464,0.9551
KRISHANGARH,02-031-00061,0.00526,0.8153000000000001,0.2756
KULLU,02-026-00014,0.030596041055718476,20.8665,4.2237
KUMHARSAIN,02-033-00039,0.004227598566308243,1.1795,0.2117
KUPVI,02-033-00040,0.0037412903225806453,0.5799000000000001,0.2575
LAD BHAROL,02-027-00027,0.10437634408602152,9.706999999999999,3.3116
LAHAUL,02-025-00017,0.2938383002481389,2368.3367000000003,26.8101
MANALI,02-026-00015,0.11900033370411568,106.98129999999999,15.3828
MORANG,02-034-01704,0.0024196029776674937,4.8755,0.887
MULTHAN,02-024-02125,0.037557640067911714,44.2429,1.5331
NADAUN,02-028-02859,0.0015133640552995392,0.32839999999999997,0.0958
NAGROTA BAGWAN,02-024-02126,0.062424193548387095,7.7406,4.3215
NAHAN,02-032-00050,0.00014739454094292803,0.059399999999999994,0.0201
NAINA DEVI,02-030-02109,0.013282661290322581,3.2941000000000003,1.1193
NALAGARH,02-031-00062,0.03296401985111662,13.2845,3.6575
NAMHOL,02-030-02108,0.04793010752688171,8.915,1.6553
NANKHARI,02-033-00041,0.0016187096774193548,0.2509,0.0985
NERMAND,02-026-00016,0.012349596774193549,6.1254,0.5865
NERUA,02-033-00042,0.0002645161290322581,0.09840000000000002,0.0162
NICHAR,02-034-00010,0.0036662058371735797,4.7734,0.408
NIHRI,02-027-00028,0.022652329749103944,6.32,1.1015
NOHRA,02-032-00051,0.0034682027649769586,0.7526,0.1545
NURPUR,02-024-02127,0.0019406451612903229,1.2032,0.1838
PACHHAD,02-032-00052,0.0007462365591397848,0.3469999999999999,0.0369
PADHAR,02-027-00029,0.03402142857142858,14.7653,2.4776
PALAMPUR,02-024-02128,0.02347495256166983,12.3713,4.102
PANGI,02-023-00006,0.029976251390433813,53.897299999999994,1.5601
PAONTA SAHIB,02-032-01637,2.432795698924731e-05,0.0181,0.0033
POOH,02-034-01705,0.00013772218564845294,0.2092,0.0562
RAJGARH,02-032-00053,0.000832258064516129,0.1806,0.0354
RAKKAR,02-024-02129,0.002965591397849462,0.2758,0.0947
RAMPUR,02-033-00043,0.0030825024437927664,3.1534,0.3511
RAMSHAHR,02-031-00063,0.025459907834101382,5.5248,1.2274
RENUKA,02-032-00055,0.0041864516129032255,1.2977999999999998,0.1471
ROHRU,02-033-00044,4.9999999999999996e-05,0.0155,0.0029
RONHAT,02-032-03318,0.011714112903225809,2.9051000000000005,0.5362
SAINJ,02-026-00017,0.013140489432703002,11.8133,0.7513
SALUNI,02-023-00007,0.014239219015280134,8.386899999999999,1.0622
SANDHOL,02-027-00030,,0.0,
SANGLA,02-034-01706,0.012485311059907835,21.674500000000002,1.014
SARKAGHAT,02-027-00031,0.005178801843317973,1.1238000000000001,0.204
SEONI,02-033-00046,0.016132580645161293,5.0011,1.1772
SHAHPUR,02-024-02130,0.02698790322580645,6.693,1.9745
SHALAI,02-032-00056,0.0008390322580645162,0.26010000000000005,0.1307
SHIMLA,02-033-00045,0.02192222222222222,12.2326,1.8474
SIHUNTA,02-023-00008,0.010174193548387098,3.4694,1.2991
SOLAN,02-031-00064,0.004304435483870967,1.0675,0.3718
SPITI,02-025-02401,0.09130544571626778,789.7008000000001,24.1033
SUNDAR NAGAR,02-027-00032,0.010276612903225806,3.8228999999999997,1.2588
THEOG,02-033-00047,0.012553427419354838,6.2265,0.523
THUNAG,02-027-00033,0.013858357771260996,4.7257,0.4065
THURAL,02-024-02131,0.0005827956989247311,0.054200000000000005,0.0376
TIRA SUJANPUR,02-028-02860,0.0017520161290322583,0.43450000000000005,0.3956
UNA,02-029-00069,0.003114285714285714,0.6758,0.1447
