TEHSIL,object_id,Mean_Daily_Runoff,Sum_Runoff,Peak_Runoff
DODRA KWAR,02-033-00036,0.006153589743589744,2.3999,0.0908
FATEHPUR,02-024-02116,0.005229259259259259,1.4119,0.2689
GALORE,02-028-02857,0.00022166666666666664,0.0133,0.0057
GHANARI,02-029-00067,0.008974666666666666,2.6923999999999997,0.4481
GHUMARWIN,02-030-02106,0.00060875,0.1461,0.0343
HAMIRPUR,02-028-02858,0.00046809523809523805,0.0983,0.0165
HANGRANG,02-034-01703,0.015257192982456142,8.6966,0.4305
HARCHAKIAN,02-024-02117,0.009066666666666666,0.5439999999999999,0.506
HAROLI,02-029-00068,0.006017878787878788,1.9859,0.3018
INDORA,02-024-02118,0.005788444444444444,2.6048,0.2075
JAISINGHPUR,02-024-02119,0.016278888888888888,2.9302,0.6526
JASWAN  KOTLA,02-024-02120,0.0036141666666666666,0.4337,0.1867
JAWALAMUKHI,02-024-02121,0.0016683333333333333,0.3003,0.0597
JAWALI,02-024-02122,0.008238888888888888,2.9659999999999997,0.462
JHANDUTA,02-030-02107,0.0003913333333333333,0.17609999999999998,0.0376
JOGINDAR NAGAR,02-027-00024,0.022694166666666668,8.1699,0.3722
JUBBAL,02-033-00037,0.0031863888888888888,1.1471,0.2737
KALPA,02-034-00009,0.011086666666666667,4.989,0.325
KAMRAU,02-032-00049,0.008470476190476191,1.7788,0.1481
KANDAGHAT,02-031-00059,0.007803333333333333,2.341,0.2508
KANGRA,02-024-02123,0.006538095238095238,1.373,0.5795
KARSOG,02-027-00025,0.004603333333333333,2.9000999999999997,0.293
KASAULI,02-031-00060,0.0011476190476190477,0.24100000000000002,0.1411
KHUNDIAN,02-024-02124,0.00078,0.1404,0.0486
KOTKHAI,02-033-00038,0.009126363636363636,3.0117000000000003,0.2606
KOTLI,02-027-00026,0.005715833333333333,0.6859,0.199
KRISHANGARH,02-031-00061,0.004941999999999999,0.7413,0.2481
KULLU,02-026-00014,0.020063333333333332,13.241799999999998,1.3466
KUMHARSAIN,02-033-00039,0.004695555555555556,1.2678,0.1796
KUPVI,02-033-00040,0.012602666666666668,1.8904,0.2394
LAD BHAROL,02-027-00027,0.054033333333333336,4.863,0.567
LAHAUL,02-025-00017,0.020701000000000004,161.4678,1.9485
MANALI,02-026-00015,0.059345172413793106,51.630300000000005,2.183
MORANG,02-034-01704,0.008473794871794872,16.5239,0.3225
MULTHAN,02-024-02125,0.03280122807017544,37.3934,0.6751
NADAUN,02-028-02859,0.0013304761904761905,0.2794,0.0639
NAGROTA BAGWAN,02-024-02126,0.007186666666666666,0.8623999999999999,0.413
NAHAN,02-032-00050,0.0002230769230769231,0.08700000000000001,0.0181
NAINA DEVI,02-030-02109,0.00013458333333333334,0.0323,0.0079
NALAGARH,02-031-00062,0.0008892307692307693,0.3468,0.0654
NAMHOL,02-030-02108,1.1666666666666668e-05,0.0021000000000000003,0.0006
NANKHARI,02-033-00041,0.005882666666666667,0.8824000000000001,0.2224
NERMAND,02-026-00016,0.026459999999999997,12.7008,0.8103
NERUA,02-033-00042,0.006766111111111111,2.4358,0.1756
NICHAR,02-034-00010,0.010533015873015873,13.2716,0.4955
NIHRI,02-027-00028,0.0017129629629629632,0.4625,0.0612
NOHRA,02-032-00051,0.0031928571428571427,0.6705,0.1279
NURPUR,02-024-02127,0.008357833333333333,5.0147,0.5209
PACHHAD,02-032-00052,0.0008846666666666667,0.39809999999999995,0.0278
PADHAR,02-027-00029,0.016057619047619046,6.7442,0.4035
PALAMPUR,02-024-02128,0.006249803921568628,3.1874,0.2266
PANGI,02-023-00006,0.018827758620689656,32.7603,0.6049
PAONTA SAHIB,02-032-01637,0.0002977777777777778,0.2144,0.0254
POOH,02-034-01705,0.010940136054421767,16.082,0.338
RAJGARH,02-032-00053,0.0009742857142857142,0.2046,0.0209
RAKKAR,02-024-02129,0.0022199999999999998,0.1998,0.0662
RAMPUR,02-033-00043,0.016774949494949495,16.607200000000002,0.9871
RAMSHAHR,02-031-00063,0.0004442857142857143,0.09330000000000001,0.0479
RENUKA,02-032-00055,0.0038053333333333333,1.1416,0.1152
ROHRU,02-033-00044,0.004609,1.3827,0.2635
RONHAT,02-032-03318,0.01360375,3.2649,0.343
SAINJ,02-026-00017,0.012327471264367815,10.7249,0.4999
SALUNI,02-023-00007,0.10011473684210527,57.065400000000004,1.3743
SANDHOL,02-027-00030,,0.0,
SANGLA,02-034-01706,0.009510416666666667,15.977500000000001,0.3557
SARKAGHAT,02-027-00031,0.004247142857142857,0.8918999999999999,0.0713
SEONI,02-033-00046,0.001410666666666667,0.4232000000000001,0.0691
SHAHPUR,02-024-02130,0.0042316666666666666,1.0156,0.269
SHALAI,02-032-00056,0.014098,4.2294,0.1609
SHIMLA,02-033-00045,0.009044444444444443,4.884,0.3434
SIHUNTA,02-023-00008,0.0024736363636363636,0.8162999999999999,0.2089
SOLAN,02-031-00064,0.004022083333333333,0.9653,0.2523
SPITI,02-025-02401,0.011843775388291516,99.1324,0.8673
SUNDAR NAGAR,02-027-00032,0.0012905555555555556,0.4646,0.0579
THEOG,02-033-00047,0.014316249999999999,6.8717999999999995,0.3513
THUNAG,02-027-00033,0.01725060606060606,5.692699999999999,0.2814
THURAL,02-024-02131,0.005394444444444446,0.48550000000000004,0.1875
TIRA SUJANPUR,02-028-02860,0.002133333333333333,0.5119999999999999,0.1197
UNA,02-029-00069,0.007719047619047619,1.621,0.2909
