TEHSIL,object_id,Mean_Daily_Runoff,Sum_Runoff,Peak_Runoff
NAMHOL,02-030-02108,0.1244977011494253,21.662599999999998,2.0356
NANKHARI,02-033-00041,0.42872689655172413,62.165400000000005,6.7334
NERMAND,02-026-00016,0.31064224137931035,144.138,5.4766
NERUA,02-033-00042,0.28971752873563217,100.82169999999999,4.031
NICHAR,02-034-00010,0.13002085385878487,158.3654,2.8125
NIHRI,02-027-00028,0.3186126436781609,83.1579,3.2765
NOHRA,02-032-00051,0.7502512315270936,152.301,11.0653
NURPUR,02-024-02127,0.3828787931034483,222.0697,10.9049
PACHHAD,02-032-00052,1.3034363218390803,566.9947999999999,18.759
PADHAR,02-027-00029,0.5979593596059113,242.77149999999997,9.7959
PALAMPUR,02-024-02128,0.4309032454361055,212.4353,9.2798
PANGI,02-023-00006,0.3727013674197384,626.8837,15.4973
PAONTA SAHIB,02-032-01637,0.30125316091954024,209.67219999999998,4.0481
POOH,02-034-01705,0.04420337790288529,62.813,1.6085
RAJGARH,02-032-00053,1.5162566502463055,307.8001,19.439
RAKKAR,02-024-02129,0.18039080459770113,15.693999999999999,2.0048
RAMPUR,02-033-00043,0.25772100313479623,246.639,5.2345
RAMSHAHR,02-031-00063,0.14590197044334974,29.6181,2.1517
RENUKA,02-032-00055,0.533038275862069,154.5811,5.9068
ROHRU,02-033-00044,0.2660810344827586,77.1635,5.4387
RONHAT,02-032-03318,0.7181418103448276,166.6089,14.5944
SAINJ,02-026-00017,0.1853206896551724,155.8547,3.2961
SALUNI,02-023-00007,2.149164065335753,1184.1894,43.5024
SANDHOL,02-027-00030,,0.0,
SANGLA,02-034-01706,0.10228232758620691,166.1065,1.9537
SARKAGHAT,02-027-00031,0.14068916256157638,28.5599,1.8279
SEONI,02-033-00046,0.47077379310344825,136.52439999999999,5.4909
SHAHPUR,02-024-02130,0.3107219827586207,72.08749999999999,7.7726
SHALAI,02-032-00056,0.3964310344827587,114.965,5.6333
SHIMLA,02-033-00045,0.5931082375478928,309.6025,5.2255
SIHUNTA,02-023-00008,0.17870783699059561,57.0078,4.6527
SOLAN,02-031-00064,0.6026663793103448,139.8186,11.8803
SPITI,02-025-02401,0.0900453096032629,728.5566,3.2529
SUNDAR NAGAR,02-027-00032,0.2113382183908046,73.5457,3.218
THEOG,02-033-00047,0.6035564655172414,280.0502,6.5992
THUNAG,02-027-00033,0.2708423197492163,86.3987,2.1552
THURAL,02-024-02131,0.2202103448275862,19.1583,4.1528
TIRA SUJANPUR,02-028-02860,0.12161206896551724,28.214,2.9558
UNA,02-029-00069,0.22657290640394087,45.994299999999996,3.677
