TEHSIL,object_id,Mean_Daily_Runoff,Sum_Runoff,Peak_Runoff
DODRA KWAR,02-033-00036,0.011716153846153847,4.5693,0.2233
FATEHPUR,02-024-02116,0.1243051851851852,33.5624,5.3031
GALORE,02-028-02857,0.13829833333333333,8.2979,1.9099
GHANARI,02-029-00067,0.021554666666666666,6.4664,0.5267
GHUMARWIN,02-030-02106,0.22108791666666666,53.061099999999996,4.02
HAMIRPUR,02-028-02858,0.35402476190476195,74.3452,6.0571
HANGRANG,02-034-01703,0.0073440350877192985,4.1861,0.0685
HARCHAKIAN,02-024-02117,0.117175,7.0305,1.8316
HAROLI,02-029-00068,0.035544848484848485,11.7298,0.7211
INDORA,02-024-02118,0.18466,83.097,2.4814
JAISINGHPUR,02-024-02119,0.8179327777777777,147.2279,53.3759
JASWAN  KOTLA,02-024-02120,0.13127916666666667,15.753499999999999,4.9317
JAWALAMUKHI,02-024-02121,0.10477777777777779,18.86,1.646
JAWALI,02-024-02122,0.41014666666666666,147.6528,8.5553
JHANDUTA,02-030-02107,0.1909808888888889,85.9414,7.5202
JOGINDAR NAGAR,02-027-00024,0.9006188888888889,324.22279999999995,54.3334
JUBBAL,02-033-00037,0.07188805555555557,25.879700000000003,1.6993
KALPA,02-034-00009,0.009014222222222222,4.0564,0.1889
KAMRAU,02-032-00049,0.14356666666666668,30.149,2.3773
KANDAGHAT,02-031-00059,0.280746,84.2238,6.4854
KANGRA,02-024-02123,0.11094666666666668,23.2988,1.9322
KARSOG,02-027-00025,0.15398523809523812,97.0107,2.5641
KASAULI,02-031-00060,0.21907523809523807,46.005799999999994,4.3201
KHUNDIAN,02-024-02124,0.19017944444444443,34.2323,5.2025
KOTKHAI,02-033-00038,0.08184575757575759,27.0091,1.5602
KOTLI,02-027-00026,0.9522200000000001,114.2664,33.2711
KRISHANGARH,02-031-00061,0.5933886666666666,89.0083,17.9081
KULLU,02-026-00014,0.037413939393939395,24.6932,1.4958
KUMHARSAIN,02-033-00039,0.08192037037037038,22.1185,1.2037
KUPVI,02-033-00040,0.170204,25.5306,4.1538
LAD BHAROL,02-027-00027,0.6980522222222221,62.824699999999986,20.5951
LAHAUL,02-025-00017,0.023480961538461537,183.1515,1.1365
MANALI,02-026-00015,0.0635632183908046,55.3,1.1145
MORANG,02-034-01704,0.009160871794871794,17.8637,0.2467
MULTHAN,02-024-02125,0.07768657894736843,88.5627,5.2605
NADAUN,02-028-02859,0.21454238095238093,45.0539,5.4003
NAGROTA BAGWAN,02-024-02126,0.27349083333333335,32.8189,8.3469
NAHAN,02-032-00050,0.2589117948717949,100.97559999999999,6.9551
NAINA DEVI,02-030-02109,0.11808125,28.3395,2.8583
NALAGARH,02-031-00062,0.5631479487179487,219.6277,26.6895
NAMHOL,02-030-02108,0.2324077777777778,41.8334,3.3087
NANKHARI,02-033-00041,0.07824466666666667,11.736699999999999,1.378
NERMAND,02-026-00016,0.066589375,31.9629,0.9554
NERUA,02-033-00042,0.06722666666666668,24.2016,2.3366
NICHAR,02-034-00010,0.008765873015873015,11.045,0.4139
NIHRI,02-027-00028,0.18095851851851855,48.8588,2.5456
NOHRA,02-032-00051,0.19985142857142862,41.9688,3.6722
NURPUR,02-024-02127,0.4410646666666666,264.63879999999995,11.6316
PACHHAD,02-032-00052,0.21776688888888884,97.99509999999998,4.7821
PADHAR,02-027-00029,0.3239164285714286,136.0449,31.1341
PALAMPUR,02-024-02128,0.33222,169.43220000000002,7.2857
PANGI,02-023-00006,0.04066793103448276,70.76219999999999,5.017
PAONTA SAHIB,02-032-01637,0.20721694444444444,149.1962,6.4795
POOH,02-034-01705,0.004268027210884354,6.274,0.0893
RAJGARH,02-032-00053,0.22357619047619046,46.95099999999999,3.679
RAKKAR,02-024-02129,0.10059222222222222,9.0533,0.9752
RAMPUR,02-033-00043,0.05395767676767677,53.4181,1.6132
RAMSHAHR,02-031-00063,0.4178319047619048,87.7447,23.0441
RENUKA,02-032-00055,0.19802,59.40599999999999,3.7901
ROHRU,02-033-00044,0.08678733333333333,26.036199999999997,1.6894
RONHAT,02-032-03318,0.19087625,45.8103,3.8988
SAINJ,02-026-00017,0.02513816091954023,21.8702,1.1926
SALUNI,02-023-00007,0.16854157894736846,96.0687,10.8982
SANDHOL,02-027-00030,,0.0,
SANGLA,02-034-01706,0.02511267857142857,42.1893,0.3685
SARKAGHAT,02-027-00031,1.3687480952380953,287.4371,43.6876
SEONI,02-033-00046,0.182947,54.884100000000004,2.7036
SHAHPUR,02-024-02130,0.039405416666666665,9.4573,0.5959
SHALAI,02-032-00056,0.13154033333333334,39.4621,3.5767
SHIMLA,02-033-00045,0.22764259259259262,122.927,3.9421
SIHUNTA,02-023-00008,0.08387636363636362,27.679199999999998,1.8138
SOLAN,02-031-00064,0.22518916666666666,54.0454,6.4454
SPITI,02-025-02401,0.010871756272401435,90.9966,0.2625
SUNDAR NAGAR,02-027-00032,0.16374249999999999,58.9473,2.7321
THEOG,02-033-00047,0.164015,78.7272,3.9871
THUNAG,02-027-00033,0.09896181818181818,32.6574,1.3642
THURAL,02-024-02131,0.40127666666666667,36.1149,8.1495
TIRA SUJANPUR,02-028-02860,0.6158541666666667,147.805,51.587
UNA,02-029-00069,0.02731095238095238,5.7353,0.7475
