TEHSIL,object_id,Mean_Daily_Runoff,Sum_Runoff,Peak_Runoff
KOTKHAI,02-033-00038,0.25737536656891497,87.76499999999999,6.0903
KOTLI,02-027-00026,0.08305564516129033,10.2989,3.6217
KRISHANGARH,02-031-00061,0.25239870967741934,39.1218,9.9044
KULLU,02-026-00014,0.12386510263929619,84.476,14.4988
KUMHARSAIN,02-033-00039,0.2258774193548387,63.019800000000004,6.0312
KUPVI,02-033-00040,1.262421935483871,195.6754,26.903
LAD BHAROL,02-027-00027,0.12764301075268816,11.8708,3.6485
LAHAUL,02-025-00017,0.08975380893300247,723.4157,23.8987
MANALI,02-026-00015,0.5565513904338153,500.33970000000005,25.4637
MORANG,02-034-01704,0.03506114143920595,70.6482,2.4357
MULTHAN,02-024-02125,0.16870721561969437,198.7371,3.7887
NADAUN,02-028-02859,0.0002423963133640553,0.05260000000000001,0.0187
NAGROTA BAGWAN,02-024-02126,0.5216362903225806,64.6829,18.9397
NAHAN,02-032-00050,0.9045084367245657,364.51689999999996,65.8603
NAINA DEVI,02-030-02109,0.5850471774193549,145.0917,31.6782
NALAGARH,02-031-00062,0.06925955334987592,27.9116,3.7183
NAMHOL,02-030-02108,0.05442956989247311,10.123899999999999,1.904
NANKHARI,02-033-00041,0.20957548387096772,32.4842,6.0209
NERMAND,02-026-00016,0.15479959677419355,76.7806,4.0073
NERUA,02-033-00042,0.1467927419354839,54.6069,4.3151
NICHAR,02-034-00010,0.043173809523809524,56.2123,2.4855
NIHRI,02-027-00028,0.18666666666666665,52.08,9.0675
NOHRA,02-032-00051,1.5689562211981567,340.4635,59.0603
NURPUR,02-024-02127,0.0361658064516129,22.4228,1.4086
PACHHAD,02-032-00052,2.0722546236559136,963.5984,72.1228
PADHAR,02-027-00029,0.09737626728110597,42.26129999999999,4.1488
PALAMPUR,02-024-02128,0.16491214421252373,86.90870000000001,10.4511
PANGI,02-023-00006,0.05653464961067853,101.6493,2.9899
PAONTA SAHIB,02-032-01637,0.16152284946236561,120.173,3.2201
POOH,02-034-01705,0.016194733377221857,24.5998,0.3887
RAJGARH,02-032-00053,2.3060811059907835,500.4196,75.5623
RAKKAR,02-024-02129,3.2258064516129034e-05,0.003,0.0011
RAMPUR,02-033-00043,0.11166119257087,114.2294,3.9968
RAMSHAHR,02-031-00063,0.05538571428571429,12.018699999999999,2.8561
RENUKA,02-032-00055,0.9933529032258065,307.93940000000003,15.5057
ROHRU,02-033-00044,0.10672548387096774,33.084900000000005,4.7511
RONHAT,02-032-03318,0.6632770161290322,164.49269999999999,74.0842
SAINJ,02-026-00017,0.07419143492769743,66.6981,2.8296
SALUNI,02-023-00007,0.03657113752122241,21.540399999999998,0.8824
SANDHOL,02-027-00030,,0.0,
SANGLA,02-034-01706,0.07747471198156682,134.49609999999998,3.108
SARKAGHAT,02-027-00031,0.09501013824884792,20.617199999999997,3.7748
SEONI,02-033-00046,0.11701903225806451,36.2759,3.6599
SHAHPUR,02-024-02130,0.08404072580645162,20.842100000000002,2.7631
SHALAI,02-032-00056,0.2895980645161291,89.7754,12.8495
SHIMLA,02-033-00045,0.16927401433691752,94.45489999999998,5.0598
SIHUNTA,02-023-00008,0.03799208211143695,12.9553,2.5479
SOLAN,02-031-00064,0.6570770161290322,162.9551,63.0166
SPITI,02-025-02401,0.03290704127644815,284.613,1.7621
SUNDAR NAGAR,02-027-00032,0.1630809139784946,60.6661,16.2193
THEOG,02-033-00047,0.18529939516129032,91.9085,5.4942
THUNAG,02-027-00033,0.13685777126099707,46.668499999999995,2.3202
THURAL,02-024-02131,0.07039247311827956,6.5465,1.2953
TIRA SUJANPUR,02-028-02860,0.025316532258064513,6.278499999999999,6.066
UNA,02-029-00069,0.1290110599078341,27.9954,4.4028
