TEHSIL,object_id,Mean_Daily_Runoff,Sum_Runoff,Peak_Runoff
RAMPUR,02-033-00043,0.371454329004329,343.2238,3.8409
RAMSHAHR,02-031-00063,0.2741719387755102,53.7377,9.1653
RENUKA,02-032-00055,0.4620567857142857,129.3759,2.4362
ROHRU,02-033-00044,0.18293642857142858,51.2222,2.4476
RONHAT,02-032-03318,1.9840566964285713,444.4287,31.5836
SAINJ,02-026-00017,0.28063460591133005,227.87529999999998,3.0465
SALUNI,02-023-00007,0.2856877819548872,151.9859,3.301
SANDHOL,02-027-00030,,0.0,
SANGLA,02-034-01706,0.34356632653061225,538.712,3.3128
SARKAGHAT,02-027-00031,1.8261836734693877,357.932,32.9687
SEONI,02-033-00046,0.8751224999999999,245.0343,8.6306
SHAHPUR,02-024-02130,0.23681964285714288,53.0476,3.2157
SHALAI,02-032-00056,2.098309642857143,587.5267,32.5873
SHIMLA,02-033-00045,1.824399404761905,919.4973,32.9778
SIHUNTA,02-023-00008,0.31223181818181817,96.1674,10.2686
SOLAN,02-031-00064,0.6430089285714286,144.034,24.9403
SPITI,02-025-02401,0.04199366359447004,328.0545,6.9187
SUNDAR NAGAR,02-027-00032,1.1455190476190478,384.89439999999996,20.7365
THEOG,02-033-00047,1.5236600446428572,682.5997,33.59
THUNAG,02-027-00033,0.23696298701298701,72.9846,1.6428
THURAL,02-024-02131,7.542088095238095,633.5354,100.414
TIRA SUJANPUR,02-028-02860,1.041527232142857,233.3021,37.7811
UNA,02-029-00069,0.514030612244898,100.75,8.2613
