TEHSIL,object_id,Mean_Daily_Runoff,Sum_Runoff,Peak_Runoff
JASWAN  KOTLA,02-024-02120,0.18541916666666666,22.2503,2.7985
JAWALAMUKHI,02-024-02121,0.06077944444444445,10.9403,1.2221
JAWALI,02-024-02122,0.4779697222222222,172.06910000000002,7.0726
JHANDUTA,02-030-02107,0.13245155555555554,59.6032,1.9212
JOGINDAR NAGAR,02-027-00024,0.6604405555555555,237.7586,22.8237
JUBBAL,02-033-00037,0.27769277777777784,99.96940000000001,5.2761
KALPA,02-034-00009,0.21066644444444446,94.79990000000001,4.0866
KAMRAU,02-032-00049,0.16614952380952377,34.8914,2.0183
KANDAGHAT,02-031-00059,0.32947666666666664,98.843,4.864
KANGRA,02-024-02123,0.5815133333333333,122.1178,12.8184
KARSOG,02-027-00025,0.36302460317460317,228.7055,4.2344
KASAULI,02-031-00060,0.1358809523809524,28.535,3.2599
KHUNDIAN,02-024-02124,0.07778833333333333,14.001900000000001,1.2463
KOTKHAI,02-033-00038,0.4318890909090909,142.5234,5.0257
KOTLI,02-027-00026,0.23446416666666667,28.1357,2.575
KRISHANGARH,02-031-00061,0.27510133333333336,41.2652,4.4857
KULLU,02-026-00014,1.7359042424242423,1145.6968,90.7827
KUMHARSAIN,02-033-00039,0.3988862962962963,107.6993,3.8923
KUPVI,02-033-00040,0.29385333333333336,44.077999999999996,4.1653
LAD BHAROL,02-027-00027,1.6055666666666668,144.501,36.7021
LAHAUL,02-025-00017,0.5896080512820512,4598.9428,49.4425
MANALI,02-026-00015,1.2589044827586207,1095.2469,36.6724
MORANG,02-034-01704,0.11723733333333333,228.6128,4.0315
MULTHAN,02-024-02125,1.0340884210526313,1178.8608,86.6218
NADAUN,02-028-02859,0.06388523809523809,13.4159,0.782
NAGROTA BAGWAN,02-024-02126,0.5127841666666666,61.534099999999995,13.1662
NAHAN,02-032-00050,0.16607538461538462,64.7694,5.498
NAINA DEVI,02-030-02109,0.15690124999999996,37.656299999999995,1.8868
NALAGARH,02-031-00062,0.16795794871794872,65.5036,2.8571
NAMHOL,02-030-02108,0.2577683333333333,46.3983,2.3867
NANKHARI,02-033-00041,0.3908566666666667,58.6285,4.5993
NERMAND,02-026-00016,0.33188333333333336,159.304,3.8937
NERUA,02-033-00042,0.2040063888888889,73.4423,3.1861
NICHAR,02-034-00010,0.17450492063492062,219.8762,5.4436
NIHRI,02-027-00028,0.17838111111111113,48.1629,1.9688
NOHRA,02-032-00051,0.2911071428571429,61.1325,5.5706
NURPUR,02-024-02127,0.3099805,185.9883,5.8919
PACHHAD,02-032-00052,0.3076668888888889,138.4501,7.951
PADHAR,02-027-00029,1.4868526190476188,624.4780999999999,89.7305
PALAMPUR,02-024-02128,0.22889823529411765,116.7381,6.5776
PANGI,02-023-00006,0.9510251724137931,1654.7838,56.32
PAONTA SAHIB,02-032-01637,0.10785583333333335,77.65620000000001,2.5233
POOH,02-034-01705,0.10963034013605441,161.1566,2.8051
RAJGARH,02-032-00053,0.34016857142857143,71.4354,6.3252
RAKKAR,02-024-02129,0.05646444444444444,5.081799999999999,0.4898
RAMPUR,02-033-00043,0.4043953535353536,400.3514,6.0394
RAMSHAHR,02-031-00063,0.1834104761904762,38.5162,2.6193
RENUKA,02-032-00055,0.265067,79.5201,3.6101
ROHRU,02-033-00044,0.30378066666666664,91.1342,5.4461
RONHAT,02-032-03318,0.43269208333333337,103.8461,6.2466
SAINJ,02-026-00017,0.2544009195402299,221.3288,9.7423
SALUNI,02-023-00007,0.14483333333333334,82.555,1.8392
SANDHOL,02-027-00030,,0.0,
SANGLA,02-034-01706,0.20279964285714286,340.7034,5.5358
SARKAGHAT,02-027-00031,0.14972523809523813,31.442300000000003,2.3744
SEONI,02-033-00046,0.38253,114.759,4.7685
SHAHPUR,02-024-02130,0.4322233333333333,103.7336,10.4057
SHALAI,02-032-00056,0.22999466666666668,68.9984,3.4699
SHIMLA,02-033-00045,0.4515179629629629,243.81969999999998,5.1922
SIHUNTA,02-023-00008,0.23948939393939395,79.03150000000001,7.7646
SOLAN,02-031-00064,0.24014125,57.6339,5.7014
SPITI,02-025-02401,0.10893229390681004,911.7633000000001,16.9459
SUNDAR NAGAR,02-027-00032,0.12797916666666667,46.0725,2.0754
THEOG,02-033-00047,0.4964520833333334,238.29700000000003,5.2032
THUNAG,02-027-00033,0.2798736363636364,92.3583,4.17
THURAL,02-024-02131,0.19390555555555558,17.4515,3.7193
TIRA SUJANPUR,02-028-02860,0.14672958333333333,35.2151,3.9271
UNA,02-029-00069,0.09082619047619046,19.0735,1.997
