TEHSIL,object_id,Mean_Daily_Runoff,Sum_Runoff,Peak_Runoff
HARCHAKIAN,02-024-02117,0.00011250000000000001,0.0054,0.0023
HAROLI,02-029-00068,0.0013401515151515153,0.3538,0.0795
INDORA,02-024-02118,0.0004002777777777778,0.1441,0.0311
JAISINGHPUR,02-024-02119,0.003615972222222222,0.5207,0.4825
JASWAN  KOTLA,02-024-02120,1.9791666666666665e-05,0.0019,0.0007
JAWALAMUKHI,02-024-02121,0.0002458333333333333,0.0354,0.008
JAWALI,02-024-02122,4.027777777777777e-05,0.0116,0.0024
JHANDUTA,02-030-02107,0.006771944444444444,2.4379,0.5603
JOGINDAR NAGAR,02-027-00024,0.006429861111111111,1.8518000000000001,0.5011
JUBBAL,02-033-00037,0.004021875,1.1583,0.3919
KALPA,02-034-00009,0.0003155555555555555,0.11359999999999999,0.018
KAMRAU,02-032-00049,0.0,0.0,0.0
KANDAGHAT,02-031-00059,0.006946666666666666,1.6671999999999998,0.3678
KANGRA,02-024-02123,6.011904761904762e-05,0.0101,0.0019
KARSOG,02-027-00025,0.0004343253968253967,0.21889999999999996,0.0491
KASAULI,02-031-00060,0.0019625,0.3297,0.1948
KHUNDIAN,02-024-02124,6.805555555555555e-05,0.0098,0.0038
KOTKHAI,02-033-00038,0.012397727272727274,3.273,0.3796
KOTLI,02-027-00026,0.007707291666666667,0.7399,0.2918
KRISHANGARH,02-031-00061,0.007354166666666666,0.8825,0.3321
KULLU,02-026-00014,0.00047518939393939396,0.2509,0.033
KUMHARSAIN,02-033-00039,0.007355092592592593,1.5887,0.3322
KUPVI,02-033-00040,0.00034083333333333334,0.040900000000000006,0.0206
LAD BHAROL,02-027-00027,5.555555555555556e-06,0.0004,0.0002
LAHAUL,02-025-00017,0.002970801282051282,18.5378,0.3098
MANALI,02-026-00015,0.00014827586206896551,0.1032,0.0088
MORANG,02-034-01704,0.005553076923076924,8.6628,0.1661
MULTHAN,02-024-02125,0.00010537280701754385,0.09609999999999999,0.0049
NADAUN,02-028-02859,0.00014107142857142855,0.0237,0.0089
NAGROTA BAGWAN,02-024-02126,0.00011979166666666669,0.011500000000000002,0.0034
NAHAN,02-032-00050,9.294871794871795e-06,0.0029000000000000002,0.0009
NAINA DEVI,02-030-02109,0.017003645833333334,3.2647,0.61
NALAGARH,02-031-00062,0.002105769230769231,0.657,0.1435
NAMHOL,02-030-02108,0.005425,0.7812,0.1536
NANKHARI,02-033-00041,0.0095125,1.1415,0.3318
NERMAND,02-026-00016,0.0009768229166666664,0.37509999999999993,0.1853
NERUA,02-033-00042,0.0007482638888888889,0.2155,0.0487
NICHAR,02-034-00010,2.986111111111111e-05,0.0301,0.0096
NIHRI,02-027-00028,0.003847222222222222,0.831,0.1697
NOHRA,02-032-00051,0.0003071428571428572,0.0516,0.0118
NURPUR,02-024-02127,3.1666666666666666e-05,0.0152,0.0017
PACHHAD,02-032-00052,5.1666666666666664e-05,0.0186,0.0017
PADHAR,02-027-00029,0.0026035714285714286,0.8748,0.2741
PALAMPUR,02-024-02128,4.8039215686274497e-05,0.0196,0.0031
PANGI,02-023-00006,0.006748922413793104,9.394499999999999,0.2801
PAONTA SAHIB,02-032-01637,0.0,0.0,0.0
POOH,02-034-01705,0.0046093537414965986,5.4206,0.1201
RAJGARH,02-032-00053,6.607142857142859e-05,0.0111,0.0019
RAKKAR,02-024-02129,0.00012083333333333332,0.0087,0.0034
RAMPUR,02-033-00043,0.002309469696969697,1.8291,0.3676
RAMSHAHR,02-031-00063,0.002901190476190476,0.4874,0.1089
RENUKA,02-032-00055,0.0003895833333333333,0.0935,0.0144
ROHRU,02-033-00044,0.00621,1.4904,0.3885
RONHAT,02-032-03318,0.004036458333333334,0.7750000000000001,0.3019
SAINJ,02-026-00017,1.4367816091954023e-06,0.001,0.0002
SALUNI,02-023-00007,0.00019385964912280702,0.08839999999999999,0.0101
SANDHOL,02-027-00030,,0.0,
SANGLA,02-034-01706,0.0018360119047619052,2.4676,0.1068
SARKAGHAT,02-027-00031,0.010479166666666666,1.7605,0.3448
SEONI,02-033-00046,0.00077,0.1848,0.0519
SHAHPUR,02-024-02130,2.1354166666666663e-05,0.0040999999999999995,0.0006
SHALAI,02-032-00056,8.541666666666668e-05,0.0205,0.0118
SHIMLA,02-033-00045,0.002119675925925926,0.9157000000000001,0.0928
SIHUNTA,02-023-00008,1.1363636363636361e-05,0.003,0.0006
SOLAN,02-031-00064,0.003969791666666667,0.7622,0.3667
SPITI,02-025-02401,0.0029092293906810038,19.4802,0.2971
SUNDAR NAGAR,02-027-00032,0.0037319444444444444,1.0748,0.1742
THEOG,02-033-00047,0.00848828125,3.2595,0.4194
THUNAG,02-027-00033,0.0,0.0,0.0
THURAL,02-024-02131,2.7777777777777776e-05,0.002,0.0011
TIRA SUJANPUR,02-028-02860,0.0033250000000000003,0.6384000000000001,0.5883
UNA,02-029-00069,0.0005017857142857143,0.0843,0.0843
