TEHSIL,object_id,Mean_Daily_Runoff,Sum_Runoff,Peak_Runoff
GHUMARWIN,02-030-02106,0.02767291666666667,6.641500000000001,1.1838
HAMIRPUR,02-028-02858,0.03801,7.9821,1.0727
HANGRANG,02-034-01703,0.0035057894736842104,1.9983,0.1176
HARCHAKIAN,02-024-02117,0.16918,10.1508,5.6826
HAROLI,02-029-00068,0.056953030303030304,18.7945,1.1771
INDORA,02-024-02118,0.06252111111111111,28.1345,2.2811
JAISINGHPUR,02-024-02119,0.12567722222222225,22.621900000000004,3.2447
JASWAN  KOTLA,02-024-02120,0.11433249999999999,13.719899999999999,2.6551
JAWALAMUKHI,02-024-02121,0.01026,1.8468000000000002,0.3461
JAWALI,02-024-02122,0.08980861111111112,32.3311,4.6917
JHANDUTA,02-030-02107,0.07300044444444445,32.8502,1.9
JOGINDAR NAGAR,02-027-00024,0.11926277777777777,42.9346,3.0726
JUBBAL,02-033-00037,0.04727861111111111,17.0203,3.0183
KALPA,02-034-00009,0.010738,4.8321000000000005,0.2246
KAMRAU,02-032-00049,0.04048285714285714,8.5014,1.785
KANDAGHAT,02-031-00059,0.06961866666666668,20.8856,2.3551
KANGRA,02-024-02123,0.14483380952380953,30.415100000000002,6.1309
KARSOG,02-027-00025,0.04870777777777778,30.6859,0.9502
KASAULI,02-031-00060,0.04443904761904762,9.3322,1.6101
KHUNDIAN,02-024-02124,0.01893888888888889,3.409,1.0356
KOTKHAI,02-033-00038,0.04387181818181818,14.477699999999999,3.056
KOTLI,02-027-00026,0.08888166666666666,10.665799999999999,1.8038
KRISHANGARH,02-031-00061,0.10623666666666667,15.9355,2.2802
KULLU,02-026-00014,0.03291151515151516,21.721600000000002,1.4451
KUMHARSAIN,02-033-00039,0.034936666666666664,9.4329,0.4945
KUPVI,02-033-00040,0.05455333333333333,8.183,2.047
LAD BHAROL,02-027-00027,0.10548111111111111,9.4933,2.7933
LAHAUL,02-025-00017,0.03457973076923077,269.7219,2.5123
MANALI,02-026-00015,0.13539781609195403,117.7961,3.2177
MORANG,02-034-01704,0.010163076923076922,19.818,0.498
MULTHAN,02-024-02125,0.035652280701754385,40.6436,0.9836
NADAUN,02-028-02859,0.02468095238095238,5.183,1.1445
NAGROTA BAGWAN,02-024-02126,0.10541416666666667,12.649700000000001,5.0794
NAHAN,02-032-00050,0.028311025641025635,11.041299999999998,1.3956
NAINA DEVI,02-030-02109,0.10679208333333333,25.6301,1.9954
NALAGARH,02-031-00062,0.11117128205128204,43.3568,2.0768
NAMHOL,02-030-02108,0.1535827777777778,27.6449,2.3487
NANKHARI,02-033-00041,0.05096066666666667,7.644100000000001,2.6851
NERMAND,02-026-00016,0.04928458333333333,23.6566,1.8193
NERUA,02-033-00042,0.024945555555555558,8.9804,0.6936
NICHAR,02-034-00010,0.016247936507936506,20.472400000000004,1.2099
NIHRI,02-027-00028,0.04595851851851852,12.4088,0.9425
NOHRA,02-032-00051,0.05271523809523811,11.0702,1.6941
NURPUR,02-024-02127,0.061364666666666665,36.8188,1.3843
PACHHAD,02-032-00052,0.06468977777777778,29.110400000000002,1.9175
PADHAR,02-027-00029,0.05466166666666667,22.957900000000002,2.0099
PALAMPUR,02-024-02128,0.05964274509803921,30.4178,1.547
PANGI,02-023-00006,0.047874252873563214,83.3012,1.335
PAONTA SAHIB,02-032-01637,0.05364472222222223,38.62420000000001,2.5041
POOH,02-034-01705,0.00718265306122449,10.5585,0.1658
RAJGARH,02-032-00053,0.07298571428571429,15.327000000000002,1.6006
RAKKAR,02-024-02129,0.008802222222222222,0.7921999999999999,0.2625
RAMPUR,02-033-00043,0.06913575757575759,68.4444,3.1607
RAMSHAHR,02-031-00063,0.11851714285714285,24.8886,1.9239
RENUKA,02-032-00055,0.041129,12.338700000000001,1.4214
ROHRU,02-033-00044,0.06130766666666666,18.3923,3.0885
RONHAT,02-032-03318,0.07287,17.4888,2.2152
SAINJ,02-026-00017,0.02754528735632184,23.9644,1.2127
SALUNI,02-023-00007,0.057717192982456145,32.8988,1.6751
SANDHOL,02-027-00030,,0.0,
SANGLA,02-034-01706,0.014959107142857142,25.1313,0.5438
SARKAGHAT,02-027-00031,0.11802952380952382,24.7862,1.9831
SEONI,02-033-00046,0.057363000000000004,17.2089,0.9918
SHAHPUR,02-024-02130,0.11024833333333332,26.4596,3.9202
SHALAI,02-032-00056,0.029204,8.761199999999999,1.2398
SHIMLA,02-033-00045,0.08075203703703705,43.6061,2.2347
SIHUNTA,02-023-00008,0.05336272727272728,17.6097,3.8605
SOLAN,02-031-00064,0.05512583333333334,13.230200000000002,2.3688
SPITI,02-025-02401,0.018232365591397848,152.6049,0.7576
SUNDAR NAGAR,02-027-00032,0.03415111111111111,12.2944,1.84
THEOG,02-033-00047,0.06434895833333334,30.887500000000003,2.2534
THUNAG,02-027-00033,0.03248121212121212,10.718800000000002,0.4134
THURAL,02-024-02131,0.08374,7.5366,1.7022
TIRA SUJANPUR,02-028-02860,0.07098333333333333,17.035999999999998,3.0289
UNA,02-029-00069,0.08464904761904761,17.7763,1.3456
