TEHSIL,object_id,Mean_Daily_Runoff,Sum_Runoff,Peak_Runoff
SHAHPUR,02-024-02130,2.2949443548387096,569.1462,59.7505
SHALAI,02-032-00056,12.24899741935484,3797.1892000000003,151.0878
SHIMLA,02-033-00045,7.247763440860215,4044.252,131.2041
SIHUNTA,02-023-00008,3.313518181818182,1129.9097,88.7828
SOLAN,02-031-00064,16.499261693548387,4091.8169000000003,224.3841
SPITI,02-025-02401,0.1144511619840444,989.8881,8.1555
SUNDAR NAGAR,02-027-00032,8.151100537634408,3032.2094,140.4247
THEOG,02-033-00047,7.282810080645161,3612.2738,102.5771
THUNAG,02-027-00033,6.229049560117301,2124.1058999999996,100.1715
THURAL,02-024-02131,11.169002150537635,1038.7172,103.6239
TIRA SUJANPUR,02-028-02860,8.215994758064516,2037.5667,146.4329
UNA,02-029-00069,10.374411981566821,2251.2473999999997,162.1359
