TEHSIL,object_id,Mean_Daily_Runoff,Sum_Runoff,Peak_Runoff
NADAUN,02-028-02859,0.12534976958525346,27.2009,3.0079
NAGROTA BAGWAN,02-024-02126,0.7494709677419354,92.9344,30.0623
NAHAN,02-032-00050,0.49123523573200994,197.9678,28.2962
NAINA DEVI,02-030-02109,0.22274193548387097,55.24,3.8988
NALAGARH,02-031-00062,0.150154094292804,60.512100000000004,4.0101
NAMHOL,02-030-02108,0.3298123655913978,61.345099999999995,4.7776
NANKHARI,02-033-00041,0.37971354838709676,58.8556,13.3925
NERMAND,02-026-00016,1.0569308467741936,524.2377,45.6041
NERUA,02-033-00042,0.979786559139785,364.48060000000004,42.0172
NICHAR,02-034-00010,0.2154470046082949,280.512,43.4136
NIHRI,02-027-00028,0.1536978494623656,42.8817,1.9254
NOHRA,02-032-00051,0.49340276497695856,107.0684,16.6895
NURPUR,02-024-02127,0.26349967741935487,163.3698,6.2605
PACHHAD,02-032-00052,0.6191047311827956,287.88370000000003,24.7356
PADHAR,02-027-00029,0.3109827188940092,134.9665,5.6934
PALAMPUR,02-024-02128,0.23941631878557873,126.1724,5.9773
PANGI,02-023-00006,0.41595517241379315,747.8874000000001,25.167
PAONTA SAHIB,02-032-01637,0.44315994623655913,329.711,14.2819
POOH,02-034-01705,0.19514423963133637,296.42409999999995,3.6088
RAJGARH,02-032-00053,0.679447926267281,147.4402,20.8016
RAKKAR,02-024-02129,0.08410752688172043,7.822,1.2827
RAMPUR,02-033-00043,0.9680331378299121,990.2978999999999,45.9579
RAMSHAHR,02-031-00063,0.20427741935483873,44.328199999999995,3.5636
RENUKA,02-032-00055,0.41106096774193546,127.42890000000001,9.4965
ROHRU,02-033-00044,0.4331041935483871,134.2623,14.2702
RONHAT,02-032-03318,0.6148653225806452,152.4866,16.8291
SAINJ,02-026-00017,0.19965483870967743,179.4897,6.0351
SALUNI,02-023-00007,0.07122801358234296,41.953300000000006,1.6935
SANDHOL,02-027-00030,,0.0,
SANGLA,02-034-01706,0.33666163594470044,584.4446,16.1375
SARKAGHAT,02-027-00031,0.2559221198156682,55.5351,5.8649
SEONI,02-033-00046,0.10315483870967741,31.978,2.2049
SHAHPUR,02-024-02130,1.1253459677419353,279.08579999999995,25.7503
SHALAI,02-032-00056,0.5798167741935484,179.7432,17.7527
SHIMLA,02-033-00045,0.40253942652329744,224.617,12.6228
SIHUNTA,02-023-00008,0.5873888563049853,200.2996,25.8934
SOLAN,02-031-00064,0.2967032258064516,73.58239999999999,18.3463
SPITI,02-025-02401,0.6333777777777778,5478.0844,32.5497
SUNDAR NAGAR,02-027-00032,0.1477266129032258,54.9543,3.5442
THEOG,02-033-00047,0.5424441532258064,269.0523,17.2648
THUNAG,02-027-00033,0.14966715542521994,51.036500000000004,5.9576
THURAL,02-024-02131,0.3423258064516129,31.8363,7.7406
TIRA SUJANPUR,02-028-02860,0.2952217741935484,73.215,11.1096
UNA,02-029-00069,0.2994903225806451,64.98939999999999,5.0276
