TEHSIL,object_id,Mean_Daily_Runoff,Sum_Runoff,Peak_Runoff
JAISINGHPUR,02-024-02119,4.272626881720431,794.7086,47.694
JASWAN  KOTLA,02-024-02120,3.288688709677419,407.7974,66.3522
JAWALAMUKHI,02-024-02121,1.7729494623655913,329.7686,24.377
JAWALI,02-024-02122,10.955936021505375,4075.6081999999997,128.4819
JHANDUTA,02-030-02107,3.495321075268817,1625.3243,51.1812
JOGINDAR NAGAR,02-027-00024,4.339274462365591,1614.2101,48.0638
JUBBAL,02-033-00037,0.9535545698924731,354.7223,26.3466
KALPA,02-034-00009,0.08937032258064515,41.5572,2.3296
KAMRAU,02-032-00049,1.7328889400921659,376.0369,21.0743
KANDAGHAT,02-031-00059,2.7436954838709675,850.5456,55.1996
KANGRA,02-024-02123,1.9584308755760367,424.97950000000003,34.9286
KARSOG,02-027-00025,1.11361044546851,724.9604,67.9059
KASAULI,02-031-00060,3.8584797235023043,837.2901,42.3478
KHUNDIAN,02-024-02124,1.5551112903225806,289.2507,25.2649
KOTKHAI,02-033-00038,2.8553263929618766,973.6663,54.4172
KOTLI,02-027-00026,4.372831451612903,542.2311,50.5111
KRISHANGARH,02-031-00061,4.973556129032258,770.9012,53.1284
KULLU,02-026-00014,1.1021385630498532,751.6585,38.6215
KUMHARSAIN,02-033-00039,2.4254064516129032,676.6884,44.8064
KUPVI,02-033-00040,1.3816406451612904,214.1543,27.8025
LAD BHAROL,02-027-00027,4.277222580645161,397.7817,32.9297
LAHAUL,02-025-00017,0.22777316377171214,1835.8517,32.0067
MANALI,02-026-00015,2.4031576195773083,2160.4387,36.2819
MORANG,02-034-01704,0.14141439205955333,284.95000000000005,3.2375
MULTHAN,02-024-02125,0.9103772495755517,1072.4243999999999,36.8278
NADAUN,02-028-02859,1.6984760368663596,368.5693,33.5814
NAGROTA BAGWAN,02-024-02126,6.797827419354839,842.9306,134.2828
NAHAN,02-032-00050,2.4265260545905707,977.89,31.4852
NAINA DEVI,02-030-02109,2.5115326612903224,622.8601,31.9056
NALAGARH,02-031-00062,6.617506451612903,2666.8550999999998,67.6101
NAMHOL,02-030-02108,3.7231080645161287,692.4981,27.476
NANKHARI,02-033-00041,2.000754193548387,310.1169,44.4281
NERMAND,02-026-00016,1.6042885080645162,795.7271000000001,50.5636
NERUA,02-033-00042,1.1155704301075267,414.99219999999997,23.5133
NICHAR,02-034-00010,0.1995254224270353,259.78209999999996,47.1947
NIHRI,02-027-00028,2.449780286738351,683.4887,67.997
NOHRA,02-032-00051,0.8958069124423963,194.3901,13.1043
NURPUR,02-024-02127,8.175712419354838,5068.9417,127.7275
PACHHAD,02-032-00052,0.9287384946236559,431.8634,24.8796
PADHAR,02-027-00029,2.891437096774194,1254.8837,38.0414
PALAMPUR,02-024-02128,10.123785958254269,5335.2352,134.3195
PANGI,02-023-00006,0.8987189655172414,1615.8967,42.6655
PAONTA SAHIB,02-032-01637,3.3545852150537634,2495.8114,39.1331
POOH,02-034-01705,0.10945424621461487,166.261,4.0604
RAJGARH,02-032-00053,0.7502041474654378,162.79430000000002,8.8555
RAKKAR,02-024-02129,1.8178032258064516,169.0557,21.5713
RAMPUR,02-033-00043,1.6546343108504398,1692.6909,51.6049
RAMSHAHR,02-031-00063,3.25208801843318,705.7031,33.1855
RENUKA,02-032-00055,0.9381935483870968,290.84000000000003,11.4765
ROHRU,02-033-00044,0.5869725806451612,181.9615,8.3209
RONHAT,02-032-03318,1.6513689516129033,409.53950000000003,43.8512
SAINJ,02-026-00017,0.14590700778642937,131.1704,3.0139
SALUNI,02-023-00007,1.8306334465195249,1078.2431,61.5755
SANDHOL,02-027-00030,,0.0,
SANGLA,02-034-01706,0.24208220046082948,420.2547,3.3304
SARKAGHAT,02-027-00031,5.700649308755761,1237.0409,58.4376
SEONI,02-033-00046,1.4407216129032259,446.62370000000004,68.3233
SHAHPUR,02-024-02130,2.0083826612903226,498.0789,35.1621
SHALAI,02-032-00056,1.1944319354838708,370.27389999999997,18.0731
SHIMLA,02-033-00045,1.8286991039426523,1020.4141,71.4159
SIHUNTA,02-023-00008,6.299328739002933,2148.0711,120.2059
SOLAN,02-031-00064,2.648895161290323,656.926,58.7639
SPITI,02-025-02401,0.07208879639264654,623.496,4.0311
SUNDAR NAGAR,02-027-00032,3.1490709677419355,1171.4544,68.6571
THEOG,02-033-00047,2.086615322580645,1034.9612,57.8702
THUNAG,02-027-00033,0.6994331378299121,238.5067,3.405
THURAL,02-024-02131,3.3895860215053766,315.2315,37.9929
TIRA SUJANPUR,02-028-02860,1.8827274193548387,466.9164,51.618
UNA,02-029-00069,1.8212603686635944,395.2135,15.4948
