TEHSIL,object_id,Mean_Daily_Runoff,Sum_Runoff,Peak_Runoff
INDORA,02-024-02118,0.13182911111111112,59.3231,2.7719
JAISINGHPUR,02-024-02119,0.9605872222222221,172.9057,23.4316
JASWAN  KOTLA,02-024-02120,2.3860024999999996,286.3203,72.1944
JAWALAMUKHI,02-024-02121,0.7538988888888889,135.7018,59.9532
JAWALI,02-024-02122,0.7554175000000001,271.9503,63.2578
JHANDUTA,02-030-02107,0.13018066666666667,58.5813,6.0934
JOGINDAR NAGAR,02-027-00024,0.5104397222222222,183.7583,8.9843
JUBBAL,02-033-00037,0.02107388888888889,7.5866,0.8275
KALPA,02-034-00009,0.011499777777777779,5.1749,0.2756
KAMRAU,02-032-00049,1.5783390476190475,331.45120000000003,40.1248
KANDAGHAT,02-031-00059,0.13051033333333334,39.1531,4.429
KANGRA,02-024-02123,1.4070566666666666,295.4819,64.8593
KARSOG,02-027-00025,0.028114761904761903,17.7123,0.426
KASAULI,02-031-00060,0.25264619047619047,53.0557,3.3293
KHUNDIAN,02-024-02124,1.0556027777777777,190.00849999999997,63.2309
KOTKHAI,02-033-00038,0.06354151515151515,20.968700000000002,0.7714
KOTLI,02-027-00026,0.29993166666666665,35.9918,5.2401
KRISHANGARH,02-031-00061,0.148342,22.2513,4.6029
KULLU,02-026-00014,0.06432772727272726,42.4563,3.3595
KUMHARSAIN,02-033-00039,0.049438148148148155,13.3483,0.7632
KUPVI,02-033-00040,0.46950200000000003,70.4253,10.9512
LAD BHAROL,02-027-00027,0.6161177777777778,55.4506,9.1292
LAHAUL,02-025-00017,0.028004051282051284,218.4316,7.0436
MANALI,02-026-00015,0.3672174712643678,319.4792,11.8868
MORANG,02-034-01704,0.01013,19.7535,0.3258
MULTHAN,02-024-02125,0.09256412280701753,105.5231,3.0141
NADAUN,02-028-02859,0.39543666666666666,83.0417,9.408
NAGROTA BAGWAN,02-024-02126,3.850223333333333,462.0268,62.889
NAHAN,02-032-00050,0.8917802564102565,347.7943,18.0947
NAINA DEVI,02-030-02109,0.17048958333333336,40.917500000000004,3.4953
NALAGARH,02-031-00062,0.048112820512820516,18.764,1.374
NAMHOL,02-030-02108,0.07249111111111112,13.0484,1.1711
NANKHARI,02-033-00041,0.04628466666666666,6.9427,0.7617
NERMAND,02-026-00016,0.051900208333333336,24.912100000000002,1.5313
NERUA,02-033-00042,0.05611222222222222,20.200400000000002,3.5569
NICHAR,02-034-00010,0.019051825396825393,24.0053,1.013
NIHRI,02-027-00028,0.4122351851851852,111.30349999999999,13.8152
NOHRA,02-032-00051,0.35169666666666666,73.8563,7.9986
NURPUR,02-024-02127,0.14779116666666667,88.67470000000002,4.389
PACHHAD,02-032-00052,0.11264511111111111,50.6903,2.4362
PADHAR,02-027-00029,0.22882880952380952,96.1081,6.6262
PALAMPUR,02-024-02128,3.2379798039215686,1651.3697,54.9475
PANGI,02-023-00006,0.009105977011494253,15.8444,1.42
PAONTA SAHIB,02-032-01637,2.2852331944444444,1645.3679,41.5668
POOH,02-034-01705,0.0036002721088435378,5.2924,0.2137
RAJGARH,02-032-00053,0.11433666666666667,24.010699999999996,2.0327
RAKKAR,02-024-02129,0.32231888888888893,29.0087,5.6553
RAMPUR,02-033-00043,0.051670909090909094,51.154199999999996,1.8753
RAMSHAHR,02-031-00063,0.04397095238095238,9.2339,1.0226
RENUKA,02-032-00055,0.37829766666666664,113.4893,5.7981
ROHRU,02-033-00044,0.026610666666666664,7.983199999999999,0.7581
RONHAT,02-032-03318,0.18589666666666668,44.6152,7.7768
SAINJ,02-026-00017,0.014480804597701149,12.5983,0.3874
SALUNI,02-023-00007,0.02222350877192982,12.667399999999999,0.8956
SANDHOL,02-027-00030,,0.0,
SANGLA,02-034-01706,0.019772797619047617,33.2183,0.3934
SARKAGHAT,02-027-00031,0.3844585714285714,80.7363,6.3556
SEONI,02-033-00046,0.032928,9.878400000000001,0.8001
SHAHPUR,02-024-02130,0.20346166666666668,48.8308,4.4013
SHALAI,02-032-00056,0.19150866666666666,57.4526,4.9619
SHIMLA,02-033-00045,0.08252814814814816,44.5652,1.0897
SIHUNTA,02-023-00008,0.0881069696969697,29.075300000000002,2.9681
SOLAN,02-031-00064,0.12807,30.7368,4.6291
SPITI,02-025-02401,0.0031819115890083633,26.6326,0.4171
SUNDAR NAGAR,02-027-00032,0.45932833333333334,165.35819999999998,35.1325
THEOG,02-033-00047,0.09415770833333334,45.1957,1.134
THUNAG,02-027-00033,0.02610030303030303,8.613100000000001,0.3982
THURAL,02-024-02131,0.9776077777777777,87.9847,24.4359
TIRA SUJANPUR,02-028-02860,0.41739208333333333,100.1741,8.9166
UNA,02-029-00069,0.4354538095238095,91.4453,8.9204
