TEHSIL,object_id,Mean_Daily_Runoff,Sum_Runoff,Peak_Runoff
DERA GOPIPUR,02-024-02113,0.001966349206349206,1.2388000000000001,0.1974
DHARAMPUR,02-027-00023,6.6666666666666675e-06,0.0014000000000000002,0.0004
DHARMSHALA,02-024-02114,0.0011694444444444447,0.42100000000000004,0.2028
DHATWAL,02-028-02856,0.0003775,0.0453,0.0164
DHIRA,02-024-02115,0.00015333333333333334,0.0184,0.0075
DODRA KWAR,02-033-00036,0.0034902564102564106,1.3612,0.1665
FATEHPUR,02-024-02116,0.009487037037037039,2.5615,0.9109
GALORE,02-028-02857,0.0013033333333333332,0.07819999999999999,0.0407
GHANARI,02-029-00067,0.03538733333333333,10.6162,1.8033
GHUMARWIN,02-030-02106,4.874999999999999e-05,0.011699999999999999,0.0062
HAMIRPUR,02-028-02858,0.0027285714285714283,0.573,0.0965
HANGRANG,02-034-01703,0.0663878947368421,37.8411,0.5853
HARCHAKIAN,02-024-02117,0.0008833333333333333,0.053,0.0347
HAROLI,02-029-00068,0.0,0.0,0.0
INDORA,02-024-02118,0.007415111111111111,3.3368,0.7761
JAISINGHPUR,02-024-02119,0.0029233333333333338,0.5262,0.2919
JASWAN  KOTLA,02-024-02120,0.01723,2.0675999999999997,0.9287
JAWALAMUKHI,02-024-02121,0.00016944444444444445,0.0305,0.0065
JAWALI,02-024-02122,0.0016966666666666666,0.6108,0.0905
JHANDUTA,02-030-02107,0.00035644444444444444,0.1604,0.0408
JOGINDAR NAGAR,02-027-00024,0.0035986111111111106,1.2954999999999999,0.2081
JUBBAL,02-033-00037,0.0008958333333333332,0.32249999999999995,0.0642
KALPA,02-034-00009,0.008582666666666667,3.8622,0.7326
KAMRAU,02-032-00049,8.571428571428571e-06,0.0018,0.0012
KANDAGHAT,02-031-00059,0.0025789999999999997,0.7737,0.115
KANGRA,02-024-02123,0.00041523809523809525,0.08720000000000001,0.0281
KARSOG,02-027-00025,0.0021030158730158733,1.3249000000000002,0.1057
KASAULI,02-031-00060,0.000480952380952381,0.101,0.0632
KHUNDIAN,02-024-02124,0.00098,0.17639999999999997,0.0808
KOTKHAI,02-033-00038,0.0034596969696969694,1.1417000000000002,0.1674
KOTLI,02-027-00026,6.666666666666666e-06,0.0007999999999999999,0.0003
KRISHANGARH,02-031-00061,0.002074,0.3111,0.1218
KULLU,02-026-00014,0.0017900000000000001,1.1814,0.1756
KUMHARSAIN,02-033-00039,0.003602962962962963,0.9728000000000001,0.1381
KUPVI,02-033-00040,0.0020926666666666667,0.3139,0.147
LAD BHAROL,02-027-00027,0.00934,0.8405999999999999,0.2812
LAHAUL,02-025-00017,0.013743384615384614,107.19839999999999,1.3236
MANALI,02-026-00015,0.0049198850574712644,4.2803,0.3856
MORANG,02-034-01704,0.011966102564102566,23.3339,0.758
MULTHAN,02-024-02125,0.04722070175438596,53.8316,5.0493
NADAUN,02-028-02859,0.0013142857142857144,0.276,0.096
NAGROTA BAGWAN,02-024-02126,0.003165833333333334,0.37990000000000007,0.3138
NAHAN,02-032-00050,0.0003733333333333333,0.1456,0.0299
NAINA DEVI,02-030-02109,0.00021624999999999997,0.051899999999999995,0.0203
NALAGARH,02-031-00062,0.0003687179487179488,0.1438,0.0485
NAMHOL,02-030-02108,0.0006488888888888887,0.11679999999999999,0.026
NANKHARI,02-033-00041,0.0022080000000000003,0.3312,0.1369
NERMAND,02-026-00016,0.0010027083333333333,0.4813,0.1115
NERUA,02-033-00042,0.0011238888888888891,0.4046,0.0879
NICHAR,02-034-00010,0.00866079365079365,10.9126,0.8344
NIHRI,02-027-00028,0.001768148148148148,0.4774,0.1306
NOHRA,02-032-00051,0.0016876190476190476,0.3544,0.0815
NURPUR,02-024-02127,0.0010895,0.6537000000000001,0.0876
PACHHAD,02-032-00052,0.0,0.0,0.0
PADHAR,02-027-00029,0.001992380952380952,0.8367999999999999,0.2162
PALAMPUR,02-024-02128,0.005046078431372548,2.5735,1.4077
PANGI,02-023-00006,0.07023005747126437,122.2003,7.2067
PAONTA SAHIB,02-032-01637,0.00011027777777777777,0.0794,0.0196
POOH,02-034-01705,0.023160272108843537,34.0456,0.7046
RAJGARH,02-032-00053,0.0,0.0,0.0
RAKKAR,02-024-02129,6.444444444444443e-05,0.0058,0.0021
RAMPUR,02-033-00043,0.0010263636363636365,1.0161,0.1085
RAMSHAHR,02-031-00063,0.0003985714285714286,0.0837,0.0202
RENUKA,02-032-00055,0.002094333333333333,0.6283,0.0724
ROHRU,02-033-00044,0.0,0.0,0.0
RONHAT,02-032-03318,0.0030424999999999996,0.7302,0.1633
SAINJ,02-026-00017,0.0020434482758620687,1.7777999999999998,0.2552
SALUNI,02-023-00007,0.03165666666666666,18.044299999999996,2.7786
SANDHOL,02-027-00030,,0.0,
SANGLA,02-034-01706,0.012837619047619049,21.567200000000003,1.4737
SARKAGHAT,02-027-00031,8.095238095238097e-06,0.0017000000000000001,0.0004
SEONI,02-033-00046,0.0025330000000000005,0.7599000000000001,0.1338
SHAHPUR,02-024-02130,0.0002575,0.0618,0.0127
SHALAI,02-032-00056,0.00041799999999999997,0.12539999999999998,0.065
SHIMLA,02-033-00045,0.003182777777777778,1.7187,0.1507
SIHUNTA,02-023-00008,0.0002006060606060606,0.06620000000000001,0.0126
SOLAN,02-031-00064,0.0013720833333333334,0.32930000000000004,0.1314
SPITI,02-025-02401,0.02072615292712067,173.4779,1.5802
SUNDAR NAGAR,02-027-00032,0.0016383333333333332,0.5898,0.1327
THEOG,02-033-00047,0.0035783333333333335,1.7176,0.1829
THUNAG,02-027-00033,0.00020454545454545457,0.0675,0.0351
THURAL,02-024-02131,0.0018355555555555556,0.1652,0.1489
TIRA SUJANPUR,02-028-02860,0.003427083333333333,0.8225,0.1587
UNA,02-029-00069,0.0,0.0,0.0
