TEHSIL,object_id,Mean_Daily_Runoff,Sum_Runoff,Peak_Runoff
DODRA KWAR,02-033-00036,0.3321994505494505,60.4603,2.8132
FATEHPUR,02-024-02116,0.11787619047619047,14.8524,1.3366
GALORE,02-028-02857,0.5032166666666666,27.1737,5.4267
GHANARI,02-029-00067,0.14833506172839503,34.697399999999995,1.4503
GHUMARWIN,02-030-02106,0.47583816137566143,100.0256,8.8177
HAMIRPUR,02-028-02858,0.5182112169312169,93.3908,6.4088
HANGRANG,02-034-01703,0.03666654135338345,9.7533,0.2403
HARCHAKIAN,02-024-02117,0.8028285714285713,22.4792,4.4904
HAROLI,02-029-00068,0.1864297418630752,45.6968,1.5455
INDORA,02-024-02118,0.14981714285714284,31.4616,0.8886
JAISINGHPUR,02-024-02119,1.2337916666666666,103.63850000000001,12.4788
JASWAN  KOTLA,02-024-02120,0.14897321428571428,8.3425,0.8349
JAWALAMUKHI,02-024-02121,0.5084333333333333,42.7084,2.6767
JAWALI,02-024-02122,0.3219261904761905,54.083600000000004,2.9992
JHANDUTA,02-030-02107,0.5145686419753086,166.4915,14.6483
JOGINDAR NAGAR,02-027-00024,0.8032142857142857,134.94,11.7638
JUBBAL,02-033-00037,1.0757880952380954,180.7324,7.356
KALPA,02-034-00009,0.46229580246913576,187.2298,6.4687
KAMRAU,02-032-00049,3.222540873015873,471.6003,32.7904
KANDAGHAT,02-031-00059,1.4479357142857143,202.71099999999998,13.0132
KANGRA,02-024-02123,0.5371887755102042,52.6445,4.7637
KARSOG,02-027-00025,0.8292308641975309,389.5395,12.6429
KASAULI,02-031-00060,0.39579153439153436,62.374199999999995,5.3319
KHUNDIAN,02-024-02124,0.2926178571428571,24.5799,2.2013
KOTKHAI,02-033-00038,2.064033116883117,317.8611,12.3262
KOTLI,02-027-00026,0.9194303571428571,51.4881,9.7149
KRISHANGARH,02-031-00061,1.2393014285714286,86.7511,9.6926
KULLU,02-026-00014,0.13291363636363634,40.9374,1.1716
KUMHARSAIN,02-033-00039,1.6503484126984127,207.9439,10.7227
KUPVI,02-033-00040,2.8094605555555554,341.678,32.58
LAD BHAROL,02-027-00027,0.6468452380952382,27.1675,5.5452
LAHAUL,02-025-00017,0.13826871372797297,406.3989,0.8792
MANALI,02-026-00015,0.14283201970443352,57.9898,1.1187
MORANG,02-034-01704,0.4585220144824312,623.8346,6.805
MULTHAN,02-024-02125,0.2541746240601504,135.2209,1.7028
NADAUN,02-028-02859,0.4369619047619048,71.3523,7.1734
NAGROTA BAGWAN,02-024-02126,0.8011196428571429,44.862700000000004,5.6322
NAHAN,02-032-00050,0.4979550997150997,126.1352,6.6485
NAINA DEVI,02-030-02109,0.28465982142857144,31.881899999999998,2.4629
NALAGARH,02-031-00062,1.17010989010989,212.95999999999998,11.7659
NAMHOL,02-030-02108,0.5516107142857142,46.3353,3.2675
NANKHARI,02-033-00041,1.0613057142857143,74.29140000000001,6.6809
NERMAND,02-026-00016,0.5388818121693122,219.3506,8.9035
NERUA,02-033-00042,2.830578703703704,409.68739999999997,31.5469
NICHAR,02-034-00010,0.39097971781305113,370.8994,7.6853
NIHRI,02-027-00028,0.5645391975308642,113.1924,6.9192
NOHRA,02-032-00051,1.0266640211640212,194.0395,12.6484
NURPUR,02-024-02127,0.2482867857142857,69.5203,1.792
PACHHAD,02-032-00052,1.045799012345679,423.5486,9.983
PADHAR,02-027-00029,0.8739153061224488,171.2874,15.485
PALAMPUR,02-024-02128,0.917240756302521,218.3033,12.0628
PANGI,02-023-00006,0.11813415304819247,168.1256,0.8167
PAONTA SAHIB,02-032-01637,1.5605705357142856,524.3516999999999,9.7398
POOH,02-034-01705,0.2108023248859984,106.2574,2.5392
RAJGARH,02-032-00053,1.0777326719576719,170.8963,9.4152
RAKKAR,02-024-02129,0.360947619047619,15.1598,1.4795
RAMPUR,02-033-00043,0.6461065375982042,479.4887,10.9977
RAMSHAHR,02-031-00063,0.4041795918367347,39.6096,3.5742
RENUKA,02-032-00055,0.9492770370370371,256.3048,11.3021
ROHRU,02-033-00044,0.6677221428571428,93.4811,4.5803
RONHAT,02-032-03318,2.5476794642857143,285.3401,14.0716
SAINJ,02-026-00017,0.21546970443349753,87.4807,1.8445
SALUNI,02-023-00007,0.12803082706766916,34.056200000000004,0.7298
SANDHOL,02-027-00030,,0.0,
SANGLA,02-034-01706,0.612791894473839,325.0625,7.0525
SARKAGHAT,02-027-00031,0.5913506878306878,105.9602,15.0645
SEONI,02-033-00046,1.365227857142857,191.1319,10.0573
SHAHPUR,02-024-02130,0.24251874999999998,27.1621,4.6272
SHALAI,02-032-00056,2.962991111111111,800.0076,33.053
SHIMLA,02-033-00045,1.9468857142857143,490.61519999999996,13.9961
SIHUNTA,02-023-00008,0.0795396103896104,12.2491,1.1752
SOLAN,02-031-00064,0.6155532407407407,117.66590000000001,12.959
SPITI,02-025-02401,0.05958183243727599,161.6764,3.7929
SUNDAR NAGAR,02-027-00032,0.4733730864197531,146.00809999999998,16.2025
THEOG,02-033-00047,2.724245982142857,610.2311,14.7846
THUNAG,02-027-00033,0.45906902356902357,136.3435,3.4006
THURAL,02-024-02131,1.3609309523809523,57.1591,12.6131
TIRA SUJANPUR,02-028-02860,1.1128446428571428,124.6386,11.821
UNA,02-029-00069,0.2567895061728395,46.1842,1.7714
