rainfall_id,Disaster_id,district_id,nrainfall,Arainfall,Snownormal,Snowactual,entry_by,status,entry_date,ip_addr,typeid
91,74,26,0,0,0,0,2195,Active,20:41.5,117.254.37.3,1
101,80,25,0,0,0,0,2179,Active,54:48.9,169.149.234.147,1
102,79,26,0,0.68,0,0,2195,Active,45:38.4,117.220.52.85,1
103,81,26,0,0.68,0,0,2195,Active,03:34.6,117.220.52.85,1
104,82,26,0,0.68,0,0,2195,Active,03:57.1,117.220.52.85,1
105,83,26,0,0.68,0,0,2195,Active,57:45.2,117.220.50.60,1
106,84,26,0,0.68,0,0,2195,Active,16:04.6,117.220.51.83,1
107,85,26,0,0,0,0,2195,Active,17:58.3,117.220.55.151,1
108,86,26,0,0,0,0,2195,Active,41:35.8,117.220.55.151,1
111,89,26,0,0,0,0,2195,Active,30:51.7,117.220.55.227,1
112,90,23,0,0,0,0,1014,Active,09:08.9,117.242.110.49,1
113,91,26,0,0,0,0,2195,Active,45:31.2,117.254.37.67,1
114,92,15,7,0.9,0,0,2035,Active,12:12.3,117.220.51.152,1
115,93,26,0,0,0,0,2195,Active,34:51.5,117.220.53.85,1
116,94,25,0,0,0,0,2179,Active,01:40.4,169.149.197.205,1
117,95,23,0,0,0,0,1014,Active,19:15.5,117.242.109.93,1
118,96,26,0,0,0,0,2195,Active,12:48.1,117.220.50.73,1
119,97,16,0,0,0,0,2051,Active,48:34.0,117.206.193.106,1
120,98,26,0,0,0,0,2195,Active,14:52.3,117.220.55.161,1
122,99,26,0,0,0,0,2195,Active,39:04.5,117.220.55.144,1
123,100,15,1.9,0,0,0,2035,Active,16:51.7,117.220.53.197,1
124,101,15,3.8,4.8,0,0,2035,Active,39:35.6,117.220.53.197,1
125,102,15,1.9,0,0,0,2035,Active,53:42.5,117.220.53.197,1
126,103,26,0,0,0,0,2195,Active,46:33.9,117.220.48.149,1
133,106,24,0,0,0,0,2163,Active,26:13.1,164.100.138.237,1
135,110,24,0,0,0,0,2163,Active,31:19.1,164.100.138.237,1
136,111,24,0,0,0,0,2163,Active,37:59.5,164.100.138.237,1
139,114,26,0,0,0,0,2195,Active,28:12.8,117.220.51.201,1
140,115,26,0,0,0,0,2195,Active,28:37.9,117.220.51.201,1
141,116,26,0,0,0,0,2195,Active,48:52.6,117.220.48.194,1
142,117,26,0,0,0,0,2195,Active,35:37.9,117.220.52.42,1
143,118,26,0,0,0,0,2195,Active,22:40.6,117.220.49.107,1
144,119,26,0,0,0,0,2195,Active,10:29.1,117.220.50.11,1
145,120,24,0.79,0.79,0,0,2163,Active,13:32.2,59.95.216.47,1
146,121,24,0,0,0,0,2163,Active,35:17.6,59.95.216.47,1
147,122,24,0,0,0,0,2163,Active,39:34.3,59.95.216.47,1
148,123,24,0,0,0,0,2163,Active,40:49.9,59.95.216.47,1
150,125,24,0,0,0,0,2163,Active,45:39.9,59.95.216.47,1
151,124,24,0,0,0,0,2163,Active,49:18.4,59.95.216.47,1
152,126,24,0,0,0,0,2163,Active,14:35.5,59.95.216.47,1
153,127,20,0,0,0,0,2115,Active,54:39.1,59.89.165.90,1
154,128,20,0,0,0,0,2115,Active,55:59.2,59.89.165.90,1
156,129,20,0,0,0,0,2115,Active,56:51.5,59.89.165.90,1
157,130,20,0,0,0,0,2115,Active,57:32.3,59.89.165.90,1
158,131,20,0,0,0,0,2115,Active,57:51.5,59.89.165.90,1
159,132,20,0,0,0,0,2115,Active,58:17.7,59.89.165.90,1
160,133,20,0,0,0,0,2115,Active,00:17.3,59.89.165.90,1
161,134,20,0,0,0,0,2115,Active,01:35.6,59.89.165.90,1
162,135,20,0,0,0,0,2115,Active,01:55.5,59.89.165.90,1
163,136,20,0,0,0,0,2115,Active,02:17.9,59.89.165.90,1
164,137,20,4.1,0,0,0,2115,Active,03:20.7,59.89.165.90,1
165,138,16,0,0,0,0,4344,Active,04:34.8,59.89.9.146,1
166,139,25,0,0,0,0,2179,Active,21:20.5,164.100.138.237,1
167,140,25,0,0,0,0,2179,Active,22:13.2,164.100.138.237,1
168,141,25,0,0,0,0,2179,Active,23:37.5,164.100.138.237,1
169,142,1013,0,0,0,0,2115,Active,40:27.8,59.89.165.90,2
170,143,1013,0,0,0,0,2115,Active,41:11.8,59.89.165.90,2
171,144,20,0,0,0,0,2115,Active,43:48.0,59.89.165.90,1
172,145,20,0,0,0,0,2115,Active,44:38.8,59.89.165.90,1
174,147,20,0,0,0,0,2115,Active,46:50.7,59.89.165.90,1
175,148,25,0,31.4,0,0,2179,Active,47:27.7,164.100.138.237,1
176,149,20,0,0,0,0,2115,Active,51:56.2,59.89.165.90,1
177,150,20,0,0,0,0,2115,Active,52:37.8,59.89.165.90,1
178,151,20,0,0,0,0,2115,Active,53:02.9,59.89.165.90,1
179,152,25,0,0,0,0,2179,Active,58:28.6,164.100.138.237,1
180,153,25,0,0,0,0,2179,Active,00:06.1,164.100.138.237,1
181,154,25,0,0,0,0,2179,Active,00:55.3,164.100.138.237,1
182,155,25,0,0,0,0,2179,Active,01:42.6,164.100.138.237,1
183,156,25,0,0,0,0,2179,Active,02:23.3,164.100.138.237,1
184,157,25,0,0,0,0,2179,Active,04:05.9,164.100.138.237,1
185,158,25,0,0,0,0,2179,Active,04:57.7,164.100.138.237,1
186,159,25,0,0,0,0,2179,Active,05:57.3,164.100.138.237,1
187,105,24,0,0,0,0,2163,Active,47:24.2,59.95.216.47,1
188,160,25,0,0,0,0,2179,Active,38:34.1,164.100.138.237,1
191,163,21,0,0,0,0,2131,Active,55:32.0,117.212.103.247,1
192,164,24,0,0,0,0,1,Active,19:27.8,164.100.138.237,1
193,165,19,0,0,0,0,2099,Active,40:09.4,169.149.226.27,1
195,167,21,0,0,7.6,7.6,2131,Active,28:59.4,117.212.98.204,1
196,168,20,3,0,0,0,2115,Active,55:50.7,117.220.154.195,1
197,169,21,0,0,7.6,7.6,2131,Active,53:44.2,117.212.98.204,1
198,170,21,0,0,45,45,2131,Active,22:24.8,117.212.98.204,1
199,171,21,0,0,0,0,2131,Active,31:22.1,117.212.98.204,1
200,172,26,0,0,0,0,2195,Active,50:03.4,117.220.50.246,1
201,173,26,0,0,0,0,2195,Active,50:39.4,117.220.50.246,1
203,175,24,0,0,0,0,2163,Active,18:32.9,59.95.208.252,1
204,176,24,0,0,0,0,2163,Active,20:07.0,59.95.208.252,1
205,177,25,0,0,0,0,2179,Active,30:23.9,164.100.138.237,1
207,179,21,0,0,0,0,2131,Active,40:45.6,59.89.165.174,1
208,180,21,0,0,0,0,2131,Active,45:06.8,59.89.165.174,1
209,181,21,0,0,0,0,2131,Active,45:46.2,59.89.165.174,1
210,182,21,0,0,0,0,2131,Active,46:37.2,59.89.165.174,1
211,183,21,0,0,45,45,2131,Active,49:40.5,59.89.165.174,1
212,184,21,0,0,0,0,2131,Active,50:37.9,59.89.165.174,1
213,185,21,0,0,0,0,2131,Active,55:22.6,59.89.165.174,1
217,178,24,0,0,0,0,2163,Active,48:01.4,164.100.138.237,1
218,174,24,0,0,0,0,2163,Active,48:59.3,164.100.138.237,1
219,189,22,0,0,0,0,2147,Active,56:06.6,164.100.138.237,1
220,190,22,0,0,0,0,2147,Active,56:26.1,164.100.138.237,1
221,191,22,0,0,0,0,2147,Active,56:48.7,164.100.138.237,1
222,192,26,0,0,0,0,2195,Active,13:21.3,117.220.54.178,1
223,193,22,0,0,0,0,2147,Active,32:00.9,117.220.153.46,1
224,194,20,4.3,0,0,0,2115,Active,18:29.9,59.89.8.252,1
225,195,20,4.3,0,0,0,2115,Active,38:35.8,59.89.8.252,1
226,196,20,0,0.1,6,4,2115,Active,08:05.7,59.89.8.252,1
227,197,24,0,0,0,0,2163,Active,19:46.4,164.100.138.237,1
228,198,26,0,0,0,0,2195,Active,32:22.6,117.220.50.114,1
229,199,26,0,0,0,0,2195,Active,49:44.4,117.220.55.184,1
230,200,24,0,0,0,0,2163,Active,52:08.8,164.100.138.237,1
231,201,26,0,0,0,0,2195,Active,08:35.2,117.220.55.184,1
232,202,22,0,0,0,0,2147,Active,45:44.2,164.100.138.237,1
233,203,17,0,0,0,0,2067,Active,28:20.0,117.220.48.146,1
234,204,1016,0,0,0,0,2195,Active,23:13.5,117.254.37.247,2
235,205,24,0,0,0,0,2163,Active,29:45.0,164.100.138.237,1
236,206,25,0,0,0,0,2179,Active,26:22.5,164.100.138.237,1
237,207,20,4,0,0,0,2115,Active,13:34.0,117.220.155.126,1
238,207,20,4,0,0,0,2115,Active,13:34.0,117.220.155.126,1
239,208,25,0,0,0,0,2179,Active,38:13.9,164.100.138.237,1
240,209,1010,4.5,4.5,12,12,2163,Active,16:54.2,59.95.212.84,2
241,210,17,0,0,0,0,2067,Active,18:57.9,117.220.49.63,1
242,211,17,0,0,0,0,2067,Active,28:20.5,117.220.49.63,1
244,212,24,0.7,0.7,2,2,2163,Active,00:22.0,59.95.212.84,1
245,213,17,0,0,0,0,2067,Active,40:05.9,117.220.49.63,1
247,214,1010,0.79,0.8,0,0,2163,Active,26:03.7,164.100.138.237,2
248,215,25,0,0,0,0,2179,Active,07:07.7,164.100.138.237,1
249,216,17,0,0,0,0,2067,Active,22:55.9,117.220.52.249,1
250,217,25,0,0,0,0,2179,Active,38:42.0,164.100.138.237,1
251,218,23,0,0,0,0,1014,Active,50:22.6,117.242.109.208,1
262,229,25,0,0,0,0,2179,Active,06:50.3,164.100.138.237,1
263,230,26,0,0,0,0,2195,Active,10:37.3,117.220.53.207,1
266,232,23,0,0,0,0,1014,Active,33:27.7,117.242.109.31,1
267,233,23,0,0,0,0,1014,Active,40:26.7,117.242.109.31,1
268,234,25,0,0,0,0,2179,Active,15:03.7,164.100.138.237,1
269,235,24,4.5,4,0,0,4168,Active,59:07.2,164.100.138.237,1
270,236,24,4.5,4,0,0,4168,Active,01:17.7,164.100.138.237,1
273,238,19,4.3,0,0,0,2099,Active,48:34.8,59.96.64.42,1
277,242,25,0,0,0,0,2179,Active,10:24.2,164.100.138.237,1
278,243,24,0,0,0,0,4168,Active,54:13.9,164.100.138.237,1
279,244,22,0,0,0,0,2147,Active,17:39.4,164.100.138.237,1
280,245,24,0,0,0,0,4168,Active,02:18.5,164.100.138.237,1
281,246,16,0,0,0,0,2051,Active,26:42.5,117.206.196.109,1
282,247,17,0,0,0,0,2067,Active,28:27.4,117.254.36.185,1
283,248,17,0,0,0,0,2067,Active,52:52.3,117.254.36.185,1
284,249,26,0,0,0,0,2195,Active,51:49.4,117.220.51.123,1
285,250,26,0,0,0,0,2195,Active,52:09.2,117.220.51.123,1
286,251,26,0,0,0,0,2195,Active,59:15.8,117.220.51.123,1
287,252,26,0,0,0,0,2195,Active,59:54.2,117.220.51.123,1
288,253,25,0,0,0,0,2179,Active,00:26.0,164.100.138.237,1
289,254,25,0,14,0,0,2179,Active,05:00.3,164.100.138.237,1
290,255,26,0,0,0,0,2195,Active,34:56.4,117.254.37.140,1
291,256,26,0,0,0,0,2195,Active,35:16.6,117.254.37.140,1
292,257,23,0,0,0,0,1014,Active,30:43.5,117.242.110.156,1
293,258,16,0,0,0,0,2051,Active,45:44.1,117.206.192.109,1
294,259,16,0,0,0,0,2051,Active,22:30.8,117.206.192.109,1
295,260,17,0,0,0,0,2067,Active,43:42.2,117.254.37.44,1
296,261,17,0,0,0,0,2067,Active,44:02.2,117.254.37.44,1
297,262,26,0,0,0,0,2195,Active,48:32.7,117.220.48.187,1
298,263,20,0,0,0,0,2115,Active,09:25.0,59.96.64.201,1
299,264,25,0,0,0,0,2179,Active,20:49.9,164.100.138.237,1
301,266,25,0,0,0,0,2179,Active,52:29.7,164.100.138.237,1
304,269,15,1.8,0,0,0,2035,Active,33:07.5,117.220.54.124,1
305,270,15,1.6,8.6,0,0,2035,Active,34:42.2,117.220.54.124,1
307,271,4,0,0,0,0,2195,Active,24:38.6,117.220.52.24,2
308,272,26,0,0,0,0,2195,Active,24:51.3,117.220.52.24,1
309,273,4,0,0,0,0,2195,Active,30:40.3,117.220.52.24,2
310,274,4,0,0,0,0,2195,Active,14:21.2,117.220.49.163,2
311,275,20,3.9,0,0,0,2115,Active,58:03.3,59.89.13.29,1
312,276,24,0.5,0.5,0,0,4168,Active,35:55.2,164.100.138.237,1
313,277,24,0.5,0.5,0,0,4168,Active,36:50.8,164.100.138.237,1
314,278,24,0,0,0,0,4168,Active,37:36.8,164.100.138.237,1
315,279,17,0,0,0,0,2067,Active,47:53.1,117.254.36.175,1
316,280,22,0,0,0,0,2147,Active,12:48.0,164.100.138.237,1
317,281,25,0,0,0,0,2179,Active,19:10.4,164.100.138.237,1
318,282,26,0,0,0,0,2195,Active,47:08.1,117.220.49.68,1
319,283,23,0,0,0,0,1014,Active,30:20.8,117.242.110.97,1
320,284,15,1.7,0,0,0,2035,Active,23:21.7,117.254.36.21,1
321,285,21,5,0,0,0,4136,Active,03:14.7,59.96.64.209,1
322,286,15,1.2,0,0,0,2035,Active,24:53.3,117.254.36.168,1
323,287,26,0,0,0,0,2195,Active,03:46.8,117.220.50.199,1
325,288,23,0,0,0,0,1014,Active,26:20.0,117.242.110.11,1
326,289,16,0,0,0,0,2051,Active,04:30.9,117.206.192.185,1
327,290,26,0,0,0,0,2195,Active,08:55.3,117.220.53.207,1
328,291,26,0,0,0,0,2195,Active,16:09.9,117.220.53.207,1
329,292,26,0,0,0,0,2195,Active,18:31.1,117.220.53.207,1
330,293,16,0,0,0,0,2051,Active,52:08.7,117.206.196.88,1
331,294,19,0,0,0,0,2099,Active,12:15.9,117.212.98.85,1
332,295,19,2.3,0,0,0,2099,Active,22:07.9,117.212.98.85,1
333,296,26,0,0,0,0,2195,Active,16:05.7,117.220.51.229,1
335,298,25,0,0,0,0,2179,Active,51:21.7,164.100.138.237,1
336,299,25,0,0,0,0,2179,Active,58:24.1,164.100.138.237,1
337,300,16,0,0,0,0,2051,Active,02:35.6,117.206.199.215,1
338,301,17,0,0,0,0,2067,Active,32:34.6,117.220.51.184,1
339,302,26,2,24.4,0,0,2195,Active,18:56.0,117.220.51.13,1
340,303,23,0,0,0,0,1014,Active,34:17.3,117.242.110.78,1
341,304,16,0,0,0,0,2051,Active,32:12.5,117.206.193.78,1
342,305,26,0,0,0,0,2195,Active,44:10.9,117.254.36.233,1
343,306,26,0,0,0,0,2195,Active,46:48.8,117.254.36.233,1
344,307,24,0.1,0.1,0,0,4168,Active,46:49.7,164.100.138.237,1
345,308,24,2.4,2,0,0,4168,Active,49:14.1,164.100.138.237,1
346,309,24,7.2,5.3,6,6,4168,Active,51:00.0,164.100.138.237,1
347,310,24,7.2,5.3,6,6,4168,Active,51:59.1,164.100.138.237,1
348,311,24,0,0,0,0,4168,Active,53:04.5,164.100.138.237,1
351,312,24,0,0,0,0,4168,Active,17:34.8,59.95.208.246,1
353,315,15,2.5,0,0,0,2035,Active,21:54.0,117.254.37.104,1
354,316,15,2.5,0,0,0,2035,Active,22:14.4,117.254.37.104,1
355,317,16,0,0,0,0,2051,Active,04:21.0,117.206.202.59,1
356,318,17,0,0,0,0,2067,Active,47:39.1,117.254.36.5,1
357,319,17,0,0,0,0,2067,Active,47:56.0,117.254.36.5,1
358,320,17,0,0,0,0,2067,Active,48:09.1,117.254.36.5,1
359,321,16,0,0,0,0,2051,Active,53:48.3,117.206.194.31,1
360,322,26,0,0,0,0,2195,Active,35:39.9,117.254.36.108,1
361,323,1016,0,0,0,0,2195,Active,39:19.2,117.254.36.108,2
362,324,26,0,0,0,0,2195,Active,41:59.1,117.254.36.108,1
365,327,15,1.4,10.8,0,0,2035,Active,24:44.4,117.254.37.250,1
367,326,15,1.3,30.3,0,0,2035,Active,25:30.5,117.254.37.250,1
368,328,15,1.4,10.8,0,0,2035,Active,29:54.7,117.254.37.250,1
369,329,15,1.5,50.7,0,0,2035,Active,37:33.8,117.254.37.250,1
370,330,19,0,0,0,0,2099,Active,23:28.5,59.89.10.0,1
371,331,22,0,0,0,0,2147,Active,19:48.1,164.100.138.237,1
372,313,24,5.2,3.6,6,6,4168,Active,36:26.6,59.95.214.74,1
373,332,17,0,0,0,0,2067,Active,11:18.2,117.220.52.144,1
374,333,25,0,0,0,0,2179,Active,15:25.3,164.100.138.237,1
375,334,1007,0,0,0,0,2179,Active,16:07.5,164.100.138.237,2
376,335,25,0,0,0,0,2179,Active,16:44.0,164.100.138.237,1
377,336,12,0,0,0,0,2179,Active,38:11.8,164.100.138.237,2
378,337,12,0,0,0,0,2179,Active,40:21.8,164.100.138.237,2
379,338,16,0,0,0,0,2051,Active,54:35.0,117.206.203.74,1
380,339,16,0,0,0,0,2052,Active,58:43.6,117.206.203.74,1
381,340,16,0,0,0,0,2041,Active,04:42.4,117.206.203.74,1
382,341,16,0,0,0,0,2047,Active,06:00.8,117.206.203.74,1
383,342,22,0,0,0,0,2147,Active,40:31.7,59.89.8.99,1
384,343,22,0,0,0,0,2147,Active,41:09.9,59.89.8.99,1
385,344,22,0,0,0,0,2147,Active,41:21.2,59.89.8.99,1
386,345,22,0,0,0,0,2147,Active,41:35.3,59.89.8.99,1
387,346,16,0,0,0,0,2051,Active,57:31.1,117.206.203.74,1
388,347,26,0,0,0,0,2195,Active,45:51.0,117.254.37.174,1
389,348,26,0,0,0,0,2195,Active,46:24.7,117.254.37.174,1
390,349,22,0,0,0,0,2147,Active,17:19.7,164.100.138.237,1
391,350,26,0,0,0,0,2195,Active,33:56.8,117.220.55.156,1
393,352,26,0,0,0,0,2195,Active,40:00.9,117.220.55.156,1
395,354,26,0,0,0,0,2195,Active,44:41.5,117.220.55.156,1
398,357,15,1.5,50.7,0,0,2035,Active,19:12.2,117.254.36.76,1
399,358,26,0,0,0,0,2195,Active,21:40.0,117.220.48.93,1
400,359,26,0,0,0,0,2195,Active,38:20.4,117.220.55.109,1
401,360,24,5.2,3.6,6,6,4168,Active,34:39.2,59.95.213.35,1
402,361,24,0,0,0,0,4168,Active,36:30.1,59.95.213.35,1
403,362,24,0,0,0,0,4168,Active,37:10.4,59.95.213.35,1
404,363,24,7.2,5.3,6,6,4168,Active,38:52.7,59.95.213.35,1
405,364,24,5.2,3.6,6,6,4168,Active,39:31.3,59.95.213.35,1
406,365,24,0,0,0,0,4168,Active,40:20.5,59.95.213.35,1
408,367,23,0,0,0,0,1014,Active,11:09.5,117.242.109.218,1
409,368,26,0,0,0,0,2195,Active,17:08.5,117.254.36.211,1
410,369,26,0,0,0,0,2195,Active,17:30.4,117.254.36.211,1
411,370,19,0,0,0,0,2099,Active,42:33.3,59.96.64.96,1
412,371,26,0,0,0,0,2195,Active,11:09.1,117.220.55.165,1
413,372,25,0,0,0,0,2179,Active,14:05.7,164.100.138.237,1
414,373,25,0,0,0,0,2179,Active,14:43.5,164.100.138.237,1
415,374,25,0,0,0,0,2179,Active,18:34.2,164.100.138.237,1
416,375,15,2.2,1.2,0,0,2035,Active,51:41.4,117.254.36.182,1
417,376,19,5,0.3,0,0,2099,Active,46:02.7,59.89.164.124,1
418,377,19,0,0.4,0,0,2099,Active,57:27.3,59.96.65.65,1
419,378,19,0,0.4,0,0.3,2099,Active,03:27.3,117.220.155.74,1
420,379,17,0,0,0,0,2067,Active,32:05.2,117.254.36.117,1
421,380,19,0,0,0,0,2099,Active,42:33.5,59.89.13.118,1
422,381,19,0,0,0,0,2099,Active,45:50.5,59.89.13.118,1
423,382,26,0,0,0,0,2195,Active,56:30.6,117.254.36.75,1
424,383,26,0,0,0,0,2195,Active,56:43.4,117.254.36.75,1
425,384,19,2.3,0.4,0,0,2099,Active,38:28.3,117.212.97.105,1
427,386,24,0,0,0,0,4168,Active,05:51.5,59.95.209.221,1
428,387,24,0,0,0,0,4168,Active,08:13.3,59.95.209.221,1
429,388,24,0,0,0,0,4168,Active,08:40.4,59.95.209.221,1
430,389,24,0,0,0,0,4168,Active,10:31.5,59.95.209.221,1
431,385,19,4.7,0.4,0,0,2099,Active,59:52.9,59.89.165.209,1
433,391,26,0,0,0,0,2195,Active,07:28.2,117.220.52.85,1
435,393,1010,1.6,1.5,0,0,4168,Active,03:34.0,59.95.216.236,2
436,394,24,0,0,0,0,4168,Active,05:08.7,59.95.216.236,1
437,395,24,0,0,0,0,4168,Active,05:44.2,59.95.216.236,1
438,396,24,1.6,1.5,0,0,4168,Active,07:18.1,59.95.216.236,1
439,397,24,0,0,0,0,4168,Active,08:03.8,59.95.216.236,1
440,398,24,0,0,0,0,4168,Active,08:39.8,59.95.216.236,1
441,399,19,0,0,0,0,2099,Active,59:00.6,117.212.98.125,1
442,400,15,0.8,0,0,0,2035,Active,36:59.0,117.220.54.187,1
443,401,20,1.6,2.1,0,0,2115,Active,49:53.4,117.220.154.46,1
445,403,24,1.4,1.3,0,0,4168,Active,48:05.8,59.95.215.148,1
446,404,24,1.2,1.1,0,0,4168,Active,56:09.2,59.95.215.148,1
447,405,24,0,0,0,0,4168,Active,01:06.4,59.95.215.148,1
448,406,24,0,0,0,0,4168,Active,01:56.4,59.95.215.148,1
449,407,24,1.2,1.1,0,0,4168,Active,02:29.4,59.95.215.148,1
450,408,24,0,0,0,0,4168,Active,05:05.7,59.95.215.148,1
451,409,19,0,0,0,0,2099,Active,55:19.1,59.89.164.255,1
453,411,22,0,0,0,0,2147,Active,09:43.8,164.100.138.237,1
456,414,21,0,0,0,0,2131,Active,58:51.7,59.89.166.141,1
457,415,21,0,0,0,0,2131,Active,05:43.9,59.89.166.141,1
458,416,1010,4.5,3.7,0,0,4168,Active,03:34.1,59.95.208.24,2
459,237,24,4.5,4,0,0,2159,Active,05:14.3,59.95.208.24,1
460,417,22,0,0,0,0,2147,Active,23:23.1,117.212.102.12,1
461,418,22,0,0,0,0,2147,Active,23:53.1,117.212.102.12,1
462,419,24,1.13,1.3,0,0,4168,Active,17:03.2,59.95.210.158,1
463,420,24,4.7,4,0,0,4168,Active,18:32.6,59.95.210.158,1
464,421,24,3.1,3,0,0,4168,Active,24:25.0,59.95.210.158,1
465,422,24,3.5,3,0,0,4168,Active,25:27.0,59.95.210.158,1
466,423,22,0,0,0,0,2147,Active,33:23.5,117.212.98.11,1
467,424,16,0,0,0,0,2051,Active,46:35.7,117.206.194.13,1
468,425,16,0,0,0,0,2051,Active,53:08.5,117.206.194.13,1
469,426,16,0,0,0,0,2051,Active,39:56.8,117.206.194.13,1
470,427,22,0,0,0,0,2147,Active,53:36.7,59.92.135.40,1
471,428,22,0,0,0,0,2147,Active,57:36.1,59.92.135.40,1
472,429,22,0,0,0,0,2147,Active,59:17.0,59.92.135.40,1
473,430,22,0,0,0,0,2147,Active,00:16.8,59.92.135.40,1
474,431,19,0,0,0,0,2099,Active,15:12.9,117.220.154.75,1
