cd_map_id,circle_id,division_id,status,entry_by,entrydate,ip_addr
2142,3,19,Active,0,35:33.3,::1
2143,3,20,Active,0,35:33.4,::1
2144,3,21,Active,0,35:33.5,::1
2145,3,22,Active,0,35:33.6,::1
2146,3,23,Active,0,35:33.8,::1
2147,3,24,Active,0,35:33.9,::1
2148,3,25,Active,0,35:34.1,::1
2149,1023,1034,Active,0,36:46.4,::1
2150,1023,1035,Active,0,36:46.6,::1
2151,6,19,Active,0,37:31.1,::1
2152,6,46,Active,0,37:31.2,::1
2153,6,47,Active,0,37:31.3,::1
2154,6,48,Active,0,37:31.5,::1
2155,6,49,Active,0,37:31.6,::1
2156,6,50,Active,0,37:31.8,::1
2157,6,80,Active,0,37:32.0,::1
2158,6,1020,Active,0,37:32.1,::1
2159,8,42,Active,0,39:37.0,::1
2160,8,43,Active,0,39:37.1,::1
2161,8,44,Active,0,39:37.3,::1
2162,8,45,Active,0,39:37.4,::1
2163,8,1036,Active,0,39:37.8,::1
2164,8,1037,Active,0,39:37.9,::1
2165,8,1038,Active,0,39:38.1,::1
2166,1006,36,Active,0,58:57.3,::1
2167,1006,39,Deleted,0,58:57.5,10.146.4.225
2168,1006,48,Active,0,58:57.7,::1
2169,1006,49,Active,0,58:57.8,::1
2170,1006,75,Active,0,58:58.0,::1
2171,1006,76,Active,0,58:58.1,::1
2172,1006,78,Active,0,58:58.2,::1
2173,1006,79,Deleted,0,58:58.4,10.146.4.225
2174,1006,1018,Active,0,58:58.5,::1
2175,1006,1039,Deleted,0,58:58.6,10.146.4.225
2176,1006,1040,Deleted,0,58:58.7,10.146.4.225
2177,13,7,Active,0,59:57.0,::1
2178,13,8,Active,0,59:57.1,::1
2179,13,9,Active,0,59:57.3,::1
2180,13,10,Active,0,59:57.5,::1
2181,13,66,Active,0,59:57.8,::1
2182,13,1041,Active,0,59:58.2,::1
2183,1003,14,Active,0,02:28.1,::1
2184,1003,15,Active,0,02:28.2,::1
2185,1003,16,Active,0,02:28.4,::1
2186,1003,45,Active,0,02:28.6,::1
2187,1003,68,Active,0,02:28.7,::1
2188,1003,69,Active,0,02:28.8,::1
2189,1003,1042,Active,0,02:29.0,::1
2190,1003,1043,Active,0,02:29.1,::1
2191,1024,5,Active,0,05:07.8,::1
2192,1024,62,Active,0,05:08.1,::1
2193,1024,67,Active,0,05:08.2,::1
2194,1024,1044,Deleted,0,05:08.5,192.168.0.26
2195,1024,1045,Deleted,0,05:08.7,192.168.0.26
2196,1025,1046,Active,0,06:38.3,::1
2197,1025,1047,Active,0,06:38.5,::1
2198,1026,1048,Active,0,14:31.0,::1
2199,1026,1049,Active,0,14:31.2,::1
2200,1026,1050,Active,0,14:31.4,::1
2201,1026,1051,Active,0,14:31.6,::1
2202,1024,5,Active,0,28:53.6,::1
2203,1024,59,Active,0,28:54.0,::1
2204,1024,60,Active,0,28:54.3,::1
2205,1024,61,Active,0,28:54.5,::1
2206,1024,62,Active,0,28:54.8,::1
2207,1024,63,Active,0,28:55.1,::1
2208,1024,67,Active,0,28:55.3,::1
2209,1024,1044,Deleted,0,28:55.7,192.168.0.26
2210,1024,1045,Deleted,0,28:55.9,192.168.0.26
2211,1004,18,Active,0,33:45.7,::1
2212,1004,19,Active,0,33:45.9,::1
2213,1004,20,Active,0,33:46.2,::1
2214,1004,22,Active,0,33:46.4,::1
2215,1004,23,Active,0,33:46.6,::1
2216,1004,70,Active,0,33:46.9,::1
2217,1004,71,Active,0,33:47.0,::1
2218,1004,72,Active,0,33:47.2,::1
2219,1004,1052,Active,0,33:47.5,::1
2220,4,51,Active,0,35:51.0,::1
2221,4,52,Active,0,35:51.1,::1
2222,4,53,Active,0,35:51.1,::1
2223,4,74,Active,0,35:51.2,::1
2224,4,1020,Active,0,35:51.3,::1
2225,4,51,Active,0,36:06.0,::1
2226,4,52,Active,0,36:06.4,::1
2227,4,53,Active,0,36:06.4,::1
2228,4,74,Active,0,36:06.5,::1
2229,4,1020,Active,0,36:06.6,::1
2230,4,1053,Active,0,36:06.7,::1
2231,5,35,Active,0,37:25.7,::1
2232,5,54,Active,0,37:25.9,::1
2233,5,55,Active,0,37:26.0,::1
2234,5,56,Active,0,37:26.0,::1
2235,5,1013,Active,0,37:26.3,::1
2236,5,1032,Active,0,37:26.4,::1
2237,8,42,Active,0,38:25.0,::1
2238,8,43,Active,0,38:25.0,::1
2239,8,44,Active,0,38:25.1,::1
2240,8,45,Active,0,38:25.1,::1
2241,8,78,Active,0,38:25.2,::1
2242,8,79,Active,0,38:25.3,::1
2243,8,1036,Active,0,38:25.4,::1
2244,8,1037,Active,0,38:25.5,::1
2245,8,1038,Active,0,38:25.5,::1
2246,1024,5,Active,0,02:58.5,192.168.0.26
2247,1024,59,Active,0,02:58.5,192.168.0.26
2248,1024,60,Active,0,02:58.5,192.168.0.26
2249,1024,61,Active,0,02:58.5,192.168.0.26
2250,1024,62,Active,0,02:58.5,192.168.0.26
2251,1024,63,Active,0,02:58.5,192.168.0.26
2252,1024,67,Active,0,02:58.5,192.168.0.26
2253,14,57,Active,0,01:13.2,10.146.4.225
2254,14,58,Active,0,01:13.3,10.146.4.225
2255,7,35,Active,0,48:55.8,117.225.207.44
2256,7,36,Active,0,48:55.8,117.225.207.44
2257,7,37,Active,0,48:55.9,117.225.207.44
2258,7,38,Active,0,48:55.9,117.225.207.44
2259,7,39,Active,0,48:55.9,117.225.207.44
2260,7,40,Active,0,48:56.0,117.225.207.44
2261,7,41,Active,0,48:56.0,117.225.207.44
2262,7,1013,Active,0,48:56.1,117.225.207.44
2263,1005,32,Active,0,20:44.3,10.146.4.225
2264,1005,33,Deleted,0,20:44.3,10.146.4.225
2265,1005,25,Active,0,32:56.9,10.146.4.225
2266,1005,27,Active,0,32:56.9,10.146.4.225
2267,1005,29,Active,0,32:56.9,10.146.4.225
2268,1005,31,Active,0,32:56.9,10.146.4.225
2269,1005,32,Active,0,32:57.0,10.146.4.225
2270,1005,73,Active,0,32:57.1,10.146.4.225
2271,1006,36,Active,0,27:05.0,10.146.4.225
2272,1006,48,Active,0,27:05.1,10.146.4.225
2273,1006,49,Active,0,27:05.1,10.146.4.225
2274,1006,75,Active,0,27:05.1,10.146.4.225
2275,1006,76,Active,0,27:05.1,10.146.4.225
2276,1006,77,Active,0,27:05.1,10.146.4.225
2277,1006,78,Active,0,27:05.2,10.146.4.225
2278,1006,1018,Active,0,27:05.2,10.146.4.225
2279,1006,36,Active,0,31:45.1,10.146.4.225
2280,1006,48,Active,0,31:45.1,10.146.4.225
2281,1006,49,Active,0,31:45.1,10.146.4.225
2282,1006,75,Active,0,31:45.2,10.146.4.225
2283,1006,76,Active,0,31:45.2,10.146.4.225
2284,1006,77,Active,0,31:45.3,10.146.4.225
2285,1006,78,Active,0,31:45.3,10.146.4.225
2286,1006,1013,Active,0,31:45.4,10.146.4.225
2287,1006,1018,Active,0,31:45.4,10.146.4.225
2288,1018,18,Active,0,45:06.5,10.146.4.225
2289,1018,20,Active,0,45:06.5,10.146.4.225
2290,1018,70,Deleted,0,45:06.6,10.146.4.225
2291,1018,72,Active,0,45:06.6,10.146.4.225
2292,1018,1025,Active,0,45:06.7,10.146.4.225
2293,1018,1026,Active,0,45:06.7,10.146.4.225
2294,1018,1055,Active,0,45:06.7,10.146.4.225
2295,1004,18,Active,0,49:23.2,10.26.35.87
2296,1004,19,Active,0,49:23.2,10.26.35.87
2297,1004,20,Active,0,49:23.3,10.26.35.87
2298,1004,22,Active,0,49:23.3,10.26.35.87
2299,1004,23,Active,0,49:23.3,10.26.35.87
2300,1004,70,Active,0,49:23.3,10.26.35.87
2301,1004,71,Active,0,49:23.4,10.26.35.87
2302,1004,72,Active,0,49:23.4,10.26.35.87
2303,1004,1052,Active,0,49:23.4,10.26.35.87
2304,1004,1055,Active,0,49:23.5,10.26.35.87
2305,1020,31,Active,0,15:51.7,10.146.4.225
2306,1020,32,Active,0,15:51.7,10.146.4.225
2307,1020,33,Active,0,15:51.9,10.146.4.225
2308,1020,1028,Active,0,15:52.1,10.146.4.225
2309,1020,1029,Active,0,15:52.1,10.146.4.225
2310,1020,1030,Active,0,15:52.1,10.146.4.225
2311,7,35,Active,0,30:47.4,10.146.4.225
2312,7,36,Active,0,30:47.4,10.146.4.225
2313,7,37,Active,0,30:47.5,10.146.4.225
2314,7,38,Active,0,30:47.5,10.146.4.225
2315,7,39,Active,0,30:47.6,10.146.4.225
2316,7,40,Active,0,30:47.6,10.146.4.225
2317,7,41,Active,0,30:47.6,10.146.4.225
2318,7,48,Active,0,30:47.7,10.146.4.225
2319,7,49,Active,0,30:47.7,10.146.4.225
2320,7,1013,Active,0,30:47.9,10.146.4.225
2321,3,18,Active,0,53:56.9,10.146.4.225
2322,3,19,Active,0,53:56.9,10.146.4.225
2323,3,20,Active,0,53:57.0,10.146.4.225
2324,3,21,Active,0,53:57.0,10.146.4.225
2325,3,22,Active,0,53:57.0,10.146.4.225
2326,3,23,Active,0,53:57.0,10.146.4.225
2327,3,24,Active,0,53:57.1,10.146.4.225
2328,3,25,Active,0,53:57.1,10.146.4.225
2329,3,70,Active,0,53:57.2,10.146.4.225
2330,3,1025,Active,0,53:57.3,10.146.4.225
2331,1018,18,Active,0,17:07.6,10.146.4.225
2332,1018,20,Active,0,17:07.7,10.146.4.225
2333,1018,22,Active,0,17:07.7,10.146.4.225
2334,1018,72,Active,0,17:07.8,10.146.4.225
2335,1018,1025,Active,0,17:07.9,10.146.4.225
2336,1018,1026,Active,0,17:08.0,10.146.4.225
2337,1018,1055,Active,0,17:08.0,10.146.4.225
2338,1018,18,Active,0,18:05.2,10.146.4.225
2339,1018,20,Active,0,18:05.2,10.146.4.225
2340,1018,22,Active,0,18:05.2,10.146.4.225
2341,1018,70,Active,0,18:05.3,10.146.4.225
2342,1018,72,Active,0,18:05.4,10.146.4.225
2343,1018,1025,Active,0,18:05.5,10.146.4.225
2344,1018,1026,Active,0,18:05.5,10.146.4.225
2345,1018,1055,Active,0,18:05.6,10.146.4.225
2346,1017,55,Active,0,27:18.4,10.146.4.225
2347,1017,56,Active,0,27:18.4,10.146.4.225
2348,1017,1023,Active,0,27:18.5,10.146.4.225
2349,1017,1024,Active,0,27:18.6,10.146.4.225
2350,1015,46,Active,0,02:01.1,10.146.4.225
2351,1015,47,Active,0,02:01.1,10.146.4.225
2352,1015,50,Active,0,02:01.1,10.146.4.225
2353,1015,1019,Active,0,02:01.2,10.146.4.225
2354,1015,1056,Active,0,02:01.2,10.146.4.225
2355,1015,1057,Active,0,02:01.2,10.146.4.225
2356,6,19,Active,0,02:25.1,10.146.4.225
2357,6,46,Active,0,02:25.2,10.146.4.225
2358,6,47,Active,0,02:25.2,10.146.4.225
2359,6,50,Active,0,02:25.2,10.146.4.225
2360,6,80,Active,0,02:25.3,10.146.4.225
2361,6,1020,Active,0,02:25.3,10.146.4.225
2362,6,1057,Active,0,02:25.3,10.146.4.225
2363,1028,41,Active,0,21:46.6,10.146.4.225
2364,1028,48,Active,0,21:46.7,10.146.4.225
2365,1028,1058,Active,0,21:46.8,10.146.4.225
2366,1028,41,Active,0,26:15.0,10.146.4.225
2367,1028,48,Active,0,26:15.0,10.146.4.225
2368,1028,54,Active,0,26:15.1,10.146.4.225
2369,1028,1058,Active,0,26:15.2,10.146.4.225
2370,1012,39,Active,0,27:29.0,10.146.4.225
2371,1012,48,Active,0,27:29.0,10.146.4.225
2372,1012,76,Active,0,27:29.1,10.146.4.225
2373,1012,77,Active,0,27:29.1,10.146.4.225
2374,1012,78,Active,0,27:29.1,10.146.4.225
2375,1012,1011,Active,0,27:29.2,10.146.4.225
2376,1012,1012,Active,0,27:29.2,10.146.4.225
2377,1012,1013,Active,0,27:29.2,10.146.4.225
2378,1012,1014,Active,0,27:29.2,10.146.4.225
2379,1016,1063,Active,NULL,44:22.8,NULL
2380,1005,25,Active,0,11:03.2,122.176.133.93
2381,1005,26,Active,0,11:03.2,122.176.133.93
2382,1005,27,Active,0,11:03.2,122.176.133.93
2383,1005,29,Active,0,11:03.2,122.176.133.93
2384,1005,31,Active,0,11:03.2,122.176.133.93
2385,1005,32,Active,0,11:03.2,122.176.133.93
2386,1005,73,Active,0,11:03.3,122.176.133.93
