disaster_id,disaster_type_id,disaster_date_from,disaster_date_to,rain_normal,rain_actual,snow_normal,snow_actual,r_scale,details,disaster_file,status,entry_by,entry_date,ip_addr,incidentdate,type
46,2,NULL,NULL,0,0,0,0,0,,NULL,Deleted,1014,43:03.2,10.26.35.87,04-01-2020,NULL
47,2002,NULL,NULL,0,0,0,0,0,,NULL,Deleted,2179,43:38.3,169.149.231.163,01-01-1900,NULL
48,2002,NULL,NULL,0,0,0,0,0,,NULL,Deleted,2179,48:26.6,169.149.195.51,01-01-1900,NULL
49,2002,NULL,NULL,0,0,0,0,0,,NULL,Deleted,2179,50:09.8,169.149.195.51,01-01-1900,NULL
50,2002,NULL,NULL,0,0,0,0,0,,NULL,Deleted,2179,51:19.7,169.149.195.51,01-01-1900,NULL
51,2002,NULL,NULL,0,0,0,0,0,,NULL,Deleted,2179,27:13.4,169.149.195.51,01-01-1900,NULL
52,2002,NULL,NULL,0,0,0,0,0,,NULL,Deleted,2179,29:21.6,169.149.195.51,01-01-1900,NULL
53,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2035,21:21.9,117.254.37.103,13-10-2019,NULL
54,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2035,34:29.5,117.220.53.91,17-10-2019,NULL
55,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2035,43:56.7,117.254.37.103,09-11-2019,NULL
56,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2035,47:19.9,117.254.37.103,27-11-2019,NULL
57,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2035,49:25.3,117.254.37.103,07-12-2019,NULL
58,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2035,52:24.9,117.254.37.103,22-12-2019,NULL
59,2002,NULL,NULL,0,0,0,0,0,,NULL,Deleted,2179,21:52.9,169.149.251.68,01-01-1900,NULL
60,2002,NULL,NULL,0,0,0,0,0,,NULL,Deleted,2179,24:31.9,169.149.251.68,01-01-1900,NULL
61,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2179,43:20.5,106.192.57.177,06-01-2020,NULL
62,2002,NULL,NULL,0,0,0,0,0,,NULL,Deleted,2179,43:21.0,106.192.186.177,01-01-1900,NULL
63,2002,NULL,NULL,0,0,0,0,0,,NULL,Deleted,2179,44:17.4,106.192.186.177,01-01-1900,NULL
64,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2179,59:46.7,106.192.57.177,03-01-2020,NULL
65,2002,NULL,NULL,0,0,0,0,0,,NULL,Deleted,1014,26:26.1,117.242.108.99,01-01-1900,NULL
66,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2179,36:26.4,169.149.251.19,04-01-2020,NULL
67,1007,NULL,NULL,0,0,0,0,0,,NULL,Deleted,2195,58:28.9,117.254.37.3,07-01-2020,NULL
68,4,NULL,NULL,0,0,0,0,0,,NULL,Deleted,1014,32:29.0,117.242.109.32,08-01-2020,NULL
69,1007,NULL,NULL,0,0,0,0,0,,NULL,Active,2195,55:30.3,117.254.37.3,07-01-2020,NULL
70,1007,NULL,NULL,0,0,0,0,0,,NULL,Active,2195,12:00.8,117.254.37.3,07-01-2020,NULL
71,1007,NULL,NULL,0,0,0,0,0,,NULL,Deleted,2195,12:16.7,117.254.37.3,07-01-2020,NULL
72,1007,NULL,NULL,0,0,0,0,0,,NULL,Deleted,2195,12:29.9,117.254.37.3,07-01-2020,NULL
73,1002,NULL,NULL,0,0,0,0,0,,NULL,Deleted,2195,17:11.3,117.254.37.3,08-01-2020,NULL
74,1007,NULL,NULL,0,0,0,0,0,,NULL,Deleted,2195,20:26.9,117.254.37.3,07-01-2020,NULL
75,1004,NULL,NULL,0,0,0,0,0,,NULL,Active,2195,42:54.2,117.220.52.85,07-01-2020,NULL
76,1004,NULL,NULL,0,0,0,0,0,,NULL,Active,2195,45:30.5,117.220.52.85,07-01-2020,NULL
77,1004,NULL,NULL,0,0,0,0,0,,NULL,Active,2195,47:00.0,117.220.52.85,07-01-2020,NULL
78,1004,NULL,NULL,0,0,0,0,0,,NULL,Active,2195,47:20.5,117.220.52.85,07-01-2020,NULL
79,1004,NULL,NULL,0,0,0,0,0,,NULL,Deleted,2195,48:15.6,117.220.52.85,07-01-2020,NULL
80,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2179,54:48.9,169.149.234.147,08-01-2020,NULL
81,1004,NULL,NULL,0,0,0,0,0,,NULL,Deleted,2195,03:34.6,117.220.52.85,07-01-2020,NULL
82,1004,NULL,NULL,0,0,0,0,0,,NULL,Deleted,2195,03:57.1,117.220.52.85,07-01-2020,NULL
83,1004,NULL,NULL,0,0,0,0,0,,NULL,Deleted,2195,57:45.2,117.220.50.60,07-01-2020,NULL
84,1004,NULL,NULL,0,0,0,0,0,,NULL,Deleted,2195,16:04.5,117.220.51.83,07-01-2020,NULL
85,2002,NULL,NULL,0,0,0,0,0,,NULL,Deleted,2195,17:58.3,117.220.55.151,08-01-2020,NULL
86,2,NULL,NULL,0,0,0,0,0,,NULL,Deleted,2195,41:35.8,117.220.55.151,09-01-2020,NULL
87,4,NULL,NULL,0,0,0,0,0,,NULL,Active,1014,47:23.2,117.242.110.24,10-01-2020,NULL
88,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2035,16:46.0,117.220.53.91,15-01-2020,NULL
89,1004,NULL,NULL,0,0,0,0,0,,NULL,Deleted,2195,30:51.6,117.220.55.227,13-01-2020,NULL
90,4,NULL,NULL,0,0,0,0,0,,NULL,Deleted,1014,09:08.8,117.242.110.49,17-01-2020,NULL
91,2002,NULL,NULL,0,0,0,0,0,,NULL,Deleted,2195,45:31.2,117.254.37.67,16-01-2020,NULL
92,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2035,12:12.3,117.220.51.152,17-01-2020,NULL
93,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2195,34:51.5,117.220.53.85,17-01-2020,NULL
94,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2179,01:40.3,169.149.197.205,18-01-2020,NULL
95,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,1014,19:15.5,117.242.109.93,16-01-2020,NULL
96,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2195,12:48.0,117.220.50.73,19-01-2020,NULL
97,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2051,48:33.9,117.206.193.106,21-01-2020,NULL
98,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2195,14:52.3,117.220.55.161,25-01-2020,NULL
99,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2195,20:33.6,117.220.55.144,24-01-2020,NULL
100,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2035,16:51.6,117.220.53.197,25-01-2020,NULL
101,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2035,39:35.5,117.220.53.197,21-01-2020,NULL
102,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2035,53:42.5,117.220.53.197,24-01-2020,NULL
103,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2195,46:33.9,117.220.48.149,27-01-2020,NULL
104,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2163,01:16.4,164.100.138.237,28-01-2020,NULL
105,2002,NULL,NULL,0,0,0,0,0,,NULL,Deleted,2163,15:36.4,59.95.216.47,12-12-2019,NULL
106,2,NULL,NULL,0,0,0,0,0,,NULL,Deleted,2163,20:05.7,164.100.138.237,12-12-2019,NULL
107,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2163,22:25.9,164.100.138.237,13-12-2019,NULL
108,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2163,23:56.9,164.100.138.237,13-12-2019,NULL
109,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2163,29:27.9,164.100.138.237,12-12-2019,NULL
110,2002,NULL,NULL,0,0,0,0,0,,NULL,Deleted,2163,31:19.1,164.100.138.237,16-12-2019,NULL
111,2002,NULL,NULL,0,0,0,0,0,,NULL,Deleted,2163,37:59.4,164.100.138.237,01-01-2020,NULL
112,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2163,42:49.6,164.100.138.237,04-01-2020,NULL
113,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2163,43:59.4,164.100.138.237,06-01-2020,NULL
114,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2195,28:12.7,117.220.51.201,30-01-2020,NULL
115,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2195,28:37.9,117.220.51.201,31-01-2020,NULL
116,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2195,48:52.6,117.220.48.194,01-02-2020,NULL
117,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2195,35:37.8,117.220.52.42,03-02-2020,NULL
118,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2195,22:40.6,117.220.49.107,04-02-2020,NULL
119,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2195,10:29.1,117.220.50.11,10-02-2020,NULL
120,-1,NULL,NULL,0,0,0,0,0,,NULL,Deleted,2163,13:32.1,59.95.216.47,30-01-2020,NULL
121,2002,NULL,NULL,0,0,0,0,0,,NULL,Deleted,2163,35:17.5,59.95.216.47,29-01-2020,NULL
122,-1,NULL,NULL,0,0,0,0,0,,NULL,Deleted,2163,39:34.3,59.95.216.47,04-02-2020,NULL
123,-1,NULL,NULL,0,0,0,0,0,,NULL,Deleted,2163,40:49.9,59.95.216.47,05-02-2020,NULL
124,-1,NULL,NULL,0,0,0,0,0,,NULL,Deleted,2163,41:52.4,59.95.216.47,27-01-2020,NULL
125,2002,NULL,NULL,0,0,0,0,0,,NULL,Deleted,2163,45:39.9,59.95.216.47,03-02-2020,NULL
126,-1,NULL,NULL,0,0,0,0,0,,NULL,Deleted,2163,14:35.4,59.95.216.47,10-02-2020,NULL
127,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,54:39.1,59.89.165.90,31-12-2019,NULL
128,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,55:59.1,59.89.165.90,06-01-2020,NULL
129,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,56:36.0,59.89.165.90,10-01-2020,NULL
130,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,57:32.3,59.89.165.90,13-01-2020,NULL
131,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,57:51.4,59.89.165.90,12-01-2020,NULL
132,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,58:17.7,59.89.165.90,18-01-2020,NULL
133,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,00:17.3,59.89.165.90,26-01-2020,NULL
134,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,01:35.6,59.89.165.90,04-02-2020,NULL
135,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,01:55.5,59.89.165.90,05-02-2020,NULL
136,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,02:17.9,59.89.165.90,09-02-2020,NULL
137,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,03:20.7,59.89.165.90,13-02-2020,NULL
138,2002,NULL,NULL,0,0,0,0,0,,NULL,Deleted,4344,04:34.8,59.89.9.146,01-01-2020,NULL
139,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2179,21:20.5,164.100.138.237,21-01-2020,NULL
140,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2179,22:13.2,164.100.138.237,23-01-2020,NULL
141,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2179,23:37.5,164.100.138.237,25-01-2020,NULL
142,4,NULL,NULL,0,0,0,0,0,,NULL,Deleted,2115,40:27.7,59.89.165.90,08-01-2020,NULL
143,-1,NULL,NULL,0,0,0,0,0,,NULL,Deleted,2115,41:11.8,59.89.165.90,09-01-2020,NULL
144,4,NULL,NULL,0,0,0,0,0,,NULL,Deleted,2115,43:47.9,59.89.165.90,08-01-2020,NULL
145,4,NULL,NULL,0,0,0,0,0,,NULL,Deleted,2115,44:38.8,59.89.165.90,09-01-2020,NULL
146,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2179,46:39.7,164.100.138.237,28-01-2020,NULL
147,4,NULL,NULL,0,0,0,0,0,,NULL,Deleted,2115,46:50.7,59.89.165.90,08-01-2020,NULL
148,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2179,47:27.7,164.100.138.237,28-01-2020,NULL
149,4,NULL,NULL,0,0,0,0,0,,NULL,Deleted,2115,51:56.2,59.89.165.90,09-01-2019,NULL
150,4,NULL,NULL,0,0,0,0,0,,NULL,Deleted,2115,52:37.8,59.89.165.90,15-01-2020,NULL
151,4,NULL,NULL,0,0,0,0,0,,NULL,Deleted,2115,53:02.8,59.89.165.90,16-02-2020,NULL
152,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2179,58:28.6,164.100.138.237,01-02-2020,NULL
153,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2179,00:06.1,164.100.138.237,02-02-2020,NULL
154,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2179,00:55.3,164.100.138.237,04-02-2020,NULL
155,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2179,01:42.6,164.100.138.237,06-02-2020,NULL
156,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2179,02:23.3,164.100.138.237,07-02-2020,NULL
157,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2179,04:05.9,164.100.138.237,09-02-2020,NULL
158,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2179,04:57.7,164.100.138.237,10-02-2020,NULL
159,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2179,05:57.2,164.100.138.237,11-02-2020,NULL
160,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2179,38:34.1,164.100.138.237,13-02-2020,NULL
161,5,NULL,NULL,0,0,0,0,0,,NULL,Active,2131,36:32.4,117.212.103.247,13-02-2020,NULL
162,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2131,39:13.5,117.212.103.247,13-02-2020,NULL
163,5,NULL,NULL,0,0,0,0,0,,NULL,Active,2131,55:32.0,117.212.103.247,08-02-2020,NULL
164,-1,NULL,NULL,0,0,0,0,0,,NULL,Deleted,1,19:27.8,164.100.138.237,05-02-2020,NULL
165,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2099,40:09.4,169.149.226.27,13-02-2020,NULL
166,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2067,04:58.4,117.220.49.220,14-02-2020,NULL
167,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2131,28:59.3,117.212.98.204,13-02-2020,NULL
168,5,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,55:50.7,117.220.154.195,14-02-2020,NULL
169,5,NULL,NULL,0,0,0,0,0,,NULL,Active,2131,53:44.2,117.212.98.204,13-02-2020,NULL
170,5,NULL,NULL,0,0,0,0,0,,NULL,Active,2131,22:24.8,117.212.98.204,13-01-2020,NULL
171,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2131,31:22.1,117.212.98.204,04-01-2020,NULL
172,1004,NULL,NULL,0,0,0,0,0,,NULL,Active,2195,50:03.3,117.220.50.246,13-01-2020,NULL
173,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2195,50:39.4,117.220.50.246,14-02-2020,NULL
174,-1,NULL,NULL,0,0,0,0,0,,NULL,Deleted,2163,12:46.6,164.100.138.237,28-01-2020,NULL
175,-1,NULL,NULL,0,0,0,0,0,,NULL,Deleted,2163,18:32.9,59.95.208.252,09-02-2020,NULL
176,-1,NULL,NULL,0,0,0,0,0,,NULL,Deleted,2163,20:07.0,59.95.208.252,13-02-2020,NULL
177,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2179,30:23.9,164.100.138.237,14-02-2020,NULL
178,2002,NULL,NULL,0,0,0,0,0,,NULL,Deleted,2163,42:08.1,164.100.138.237,31-01-2020,NULL
179,5,NULL,NULL,0,0,0,0,0,,NULL,Active,2131,40:45.6,59.89.165.174,08-02-2020,NULL
180,5,NULL,NULL,0,0,0,0,0,,NULL,Active,2131,45:06.7,59.89.165.174,26-01-2020,NULL
181,5,NULL,NULL,0,0,0,0,0,,NULL,Active,2131,45:46.2,59.89.165.174,25-01-2020,NULL
182,5,NULL,NULL,0,0,0,0,0,,NULL,Active,2131,46:37.2,59.89.165.174,22-01-2020,NULL
183,5,NULL,NULL,0,0,0,0,0,,NULL,Active,2131,49:40.5,59.89.165.174,13-01-2020,NULL
184,5,NULL,NULL,0,0,0,0,0,,NULL,Active,2131,50:37.8,59.89.165.174,16-01-2020,NULL
185,3,NULL,NULL,0,0,0,0,0,,NULL,Active,2131,55:22.5,59.89.165.174,02-01-2020,NULL
186,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2067,12:42.5,117.220.55.28,16-02-2020,NULL
187,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2067,05:25.3,117.220.55.28,15-02-2020,NULL
188,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2067,13:13.1,117.220.55.28,15-02-2020,NULL
189,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,56:06.6,164.100.138.237,16-02-2020,NULL
190,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,56:26.1,164.100.138.237,17-02-2020,NULL
191,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,56:48.7,164.100.138.237,15-02-2020,NULL
192,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2195,13:21.3,117.220.54.178,15-02-2020,NULL
193,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,32:00.9,117.220.153.46,17-02-2020,NULL
194,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,18:29.9,59.89.8.252,16-02-2020,NULL
195,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,38:35.8,59.89.8.252,14-02-2020,NULL
196,2002,NULL,NULL,0,0,0,0,0,,NULL,Deleted,2115,08:05.7,59.89.8.252,04-02-2020,NULL
197,2002,NULL,NULL,0,0,0,0,0,,NULL,Deleted,2163,19:46.4,164.100.138.237,16-02-2020,NULL
198,1004,NULL,NULL,0,0,0,0,0,,NULL,Active,2195,32:22.6,117.220.50.114,07-01-2020,NULL
199,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2195,49:44.4,117.220.55.184,16-02-2020,NULL
200,-1,NULL,NULL,0,0,0,0,0,,NULL,Deleted,2163,52:08.7,164.100.138.237,16-02-2020,NULL
201,1004,NULL,NULL,0,0,0,0,0,,NULL,Active,2195,08:35.2,117.220.55.184,07-01-2020,NULL
202,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,45:44.2,164.100.138.237,18-02-2020,NULL
203,2002,NULL,NULL,0,0,0,0,0,,NULL,Deleted,2067,28:20.0,117.220.48.146,19-02-2020,NULL
204,1004,NULL,NULL,0,0,0,0,0,,NULL,Active,2195,23:13.5,117.254.37.247,07-01-2020,NULL
205,1004,NULL,NULL,0,0,0,0,0,,NULL,Deleted,2163,29:45.0,164.100.138.237,16-12-2019,NULL
206,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2179,26:22.4,164.100.138.237,13-02-2020,NULL
207,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,13:34.0,117.220.155.126,18-02-2020,NULL
208,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2179,38:13.9,164.100.138.237,17-02-2020,NULL
209,1004,NULL,NULL,0,0,0,0,0,,NULL,Deleted,2163,16:54.1,59.95.212.84,13-12-2019,NULL
210,2002,NULL,NULL,0,0,0,0,0,,NULL,Deleted,2067,18:57.9,117.220.49.63,19-02-2020,NULL
211,2002,NULL,NULL,0,0,0,0,0,,NULL,Deleted,2067,28:20.4,117.220.49.63,20-02-2020,NULL
212,1004,NULL,NULL,0,0,0,0,0,,NULL,Deleted,2163,56:01.4,59.95.212.84,28-01-2020,NULL
213,2,NULL,NULL,0,0,0,0,0,,NULL,Deleted,2067,40:05.8,117.220.49.63,20-02-2020,NULL
214,1004,NULL,NULL,0,0,0,0,0,,NULL,Deleted,2163,19:25.4,164.100.138.237,28-01-2020,NULL
215,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2179,07:07.7,164.100.138.237,19-02-2020,NULL
216,2002,NULL,NULL,0,0,0,0,0,,NULL,Deleted,2067,22:55.9,117.220.52.249,20-02-2020,NULL
217,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2179,38:42.0,164.100.138.237,20-02-2020,NULL
218,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,1014,50:22.6,117.242.109.208,21-02-2020,NULL
219,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2067,29:00.4,117.220.54.187,21-02-2020,NULL
220,1004,NULL,NULL,0,0,0,0,0,,NULL,Active,2067,37:31.6,117.220.54.187,22-02-2020,NULL
221,1004,NULL,NULL,0,0,0,0,0,,NULL,Active,2067,43:22.3,117.220.54.187,22-02-2020,NULL
222,1004,NULL,NULL,0,0,0,0,0,,NULL,Active,2067,48:44.5,117.220.54.187,22-02-2020,NULL
223,1004,NULL,NULL,0,0,0,0,0,,NULL,Active,2067,54:39.5,117.220.54.187,22-02-2020,NULL
224,1004,NULL,NULL,0,0,0,0,0,,NULL,Active,2067,14:46.6,117.220.54.187,22-02-2020,NULL
225,1004,NULL,NULL,0,0,0,0,0,,NULL,Active,2067,16:53.3,117.220.54.187,22-02-2020,NULL
226,1004,NULL,NULL,0,0,0,0,0,,NULL,Active,2067,21:53.0,117.220.54.187,22-02-2020,NULL
227,1004,NULL,NULL,0,0,0,0,0,,NULL,Active,2067,38:09.3,117.220.54.187,20-02-2020,NULL
228,1004,NULL,NULL,0,0,0,0,0,,NULL,Active,2067,40:55.4,117.220.54.187,20-02-2020,NULL
229,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2179,06:50.2,164.100.138.237,22-02-2020,NULL
230,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2195,10:37.3,117.220.53.207,21-02-2020,NULL
231,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2083,37:32.5,117.207.53.200,06-07-2020,NULL
232,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,1014,26:06.3,117.242.109.31,23-02-2020,NULL
