DisttId,statecode,DisttCode,DisttName,DistNameHin
79,6,11,Sirsa,?????
80,6,12,Hisar,?????
81,6,13,Bhiwani,??????
82,6,14,Rohtak,?????
83,6,15,Jhajjar,?????
84,6,16,Mahendragarh,??????????
85,6,17,Rewari,???????
86,6,20,Gurgaon,???????
87,6,21,Mewat ,?????
88,6,22,Faridabad,????????
89,6,23,Palwal ,????
90,7,1,North West,????? ??????
91,7,2,North,?????
92,7,3,North-East,????? ?????
93,7,4,East,?????
94,7,5,District New Delhi,???? ?? ??????
95,7,6,Central,????????
96,7,7,West,??????
97,7,8,South-West,?????? ??????
98,7,9,South,??????
99,8,1,Ganganagar ,???????
100,8,2,Hanumangarh ,?????????
101,8,3,Bikaner,???????
102,8,4,Churu ,????
103,8,5,Jhunjhunun,????????
104,8,6,Alwar,????
105,8,7,Bharatpur ,????
106,8,8,Dhaulpur,??????
107,8,9,Karauli ,?????
108,8,10,Sawai Madhopur ,???? ???????
109,8,11,Dausa ,????
110,8,12,Jaipur ,?????
111,8,13,Sikar,????
112,8,14,Nagaur,?????
113,8,15,Jodhpur,??????
114,8,16,Jaisalmer,???????
115,8,17,Barmer ,???????
116,8,18,Jalor,Jalor
117,8,19,Sirohi,??????
118,8,20,Pali ,????
119,8,21,Ajmer,?????
120,8,22,Tonk ,????
121,8,23,Bundi ,?????
122,8,24,Bhilwara,????????
123,8,25,Rajsamand,???????
124,8,27,Dungarpur ,????????
125,8,28,Banswara ,?????????
126,8,29,Chittaurgarh ,???????????
127,8,30,Kota ,????
128,8,31,Baran ,?????
129,8,32,Jhalawar,????????
130,8,33,Udaipur,??????
131,8,34,Pratapgarh ,?????????
132,9,1,Saharanpur,????????
133,9,2,Muzaffarnagar,??????????
134,9,3,Bijnor,??????
135,9,4,Moradabad,?????????
136,9,5,Rampur,??????
137,9,6,Jyotiba Phule Nagar,???????? ???? ???
138,9,7,Meerut,????
139,9,8,Baghpat,?????
140,9,9,Ghaziabad,?????????
141,9,10,Gautam Buddha Nagar,???? ????? ???
142,9,11,Bulandshahar ,????????
143,9,12,Aligarh,??????
144,9,13,Mahamaya Nagar,??????? ???
145,9,14,Mathura,?????
146,9,15,Agra,????
147,9,16,Firozabad,?????????
148,9,18,Mainpuri,???????
149,9,19,Budaun,?????
150,9,20,Bareilly,?????
151,9,21,Pilibhit,???????
152,9,22,Shahjahanpur,??????????
153,9,23,Kheri,????
154,9,24,Sitapur,???????
155,9,25,Hardoi,?????
156,9,26,Unnao,??????
157,9,27,Lucknow,????
158,9,28,Rae Bareli,????????
159,9,29,Farrukhabad,??????????
160,9,30,Kannauj,??????
161,9,31,Etawah,?????
162,9,32,Auraiya,?????
163,9,33,Kanpur Dehat,?????? ?????
164,9,34,Kanpur Nagar,?????? ???
165,9,35,Jalaun ,?????
166,9,36,Jhansi,?????
167,9,37,Lalitpur,???????
168,9,38,Hamirpur,???????
169,9,39,Mahoba,?????
170,9,40,Banda,?????
171,9,41,Chitrakoot,????????
172,9,42,Fatehpur,???????
173,9,43,Pratapgarh,?????????
174,9,44,Kaushambi,????????
175,9,45,Allahabad ,????????
176,9,46,Barabanki,????????
177,9,47,Faizabad,???????
178,9,48,Ambedkar Nagar,???????? ???
179,9,49,Sultanpur,??????????
180,9,50,Bahraich,??????
181,9,51,Shrawasti,?????????
182,9,52,Balrampur,????????
183,9,53,Gonda,?????
184,9,54,Siddharthnagar,????????????
185,9,55,Basti,?????
186,9,56,Sant Kabir Nagar,??? ???? ???
187,9,57,Mahrajganj,?????????
188,9,58,Gorakhpur,???????
189,9,59,Kushinagar,???????
190,9,60,Deoria,???????
191,9,61,Azamgarh,??????
192,9,62,Mau,??
193,9,63,Ballia,?????
194,9,64,Jaunpur,??????
195,9,65,Ghazipur,???????
196,9,66,Chandauli,??????
197,9,67,Varanasi,???????
198,9,68,Sant Ravidas Nagar (Bhadohi),??? ?????? ??? ( ????? )
199,9,69,Mirzapur,?????????
200,9,70,Sonbhadra,???????
201,9,71,Etah,???
202,9,72,Kanshiram Nagar *,???????? ??? *  
203,9,73,CSM Nagar(NEW),?????? ??? ( ???)  
204,10,1,Pashchim Champaran,?????? ??????  
205,10,2,Purba Champaran,????? ??????  
206,10,3,Sheohar *,????? *  
207,10,4,Sitamarhi,????????
208,10,5,Madhubani,??????
209,10,6,Supaul *,????? *  
210,10,7,Araria,??????
211,10,8,Kishanganj,???????
212,10,9,Purnia,????????
213,10,10,Katihar,??????
214,10,11,Madhepura,???????
215,10,12,Saharsa,?????
216,10,13,Darbhanga,??????
217,10,14,Muzaffarpur,??????????
218,10,15,Gopalganj,????????
219,10,16,Siwan,?????
220,10,17,Saran,???
221,10,18,Vaishali,??????
222,10,19,Samastipur,?????????
223,10,20,Begusarai,????????
224,10,21,Khagaria,??????
225,10,22,Bhagalpur,???????
226,10,23,Banka *,????? *  
227,10,24,Munger,??????
228,10,25,Lakhisarai *,??????? *  
229,10,26,Sheikhpura *,??????? *  
230,10,27,Nalanda,??????  
231,10,28,Patna,????
232,10,29,Bhojpur,??????
233,10,30,Buxar *,????? *  
234,10,31,Kaimur (Bhabua) *,????? ( ???? ) *  
235,10,32,Rohtas,??????
236,10,34,Aurangabad,????????
237,10,35,Gaya,???
238,10,36,Nawada,?????
239,10,37,Jamui *,???? *  
240,10,38,Jehanabad ,????????
241,10,39,ARWAL *,???? *  
242,11,1,North,?????
243,11,2,West,??????
244,11,3,South,??????
245,11,4,East,?????
246,12,1,TAWANG DISTRICT,????? ????  
247,12,2,WEST KAMENG DISTRICT,?????? ?????? ????  
248,12,3,EAST KAMENG DISTRICT,?????? ?????? ????  
249,12,4,Papum Pare District,????? ???? ????  
250,12,6,Upper Subansiri District,???? ???????? ????  
251,12,7,West Siang,??????? ??????  
252,12,7,East Siang,?????? ??????  
253,12,9,Upper Siang Dist.,???? ?????? ?????  
254,12,12,Changlang,????????  
255,12,13,Tirap District,???? ????  
256,12,14,Lower Subansiri District,???? ????????? ????  
257,12,15,Kurung Kumey District,?????? ????? ????
258,12,16,Dibang Valley Dist.,?????? ???? ?????
259,12,17,Lower Dibang Valley Dist.,?????? ???? ???? ?????
260,12,18,Lohit,?????
261,12,19,Anjaw,?????
262,13,1,Mon,???
263,13,3,Mokokchung,?????????
264,13,4,Zunheboto,?????????? 
265,13,5,Wokha,????
266,13,6,Dimapur ,???????
267,13,8,Phek,??? 
268,13,9,Tuensang,????????
269,13,10,Longleng,???????? 
270,13,11,Kiphire,??????
271,13,12,Kohima,??????
272,13,13,Peren,?????
273,14,1,SENAPATI,???????
274,14,2,TAMENGLONG ,??????????
275,14,3,CHURACHANDPUR,???????????
276,14,4,BISHNUPUR,?????????
277,14,5,THOUBAL,????
278,14,6,IMPHAL WEST,????? ??????
279,14,7,IMPHAL EAST,?????? ????
280,14,8,UKHRUL,?????
281,14,9,CHANDEL,?????
282,15,1,MAMIT,?????
283,15,2,KOLASIB,???????
284,15,3,AIZAWL,?????
285,15,4,CHAMPHAI,?????? 
286,15,5,SERCHHIP,??????
287,15,6,LUNGLEI,???????
288,15,7,LAWNGTLAI,?????????
289,15,8,SAIHA,????
290,16,1,West Tripura ,?????? ????????
291,16,2,South Tripura ,?????? ????????
292,16,3,Dhalai,????
293,16,4,North Tripura,?????? ????????
294,17,1,West Garo Hills,??????? ???? ?????
295,17,2,East Garo Hills,?????? ???? ?????
296,17,3,South Garo Hills,?????? ???? ?????
297,17,4,West Khasi Hills,????? ???? ?????
298,17,5,Ri Bhoi,?? ???
299,17,6,East Khasi Hills,?????? ???? ?????
300,17,7,Jaintia Hills,??????? ?????
301,18,1,Kokrajhar,????????
302,18,2,Dhubri,?????
303,18,3,Goalpara,????????
304,18,5,Barpeta,???????
305,18,9,Marigaon,????? 
306,18,10,Nagaon,??????
307,18,11,Sonitpur,????????
308,18,12,Lakhimpur,???????
309,18,13,Dhemaji,??????
310,18,14,Tinsukia,?????????
311,18,15,Dibrugarh,?????????
312,18,16,Sibsagar,???????
313,18,17,Jorhat,??????
314,18,18,Golaghat,???????
315,18,19,Karbi Anglong,?????? ???????
316,18,20,Dima Hasao District,???? ???? ????
317,18,21,Cachar,????
318,18,22,Karimganj,???????
319,18,23,Hailakandi,?????????
320,18,24,Bongaigaon,?????????
321,18,25,Chirang,??????
322,18,26,Kamrup,??????
323,18,27,Kamrup Metropolitan,?????? ????????????
324,18,28,Nalbari,???????
325,18,29,Baksa,?????
326,18,30,Darrang,?????
327,18,31,Udalguri,????????
328,19,1,Darjiling,?????????? 
329,19,2,Jalpaiguri,??????????
330,19,3,Cooch Behar,????????
331,19,4,North Dinajpur,?????? ????????
332,19,5,South Dinajpur,?????? ????????
333,19,6,Maldah,?????
334,19,7,Murshidabad,???????????
335,19,8,Birbhum,??????
336,19,9,Bardhaman,???????
337,19,10,Nadia,??????
338,19,11,North 24 Parganas,?????? 24 ?????
339,19,12,Hooghly,?????
340,19,13,Bankura,???????
341,19,14,Purulia,????????
342,19,16,Howrah,??????
343,19,17,Kolkata,???????
344,19,18,South 24 Parganas,?????? 24 ?????
345,19,19,West Midnapore,??????? ????????
346,19,20,East Midnapore,?????? ????????
347,20,1,District : GARHWA,????: ?????
348,20,3,CHATRA,????
349,20,5,KODERMA,??????
350,20,6,GIRIDIH,???????
351,20,7,DEOGHAR,?????
352,20,8,GODDA,??????
353,20,9,SAHIBGANJ,????????
354,20,10,PAKAUR,???? 
355,20,12,DHANBAD,?????
356,20,13,BOKARO,??????
357,20,15,LOHARDAGA,???????
358,20,18,PURBI SINGHBHUM,?????? ???????
359,20,19,PALAMU,?????
360,20,20,LATEHAR,???????
361,20,21,HAZARIBAGH,????????
362,20,22,RAMGARH,??????
363,20,23,DUMKA,?????
364,20,24,JAMTARA,????????
365,20,25,RANCHI,?????
366,20,26,KHUNTI,?????
367,20,27,GUMLA,?????
368,20,28,SIMDEGA,???????
369,20,29,PASHCHIMI SINGHBHUM,??????? ???????
370,20,30,SARIKELA-KHARSWANA,???????-???????? 
371,21,1,Bargarh,??????
372,21,2,Jharsuguda,?????????
373,21,3,Sambalpur,???????
374,21,4,Debagarh,????? 
375,21,5,Sundargarh,????????
376,21,6,Kendujhar,????????
377,21,7,Mayurbhanj,???????
378,21,8,Baleshwar,????????
379,21,9,Bhadrak,?????
380,21,10,Kendrapara ,???????????
381,21,11,Jagatsinghapur ,??????????
382,21,12,Cuttack,???
383,21,13,Jajapur  ,??????
384,21,14,Dhenkanal,???????
385,21,15,Anugul  ,??????  
386,21,16,Nayagarh  ,??????
387,21,17,Khordha ,????? 
388,21,18,Puri,????
389,21,19,Ganjam,?????
390,21,20,Gajapati,?????
391,21,21,Kandhamal,??????
392,21,22,Baudh,????? 
393,21,23,Sonapur  ,???????
394,21,24,Balangir,???????
395,21,25,Nuapada  ,????????
396,21,26,Kalahandi,?????????
397,21,27,Rayagada  ,??????
398,21,28,Nabarangapur ,???????? 
399,21,29,Koraput,???????
400,21,30,Malkangiri  ,?????????
401,22,1,Koriya,??????
402,22,2,Surguja,??????
403,22,3,Jashpur ,?????
404,22,4,Raigarh,??????
405,22,5,Korba ,?????
406,22,6,Janjgir - Champa,??????? - ????
407,22,7,Bilaspur,????????
408,22,8,Kabeerdham,??????? 
409,22,9,Rajnandgaon,???????????
410,22,10,Durg,?????
411,22,11,Raipur,??????
412,22,12,Mahasamund,????????
413,22,13,Dhamtari ,?????
414,22,14,Uttar Bastar Kanker *,????? ????? ?????? *
415,22,17,Bastar,?????
416,22,18,Narayanpur,?????????
417,22,19,Dakshin Bastar Dantewada *,?????? ????? ????????? *
418,22,20,Bijapur,???????
419,23,1,Sheopur ,???????
420,23,2,Morena,??????
421,23,3,Bhind,?????
422,23,4,Gwalior,????????
423,23,5,Datia,?????
424,23,6,Shivpuri,???????
425,23,8,Tikamgarh,???????
426,23,9,Chhatarpur,??????
427,23,10,Panna,?????
428,23,11,Sagar,????
429,23,12,Damoh,????
430,23,13,Satna,????
431,23,14,Rewa,????
432,23,15,Umaria,??????
433,23,18,Neemuch ,????
434,23,19,Mandsaur,??????
435,23,20,Ratlam,?????
436,23,21,Ujjain,??????
437,23,22,Shajapur,???????
438,23,23,Dewas,?????
439,23,25,Dhar,???
440,23,26,Indore,?????
441,23,27,West Nimar (Khargone),?????? ?????? (?????)
442,23,28,Barwani ,???????
443,23,30,Rajgarh,??????
444,23,31,Vidisha,??????
445,23,32,Bhopal,?????
446,23,33,Sehore,?????
447,23,34,Raisen,??????
448,23,35,Betul,?????
449,23,36,Harda ,????
450,23,37,Hoshangabad,?????????
451,23,38,Katni ,????
452,23,39,Jabalpur,??????
453,23,40,Narsinghpur,?????????
454,23,41,Dindori ,???????
455,23,42,Mandla,?????
456,23,43,Chhindwara,?????????
457,23,44,Seoni,?????
458,23,45,Balaghat,???????
459,23,46,Guna,????
460,23,47,Ashoknagar,???????
461,23,48,Shahdol,?????
462,23,49,Anuppur,???????
463,23,50,Sidhi,????
464,23,51,Singrauli,????????
465,23,52,Jhabua,?????
466,23,53,Alirajpur,?????????
467,23,54,East Nimar (Khandwa),????? ?????? (?????)
468,23,55,Burhanpur,?????????
469,24,1,Kachchh,????
470,24,2,Banas Kantha,???? ?????
471,24,3,Patan  ,????
472,24,4,Mahesana,???????
473,24,5,Sabar Kantha,??? ?????
474,24,6,Gandhinagar,????????
475,24,7,Ahmadabad,????????
476,24,8,Surendranagar,???????????
477,24,9,Rajkot,??????
478,24,10,Jamnagar,??????
479,24,11,Porbandar ,???????
480,24,12,Junagadh,???????
481,24,13,Amreli,??????
482,24,14,Bhavnagar,??????
483,24,15,Anand  ,????
484,24,16,Kheda,?????
485,24,17,Panch Mahals,??? ????? 
486,24,18,Dohad  ,?????
487,24,19,Vadodara,??????
488,24,20,Narmada,??????
489,24,21,Bharuch,????
490,24,22,Surat,????
491,24,23,The Dangs,????
492,24,24,Navsari  ,??????
493,24,25,Valsad,?????
494,24,26,Tapi,????
495,25,1,Diu,???
496,25,2,Daman,???
497,26,1,Dadra & Nagar Haveli,????? ?? ??? ?????
498,27,1,Nandurbar,????????
499,27,2,Dhule,????
500,27,3,Jalgaon,??????
501,27,4,Buldana,???????
502,27,5,Akola,?????
503,27,6,Washim *,????? *
504,27,7,Amravati,???????
505,27,8,Wardha,?????
506,27,9,Nagpur,??????
507,27,10,Bhandara,??????
508,27,11,Gondiya *,??????? *
509,27,12,Gadchiroli,?????????
510,27,13,Chandrapur,????????
511,27,14,Yavatmal,??????
512,27,15,Nanded,???????
513,27,16,Hingoli *,??????? *
514,27,17,Parbhani,?????
515,27,18,Jalna,?????
516,27,19,Aurangabad,????????
517,27,20,Nashik,?????
518,27,21,Thane,????
519,27,22,Mumbai (Suburban) *,????? (???????) *
520,27,23,Mumbai,?????
521,27,24,Raigarh,??????
522,27,25,Pune,????
523,27,26,Ahmadnagar,???????
524,27,27,Bid,????
525,27,28,Latur,?????
526,27,29,Osmanabad,??????????
527,27,30,Solapur,???????
528,27,31,Satara,?????
529,27,32,Ratnagiri,?????????
530,27,33,Sindhudurg,??????????
531,27,34,Kolhapur,?????????
532,27,35,Sangli,??????
533,28,1,Adilabad District,???????? ????
534,28,2,Nizamabad District,????????? ????
535,28,3,Karimnagar District,??????? ????
536,28,4,Medak District,???? ????
537,28,5,Hyderabad District,???????? ????
538,28,6,Rangareddy District,?????????? ????
539,28,7,Mahbubnagar District,???????? ????
540,28,8,Nalgonda District,??????? ????
541,28,9,Warangal District,?????? ????
542,28,10,Khammam District,????? ????
543,28,11,Srikakulam District,?????????? ????
544,28,12,Vizianagaram District,???????? ????
545,28,13,Visakhapatnam District,???????????? ????
546,28,14,East Godavari District,?????? ??????? ????
547,28,15,West Godavari District,??????? ??????? ????
548,28,16,Krishna District,?????? ????
549,28,17,Guntur District,?????? ????
550,28,18,Prakasam District,??????? ????
551,28,19,Sri Potti Sriramulu Nellore District,???? ?????? ?????????? ??????? ????
552,28,20,Kadapa District,?????? ????
553,28,21,Kurnool District,?????? ????
554,28,22,Anantapur District,??????? ????
555,28,23,Chittoor District,??????? ????
556,29,1,Belgaum,??????
557,29,2,Bagalkot ,???????
558,29,3,Bijapur,???????
559,29,5,Bidar,????
560,29,6,Raichur,??????
561,29,7,Koppal,??????
562,29,8,Gadag,???
563,29,9,Dharwad,???????
564,29,10,Uttara Kannada,????? ??????
565,29,11,Haveri,??????
566,29,12,Bellary,????????
567,29,13,Chitradurga,??????????
568,29,14,Davanagere,????????
569,29,15,Shimoga,??????
570,29,16,Udupi,?????
571,29,17,Chikmagalur,????????
572,29,18,Tumkur,??????
573,29,20,Bangalore,??????
574,29,22,Mandya,???????
575,29,23,Hassan,???
576,29,24,Dakshina Kannada,?????? ??????
577,29,25,Kodagu,??????
578,29,26,Mysore,?????
579,29,27,Chamarajanagar,?????????
580,29,28,Gulbarga,????????
581,29,29,Yadgir,??????
582,29,30,Kolar,?????
583,29,31,Chikkaballapura,????????????
584,29,32,Bangalore Rural,?????? ???????
585,29,33,Ramanagara,??????
586,30,1,NORTH GOA,?????? ????
587,30,2,SOUTH GOA,?????? ????
588,31,1,Lakshadweep,?????????
589,32,1,Kasaragod,???????
590,32,2,Kannur,??????
591,32,3,Wayanad,??????
592,32,4,Kozhikode,???????
593,32,5,Malappuram,????????
594,32,6,Palakkad,???????
595,32,7,Thrissur,???????
596,32,8,Ernakulam,?????????
597,32,9,Idukki ,???????
598,32,10,Kottayam,????????
599,32,11,Alappuzha,?????????
600,32,12,Pathanamthitta,????????????
601,32,13,Kollam,??????
602,32,14,Thiruvananthapuram,????????????
603,33,1,Thiruvallur,??????????
604,33,2,Chennai,??????
605,33,3,Kancheepuram,?????????
606,33,4,Vellore,???????
607,33,6,Tiruvannamalai,?????????????
608,33,7,Viluppuram,??????????
609,33,8,Salem,????
610,33,9,Namakkal   ,??????
611,33,10,Erode,????
612,33,11,The Nilgiris,???????
613,33,13,Dindigul,????????
614,33,14,Karur ,????
615,33,15,Tiruchirappalli,?????????????
616,33,16,Perambalur  ,??????????
617,33,17,Ariyalur  ,????????
618,33,18,Cuddalore,?????????
619,33,19,Nagapattinam  ,??????????
620,33,20,Thiruvarur,????????
621,33,21,Thanjavur,???????
622,33,22,Pudukkottai,????????????
623,33,23,Sivaganga,???????
624,33,24,Madurai,?????
625,33,25,Theni  ,???? 
626,33,26,Virudhunagar,?????????
627,33,27,Ramanathapuram,??????????
628,33,28,Thoothukkudi,?????????? 
629,33,29,Tirunelveli ,???????????
630,33,30,Kanniyakumari,???????????
631,33,31,Dharmapuri,????????
632,33,32,Krishnagiri,??????????
633,33,33,Coimbatore,?????????
634,33,34,Tiruppur,???????
635,34,1,Yanam,???
636,34,2,Puducherry,????????
637,34,3,Mahe,????
638,34,4,Karaikal,??????
639,35,2,NICOBARS DISTRICT,??????? ????
640,35,3,NORTH  & MIDDLE ANDAMAN DISTRICT,????? ?? ???? ?????? ????
641,35,4,SOUTH ANDAMAN DISTRICT,?????? ??????? ????
642,3,24,Fazilka,????????
643,3,25,Nawanshahr,???????
644,3,26,Pathankot,???????
645,23,56,Khargone,?????
646,29,34,Bangaluru Urban,??????? ????
647,36,1,Nalgonda,???????
648,36,2,RangaReddy,??????????
649,36,3,Nizamabad,?????????
