district,sdt_id,OBJECTID,VILNAM_SOI,objectid,dtcode11,sdtcode11,stname,dtname,sdtname,subdt_lgd,dist_lgd
23,84,6853,D.P.F.Jawala ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6855,D.P.F.Halai ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6856,Ludrora ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6858,D.P.F.Chili ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6859,Chalai ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6860,Bhatsar ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6861,Jhaj ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6862,Saunda ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6863,Shapriot ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6865,Luinda ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6866,Haloga ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6867,Junth ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6868,Ohla ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6869,Sai Kothi ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6870,Shali ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6871,Hartwas ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6873,Kella ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6874,Jawari ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6875,Thanai Kothi ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6876,Hiar ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6877,Kulthot ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6878,Kuther ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6879,Sudla ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6880,Dhabbi ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6881,Bihun ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6882,D.P.F.Seru ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6883,Chili ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6885,D.P.F.Jhola ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6886,Chundi ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6888,Kalog ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6889,Kalias ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6890,Chihi ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6891,Kunda ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6892,Dakala ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6893,Garhwalka ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6894,Tikri ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6895,Parandri ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6896,Shiunwai ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6897,Khandiaru ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6898,Sai ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6899,Ramund ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6900,Buin ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6901,Kasbati-Bhunjraru ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6902,Daonri ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6903,D.P.F.Daonri ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6905,Tatrog ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6906,Kutehr ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6907,Gwari ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6909,Shalan ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6910,D.P.F.Topi ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6911,Kalei ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6912,Puktala ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6913,Galua ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6914,Meas ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6915,Trakar Kurandi ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6916,Teppa ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6917,Trakardar ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6918,Chandru ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6919,Trakar Khurian ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6923,Devi Kothi ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6925,Silon ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6926,Sapranjla ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6928,D.P.F.Puktala ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6930,Sagloga ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6931,Dudra ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6932,Paddar ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6933,Madan Shalancha ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6934,Dob Dikriund ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6935,Tisa ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6936,Kasbati Tisa ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6937,Shikari ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6938,Dhaneli ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6939,Chhapa ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6940,Dhar Jatbag ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6941,Jungra ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6942,Shri Garh ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6943,Khajwa ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6944,Dhar Maulgot ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6946,Dhar Dhamakan ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6947,Nausara ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6948,Trakar Chhamer ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6949,Dhar Theka ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6952,Janjog ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6953,Nera ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6954,Kalwala ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6955,Rundal ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6957,Puntwar ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6958,Mangalwas ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6959,Thalli ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6960,Shantewa ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6961,Garhphari ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6963,Chhajaut ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6964,Dhar Niloh ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6965,Dhar Nagni ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6966,Bharara ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6967,Trakar Jail ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6968,Dhar Trakund ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6969,Dhar Kussan ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6970,Dhar Chharota ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6971,Shimbra ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6972,Manglo ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6974,Banaota ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6975,Karmari ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6976,Shannua ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6977,Biala ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6978,Leson ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6979,Sarua ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6980,Tikarigarh ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6981,Jasaur Garh ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6982,Airias ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6983,Manju ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6984,Langha ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6985,D.P.F.Langha ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6988,D.P.F.Bhadruni ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6989,Sauti ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6990,D.P.F.Kyani ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6991,D.P.F.Gutkar ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6992,Kella ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6993,Kumauta ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6994,D.P.F.Chanjla ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6995,D.P.F.Gwari ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6996,Kalhel ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6997,Dhand ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6998,Kuthar ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6999,Shind ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,7000,Bhauga ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,7001,Dughli ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,7002,Singori ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,7003,Dand ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,7004,Kainthly ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,7005,Dhandor ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,7006,Choli ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,7007,Garh ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,7008,Swiga ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,7009,D.P.F.Seri ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,7010,D.P.F.Kalunj ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,7012,Jhanuh ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,7013,D.P.F. Jhanuh ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,7014,D.P.F.Bhalun ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,7015,Dehra ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,7016,Helan ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,7017,D.P.F.Saloh ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,7018,D.P.F.Gadiog ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,7019,Dhar Pukhar ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,7020,Gadiog ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,7021,Utpur ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,7022,Kuther ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,7023,Bhatrudi ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
