district_clean,relief_and_mitigation_sanction_value,sanction_date,file_name,fund_type,District,object_id,timeperiod
Hamirpur,6221059.0,13-12-2023,ndmf-sanction-order_2023-24.xlsx,ndmf,Hamirpur,02-028,2023_12
Hamirpur,11830224.0,13-12-2023,ndmf-sanction-order_2023-24.xlsx,ndmf,Hamirpur,02-028,2023_12
Hamirpur,8778202.0,13-12-2023,ndmf-sanction-order_2023-24.xlsx,ndmf,Hamirpur,02-028,2023_12
Kangra,8480732.0,13-12-2023,ndmf-sanction-order_2023-24.xlsx,ndmf,Kangra,02-024,2023_12
Kangra,7586406.0,13-12-2023,ndmf-sanction-order_2023-24.xlsx,ndmf,Kangra,02-024,2023_12
Kangra,9468365.0,13-12-2023,ndmf-sanction-order_2023-24.xlsx,ndmf,Kangra,02-024,2023_12
Kangra,46303893.0,13-12-2023,ndmf-sanction-order_2023-24.xlsx,ndmf,Kangra,02-024,2023_12
Kangra,10770360.0,13-12-2023,ndmf-sanction-order_2023-24.xlsx,ndmf,Kangra,02-024,2023_12
Kangra,16494865.0,13-12-2023,ndmf-sanction-order_2023-24.xlsx,ndmf,Kangra,02-024,2023_12
Kangra,24342744.0,13-12-2023,ndmf-sanction-order_2023-24.xlsx,ndmf,Kangra,02-024,2023_12
Kangra,11838655.0,13-12-2023,ndmf-sanction-order_2023-24.xlsx,ndmf,Kangra,02-024,2023_12
Kangra,11397359.0,13-12-2023,ndmf-sanction-order_2023-24.xlsx,ndmf,Kangra,02-024,2023_12
Kangra,2920847.0,13-12-2023,ndmf-sanction-order_2023-24.xlsx,ndmf,Kangra,02-024,2023_12
Kinnaur,7343532.0,13-12-2023,ndmf-sanction-order_2023-24.xlsx,ndmf,Kinnaur,02-034,2023_12
Kinnaur,4736754.0,13-12-2023,ndmf-sanction-order_2023-24.xlsx,ndmf,Kinnaur,02-034,2023_12
Kinnaur,9057222.0,13-12-2023,ndmf-sanction-order_2023-24.xlsx,ndmf,Kinnaur,02-034,2023_12
Kinnaur,2705767.0,13-12-2023,ndmf-sanction-order_2023-24.xlsx,ndmf,Kinnaur,02-034,2023_12
Kinnaur,4333785.0,13-12-2023,ndmf-sanction-order_2023-24.xlsx,ndmf,Kinnaur,02-034,2023_12
Kinnaur,3355630.0,13-12-2023,ndmf-sanction-order_2023-24.xlsx,ndmf,Kinnaur,02-034,2023_12
Kinnaur,5264012.0,13-12-2023,ndmf-sanction-order_2023-24.xlsx,ndmf,Kinnaur,02-034,2023_12
Kinnaur,3907357.0,13-12-2023,ndmf-sanction-order_2023-24.xlsx,ndmf,Kinnaur,02-034,2023_12
Kinnaur,6598952.0,13-12-2023,ndmf-sanction-order_2023-24.xlsx,ndmf,Kinnaur,02-034,2023_12
Kinnaur,7432229.0,13-12-2023,ndmf-sanction-order_2023-24.xlsx,ndmf,Kinnaur,02-034,2023_12
Hamirpur,32498600.0,09-01-2024,ndmf-sanction-order_2023-24.xlsx,ndmf,Hamirpur,02-028,2024_01
Hamirpur,28060560.0,09-01-2024,ndmf-sanction-order_2023-24.xlsx,ndmf,Hamirpur,02-028,2024_01
Hamirpur,8281138.0,09-01-2024,ndmf-sanction-order_2023-24.xlsx,ndmf,Hamirpur,02-028,2024_01
Hamirpur,12282814.0,09-01-2024,ndmf-sanction-order_2023-24.xlsx,ndmf,Hamirpur,02-028,2024_01
Hamirpur,8686260.0,09-01-2024,ndmf-sanction-order_2023-24.xlsx,ndmf,Hamirpur,02-028,2024_01
Hamirpur,20220876.0,09-01-2024,ndmf-sanction-order_2023-24.xlsx,ndmf,Hamirpur,02-028,2024_01
Hamirpur,37876336.0,09-01-2024,ndmf-sanction-order_2023-24.xlsx,ndmf,Hamirpur,02-028,2024_01
Hamirpur,9570860.0,09-01-2024,ndmf-sanction-order_2023-24.xlsx,ndmf,Hamirpur,02-028,2024_01
Hamirpur,18200344.0,09-01-2024,ndmf-sanction-order_2023-24.xlsx,ndmf,Hamirpur,02-028,2024_01
Hamirpur,13504926.0,09-01-2024,ndmf-sanction-order_2023-24.xlsx,ndmf,Hamirpur,02-028,2024_01
Kangra,13047280.0,09-01-2024,ndmf-sanction-order_2023-24.xlsx,ndmf,Kangra,02-024,2024_01
Kangra,11671394.0,09-01-2024,ndmf-sanction-order_2023-24.xlsx,ndmf,Kangra,02-024,2024_01
Kangra,14566716.0,09-01-2024,ndmf-sanction-order_2023-24.xlsx,ndmf,Kangra,02-024,2024_01
Kangra,71236758.0,09-01-2024,ndmf-sanction-order_2023-24.xlsx,ndmf,Kangra,02-024,2024_01
Kangra,16569784.0,09-01-2024,ndmf-sanction-order_2023-24.xlsx,ndmf,Kangra,02-024,2024_01
Kangra,25376716.0,09-01-2024,ndmf-sanction-order_2023-24.xlsx,ndmf,Kangra,02-024,2024_01
Kangra,37450376.0,09-01-2024,ndmf-sanction-order_2023-24.xlsx,ndmf,Kangra,02-024,2024_01
Kangra,18213316.0,09-01-2024,ndmf-sanction-order_2023-24.xlsx,ndmf,Kangra,02-024,2024_01
Kangra,17534398.0,09-01-2024,ndmf-sanction-order_2023-24.xlsx,ndmf,Kangra,02-024,2024_01
Kangra,4493610.0,09-01-2024,ndmf-sanction-order_2023-24.xlsx,ndmf,Kangra,02-024,2024_01
Kinnaur,11297742.0,09-01-2024,ndmf-sanction-order_2023-24.xlsx,ndmf,Kinnaur,02-034,2024_01
Kinnaur,7287314.0,09-01-2024,ndmf-sanction-order_2023-24.xlsx,ndmf,Kinnaur,02-034,2024_01
Kinnaur,13934188.0,09-01-2024,ndmf-sanction-order_2023-24.xlsx,ndmf,Kinnaur,02-034,2024_01
Kinnaur,4162718.0,09-01-2024,ndmf-sanction-order_2023-24.xlsx,ndmf,Kinnaur,02-034,2024_01
Kinnaur,6667362.0,09-01-2024,ndmf-sanction-order_2023-24.xlsx,ndmf,Kinnaur,02-034,2024_01
Kinnaur,5162508.0,09-01-2024,ndmf-sanction-order_2023-24.xlsx,ndmf,Kinnaur,02-034,2024_01
Kinnaur,8098480.0,09-01-2024,ndmf-sanction-order_2023-24.xlsx,ndmf,Kinnaur,02-034,2024_01
Kinnaur,6011318.0,09-01-2024,ndmf-sanction-order_2023-24.xlsx,ndmf,Kinnaur,02-034,2024_01
Kinnaur,10152234.0,09-01-2024,ndmf-sanction-order_2023-24.xlsx,ndmf,Kinnaur,02-034,2024_01
Kinnaur,11434198.0,09-01-2024,ndmf-sanction-order_2023-24.xlsx,ndmf,Kinnaur,02-034,2024_01
Solan,52503000.0,30-01-2024,ndmf-sanction-order_2023-24.xlsx,ndmf,Solan,02-031,2024_01
Una,12489780.0,30-01-2024,ndmf-sanction-order_2023-24.xlsx,ndmf,Una,02-029,2024_01
Una,40057080.0,30-01-2024,ndmf-sanction-order_2023-24.xlsx,ndmf,Una,02-029,2024_01
Una,79523340.0,30-01-2024,ndmf-sanction-order_2023-24.xlsx,ndmf,Una,02-029,2024_01
Una,93145740.0,30-01-2024,ndmf-sanction-order_2023-24.xlsx,ndmf,Una,02-029,2024_01
Chamba,22446000.0,30-01-2024,ndmf-sanction-order_2023-24.xlsx,ndmf,Chamba,02-023,2024_01
Chamba,54047130.0,30-01-2024,ndmf-sanction-order_2023-24.xlsx,ndmf,Chamba,02-023,2024_01
Chamba,49809480.0,30-01-2024,ndmf-sanction-order_2023-24.xlsx,ndmf,Chamba,02-023,2024_01
Chamba,21824220.0,30-01-2024,ndmf-sanction-order_2023-24.xlsx,ndmf,Chamba,02-023,2024_01
Mandi,51903150.0,30-01-2024,ndmf-sanction-order_2023-24.xlsx,ndmf,Mandi,02-027,2024_01
Mandi,41816640.0,30-01-2024,ndmf-sanction-order_2023-24.xlsx,ndmf,Mandi,02-027,2024_01
Mandi,13441800.0,30-01-2024,ndmf-sanction-order_2023-24.xlsx,ndmf,Mandi,02-027,2024_01
Mandi,13390200.0,30-01-2024,ndmf-sanction-order_2023-24.xlsx,ndmf,Mandi,02-027,2024_01
Mandi,33049800.0,30-01-2024,ndmf-sanction-order_2023-24.xlsx,ndmf,Mandi,02-027,2024_01
Mandi,13777200.0,30-01-2024,ndmf-sanction-order_2023-24.xlsx,ndmf,Mandi,02-027,2024_01
Mandi,25160160.0,30-01-2024,ndmf-sanction-order_2023-24.xlsx,ndmf,Mandi,02-027,2024_01
Mandi,37981470.0,30-01-2024,ndmf-sanction-order_2023-24.xlsx,ndmf,Mandi,02-027,2024_01
Mandi,19285500.0,30-01-2024,ndmf-sanction-order_2023-24.xlsx,ndmf,Mandi,02-027,2024_01
Hamirpur,87267210.0,30-01-2024,ndmf-sanction-order_2023-24.xlsx,ndmf,Hamirpur,02-028,2024_01
Hamirpur,87630990.0,30-01-2024,ndmf-sanction-order_2023-24.xlsx,ndmf,Hamirpur,02-028,2024_01
Hamirpur,125230620.0,30-01-2024,ndmf-sanction-order_2023-24.xlsx,ndmf,Hamirpur,02-028,2024_01
Kangra,3071390.0,30-01-2024,ndmf-sanction-order_2023-24.xlsx,ndmf,Kangra,02-024,2024_01
Kangra,8157990.0,30-01-2024,ndmf-sanction-order_2023-24.xlsx,ndmf,Kangra,02-024,2024_01
Kangra,7783890.0,30-01-2024,ndmf-sanction-order_2023-24.xlsx,ndmf,Kangra,02-024,2024_01
Kangra,27505630.0,30-01-2024,ndmf-sanction-order_2023-24.xlsx,ndmf,Kangra,02-024,2024_01
Kangra,3581210.0,30-01-2024,ndmf-sanction-order_2023-24.xlsx,ndmf,Kangra,02-024,2024_01
Kangra,4787030.0,30-01-2024,ndmf-sanction-order_2023-24.xlsx,ndmf,Kangra,02-024,2024_01
Kangra,1117950.0,30-01-2024,ndmf-sanction-order_2023-24.xlsx,ndmf,Kangra,02-024,2024_01
Kangra,19662580.0,30-01-2024,ndmf-sanction-order_2023-24.xlsx,ndmf,Kangra,02-024,2024_01
Kangra,23560760.0,30-01-2024,ndmf-sanction-order_2023-24.xlsx,ndmf,Kangra,02-024,2024_01
Kinnaur,89682090.0,30-01-2024,ndmf-sanction-order_2023-24.xlsx,ndmf,Kinnaur,02-034,2024_01
Kinnaur,17480790.0,30-01-2024,ndmf-sanction-order_2023-24.xlsx,ndmf,Kinnaur,02-034,2024_01
Kullu,24453240.0,30-01-2024,ndmf-sanction-order_2023-24.xlsx,ndmf,Kullu,02-026,2024_01
Kullu,103436070.0,30-01-2024,ndmf-sanction-order_2023-24.xlsx,ndmf,Kullu,02-026,2024_01
Kullu,46833450.0,30-01-2024,ndmf-sanction-order_2023-24.xlsx,ndmf,Kullu,02-026,2024_01
Kullu,52100520.0,30-01-2024,ndmf-sanction-order_2023-24.xlsx,ndmf,Kullu,02-026,2024_01
Kullu,77474820.0,30-01-2024,ndmf-sanction-order_2023-24.xlsx,ndmf,Kullu,02-026,2024_01
Kullu,111672720.0,30-01-2024,ndmf-sanction-order_2023-24.xlsx,ndmf,Kullu,02-026,2024_01
Kullu,112476390.0,30-01-2024,ndmf-sanction-order_2023-24.xlsx,ndmf,Kullu,02-026,2024_01
Kullu,112637640.0,30-01-2024,ndmf-sanction-order_2023-24.xlsx,ndmf,Kullu,02-026,2024_01
Kullu,109985690.0,30-01-2024,ndmf-sanction-order_2023-24.xlsx,ndmf,Kullu,02-026,2024_01
Kullu,104949240.0,30-01-2024,ndmf-sanction-order_2023-24.xlsx,ndmf,Kullu,02-026,2024_01
Kullu,108808920.0,30-01-2024,ndmf-sanction-order_2023-24.xlsx,ndmf,Kullu,02-026,2024_01
Kullu,104949240.0,30-01-2024,ndmf-sanction-order_2023-24.xlsx,ndmf,Kullu,02-026,2024_01
Kullu,108808920.0,30-01-2024,ndmf-sanction-order_2023-24.xlsx,ndmf,Kullu,02-026,2024_01
Bilaspur,37000000.0,22-09-2022,ndrf-sanction-order_2022-23.xlsx,ndrf,Bilaspur,02-030,2022_09
Chamba,109000000.0,22-09-2022,ndrf-sanction-order_2022-23.xlsx,ndrf,Chamba,02-023,2022_09
Hamirpur,44499999.99999999,22-09-2022,ndrf-sanction-order_2022-23.xlsx,ndrf,Hamirpur,02-028,2022_09
Kangra,136000000.0,22-09-2022,ndrf-sanction-order_2022-23.xlsx,ndrf,Kangra,02-024,2022_09
Kinnaur,29500000.0,22-09-2022,ndrf-sanction-order_2022-23.xlsx,ndrf,Kinnaur,02-034,2022_09
Kullu,79000000.0,22-09-2022,ndrf-sanction-order_2022-23.xlsx,ndrf,Kullu,02-026,2022_09
Lahaul & Spiti,29500000.0,22-09-2022,ndrf-sanction-order_2022-23.xlsx,ndrf,Lahaul & Spiti,02-025,2022_09
Mandi,126000000.0,22-09-2022,ndrf-sanction-order_2022-23.xlsx,ndrf,Mandi,02-027,2022_09
Shimla,111000000.0,22-09-2022,ndrf-sanction-order_2022-23.xlsx,ndrf,Shimla,02-033,2022_09
Solan,37000000.0,22-09-2022,ndrf-sanction-order_2022-23.xlsx,ndrf,Solan,02-031,2022_09
Una,39500000.0,22-09-2022,ndrf-sanction-order_2022-23.xlsx,ndrf,Una,02-029,2022_09
Hamirpur,2500000.0,22-03-2023,ndrf-sanction-order_2022-23.xlsx,ndrf,Hamirpur,02-028,2023_03
Kangra,42483000.00000001,22-03-2023,ndrf-sanction-order_2022-23.xlsx,ndrf,Kangra,02-024,2023_03
Kinnaur,5000000.0,22-03-2023,ndrf-sanction-order_2022-23.xlsx,ndrf,Kinnaur,02-034,2023_03
Kullu,117000.0,22-03-2023,ndrf-sanction-order_2022-23.xlsx,ndrf,Kullu,02-026,2023_03
Lahaul & Spiti,10000000.0,22-03-2023,ndrf-sanction-order_2022-23.xlsx,ndrf,Lahaul & Spiti,02-025,2023_03
Shimla,21500000.0,22-03-2023,ndrf-sanction-order_2022-23.xlsx,ndrf,Shimla,02-033,2023_03
Una,1000000.0,22-03-2023,ndrf-sanction-order_2022-23.xlsx,ndrf,Una,02-029,2023_03
Bilaspur,10000000.0,04-07-2023,ndrf-sanction-order_2023-24.xlsx,ndrf,Bilaspur,02-030,2023_07
Chamba,20000000.0,04-07-2023,ndrf-sanction-order_2023-24.xlsx,ndrf,Chamba,02-023,2023_07
Hamirpur,10000000.0,04-07-2023,ndrf-sanction-order_2023-24.xlsx,ndrf,Hamirpur,02-028,2023_07
Kangra,20000000.0,04-07-2023,ndrf-sanction-order_2023-24.xlsx,ndrf,Kangra,02-024,2023_07
Kinnaur,10000000.0,04-07-2023,ndrf-sanction-order_2023-24.xlsx,ndrf,Kinnaur,02-034,2023_07
Kullu,12500000.0,04-07-2023,ndrf-sanction-order_2023-24.xlsx,ndrf,Kullu,02-026,2023_07
Lahaul & Spiti,10000000.0,04-07-2023,ndrf-sanction-order_2023-24.xlsx,ndrf,Lahaul & Spiti,02-025,2023_07
Mandi,20000000.0,04-07-2023,ndrf-sanction-order_2023-24.xlsx,ndrf,Mandi,02-027,2023_07
Shimla,20000000.0,04-07-2023,ndrf-sanction-order_2023-24.xlsx,ndrf,Shimla,02-033,2023_07
Solan,8000000.0,04-07-2023,ndrf-sanction-order_2023-24.xlsx,ndrf,Solan,02-031,2023_07
Una,9151000.0,04-07-2023,ndrf-sanction-order_2023-24.xlsx,ndrf,Una,02-029,2023_07
Bilaspur,16000000.0,23-08-2023,ndrf-sanction-order_2023-24.xlsx,ndrf,Bilaspur,02-030,2023_08
Chamba,56000000.00000001,23-08-2023,ndrf-sanction-order_2023-24.xlsx,ndrf,Chamba,02-023,2023_08
Hamirpur,45000000.0,23-08-2023,ndrf-sanction-order_2023-24.xlsx,ndrf,Hamirpur,02-028,2023_08
Kangra,78000000.0,23-08-2023,ndrf-sanction-order_2023-24.xlsx,ndrf,Kangra,02-024,2023_08
Kinnaur,40500000.0,23-08-2023,ndrf-sanction-order_2023-24.xlsx,ndrf,Kinnaur,02-034,2023_08
Kullu,43000000.0,23-08-2023,ndrf-sanction-order_2023-24.xlsx,ndrf,Kullu,02-026,2023_08
Lahaul & Spiti,23000000.0,23-08-2023,ndrf-sanction-order_2023-24.xlsx,ndrf,Lahaul & Spiti,02-025,2023_08
Mandi,113000000.0,23-08-2023,ndrf-sanction-order_2023-24.xlsx,ndrf,Mandi,02-027,2023_08
Shimla,67700000.0,23-08-2023,ndrf-sanction-order_2023-24.xlsx,ndrf,Shimla,02-033,2023_08
Solan,83000000.0,23-08-2023,ndrf-sanction-order_2023-24.xlsx,ndrf,Solan,02-031,2023_08
Una,57000000.00000001,23-08-2023,ndrf-sanction-order_2023-24.xlsx,ndrf,Una,02-029,2023_08
Bilaspur,65000000.0,18-09-2023,ndrf-sanction-order_2023-24.xlsx,ndrf,Bilaspur,02-030,2023_09
Chamba,110000000.0,18-09-2023,ndrf-sanction-order_2023-24.xlsx,ndrf,Chamba,02-023,2023_09
Hamirpur,90000000.0,18-09-2023,ndrf-sanction-order_2023-24.xlsx,ndrf,Hamirpur,02-028,2023_09
Kangra,152500000.0,18-09-2023,ndrf-sanction-order_2023-24.xlsx,ndrf,Kangra,02-024,2023_09
Kinnaur,102500000.0,18-09-2023,ndrf-sanction-order_2023-24.xlsx,ndrf,Kinnaur,02-034,2023_09
Kullu,120000000.0,18-09-2023,ndrf-sanction-order_2023-24.xlsx,ndrf,Kullu,02-026,2023_09
Lahaul & Spiti,75000000.0,18-09-2023,ndrf-sanction-order_2023-24.xlsx,ndrf,Lahaul & Spiti,02-025,2023_09
Mandi,172500000.0,18-09-2023,ndrf-sanction-order_2023-24.xlsx,ndrf,Mandi,02-027,2023_09
Shimla,207500000.0,18-09-2023,ndrf-sanction-order_2023-24.xlsx,ndrf,Shimla,02-033,2023_09
Solan,95000000.0,18-09-2023,ndrf-sanction-order_2023-24.xlsx,ndrf,Solan,02-031,2023_09
Una,100000000.0,18-09-2023,ndrf-sanction-order_2023-24.xlsx,ndrf,Una,02-029,2023_09
Bilaspur,10000000.0,14-11-2023,ndrf-sanction-order_2023-24.xlsx,ndrf,Bilaspur,02-030,2023_11
Mandi,10000000.0,14-11-2023,ndrf-sanction-order_2023-24.xlsx,ndrf,Mandi,02-027,2023_11
Bilaspur,78500000.0,30-12-2023,ndrf-sanction-order_2023-24.xlsx,ndrf,Bilaspur,02-030,2023_12
Chamba,60000000.0,30-12-2023,ndrf-sanction-order_2023-24.xlsx,ndrf,Chamba,02-023,2023_12
Hamirpur,90000000.0,30-12-2023,ndrf-sanction-order_2023-24.xlsx,ndrf,Hamirpur,02-028,2023_12
Kangra,210000000.0,30-12-2023,ndrf-sanction-order_2023-24.xlsx,ndrf,Kangra,02-024,2023_12
Kinnaur,22500000.0,30-12-2023,ndrf-sanction-order_2023-24.xlsx,ndrf,Kinnaur,02-034,2023_12
Kullu,121000000.0,30-12-2023,ndrf-sanction-order_2023-24.xlsx,ndrf,Kullu,02-026,2023_12
Lahaul & Spiti,25000000.0,30-12-2023,ndrf-sanction-order_2023-24.xlsx,ndrf,Lahaul & Spiti,02-025,2023_12
Mandi,190000000.0,30-12-2023,ndrf-sanction-order_2023-24.xlsx,ndrf,Mandi,02-027,2023_12
Shimla,140800000.0,30-12-2023,ndrf-sanction-order_2023-24.xlsx,ndrf,Shimla,02-033,2023_12
Solan,105500000.0,30-12-2023,ndrf-sanction-order_2023-24.xlsx,ndrf,Solan,02-031,2023_12
Una,101500000.0,30-12-2023,ndrf-sanction-order_2023-24.xlsx,ndrf,Una,02-029,2023_12
Bilaspur,9000000.0,23-01-2024,ndrf-sanction-order_2023-24.xlsx,ndrf,Bilaspur,02-030,2024_01
Chamba,12500000.0,23-01-2024,ndrf-sanction-order_2023-24.xlsx,ndrf,Chamba,02-023,2024_01
Hamirpur,32000000.0,23-01-2024,ndrf-sanction-order_2023-24.xlsx,ndrf,Hamirpur,02-028,2024_01
Kangra,37000000.0,23-01-2024,ndrf-sanction-order_2023-24.xlsx,ndrf,Kangra,02-024,2024_01
Kinnaur,8000000.0,23-01-2024,ndrf-sanction-order_2023-24.xlsx,ndrf,Kinnaur,02-034,2024_01
Kullu,10000000.0,23-01-2024,ndrf-sanction-order_2023-24.xlsx,ndrf,Kullu,02-026,2024_01
Mandi,45000000.0,23-01-2024,ndrf-sanction-order_2023-24.xlsx,ndrf,Mandi,02-027,2024_01
Shimla,40000000.0,23-01-2024,ndrf-sanction-order_2023-24.xlsx,ndrf,Shimla,02-033,2024_01
Solan,18000000.0,23-01-2024,ndrf-sanction-order_2023-24.xlsx,ndrf,Solan,02-031,2024_01
Una,18000000.0,23-01-2024,ndrf-sanction-order_2023-24.xlsx,ndrf,Una,02-029,2024_01
Lahaul & Spiti,6500000.0,23-01-2024,ndrf-sanction-order_2023-24.xlsx,ndrf,Lahaul & Spiti,02-025,2024_01
Hamirpur,898000.0,01-03-2024,ndrf-sanction-order_2023-24.xlsx,ndrf,Hamirpur,02-028,2024_03
Kullu,20000000.0,01-03-2024,ndrf-sanction-order_2023-24.xlsx,ndrf,Kullu,02-026,2024_03
Solan,11000000.0,01-03-2024,ndrf-sanction-order_2023-24.xlsx,ndrf,Solan,02-031,2024_03
Una,19366998.0,22-09-2022,sdmf-sanction-order_2022-23.xlsx,sdmf,Una,02-029,2022_09
Chamba,13662410.0,22-09-2022,sdmf-sanction-order_2022-23.xlsx,sdmf,Chamba,02-023,2022_09
Bilaspur,0.0,22-09-2022,sdmf-sanction-order_2022-23.xlsx,sdmf,Bilaspur,02-030,2022_09
Mandi,5115000.0,22-09-2022,sdmf-sanction-order_2022-23.xlsx,sdmf,Mandi,02-027,2022_09
Kullu,20000000.0,22-09-2022,sdmf-sanction-order_2022-23.xlsx,sdmf,Kullu,02-026,2022_09
Shimla,8111400.0,22-09-2022,sdmf-sanction-order_2022-23.xlsx,sdmf,Shimla,02-033,2022_09
Kangra,5267000.0,22-09-2022,sdmf-sanction-order_2022-23.xlsx,sdmf,Kangra,02-024,2022_09
Bilaspur,40000004.0,16-08-2019,sdrf-sanction-order_2019-2020.xlsx,sdrf,Bilaspur,02-030,2019_08
Chamba,40000004.0,16-08-2019,sdrf-sanction-order_2019-2020.xlsx,sdrf,Chamba,02-023,2019_08
Hamirpur,10000001.0,16-08-2019,sdrf-sanction-order_2019-2020.xlsx,sdrf,Hamirpur,02-028,2019_08
Kangra,20000002.0,16-08-2019,sdrf-sanction-order_2019-2020.xlsx,sdrf,Kangra,02-024,2019_08
Kinnaur,25000002.5,16-08-2019,sdrf-sanction-order_2019-2020.xlsx,sdrf,Kinnaur,02-034,2019_08
Kullu,5000000.5,16-08-2019,sdrf-sanction-order_2019-2020.xlsx,sdrf,Kullu,02-026,2019_08
Lahaul & Spiti,5000000.5,16-08-2019,sdrf-sanction-order_2019-2020.xlsx,sdrf,Lahaul & Spiti,02-025,2019_08
Mandi,100000010.0,16-08-2019,sdrf-sanction-order_2019-2020.xlsx,sdrf,Mandi,02-027,2019_08
Shimla,50000005.0,16-08-2019,sdrf-sanction-order_2019-2020.xlsx,sdrf,Shimla,02-033,2019_08
Sirmaur,90000009.0,16-08-2019,sdrf-sanction-order_2019-2020.xlsx,sdrf,Sirmaur,02-032,2019_08
Solan,30000003.0,16-08-2019,sdrf-sanction-order_2019-2020.xlsx,sdrf,Solan,02-031,2019_08
Una,80000008.0,16-08-2019,sdrf-sanction-order_2019-2020.xlsx,sdrf,Una,02-029,2019_08
Bilaspur,25000002.5,28-01-2020,sdrf-sanction-order_2019-2020.xlsx,sdrf,Bilaspur,02-030,2020_01
Chamba,60000006.0,28-01-2020,sdrf-sanction-order_2019-2020.xlsx,sdrf,Chamba,02-023,2020_01
Kangra,150000015.0,28-01-2020,sdrf-sanction-order_2019-2020.xlsx,sdrf,Kangra,02-024,2020_01
Kinnaur,120000012.0,28-01-2020,sdrf-sanction-order_2019-2020.xlsx,sdrf,Kinnaur,02-034,2020_01
Kullu,20000002.0,28-01-2020,sdrf-sanction-order_2019-2020.xlsx,sdrf,Kullu,02-026,2020_01
Lahaul & Spiti,500000.05,28-01-2020,sdrf-sanction-order_2019-2020.xlsx,sdrf,Lahaul & Spiti,02-025,2020_01
Mandi,115000011.5,28-01-2020,sdrf-sanction-order_2019-2020.xlsx,sdrf,Mandi,02-027,2020_01
Shimla,59500005.95,28-01-2020,sdrf-sanction-order_2019-2020.xlsx,sdrf,Shimla,02-033,2020_01
Solan,40000004.0,28-01-2020,sdrf-sanction-order_2019-2020.xlsx,sdrf,Solan,02-031,2020_01
Una,100000009.0,28-01-2020,sdrf-sanction-order_2019-2020.xlsx,sdrf,Una,02-029,2020_01
Bilaspur,20000000.0,26-05-2020,sdrf-sanction-order_2020-21.xlsx,sdrf,Bilaspur,02-030,2020_05
Chamba,20000000.0,26-05-2020,sdrf-sanction-order_2020-21.xlsx,sdrf,Chamba,02-023,2020_05
Hamirpur,20000000.0,26-05-2020,sdrf-sanction-order_2020-21.xlsx,sdrf,Hamirpur,02-028,2020_05
Kangra,60000000.0,26-05-2020,sdrf-sanction-order_2020-21.xlsx,sdrf,Kangra,02-024,2020_05
