object_id,district,rc_area,timeperiod,exposure
107,KOKRAJHAR,124,2022_03,1
107,KOKRAJHAR,124,2022_04,1
107,KOKRAJHAR,124,2022_05,1
107,KOKRAJHAR,124,2022_06,1
107,KOKRAJHAR,124,2022_07,1
107,KOKRAJHAR,124,2022_08,1
107,KOKRAJHAR,124,2022_09,1
107,KOKRAJHAR,124,2022_10,1
107,KOKRAJHAR,124,2022_11,1
107,KOKRAJHAR,124,2022_12,1
107,KOKRAJHAR,124,2023_01,1
107,KOKRAJHAR,124,2023_02,1
107,KOKRAJHAR,124,2023_03,1
107,KOKRAJHAR,124,2023_04,1
107,KOKRAJHAR,124,2023_05,1
107,KOKRAJHAR,124,2023_06,1
107,KOKRAJHAR,124,2023_07,1
107,KOKRAJHAR,124,2023_08,1
108,KOKRAJHAR,101,2022_01,1
108,KOKRAJHAR,101,2022_02,1
108,KOKRAJHAR,101,2022_03,1
108,KOKRAJHAR,101,2022_04,1
108,KOKRAJHAR,101,2022_05,1
108,KOKRAJHAR,101,2022_06,1
108,KOKRAJHAR,101,2022_07,1
108,KOKRAJHAR,101,2022_08,1
108,KOKRAJHAR,101,2022_09,1
108,KOKRAJHAR,101,2022_10,1
108,KOKRAJHAR,101,2022_11,1
108,KOKRAJHAR,101,2022_12,1
108,KOKRAJHAR,101,2023_01,1
108,KOKRAJHAR,101,2023_02,1
108,KOKRAJHAR,101,2023_03,1
108,KOKRAJHAR,101,2023_04,1
108,KOKRAJHAR,101,2023_05,1
108,KOKRAJHAR,101,2023_06,1
108,KOKRAJHAR,101,2023_07,1
108,KOKRAJHAR,101,2023_08,1
109,DHUBRI,213,2022_01,2
109,DHUBRI,213,2022_02,2
109,DHUBRI,213,2022_03,2
109,DHUBRI,213,2022_04,2
109,DHUBRI,213,2022_05,2
109,DHUBRI,213,2022_06,2
109,DHUBRI,213,2022_07,2
109,DHUBRI,213,2022_08,2
109,DHUBRI,213,2022_09,2
109,DHUBRI,213,2022_10,2
109,DHUBRI,213,2022_11,2
109,DHUBRI,213,2022_12,2
109,DHUBRI,213,2023_01,2
109,DHUBRI,213,2023_02,2
109,DHUBRI,213,2023_03,2
109,DHUBRI,213,2023_04,2
109,DHUBRI,213,2023_05,2
109,DHUBRI,213,2023_06,2
109,DHUBRI,213,2023_07,2
109,DHUBRI,213,2023_08,2
110,DHUBRI,221,2022_01,2
110,DHUBRI,221,2022_02,2
110,DHUBRI,221,2022_03,2
110,DHUBRI,221,2022_04,2
110,DHUBRI,221,2022_05,2
110,DHUBRI,221,2022_06,2
110,DHUBRI,221,2022_07,2
110,DHUBRI,221,2022_08,2
110,DHUBRI,221,2022_09,2
110,DHUBRI,221,2022_10,2
110,DHUBRI,221,2022_11,2
110,DHUBRI,221,2022_12,2
110,DHUBRI,221,2023_01,2
110,DHUBRI,221,2023_02,2
110,DHUBRI,221,2023_03,2
110,DHUBRI,221,2023_04,2
110,DHUBRI,221,2023_05,2
110,DHUBRI,221,2023_06,2
110,DHUBRI,221,2023_07,2
110,DHUBRI,221,2023_08,2
111,DHUBRI,199,2022_01,2
111,DHUBRI,199,2022_02,2
111,DHUBRI,199,2022_03,2
111,DHUBRI,199,2022_04,2
111,DHUBRI,199,2022_05,2
111,DHUBRI,199,2022_06,2
111,DHUBRI,199,2022_07,2
111,DHUBRI,199,2022_08,2
111,DHUBRI,199,2022_09,2
111,DHUBRI,199,2022_10,2
111,DHUBRI,199,2022_11,2
111,DHUBRI,199,2022_12,2
111,DHUBRI,199,2023_01,2
111,DHUBRI,199,2023_02,2
111,DHUBRI,199,2023_03,2
111,DHUBRI,199,2023_04,2
111,DHUBRI,199,2023_05,2
111,DHUBRI,199,2023_06,2
111,DHUBRI,199,2023_07,2
111,DHUBRI,199,2023_08,2
112,DHUBRI,357,2022_01,4
112,DHUBRI,357,2022_02,4
112,DHUBRI,357,2022_03,4
112,DHUBRI,357,2022_04,4
112,DHUBRI,357,2022_05,4
112,DHUBRI,357,2022_06,4
112,DHUBRI,357,2022_07,4
112,DHUBRI,357,2022_08,4
112,DHUBRI,357,2022_09,4
112,DHUBRI,357,2022_10,4
112,DHUBRI,357,2022_11,4
112,DHUBRI,357,2022_12,4
112,DHUBRI,357,2023_01,4
112,DHUBRI,357,2023_02,4
112,DHUBRI,357,2023_03,4
112,DHUBRI,357,2023_04,4
112,DHUBRI,357,2023_05,4
112,DHUBRI,357,2023_06,4
112,DHUBRI,357,2023_07,4
112,DHUBRI,357,2023_08,4
113,DHUBRI,295,2022_01,3
113,DHUBRI,295,2022_02,3
113,DHUBRI,295,2022_03,3
113,DHUBRI,295,2022_04,3
113,DHUBRI,295,2022_05,3
113,DHUBRI,295,2022_06,3
113,DHUBRI,295,2022_07,3
113,DHUBRI,295,2022_08,3
113,DHUBRI,295,2022_09,3
113,DHUBRI,295,2022_10,3
113,DHUBRI,295,2022_11,3
113,DHUBRI,295,2022_12,3
113,DHUBRI,295,2023_01,3
113,DHUBRI,295,2023_02,3
113,DHUBRI,295,2023_03,3
113,DHUBRI,295,2023_04,3
113,DHUBRI,295,2023_05,3
113,DHUBRI,295,2023_06,3
113,DHUBRI,295,2023_07,3
113,DHUBRI,295,2023_08,3
114,DHUBRI,195,2022_01,1
114,DHUBRI,195,2022_02,1
114,DHUBRI,195,2022_03,1
114,DHUBRI,195,2022_04,1
114,DHUBRI,195,2022_05,1
114,DHUBRI,195,2022_06,1
114,DHUBRI,195,2022_07,1
114,DHUBRI,195,2022_08,1
114,DHUBRI,195,2022_09,1
114,DHUBRI,195,2022_10,1
114,DHUBRI,195,2022_11,1
114,DHUBRI,195,2022_12,1
114,DHUBRI,195,2023_01,1
114,DHUBRI,195,2023_02,1
114,DHUBRI,195,2023_03,1
114,DHUBRI,195,2023_04,1
114,DHUBRI,195,2023_05,1
114,DHUBRI,195,2023_06,1
114,DHUBRI,195,2023_07,1
114,DHUBRI,195,2023_08,1
115,GOALPARA,487,2022_01,2
115,GOALPARA,487,2022_02,2
115,GOALPARA,487,2022_03,2
115,GOALPARA,487,2022_04,2
115,GOALPARA,487,2022_05,2
115,GOALPARA,487,2022_06,2
115,GOALPARA,487,2022_07,2
115,GOALPARA,487,2022_08,2
115,GOALPARA,487,2022_09,2
115,GOALPARA,487,2022_10,2
115,GOALPARA,487,2022_11,2
115,GOALPARA,487,2022_12,2
115,GOALPARA,487,2023_01,2
115,GOALPARA,487,2023_02,2
115,GOALPARA,487,2023_03,2
115,GOALPARA,487,2023_04,2
115,GOALPARA,487,2023_05,2
115,GOALPARA,487,2023_06,2
115,GOALPARA,487,2023_07,2
115,GOALPARA,487,2023_08,2
116,GOALPARA,541,2022_01,3
116,GOALPARA,541,2022_02,3
116,GOALPARA,541,2022_03,3
116,GOALPARA,541,2022_04,3
116,GOALPARA,541,2022_05,3
116,GOALPARA,541,2022_06,3
116,GOALPARA,541,2022_07,3
116,GOALPARA,541,2022_08,3
116,GOALPARA,541,2022_09,3
116,GOALPARA,541,2022_10,3
116,GOALPARA,541,2022_11,3
116,GOALPARA,541,2022_12,3
116,GOALPARA,541,2023_01,3
116,GOALPARA,541,2023_02,3
116,GOALPARA,541,2023_03,3
116,GOALPARA,541,2023_04,3
116,GOALPARA,541,2023_05,3
116,GOALPARA,541,2023_06,3
116,GOALPARA,541,2023_07,3
116,GOALPARA,541,2023_08,3
117,GOALPARA,478,2022_01,3
117,GOALPARA,478,2022_02,3
117,GOALPARA,478,2022_03,3
117,GOALPARA,478,2022_04,3
117,GOALPARA,478,2022_05,3
117,GOALPARA,478,2022_06,3
117,GOALPARA,478,2022_07,3
117,GOALPARA,478,2022_08,3
117,GOALPARA,478,2022_09,3
117,GOALPARA,478,2022_10,3
117,GOALPARA,478,2022_11,3
117,GOALPARA,478,2022_12,3
117,GOALPARA,478,2023_01,3
117,GOALPARA,478,2023_02,3
117,GOALPARA,478,2023_03,3
117,GOALPARA,478,2023_04,3
117,GOALPARA,478,2023_05,3
117,GOALPARA,478,2023_06,3
117,GOALPARA,478,2023_07,3
117,GOALPARA,478,2023_08,3
118,GOALPARA,196,2022_01,1
118,GOALPARA,196,2022_02,1
118,GOALPARA,196,2022_03,1
118,GOALPARA,196,2022_04,1
118,GOALPARA,196,2022_05,1
118,GOALPARA,196,2022_06,1
118,GOALPARA,196,2022_07,1
118,GOALPARA,196,2022_08,1
118,GOALPARA,196,2022_09,1
118,GOALPARA,196,2022_10,1
118,GOALPARA,196,2022_11,1
118,GOALPARA,196,2022_12,1
118,GOALPARA,196,2023_01,1
118,GOALPARA,196,2023_02,1
118,GOALPARA,196,2023_03,1
118,GOALPARA,196,2023_04,1
118,GOALPARA,196,2023_05,1
118,GOALPARA,196,2023_06,1
118,GOALPARA,196,2023_07,1
118,GOALPARA,196,2023_08,1
119,GOALPARA,277,2022_01,2
119,GOALPARA,277,2022_02,2
119,GOALPARA,277,2022_03,2
119,GOALPARA,277,2022_04,2
119,GOALPARA,277,2022_05,2
119,GOALPARA,277,2022_06,2
119,GOALPARA,277,2022_07,2
119,GOALPARA,277,2022_08,2
119,GOALPARA,277,2022_09,2
119,GOALPARA,277,2022_10,2
119,GOALPARA,277,2022_11,2
119,GOALPARA,277,2022_12,2
119,GOALPARA,277,2023_01,2
119,GOALPARA,277,2023_02,2
119,GOALPARA,277,2023_03,2
119,GOALPARA,277,2023_04,2
119,GOALPARA,277,2023_05,2
119,GOALPARA,277,2023_06,2
119,GOALPARA,277,2023_07,2
119,GOALPARA,277,2023_08,2
120,BARPETA,232,2022_01,2
120,BARPETA,232,2022_02,2
120,BARPETA,232,2022_03,2
120,BARPETA,232,2022_04,2
120,BARPETA,232,2022_05,2
120,BARPETA,232,2022_06,2
120,BARPETA,232,2022_07,2
120,BARPETA,232,2022_08,2
120,BARPETA,232,2022_09,2
120,BARPETA,232,2022_10,2
120,BARPETA,232,2022_11,2
120,BARPETA,232,2022_12,2
120,BARPETA,232,2023_01,2
120,BARPETA,232,2023_02,2
120,BARPETA,232,2023_03,2
120,BARPETA,232,2023_04,2
120,BARPETA,232,2023_05,2
120,BARPETA,232,2023_06,2
120,BARPETA,232,2023_07,2
120,BARPETA,232,2023_08,2
121,BARPETA,513,2022_01,3
121,BARPETA,513,2022_02,3
121,BARPETA,513,2022_03,3
121,BARPETA,513,2022_04,3
121,BARPETA,513,2022_05,3
121,BARPETA,513,2022_06,3
121,BARPETA,513,2022_07,3
121,BARPETA,513,2022_08,3
121,BARPETA,513,2022_09,3
121,BARPETA,513,2022_10,3
121,BARPETA,513,2022_11,3
121,BARPETA,513,2022_12,3
121,BARPETA,513,2023_01,3
121,BARPETA,513,2023_02,3
121,BARPETA,513,2023_03,3
121,BARPETA,513,2023_04,3
121,BARPETA,513,2023_05,3
121,BARPETA,513,2023_06,3
121,BARPETA,513,2023_07,3
121,BARPETA,513,2023_08,3
122,BARPETA,316,2022_01,4
122,BARPETA,316,2022_02,4
122,BARPETA,316,2022_03,4
122,BARPETA,316,2022_04,4
122,BARPETA,316,2022_05,4
122,BARPETA,316,2022_06,4
122,BARPETA,316,2022_07,4
122,BARPETA,316,2022_08,4
122,BARPETA,316,2022_09,4
122,BARPETA,316,2022_10,4
122,BARPETA,316,2022_11,4
122,BARPETA,316,2022_12,4
122,BARPETA,316,2023_01,4
122,BARPETA,316,2023_02,4
122,BARPETA,316,2023_03,4
122,BARPETA,316,2023_04,4
122,BARPETA,316,2023_05,4
122,BARPETA,316,2023_06,4
122,BARPETA,316,2023_07,4
122,BARPETA,316,2023_08,4
123,BARPETA,262,2022_01,2
123,BARPETA,262,2022_02,2
123,BARPETA,262,2022_03,2
123,BARPETA,262,2022_04,2
123,BARPETA,262,2022_05,2
123,BARPETA,262,2022_06,2
123,BARPETA,262,2022_07,2
123,BARPETA,262,2022_08,2
123,BARPETA,262,2022_09,2
123,BARPETA,262,2022_10,2
123,BARPETA,262,2022_11,2
123,BARPETA,262,2022_12,2
123,BARPETA,262,2023_01,2
123,BARPETA,262,2023_02,2
123,BARPETA,262,2023_03,2
123,BARPETA,262,2023_04,2
123,BARPETA,262,2023_05,2
123,BARPETA,262,2023_06,2
123,BARPETA,262,2023_07,2
123,BARPETA,262,2023_08,2
124,BAJALI,167,2022_01,1
124,BAJALI,167,2022_02,1
124,BAJALI,167,2022_03,1
124,BAJALI,167,2022_04,1
124,BAJALI,167,2022_05,1
124,BAJALI,167,2022_06,1
124,BAJALI,167,2022_07,1
124,BAJALI,167,2022_08,1
124,BAJALI,167,2022_09,1
124,BAJALI,167,2022_10,1
124,BAJALI,167,2022_11,1
124,BAJALI,167,2022_12,1
124,BAJALI,167,2023_01,1
124,BAJALI,167,2023_02,1
124,BAJALI,167,2023_03,1
124,BAJALI,167,2023_04,1
124,BAJALI,167,2023_05,1
124,BAJALI,167,2023_06,1
124,BAJALI,167,2023_07,1
124,BAJALI,167,2023_08,1
125,BAJALI,41,2022_01,1
125,BAJALI,41,2022_02,1
125,BAJALI,41,2022_03,1
125,BAJALI,41,2022_04,1
125,BAJALI,41,2022_05,1
125,BAJALI,41,2022_06,1
125,BAJALI,41,2022_07,1
125,BAJALI,41,2022_08,1
125,BAJALI,41,2022_09,1
125,BAJALI,41,2022_10,1
125,BAJALI,41,2022_11,1
125,BAJALI,41,2022_12,1
125,BAJALI,41,2023_01,1
125,BAJALI,41,2023_02,1
125,BAJALI,41,2023_03,1
125,BAJALI,41,2023_04,1
125,BAJALI,41,2023_05,1
125,BAJALI,41,2023_06,1
125,BAJALI,41,2023_07,1
125,BAJALI,41,2023_08,1
126,MORIGAON,219,2022_01,2
126,MORIGAON,219,2022_02,2
126,MORIGAON,219,2022_03,2
126,MORIGAON,219,2022_04,2
126,MORIGAON,219,2022_05,2
126,MORIGAON,219,2022_06,2
126,MORIGAON,219,2022_07,2
126,MORIGAON,219,2022_08,2
126,MORIGAON,219,2022_09,2
126,MORIGAON,219,2022_10,2
126,MORIGAON,219,2022_11,2
126,MORIGAON,219,2022_12,2
126,MORIGAON,219,2023_01,2
126,MORIGAON,219,2023_02,2
126,MORIGAON,219,2023_03,2
126,MORIGAON,219,2023_04,2
126,MORIGAON,219,2023_05,2
126,MORIGAON,219,2023_06,2
126,MORIGAON,219,2023_07,2
126,MORIGAON,219,2023_08,2
127,MORIGAON,233,2022_01,3
127,MORIGAON,233,2022_02,3
127,MORIGAON,233,2022_03,3
127,MORIGAON,233,2022_04,3
127,MORIGAON,233,2022_05,3
127,MORIGAON,233,2022_06,3
127,MORIGAON,233,2022_07,3
127,MORIGAON,233,2022_08,3
127,MORIGAON,233,2022_09,3
127,MORIGAON,233,2022_10,3
127,MORIGAON,233,2022_11,3
127,MORIGAON,233,2022_12,3
127,MORIGAON,233,2023_01,3
127,MORIGAON,233,2023_02,3
127,MORIGAON,233,2023_03,3
127,MORIGAON,233,2023_04,3
127,MORIGAON,233,2023_05,3
127,MORIGAON,233,2023_06,3
127,MORIGAON,233,2023_07,3
127,MORIGAON,233,2023_08,3
128,MORIGAON,390,2022_01,2
128,MORIGAON,390,2022_02,2
128,MORIGAON,390,2022_03,2
128,MORIGAON,390,2022_04,2
128,MORIGAON,390,2022_05,2
128,MORIGAON,390,2022_06,2
128,MORIGAON,390,2022_07,2
128,MORIGAON,390,2022_08,2
128,MORIGAON,390,2022_09,2
128,MORIGAON,390,2022_10,2
128,MORIGAON,390,2022_11,2
128,MORIGAON,390,2022_12,2
128,MORIGAON,390,2023_01,2
128,MORIGAON,390,2023_02,2
128,MORIGAON,390,2023_03,2
128,MORIGAON,390,2023_04,2
128,MORIGAON,390,2023_05,2
128,MORIGAON,390,2023_06,2
128,MORIGAON,390,2023_07,2
128,MORIGAON,390,2023_08,2
129,MORIGAON,184,2022_01,2
129,MORIGAON,184,2022_02,2
129,MORIGAON,184,2022_03,2
129,MORIGAON,184,2022_04,2
129,MORIGAON,184,2022_05,2
129,MORIGAON,184,2022_06,2
129,MORIGAON,184,2022_07,2
129,MORIGAON,184,2022_08,2
129,MORIGAON,184,2022_09,2
129,MORIGAON,184,2022_10,2
129,MORIGAON,184,2022_11,2
129,MORIGAON,184,2022_12,2
129,MORIGAON,184,2023_01,2
129,MORIGAON,184,2023_02,2
129,MORIGAON,184,2023_03,2
129,MORIGAON,184,2023_04,2
129,MORIGAON,184,2023_05,2
129,MORIGAON,184,2023_06,2
129,MORIGAON,184,2023_07,2
129,MORIGAON,184,2023_08,2
130,NAGAON,580,2022_01,3
130,NAGAON,580,2022_02,3
130,NAGAON,580,2022_03,3
130,NAGAON,580,2022_04,3
130,NAGAON,580,2022_05,3
130,NAGAON,580,2022_06,3
130,NAGAON,580,2022_07,3
130,NAGAON,580,2022_08,3
130,NAGAON,580,2022_09,3
130,NAGAON,580,2022_10,3
130,NAGAON,580,2022_11,3
130,NAGAON,580,2022_12,3
130,NAGAON,580,2023_01,3
130,NAGAON,580,2023_02,3
130,NAGAON,580,2023_03,3
130,NAGAON,580,2023_04,3
130,NAGAON,580,2023_05,3
130,NAGAON,580,2023_06,3
130,NAGAON,580,2023_07,3
130,NAGAON,580,2023_08,3
131,NAGAON,342,2022_01,4
131,NAGAON,342,2022_02,4
131,NAGAON,342,2022_03,4
131,NAGAON,342,2022_04,4
131,NAGAON,342,2022_05,4
131,NAGAON,342,2022_06,4
131,NAGAON,342,2022_07,4
131,NAGAON,342,2022_08,4
131,NAGAON,342,2022_09,4
131,NAGAON,342,2022_10,4
131,NAGAON,342,2022_11,4
131,NAGAON,342,2022_12,4
131,NAGAON,342,2023_01,4
131,NAGAON,342,2023_02,4
131,NAGAON,342,2023_03,4
131,NAGAON,342,2023_04,4
131,NAGAON,342,2023_05,4
131,NAGAON,342,2023_06,4
131,NAGAON,342,2023_07,4
131,NAGAON,342,2023_08,4
132,NAGAON,306,2022_01,3
132,NAGAON,306,2022_02,3
132,NAGAON,306,2022_03,3
132,NAGAON,306,2022_04,3
132,NAGAON,306,2022_05,3
132,NAGAON,306,2022_06,3
132,NAGAON,306,2022_07,3
132,NAGAON,306,2022_08,3
132,NAGAON,306,2022_09,3
132,NAGAON,306,2022_10,3
132,NAGAON,306,2022_11,3
132,NAGAON,306,2022_12,3
132,NAGAON,306,2023_01,3
132,NAGAON,306,2023_02,3
132,NAGAON,306,2023_03,3
132,NAGAON,306,2023_04,3
132,NAGAON,306,2023_05,3
132,NAGAON,306,2023_06,3
132,NAGAON,306,2023_07,3
132,NAGAON,306,2023_08,3
133,NAGAON,248,2022_01,4
133,NAGAON,248,2022_02,4
133,NAGAON,248,2022_03,4
133,NAGAON,248,2022_04,4
133,NAGAON,248,2022_05,4
133,NAGAON,248,2022_06,4
133,NAGAON,248,2022_07,4
133,NAGAON,248,2022_08,4
133,NAGAON,248,2022_09,4
133,NAGAON,248,2022_10,4
133,NAGAON,248,2022_11,4
133,NAGAON,248,2022_12,4
133,NAGAON,248,2023_01,4
133,NAGAON,248,2023_02,4
133,NAGAON,248,2023_03,4
133,NAGAON,248,2023_04,4
133,NAGAON,248,2023_05,4
133,NAGAON,248,2023_06,4
133,NAGAON,248,2023_07,4
133,NAGAON,248,2023_08,4
134,NAGAON,372,2022_01,4
134,NAGAON,372,2022_02,4
134,NAGAON,372,2022_03,4
134,NAGAON,372,2022_04,4
134,NAGAON,372,2022_05,4
134,NAGAON,372,2022_06,4
134,NAGAON,372,2022_07,4
134,NAGAON,372,2022_08,4
134,NAGAON,372,2022_09,4
134,NAGAON,372,2022_10,4
134,NAGAON,372,2022_11,4
134,NAGAON,372,2022_12,4
134,NAGAON,372,2023_01,4
134,NAGAON,372,2023_02,4
134,NAGAON,372,2023_03,4
134,NAGAON,372,2023_04,4
134,NAGAON,372,2023_05,4
134,NAGAON,372,2023_06,4
134,NAGAON,372,2023_07,4
134,NAGAON,372,2023_08,4
135,NAGAON,341,2022_01,2
135,NAGAON,341,2022_02,2
135,NAGAON,341,2022_03,2
135,NAGAON,341,2022_04,2
135,NAGAON,341,2022_05,2
135,NAGAON,341,2022_06,2
135,NAGAON,341,2022_07,2
135,NAGAON,341,2022_08,2
135,NAGAON,341,2022_09,2
135,NAGAON,341,2022_10,2
135,NAGAON,341,2022_11,2
135,NAGAON,341,2022_12,2
135,NAGAON,341,2023_01,2
135,NAGAON,341,2023_02,2
135,NAGAON,341,2023_03,2
135,NAGAON,341,2023_04,2
135,NAGAON,341,2023_05,2
135,NAGAON,341,2023_06,2
135,NAGAON,341,2023_07,2
135,NAGAON,341,2023_08,2
136,NAGAON,375,2022_01,3
136,NAGAON,375,2022_02,3
136,NAGAON,375,2022_03,3
136,NAGAON,375,2022_04,3
136,NAGAON,375,2022_05,3
136,NAGAON,375,2022_06,3
136,NAGAON,375,2022_07,3
136,NAGAON,375,2022_08,3
136,NAGAON,375,2022_09,3
136,NAGAON,375,2022_10,3
136,NAGAON,375,2022_11,3
136,NAGAON,375,2022_12,3
136,NAGAON,375,2023_01,3
136,NAGAON,375,2023_02,3
136,NAGAON,375,2023_03,3
136,NAGAON,375,2023_04,3
136,NAGAON,375,2023_05,3
136,NAGAON,375,2023_06,3
136,NAGAON,375,2023_07,3
136,NAGAON,375,2023_08,3
137,SONITPUR,1231,2022_01,5
137,SONITPUR,1231,2022_02,5
137,SONITPUR,1231,2022_03,5
137,SONITPUR,1231,2022_04,5
137,SONITPUR,1231,2022_05,5
137,SONITPUR,1231,2022_06,5
137,SONITPUR,1231,2022_07,5
137,SONITPUR,1231,2022_08,5
137,SONITPUR,1231,2022_09,5
137,SONITPUR,1231,2022_10,5
137,SONITPUR,1231,2022_11,5
137,SONITPUR,1231,2022_12,5
137,SONITPUR,1231,2023_01,5
137,SONITPUR,1231,2023_02,5
137,SONITPUR,1231,2023_03,5
137,SONITPUR,1231,2023_04,5
137,SONITPUR,1231,2023_05,5
137,SONITPUR,1231,2023_06,5
137,SONITPUR,1231,2023_07,5
137,SONITPUR,1231,2023_08,5
138,SONITPUR,1000,2022_01,3
138,SONITPUR,1000,2022_02,3
138,SONITPUR,1000,2022_03,3
138,SONITPUR,1000,2022_04,3
138,SONITPUR,1000,2022_05,3
138,SONITPUR,1000,2022_06,3
138,SONITPUR,1000,2022_07,3
138,SONITPUR,1000,2022_08,3
138,SONITPUR,1000,2022_09,3
138,SONITPUR,1000,2022_10,3
138,SONITPUR,1000,2022_11,3
138,SONITPUR,1000,2022_12,3
138,SONITPUR,1000,2023_01,3
138,SONITPUR,1000,2023_02,3
138,SONITPUR,1000,2023_03,3
138,SONITPUR,1000,2023_04,3
138,SONITPUR,1000,2023_05,3
138,SONITPUR,1000,2023_06,3
138,SONITPUR,1000,2023_07,3
