object_id,district,rc_area,timeperiod,government-response
103,KOKRAJHAR,304,2022_11,6
103,KOKRAJHAR,304,2022_12,6
103,KOKRAJHAR,304,2023_01,6
103,KOKRAJHAR,304,2023_02,6
103,KOKRAJHAR,304,2023_03,6
103,KOKRAJHAR,304,2023_04,6
103,KOKRAJHAR,304,2023_05,6
103,KOKRAJHAR,304,2023_06,6
103,KOKRAJHAR,304,2023_07,6
103,KOKRAJHAR,304,2023_08,6
104,KOKRAJHAR,990,2022_01,6
104,KOKRAJHAR,990,2022_02,6
104,KOKRAJHAR,990,2022_03,6
104,KOKRAJHAR,990,2022_04,6
104,KOKRAJHAR,990,2022_05,6
104,KOKRAJHAR,990,2022_06,6
104,KOKRAJHAR,990,2022_07,6
104,KOKRAJHAR,990,2022_08,6
104,KOKRAJHAR,990,2022_09,6
104,KOKRAJHAR,990,2022_10,6
104,KOKRAJHAR,990,2022_11,6
104,KOKRAJHAR,990,2022_12,6
104,KOKRAJHAR,990,2023_01,6
104,KOKRAJHAR,990,2023_02,6
104,KOKRAJHAR,990,2023_03,6
104,KOKRAJHAR,990,2023_04,6
104,KOKRAJHAR,990,2023_05,6
104,KOKRAJHAR,990,2023_06,6
104,KOKRAJHAR,990,2023_07,6
104,KOKRAJHAR,990,2023_08,6
105,KOKRAJHAR,281,2022_01,6
105,KOKRAJHAR,281,2022_02,6
105,KOKRAJHAR,281,2022_03,6
105,KOKRAJHAR,281,2022_04,6
105,KOKRAJHAR,281,2022_05,6
105,KOKRAJHAR,281,2022_06,6
105,KOKRAJHAR,281,2022_07,6
105,KOKRAJHAR,281,2022_08,6
105,KOKRAJHAR,281,2022_09,6
105,KOKRAJHAR,281,2022_10,6
105,KOKRAJHAR,281,2022_11,6
105,KOKRAJHAR,281,2022_12,6
105,KOKRAJHAR,281,2023_01,6
105,KOKRAJHAR,281,2023_02,6
105,KOKRAJHAR,281,2023_03,6
105,KOKRAJHAR,281,2023_04,6
105,KOKRAJHAR,281,2023_05,6
105,KOKRAJHAR,281,2023_06,6
105,KOKRAJHAR,281,2023_07,6
105,KOKRAJHAR,281,2023_08,6
106,KOKRAJHAR,103,2022_01,6
106,KOKRAJHAR,103,2022_02,6
106,KOKRAJHAR,103,2022_03,6
106,KOKRAJHAR,103,2022_04,6
106,KOKRAJHAR,103,2022_05,6
106,KOKRAJHAR,103,2022_06,6
106,KOKRAJHAR,103,2022_07,6
106,KOKRAJHAR,103,2022_08,6
106,KOKRAJHAR,103,2022_09,6
106,KOKRAJHAR,103,2022_10,6
106,KOKRAJHAR,103,2022_11,6
106,KOKRAJHAR,103,2022_12,6
106,KOKRAJHAR,103,2023_01,6
106,KOKRAJHAR,103,2023_02,6
106,KOKRAJHAR,103,2023_03,6
106,KOKRAJHAR,103,2023_04,6
106,KOKRAJHAR,103,2023_05,6
106,KOKRAJHAR,103,2023_06,6
106,KOKRAJHAR,103,2023_07,6
106,KOKRAJHAR,103,2023_08,6
107,KOKRAJHAR,124,2022_01,6
107,KOKRAJHAR,124,2022_02,6
107,KOKRAJHAR,124,2022_03,6
107,KOKRAJHAR,124,2022_04,6
107,KOKRAJHAR,124,2022_05,6
107,KOKRAJHAR,124,2022_06,6
107,KOKRAJHAR,124,2022_07,6
107,KOKRAJHAR,124,2022_08,6
107,KOKRAJHAR,124,2022_09,6
107,KOKRAJHAR,124,2022_10,6
107,KOKRAJHAR,124,2022_11,6
107,KOKRAJHAR,124,2022_12,6
107,KOKRAJHAR,124,2023_01,6
107,KOKRAJHAR,124,2023_02,6
107,KOKRAJHAR,124,2023_03,6
107,KOKRAJHAR,124,2023_04,6
107,KOKRAJHAR,124,2023_05,6
107,KOKRAJHAR,124,2023_06,6
107,KOKRAJHAR,124,2023_07,6
107,KOKRAJHAR,124,2023_08,6
108,KOKRAJHAR,101,2022_01,6
108,KOKRAJHAR,101,2022_02,6
108,KOKRAJHAR,101,2022_03,6
108,KOKRAJHAR,101,2022_04,6
108,KOKRAJHAR,101,2022_05,6
108,KOKRAJHAR,101,2022_06,6
108,KOKRAJHAR,101,2022_07,6
108,KOKRAJHAR,101,2022_08,6
108,KOKRAJHAR,101,2022_09,6
108,KOKRAJHAR,101,2022_10,6
108,KOKRAJHAR,101,2022_11,6
108,KOKRAJHAR,101,2022_12,6
108,KOKRAJHAR,101,2023_01,6
108,KOKRAJHAR,101,2023_02,6
108,KOKRAJHAR,101,2023_03,6
108,KOKRAJHAR,101,2023_04,6
108,KOKRAJHAR,101,2023_05,6
108,KOKRAJHAR,101,2023_06,6
108,KOKRAJHAR,101,2023_07,6
108,KOKRAJHAR,101,2023_08,6
109,DHUBRI,213,2022_01,6
109,DHUBRI,213,2022_02,6
109,DHUBRI,213,2022_03,6
109,DHUBRI,213,2022_04,6
109,DHUBRI,213,2022_05,6
109,DHUBRI,213,2022_06,6
109,DHUBRI,213,2022_07,6
109,DHUBRI,213,2022_08,6
109,DHUBRI,213,2022_09,6
109,DHUBRI,213,2022_10,6
109,DHUBRI,213,2022_11,6
109,DHUBRI,213,2022_12,6
109,DHUBRI,213,2023_01,6
109,DHUBRI,213,2023_02,6
109,DHUBRI,213,2023_03,6
109,DHUBRI,213,2023_04,6
109,DHUBRI,213,2023_05,6
109,DHUBRI,213,2023_06,6
109,DHUBRI,213,2023_07,6
109,DHUBRI,213,2023_08,6
110,DHUBRI,221,2022_01,6
110,DHUBRI,221,2022_02,6
110,DHUBRI,221,2022_03,6
110,DHUBRI,221,2022_04,6
110,DHUBRI,221,2022_05,6
110,DHUBRI,221,2022_06,6
110,DHUBRI,221,2022_07,6
110,DHUBRI,221,2022_08,6
110,DHUBRI,221,2022_09,6
110,DHUBRI,221,2022_10,6
110,DHUBRI,221,2022_11,6
110,DHUBRI,221,2022_12,6
110,DHUBRI,221,2023_01,6
110,DHUBRI,221,2023_02,6
110,DHUBRI,221,2023_03,6
110,DHUBRI,221,2023_04,6
110,DHUBRI,221,2023_05,6
110,DHUBRI,221,2023_06,6
110,DHUBRI,221,2023_07,6
110,DHUBRI,221,2023_08,6
111,DHUBRI,199,2022_01,6
111,DHUBRI,199,2022_02,6
111,DHUBRI,199,2022_03,6
111,DHUBRI,199,2022_04,6
111,DHUBRI,199,2022_05,6
111,DHUBRI,199,2022_06,6
111,DHUBRI,199,2022_07,6
111,DHUBRI,199,2022_08,6
111,DHUBRI,199,2022_09,6
111,DHUBRI,199,2022_10,6
111,DHUBRI,199,2022_11,6
111,DHUBRI,199,2022_12,6
111,DHUBRI,199,2023_01,6
111,DHUBRI,199,2023_02,6
111,DHUBRI,199,2023_03,6
111,DHUBRI,199,2023_04,6
111,DHUBRI,199,2023_05,6
111,DHUBRI,199,2023_06,6
111,DHUBRI,199,2023_07,6
111,DHUBRI,199,2023_08,6
112,DHUBRI,357,2022_01,6
112,DHUBRI,357,2022_02,6
112,DHUBRI,357,2022_03,6
112,DHUBRI,357,2022_04,6
112,DHUBRI,357,2022_05,6
112,DHUBRI,357,2022_06,6
112,DHUBRI,357,2022_07,6
112,DHUBRI,357,2022_08,6
112,DHUBRI,357,2022_09,6
112,DHUBRI,357,2022_10,6
112,DHUBRI,357,2022_11,6
112,DHUBRI,357,2022_12,6
112,DHUBRI,357,2023_01,2
112,DHUBRI,357,2023_02,6
112,DHUBRI,357,2023_03,5
112,DHUBRI,357,2023_04,5
112,DHUBRI,357,2023_05,5
112,DHUBRI,357,2023_06,5
112,DHUBRI,357,2023_07,5
112,DHUBRI,357,2023_08,5
113,DHUBRI,295,2022_01,6
113,DHUBRI,295,2022_02,6
113,DHUBRI,295,2022_03,6
113,DHUBRI,295,2022_04,6
113,DHUBRI,295,2022_05,6
113,DHUBRI,295,2022_06,6
113,DHUBRI,295,2022_07,6
113,DHUBRI,295,2022_08,6
113,DHUBRI,295,2022_09,6
113,DHUBRI,295,2022_10,6
113,DHUBRI,295,2022_11,6
113,DHUBRI,295,2022_12,6
113,DHUBRI,295,2023_01,6
113,DHUBRI,295,2023_02,6
113,DHUBRI,295,2023_03,6
113,DHUBRI,295,2023_04,6
113,DHUBRI,295,2023_05,6
113,DHUBRI,295,2023_06,6
113,DHUBRI,295,2023_07,6
113,DHUBRI,295,2023_08,6
114,DHUBRI,195,2022_01,6
114,DHUBRI,195,2022_02,6
114,DHUBRI,195,2022_03,6
114,DHUBRI,195,2022_04,6
114,DHUBRI,195,2022_05,6
114,DHUBRI,195,2022_06,6
114,DHUBRI,195,2022_07,6
114,DHUBRI,195,2022_08,6
114,DHUBRI,195,2022_09,6
114,DHUBRI,195,2022_10,6
114,DHUBRI,195,2022_11,6
114,DHUBRI,195,2022_12,6
114,DHUBRI,195,2023_01,6
114,DHUBRI,195,2023_02,6
114,DHUBRI,195,2023_03,6
114,DHUBRI,195,2023_04,6
114,DHUBRI,195,2023_05,6
114,DHUBRI,195,2023_06,6
114,DHUBRI,195,2023_07,6
114,DHUBRI,195,2023_08,6
115,GOALPARA,487,2022_01,6
115,GOALPARA,487,2022_02,6
115,GOALPARA,487,2022_03,6
115,GOALPARA,487,2022_04,6
115,GOALPARA,487,2022_05,6
115,GOALPARA,487,2022_06,6
115,GOALPARA,487,2022_07,6
115,GOALPARA,487,2022_08,6
115,GOALPARA,487,2022_09,6
115,GOALPARA,487,2022_10,6
115,GOALPARA,487,2022_11,6
115,GOALPARA,487,2022_12,6
115,GOALPARA,487,2023_01,6
115,GOALPARA,487,2023_02,6
115,GOALPARA,487,2023_03,6
115,GOALPARA,487,2023_04,6
115,GOALPARA,487,2023_05,6
115,GOALPARA,487,2023_06,6
115,GOALPARA,487,2023_07,6
115,GOALPARA,487,2023_08,6
116,GOALPARA,541,2022_01,6
116,GOALPARA,541,2022_02,6
116,GOALPARA,541,2022_03,6
116,GOALPARA,541,2022_04,6
116,GOALPARA,541,2022_05,6
116,GOALPARA,541,2022_06,6
116,GOALPARA,541,2022_07,6
116,GOALPARA,541,2022_08,6
116,GOALPARA,541,2022_09,6
116,GOALPARA,541,2022_10,6
116,GOALPARA,541,2022_11,6
116,GOALPARA,541,2022_12,6
116,GOALPARA,541,2023_01,6
116,GOALPARA,541,2023_02,6
116,GOALPARA,541,2023_03,6
116,GOALPARA,541,2023_04,6
116,GOALPARA,541,2023_05,6
116,GOALPARA,541,2023_06,6
116,GOALPARA,541,2023_07,6
116,GOALPARA,541,2023_08,6
117,GOALPARA,478,2022_01,6
117,GOALPARA,478,2022_02,6
117,GOALPARA,478,2022_03,6
117,GOALPARA,478,2022_04,6
117,GOALPARA,478,2022_05,6
117,GOALPARA,478,2022_06,6
117,GOALPARA,478,2022_07,6
117,GOALPARA,478,2022_08,6
117,GOALPARA,478,2022_09,6
117,GOALPARA,478,2022_10,6
117,GOALPARA,478,2022_11,6
117,GOALPARA,478,2022_12,6
117,GOALPARA,478,2023_01,6
117,GOALPARA,478,2023_02,6
117,GOALPARA,478,2023_03,6
117,GOALPARA,478,2023_04,6
117,GOALPARA,478,2023_05,6
117,GOALPARA,478,2023_06,6
117,GOALPARA,478,2023_07,6
117,GOALPARA,478,2023_08,6
118,GOALPARA,196,2022_01,6
118,GOALPARA,196,2022_02,6
118,GOALPARA,196,2022_03,6
118,GOALPARA,196,2022_04,6
118,GOALPARA,196,2022_05,6
118,GOALPARA,196,2022_06,6
118,GOALPARA,196,2022_07,6
118,GOALPARA,196,2022_08,6
118,GOALPARA,196,2022_09,6
118,GOALPARA,196,2022_10,6
118,GOALPARA,196,2022_11,6
118,GOALPARA,196,2022_12,6
118,GOALPARA,196,2023_01,6
118,GOALPARA,196,2023_02,6
118,GOALPARA,196,2023_03,6
118,GOALPARA,196,2023_04,6
118,GOALPARA,196,2023_05,6
118,GOALPARA,196,2023_06,6
118,GOALPARA,196,2023_07,6
118,GOALPARA,196,2023_08,6
119,GOALPARA,277,2022_01,6
119,GOALPARA,277,2022_02,6
119,GOALPARA,277,2022_03,6
119,GOALPARA,277,2022_04,6
119,GOALPARA,277,2022_05,6
119,GOALPARA,277,2022_06,6
119,GOALPARA,277,2022_07,6
119,GOALPARA,277,2022_08,6
119,GOALPARA,277,2022_09,6
119,GOALPARA,277,2022_10,6
119,GOALPARA,277,2022_11,6
119,GOALPARA,277,2022_12,6
119,GOALPARA,277,2023_01,6
119,GOALPARA,277,2023_02,6
119,GOALPARA,277,2023_03,6
119,GOALPARA,277,2023_04,6
119,GOALPARA,277,2023_05,6
119,GOALPARA,277,2023_06,6
119,GOALPARA,277,2023_07,6
119,GOALPARA,277,2023_08,6
120,BARPETA,232,2022_01,6
120,BARPETA,232,2022_02,6
120,BARPETA,232,2022_03,6
120,BARPETA,232,2022_04,6
120,BARPETA,232,2022_05,6
120,BARPETA,232,2022_06,6
120,BARPETA,232,2022_07,6
120,BARPETA,232,2022_08,6
120,BARPETA,232,2022_09,6
120,BARPETA,232,2022_10,6
120,BARPETA,232,2022_11,6
120,BARPETA,232,2022_12,6
120,BARPETA,232,2023_01,6
120,BARPETA,232,2023_02,6
120,BARPETA,232,2023_03,6
120,BARPETA,232,2023_04,6
120,BARPETA,232,2023_05,6
120,BARPETA,232,2023_06,6
120,BARPETA,232,2023_07,6
120,BARPETA,232,2023_08,6
121,BARPETA,513,2022_01,6
121,BARPETA,513,2022_02,6
121,BARPETA,513,2022_03,6
121,BARPETA,513,2022_04,6
121,BARPETA,513,2022_05,6
121,BARPETA,513,2022_06,6
121,BARPETA,513,2022_07,6
121,BARPETA,513,2022_08,6
121,BARPETA,513,2022_09,6
121,BARPETA,513,2022_10,6
121,BARPETA,513,2022_11,6
121,BARPETA,513,2022_12,6
121,BARPETA,513,2023_01,6
121,BARPETA,513,2023_02,6
121,BARPETA,513,2023_03,6
121,BARPETA,513,2023_04,6
121,BARPETA,513,2023_05,6
121,BARPETA,513,2023_06,6
121,BARPETA,513,2023_07,6
121,BARPETA,513,2023_08,6
122,BARPETA,316,2022_01,6
122,BARPETA,316,2022_02,6
122,BARPETA,316,2022_03,6
122,BARPETA,316,2022_04,6
122,BARPETA,316,2022_05,6
122,BARPETA,316,2022_06,6
122,BARPETA,316,2022_07,6
122,BARPETA,316,2022_08,6
122,BARPETA,316,2022_09,6
122,BARPETA,316,2022_10,6
122,BARPETA,316,2022_11,5
122,BARPETA,316,2022_12,5
122,BARPETA,316,2023_01,6
122,BARPETA,316,2023_02,6
122,BARPETA,316,2023_03,4
122,BARPETA,316,2023_04,4
122,BARPETA,316,2023_05,4
122,BARPETA,316,2023_06,4
122,BARPETA,316,2023_07,4
122,BARPETA,316,2023_08,5
123,BARPETA,262,2022_01,6
123,BARPETA,262,2022_02,6
123,BARPETA,262,2022_03,6
123,BARPETA,262,2022_04,6
123,BARPETA,262,2022_05,6
123,BARPETA,262,2022_06,6
123,BARPETA,262,2022_07,6
123,BARPETA,262,2022_08,6
123,BARPETA,262,2022_09,6
123,BARPETA,262,2022_10,6
123,BARPETA,262,2022_11,6
123,BARPETA,262,2022_12,6
123,BARPETA,262,2023_01,6
123,BARPETA,262,2023_02,6
123,BARPETA,262,2023_03,6
123,BARPETA,262,2023_04,6
123,BARPETA,262,2023_05,6
123,BARPETA,262,2023_06,6
123,BARPETA,262,2023_07,6
123,BARPETA,262,2023_08,6
124,BAJALI,167,2022_01,6
124,BAJALI,167,2022_02,6
124,BAJALI,167,2022_03,6
124,BAJALI,167,2022_04,6
124,BAJALI,167,2022_05,6
124,BAJALI,167,2022_06,3
124,BAJALI,167,2022_07,3
124,BAJALI,167,2022_08,3
124,BAJALI,167,2022_09,3
124,BAJALI,167,2022_10,4
124,BAJALI,167,2022_11,4
124,BAJALI,167,2022_12,4
124,BAJALI,167,2023_01,6
124,BAJALI,167,2023_02,6
124,BAJALI,167,2023_03,6
124,BAJALI,167,2023_04,6
124,BAJALI,167,2023_05,6
124,BAJALI,167,2023_06,6
124,BAJALI,167,2023_07,6
124,BAJALI,167,2023_08,6
125,BAJALI,41,2022_01,6
125,BAJALI,41,2022_02,6
125,BAJALI,41,2022_03,6
125,BAJALI,41,2022_04,6
125,BAJALI,41,2022_05,6
125,BAJALI,41,2022_06,6
125,BAJALI,41,2022_07,6
125,BAJALI,41,2022_08,6
125,BAJALI,41,2022_09,6
125,BAJALI,41,2022_10,6
125,BAJALI,41,2022_11,6
125,BAJALI,41,2022_12,6
125,BAJALI,41,2023_01,6
125,BAJALI,41,2023_02,6
125,BAJALI,41,2023_03,6
125,BAJALI,41,2023_04,6
125,BAJALI,41,2023_05,6
125,BAJALI,41,2023_06,6
125,BAJALI,41,2023_07,6
125,BAJALI,41,2023_08,6
126,MORIGAON,219,2022_01,6
126,MORIGAON,219,2022_02,6
126,MORIGAON,219,2022_03,6
126,MORIGAON,219,2022_04,6
126,MORIGAON,219,2022_05,6
126,MORIGAON,219,2022_06,6
126,MORIGAON,219,2022_07,6
126,MORIGAON,219,2022_08,6
126,MORIGAON,219,2022_09,6
126,MORIGAON,219,2022_10,6
126,MORIGAON,219,2022_11,6
126,MORIGAON,219,2022_12,6
126,MORIGAON,219,2023_01,6
126,MORIGAON,219,2023_02,6
126,MORIGAON,219,2023_03,6
126,MORIGAON,219,2023_04,6
126,MORIGAON,219,2023_05,6
126,MORIGAON,219,2023_06,6
126,MORIGAON,219,2023_07,6
126,MORIGAON,219,2023_08,6
127,MORIGAON,233,2022_01,6
127,MORIGAON,233,2022_02,6
127,MORIGAON,233,2022_03,6
127,MORIGAON,233,2022_04,6
127,MORIGAON,233,2022_05,6
127,MORIGAON,233,2022_06,6
127,MORIGAON,233,2022_07,6
127,MORIGAON,233,2022_08,6
127,MORIGAON,233,2022_09,6
127,MORIGAON,233,2022_10,6
127,MORIGAON,233,2022_11,6
127,MORIGAON,233,2022_12,6
127,MORIGAON,233,2023_01,6
127,MORIGAON,233,2023_02,6
127,MORIGAON,233,2023_03,6
127,MORIGAON,233,2023_04,6
127,MORIGAON,233,2023_05,6
127,MORIGAON,233,2023_06,6
127,MORIGAON,233,2023_07,6
127,MORIGAON,233,2023_08,6
128,MORIGAON,390,2022_01,6
128,MORIGAON,390,2022_02,6
128,MORIGAON,390,2022_03,6
128,MORIGAON,390,2022_04,6
128,MORIGAON,390,2022_05,5
128,MORIGAON,390,2022_06,5
128,MORIGAON,390,2022_07,5
128,MORIGAON,390,2022_08,5
128,MORIGAON,390,2022_09,5
128,MORIGAON,390,2022_10,5
128,MORIGAON,390,2022_11,5
128,MORIGAON,390,2022_12,5
128,MORIGAON,390,2023_01,6
128,MORIGAON,390,2023_02,6
128,MORIGAON,390,2023_03,5
128,MORIGAON,390,2023_04,3
128,MORIGAON,390,2023_05,2
128,MORIGAON,390,2023_06,3
128,MORIGAON,390,2023_07,3
128,MORIGAON,390,2023_08,3
129,MORIGAON,184,2022_01,6
129,MORIGAON,184,2022_02,6
129,MORIGAON,184,2022_03,6
129,MORIGAON,184,2022_04,6
129,MORIGAON,184,2022_05,6
129,MORIGAON,184,2022_06,6
129,MORIGAON,184,2022_07,6
129,MORIGAON,184,2022_08,6
129,MORIGAON,184,2022_09,6
129,MORIGAON,184,2022_10,6
129,MORIGAON,184,2022_11,6
129,MORIGAON,184,2022_12,6
129,MORIGAON,184,2023_01,6
129,MORIGAON,184,2023_02,6
129,MORIGAON,184,2023_03,6
129,MORIGAON,184,2023_04,6
129,MORIGAON,184,2023_05,6
129,MORIGAON,184,2023_06,6
129,MORIGAON,184,2023_07,6
129,MORIGAON,184,2023_08,6
130,NAGAON,580,2022_01,6
130,NAGAON,580,2022_02,6
130,NAGAON,580,2022_03,6
130,NAGAON,580,2022_04,6
130,NAGAON,580,2022_05,6
130,NAGAON,580,2022_06,6
130,NAGAON,580,2022_07,6
130,NAGAON,580,2022_08,6
130,NAGAON,580,2022_09,6
130,NAGAON,580,2022_10,6
130,NAGAON,580,2022_11,6
130,NAGAON,580,2022_12,6
130,NAGAON,580,2023_01,6
130,NAGAON,580,2023_02,6
130,NAGAON,580,2023_03,6
130,NAGAON,580,2023_04,6
130,NAGAON,580,2023_05,6
130,NAGAON,580,2023_06,6
130,NAGAON,580,2023_07,6
130,NAGAON,580,2023_08,6
131,NAGAON,342,2022_01,6
131,NAGAON,342,2022_02,6
131,NAGAON,342,2022_03,6
131,NAGAON,342,2022_04,6
131,NAGAON,342,2022_05,6
131,NAGAON,342,2022_06,6
131,NAGAON,342,2022_07,6
131,NAGAON,342,2022_08,6
131,NAGAON,342,2022_09,6
131,NAGAON,342,2022_10,6
131,NAGAON,342,2022_11,6
131,NAGAON,342,2022_12,6
131,NAGAON,342,2023_01,6
131,NAGAON,342,2023_02,6
131,NAGAON,342,2023_03,6
131,NAGAON,342,2023_04,6
131,NAGAON,342,2023_05,6
131,NAGAON,342,2023_06,6
131,NAGAON,342,2023_07,6
131,NAGAON,342,2023_08,6
132,NAGAON,306,2022_01,6
132,NAGAON,306,2022_02,6
132,NAGAON,306,2022_03,6
132,NAGAON,306,2022_04,6
132,NAGAON,306,2022_05,6
132,NAGAON,306,2022_06,6
132,NAGAON,306,2022_07,6
132,NAGAON,306,2022_08,6
132,NAGAON,306,2022_09,6
132,NAGAON,306,2022_10,6
132,NAGAON,306,2022_11,6
132,NAGAON,306,2022_12,6
132,NAGAON,306,2023_01,6
132,NAGAON,306,2023_02,6
132,NAGAON,306,2023_03,6
132,NAGAON,306,2023_04,6
132,NAGAON,306,2023_05,6
132,NAGAON,306,2023_06,6
132,NAGAON,306,2023_07,6
132,NAGAON,306,2023_08,6
133,NAGAON,248,2022_01,6
133,NAGAON,248,2022_02,6
133,NAGAON,248,2022_03,6
133,NAGAON,248,2022_04,6
133,NAGAON,248,2022_05,6
133,NAGAON,248,2022_06,6
133,NAGAON,248,2022_07,4
133,NAGAON,248,2022_08,4
133,NAGAON,248,2022_09,4
133,NAGAON,248,2022_10,5
133,NAGAON,248,2022_11,5
133,NAGAON,248,2022_12,5
133,NAGAON,248,2023_01,6
133,NAGAON,248,2023_02,6
133,NAGAON,248,2023_03,6
133,NAGAON,248,2023_04,6
133,NAGAON,248,2023_05,6
133,NAGAON,248,2023_06,6
133,NAGAON,248,2023_07,6
133,NAGAON,248,2023_08,6
134,NAGAON,372,2022_01,6
134,NAGAON,372,2022_02,6
134,NAGAON,372,2022_03,6
134,NAGAON,372,2022_04,6
134,NAGAON,372,2022_05,6
134,NAGAON,372,2022_06,6
134,NAGAON,372,2022_07,6
134,NAGAON,372,2022_08,5
134,NAGAON,372,2022_09,5
134,NAGAON,372,2022_10,6
134,NAGAON,372,2022_11,5
134,NAGAON,372,2022_12,5
134,NAGAON,372,2023_01,6
134,NAGAON,372,2023_02,6
134,NAGAON,372,2023_03,4
134,NAGAON,372,2023_04,4
134,NAGAON,372,2023_05,4
134,NAGAON,372,2023_06,4
134,NAGAON,372,2023_07,3
134,NAGAON,372,2023_08,4
135,NAGAON,341,2022_01,6
135,NAGAON,341,2022_02,6
135,NAGAON,341,2022_03,6
135,NAGAON,341,2022_04,6
135,NAGAON,341,2022_05,6
135,NAGAON,341,2022_06,6
135,NAGAON,341,2022_07,6
135,NAGAON,341,2022_08,6
135,NAGAON,341,2022_09,6
135,NAGAON,341,2022_10,6
135,NAGAON,341,2022_11,6
135,NAGAON,341,2022_12,6
135,NAGAON,341,2023_01,6
135,NAGAON,341,2023_02,6
135,NAGAON,341,2023_03,6
135,NAGAON,341,2023_04,6
135,NAGAON,341,2023_05,6
135,NAGAON,341,2023_06,6
135,NAGAON,341,2023_07,6
135,NAGAON,341,2023_08,6
136,NAGAON,375,2022_01,6
136,NAGAON,375,2022_02,6
136,NAGAON,375,2022_03,6
136,NAGAON,375,2022_04,6
136,NAGAON,375,2022_05,6
136,NAGAON,375,2022_06,6
136,NAGAON,375,2022_07,6
136,NAGAON,375,2022_08,6
136,NAGAON,375,2022_09,6
136,NAGAON,375,2022_10,6
136,NAGAON,375,2022_11,6
136,NAGAON,375,2022_12,6
136,NAGAON,375,2023_01,6
136,NAGAON,375,2023_02,6
136,NAGAON,375,2023_03,6
136,NAGAON,375,2023_04,6
136,NAGAON,375,2023_05,6
136,NAGAON,375,2023_06,6
136,NAGAON,375,2023_07,6
136,NAGAON,375,2023_08,6
137,SONITPUR,1231,2022_01,6
137,SONITPUR,1231,2022_02,6
137,SONITPUR,1231,2022_03,6
137,SONITPUR,1231,2022_04,6
137,SONITPUR,1231,2022_05,6
137,SONITPUR,1231,2022_06,6
137,SONITPUR,1231,2022_07,6
137,SONITPUR,1231,2022_08,6
137,SONITPUR,1231,2022_09,6
137,SONITPUR,1231,2022_10,6
137,SONITPUR,1231,2022_11,6
137,SONITPUR,1231,2022_12,6
137,SONITPUR,1231,2023_01,6
137,SONITPUR,1231,2023_02,6
137,SONITPUR,1231,2023_03,6
137,SONITPUR,1231,2023_04,6
137,SONITPUR,1231,2023_05,6
137,SONITPUR,1231,2023_06,6
137,SONITPUR,1231,2023_07,6
137,SONITPUR,1231,2023_08,6
138,SONITPUR,1000,2022_01,6
138,SONITPUR,1000,2022_02,6
138,SONITPUR,1000,2022_03,6
138,SONITPUR,1000,2022_04,6
138,SONITPUR,1000,2022_05,6
138,SONITPUR,1000,2022_06,6
138,SONITPUR,1000,2022_07,6
138,SONITPUR,1000,2022_08,6
138,SONITPUR,1000,2022_09,6
138,SONITPUR,1000,2022_10,6
138,SONITPUR,1000,2022_11,6
138,SONITPUR,1000,2022_12,6
138,SONITPUR,1000,2023_01,6
138,SONITPUR,1000,2023_02,6
138,SONITPUR,1000,2023_03,6
138,SONITPUR,1000,2023_04,6
138,SONITPUR,1000,2023_05,6
138,SONITPUR,1000,2023_06,6
138,SONITPUR,1000,2023_07,6
