cattle_loss_id,disaster_id,department_id,district_id,sub_district_id,cattle_injured,status,RecordStatus,missingcattle,MilchlostB,MilchlostS,DraughtlostC,DraughtlostCalf,MilchqB,milchqS,DraughtqC,DraughtqCalf,updated_by,incidentdate,district_name,sub_district_name,sub_districtCode,district_best,district_alternative,subdistrict_best,subdistrict_alternative,tehsil_best,tehsil_best_object_id,tehsil_alt,tehsil_alt_object_id
1064,4986,1,22,126,,Active,1,,2,0,0,0,2,0,0.0,0,,29-08-2020,MANDI ,Karsog ,126.0,mandi,,karsog,,KARSOG,02-027-00025,,
1065,4999,1,18,94,,Active,1,,2,0,0,0,2,0,0.0,0,,31-08-2020,KANGRA ,Dehra ,94.0,kangra,,dhira,,DHIRA,02-024-02115,,
1066,5000,1,18,103,,Active,1,,1,0,0,0,1,0,0.0,0,,31-08-2020,KANGRA ,Fatehpur ,103.0,kangra,,fatehpur,,FATEHPUR,02-024-02116,,
1067,4991,1,16,85,,Active,0,,0,2,0,0,0,2,0.0,0,,30-08-2020,CHAMBA ,Chowari,85.0,chamba,,,,,,,
1068,5174,1,16,85,,Active,1,,0,2,0,0,0,2,0.0,0,,31-08-2020,CHAMBA ,Chowari,85.0,chamba,,,,,,,
1069,5193,1,22,130,,Active,1,,1,0,0,0,1,0,0.0,0,,03-09-2020,MANDI ,Sundernagar,130.0,mandi,,sundarnagar,,SUNDAR NAGAR,02-027-00032,,
1070,5194,1,22,126,,Active,1,,1,0,0,0,1,0,0.0,0,,04-09-2020,MANDI ,Karsog ,126.0,mandi,,karsog,,KARSOG,02-027-00025,,
1071,5244,1,17,142,,Active,1,,0,1,0,0,0,1,0.0,0,4074.0,08-09-2020,HAMIRPUR ,Hamirpur ,142.0,hamirpur,,hamirpur,,HAMIRPUR,02-028-02858,,
1072,5272,1041,18,94,,Active,1,,1,0,0,0,1,0,0.0,0,4344.0,19-09-2020,KANGRA ,Dehra ,94.0,kangra,,dhira,,DHIRA,02-024-02115,,
1073,5283,1,24,169,,Active,1,,0,0,0,0,0,0,1.0,0,,30-08-2020,SIRMAUR ,Rajgarh ,169.0,sirmaur,,rajgarh,,RAJGARH,02-032-00053,,
1074,5278,1,24,169,,Active,1,,1,0,0,0,0,0,0.0,0,,15-07-2020,SIRMAUR ,Rajgarh ,169.0,sirmaur,,rajgarh,,RAJGARH,02-032-00053,,
1075,5279,1,24,169,,Active,1,,0,0,0,0,0,0,1.0,0,,20-07-2020,SIRMAUR ,Rajgarh ,169.0,sirmaur,,rajgarh,,RAJGARH,02-032-00053,,
1076,5280,1,24,168,,Active,1,,1,0,0,0,0,0,0.0,0,,31-07-2020,SIRMAUR ,Paonta Sahib ,168.0,sirmaur,,paonta sahib,,PAONTA SAHIB,02-032-01637,,
1077,5281,1,24,169,,Active,1,,1,0,0,0,0,0,0.0,0,,08-08-2020,SIRMAUR ,Rajgarh ,169.0,sirmaur,,rajgarh,,RAJGARH,02-032-00053,,
1078,5282,1,24,170,,Active,1,,0,0,0,0,0,0,1.0,0,,18-08-2020,SIRMAUR ,Sangrah ,170.0,sirmaur,,,,,,,
1079,5344,1,22,128,,Active,1,,1,0,0,0,1,0,0.0,0,,14-09-2020,MANDI ,Padhar,128.0,mandi,,padhar,,PADHAR,02-027-00029,,
1080,5362,1,24,167,,Active,1,,0,0,0,0,0,0,1.0,0,,15-09-2020,SIRMAUR ,Nahan ,167.0,sirmaur,,nahan,,NAHAN,02-032-00050,,
1081,5364,1,18,104,,Active,1,,1,0,0,0,1,0,0.0,0,,11-09-2020,KANGRA ,Nagrota Bagwan,104.0,kangra,,nagrota bagwan,,NAGROTA BAGWAN,02-024-02126,,
1082,5367,1,18,94,,Active,1,,1,0,0,0,1,0,0.0,0,,07-09-2020,KANGRA ,Dehra ,94.0,kangra,,dhira,,DHIRA,02-024-02115,,
1083,5368,1,18,94,,Active,1,,1,0,0,0,1,0,0.0,0,,05-09-2020,KANGRA ,Dehra ,94.0,kangra,,dhira,,DHIRA,02-024-02115,,
1084,5362,1,24,167,,Active,1,,0,0,1,0,0,0,0.0,0,,15-09-2020,SIRMAUR ,Nahan ,167.0,sirmaur,,nahan,,NAHAN,02-032-00050,,
1085,5283,1,24,169,,Active,1,,0,0,1,0,0,0,0.0,0,,30-08-2020,SIRMAUR ,Rajgarh ,169.0,sirmaur,,rajgarh,,RAJGARH,02-032-00053,,
1086,5279,1,24,169,,Active,1,,0,0,1,0,0,0,0.0,0,,20-07-2020,SIRMAUR ,Rajgarh ,169.0,sirmaur,,rajgarh,,RAJGARH,02-032-00053,,
1087,5283,1041,24,169,,Active,1,,0,0,0,0,0,0,0.0,0,4344.0,30-08-2020,SIRMAUR ,Rajgarh ,169.0,sirmaur,,rajgarh,,RAJGARH,02-032-00053,,
1088,5460,1,18,103,,Active,1,,1,0,0,0,1,0,0.0,0,,28-08-2020,KANGRA ,Fatehpur ,103.0,kangra,,fatehpur,,FATEHPUR,02-024-02116,,
1089,5461,1,18,103,,Active,1,,1,0,0,0,1,0,0.0,0,,27-08-2020,KANGRA ,Fatehpur ,103.0,kangra,,fatehpur,,FATEHPUR,02-024-02116,,
1090,5462,1,18,103,,Active,1,,1,0,0,0,1,0,0.0,0,,25-08-2020,KANGRA ,Fatehpur ,103.0,kangra,,fatehpur,,FATEHPUR,02-024-02116,,
1091,5463,1,18,104,,Active,1,,1,0,0,0,1,0,0.0,0,,30-07-2020,KANGRA ,Nagrota Bagwan,104.0,kangra,,nagrota bagwan,,NAGROTA BAGWAN,02-024-02126,,
1092,5464,1,18,103,,Active,1,,1,0,0,0,1,0,0.0,0,,24-08-2020,KANGRA ,Fatehpur ,103.0,kangra,,fatehpur,,FATEHPUR,02-024-02116,,
1093,5282,1,24,170,,Active,1,,0,0,1,0,0,0,0.0,0,,18-08-2020,SIRMAUR ,Sangrah ,170.0,sirmaur,,,,,,,
1094,5432,1,23,183,,Active,1,,2,0,0,1,2,0,0.0,1,,13-08-2020,SHIMLA ,Theog,183.0,shimla,,theog,,THEOG,02-033-00047,,
1095,5728,1,18,103,,Active,1,,1,0,0,0,1,0,0.0,0,,30-06-2020,KANGRA ,Fatehpur ,103.0,kangra,,fatehpur,,FATEHPUR,02-024-02116,,
1096,5791,1,22,124,,Active,1,,0,0,1,0,0,0,0.0,0,,01-10-2020,MANDI ,Gohar ,124.0,mandi,,,,,,,
1097,5809,1,24,169,,Active,1,,1,0,0,0,0,0,0.0,0,,02-10-2020,SIRMAUR ,Rajgarh ,169.0,sirmaur,,rajgarh,,RAJGARH,02-032-00053,,
1098,5814,1,22,128,,Active,1,,1,0,0,0,1,0,0.0,0,,05-10-2020,MANDI ,Padhar,128.0,mandi,,padhar,,PADHAR,02-027-00029,,
1099,6937,1,22,126,,Active,1,,1,0,0,0,1,0,0.0,0,,24-10-2020,MANDI ,Karsog ,126.0,mandi,,karsog,,KARSOG,02-027-00025,,
1100,7012,1,22,128,,Active,1,,0,0,1,0,0,0,1.0,0,,31-10-2020,MANDI ,Padhar,128.0,mandi,,padhar,,PADHAR,02-027-00029,,
1101,7050,43,16,85,,Active,1,,3,0,0,0,3,0,0.0,0,,24-10-2020,CHAMBA ,Chowari,85.0,chamba,,,,,,,
1102,7060,1,18,105,,Active,1,,1,0,0,0,1,0,0.0,0,,08-10-2020,KANGRA ,Dheera,105.0,kangra,,dhira,,DHIRA,02-024-02115,,
1103,7064,1,18,105,,Active,1,,1,0,0,0,1,0,0.0,0,,17-10-2020,KANGRA ,Dheera,105.0,kangra,,dhira,,DHIRA,02-024-02115,,
1104,7066,1,18,96,,Active,1,,1,0,0,0,1,0,0.0,0,,20-10-2020,KANGRA ,Jaisinghpur ,96.0,kangra,,jaisinghpur,,JAISINGHPUR,02-024-02119,,
1105,7067,1,18,96,,Active,1,,0,0,1,0,0,0,1.0,0,,22-10-2020,KANGRA ,Jaisinghpur ,96.0,kangra,,jaisinghpur,,JAISINGHPUR,02-024-02119,,
1106,7068,1,18,105,,Active,1,,1,0,0,0,1,0,0.0,0,,26-10-2020,KANGRA ,Dheera,105.0,kangra,,dhira,,DHIRA,02-024-02115,,
1107,7069,1,18,105,,Active,1,,1,0,0,0,1,0,0.0,0,,29-10-2020,KANGRA ,Dheera,105.0,kangra,,dhira,,DHIRA,02-024-02115,,
1108,7070,1,18,105,,Active,1,,1,0,0,0,1,0,0.0,0,,02-11-2020,KANGRA ,Dheera,105.0,kangra,,dhira,,DHIRA,02-024-02115,,
1109,7169,1,18,102,,Active,1,,1,0,0,0,1,0,0.0,0,,09-11-2020,KANGRA ,Shahpur,102.0,kangra,,shahpur,,SHAHPUR,02-024-02130,,
1110,7170,1,18,102,,Active,1,,2,0,0,0,2,0,0.0,0,,08-11-2020,KANGRA ,Shahpur,102.0,kangra,,shahpur,,SHAHPUR,02-024-02130,,
1111,7199,1,24,8655,,Active,1,,1,0,0,0,0,0,0.0,0,,25-11-2020,SIRMAUR ,,,sirmaur,,nahan,,NAHAN,02-032-00050,,
1112,7220,1,22,131,,Active,1,,1,0,0,0,1,0,0.0,0,,01-12-2020,MANDI ,Thunag,131.0,mandi,,thunag,,THUNAG,02-027-00033,,
1113,7221,1,15,153,,Active,1,,0,0,1,0,0,0,1.0,0,,30-11-2020,BILASPUR ,Ghumarwin,153.0,bilaspur,,ghumarwin,,GHUMARWIN,02-030-02106,,
1114,7234,1,24,8655,,Active,1,,1,0,0,0,0,0,0.0,0,,01-12-2020,SIRMAUR ,,,sirmaur,,nahan,,NAHAN,02-032-00050,,
1115,7291,1,18,96,,Active,1,,1,0,0,0,1,0,0.0,0,,11-12-2020,KANGRA ,Jaisinghpur ,96.0,kangra,,jaisinghpur,,JAISINGHPUR,02-024-02119,,
1116,7292,1,18,96,,Active,1,,2,0,0,0,2,0,0.0,0,4090.0,11-12-2020,KANGRA ,Jaisinghpur ,96.0,kangra,,jaisinghpur,,JAISINGHPUR,02-024-02119,,
1117,7234,1,24,8655,,Active,1,,0,0,0,0,0,0,0.0,0,,01-12-2020,SIRMAUR ,,,sirmaur,,nahan,,NAHAN,02-032-00050,,
1118,7334,1,16,85,,Active,1,,1,0,0,3,1,0,0.0,3,,18-12-2020,CHAMBA ,Chowari,85.0,chamba,,,,,,,
1119,7353,1,24,168,,Active,1,,0,0,1,0,0,0,0.0,0,,20-12-2020,SIRMAUR ,Paonta Sahib ,168.0,sirmaur,,paonta sahib,,PAONTA SAHIB,02-032-01637,,
1120,7358,1,24,169,,Active,1,,1,0,0,0,0,0,0.0,0,,21-12-2020,SIRMAUR ,Rajgarh ,169.0,sirmaur,,rajgarh,,RAJGARH,02-032-00053,,
1121,7359,1,18,97,,Active,1,,3,2,2,1,3,2,2.0,1,,22-12-2020,KANGRA ,Jawali ,97.0,kangra,,jawali,,JAWALI,02-024-02122,,
1122,7429,1,22,131,,Active,1,,2,9,0,0,2,9,0.0,0,,29-12-2020,MANDI ,Thunag,131.0,mandi,,thunag,,THUNAG,02-027-00033,,
1123,7445,1,22,126,,Active,1,,5,0,0,0,5,0,0.0,0,,02-01-2021,MANDI ,Karsog ,126.0,mandi,,karsog,,KARSOG,02-027-00025,,
1124,7463,1,22,124,,Active,1,,1,0,0,0,1,0,0.0,0,,03-01-2021,MANDI ,Gohar ,124.0,mandi,,,,,,,
1125,7465,1,22,128,,Active,1,,1,5,2,0,1,5,2.0,0,,02-01-2021,MANDI ,Padhar,128.0,mandi,,padhar,,PADHAR,02-027-00029,,
1126,7483,1,22,131,,Active,1,,2,0,0,0,2,0,0.0,0,,06-01-2021,MANDI ,Thunag,131.0,mandi,,thunag,,THUNAG,02-027-00033,,
1127,7571,1,26,147,,Active,1,,2,0,0,2,2,0,0.0,2,,21-01-2021,UNA ,Amb ,147.0,una,,amb,,AMB,02-029-00065,,
1128,7567,1,24,169,,Active,1,,1,0,0,0,0,0,0.0,0,,16-01-2021,SIRMAUR ,Rajgarh ,169.0,sirmaur,,rajgarh,,RAJGARH,02-032-00053,,
1129,7633,1,24,168,,Active,1,,0,0,0,1,0,0,0.0,0,4170.0,01-02-2021,SIRMAUR ,Paonta Sahib ,168.0,sirmaur,,paonta sahib,,PAONTA SAHIB,02-032-01637,,
1130,7853,1,18,96,,Active,1,,2,0,0,0,2,0,0.0,0,,03-03-2021,KANGRA ,Jaisinghpur ,96.0,kangra,,jaisinghpur,,JAISINGHPUR,02-024-02119,,
1131,7854,1,18,96,,Active,1,,1,0,0,0,1,0,0.0,0,,03-03-2021,KANGRA ,Jaisinghpur ,96.0,kangra,,jaisinghpur,,JAISINGHPUR,02-024-02119,,
1132,7866,1,24,169,,Active,1,,1,0,0,0,0,0,0.0,0,,05-03-2021,SIRMAUR ,Rajgarh ,169.0,sirmaur,,rajgarh,,RAJGARH,02-032-00053,,
1133,7868,1,22,124,,Active,1,,0,1,0,0,0,1,0.0,0,,06-03-2021,MANDI ,Gohar ,124.0,mandi,,,,,,,
1134,7927,1,26,147,,Active,2,,0,0,0,0,0,0,0.0,2,,12-03-2021,UNA ,Amb ,147.0,una,,amb,,AMB,02-029-00065,,
1135,7956,1,22,126,,Active,1,,0,0,1,0,0,0,1.0,0,,21-03-2021,MANDI ,Karsog ,126.0,mandi,,karsog,,KARSOG,02-027-00025,,
1136,7963,1,22,129,,Active,1,,1,0,0,0,1,0,0.0,0,,22-03-2021,MANDI ,Sarkaghat ,129.0,mandi,,sarkaghat,,SARKAGHAT,02-027-00031,,
1137,8011,1,22,126,,Active,1,,1,0,0,0,1,0,0.0,0,,29-03-2021,MANDI ,Karsog ,126.0,mandi,,karsog,,KARSOG,02-027-00025,,
1138,8003,1,16,86,,Active,1,,3,1,3,2,3,1,3.0,2,,28-03-2021,CHAMBA ,Churah,86.0,chamba,,churah,,CHAURAH,02-023-00004,,
1139,8035,1,16,86,,Active,1,,5,1,0,2,5,1,0.0,2,,03-04-2021,CHAMBA ,Churah,86.0,chamba,,churah,,CHAURAH,02-023-00004,,
1140,8039,1,23,177,,Active,1,,1,0,0,0,1,0,0.0,0,,01-04-2021,SHIMLA ,Chopal,177.0,shimla,,chaupal,,CHAUPAL,02-033-00034,,
1141,8026,1,23,183,,Active,1,,2,0,0,0,2,0,0.0,0,,02-04-2021,SHIMLA ,Theog,183.0,shimla,,theog,,THEOG,02-033-00047,,
1142,8043,1,22,128,,Active,1,,1,0,0,1,1,0,0.0,1,,01-04-2021,MANDI ,Padhar,128.0,mandi,,padhar,,PADHAR,02-027-00029,,
1143,8079,1,22,125,,Active,1,,0,0,0,1,0,0,0.0,1,,07-04-2021,MANDI ,Jogindernagar ,125.0,mandi,,jogindarnagar,,JOGINDAR NAGAR,02-027-00024,,
1144,8082,1,22,127,,Active,1,,0,14,0,0,0,14,0.0,0,,07-04-2021,MANDI ,Mandi ,127.0,mandi,,mandi,,ANI,02-026-00011,MANALI,02-026-00015
1145,8086,1,16,87,,Active,1,,1,0,0,0,1,0,0.0,0,,06-04-2021,CHAMBA ,Dalhousie ,87.0,chamba,,dalhousie,,DALHOUSIE,02-023-00005,,
1146,8085,1,16,87,,Active,1,,0,0,1,0,0,0,1.0,0,,06-04-2021,CHAMBA ,Dalhousie ,87.0,chamba,,dalhousie,,DALHOUSIE,02-023-00005,,
1147,8117,1,22,129,,Active,1,,1,0,0,1,1,0,0.0,1,,10-04-2021,MANDI ,Sarkaghat ,129.0,mandi,,sarkaghat,,SARKAGHAT,02-027-00031,,
1148,8160,1,16,86,,Active,1,,0,14,0,0,0,14,0.0,0,,18-04-2021,CHAMBA ,Churah,86.0,chamba,,churah,,CHAURAH,02-023-00004,,
1149,8169,1,24,167,,Active,1,,1,0,0,0,0,0,0.0,0,,16-04-2021,SIRMAUR ,Nahan ,167.0,sirmaur,,nahan,,NAHAN,02-032-00050,,
1150,8169,1,24,8655,,Active,1,,1,0,0,0,0,0,0.0,0,,16-04-2021,SIRMAUR ,,,sirmaur,,nahan,,NAHAN,02-032-00050,,
1151,8183,1,22,130,,Active,1,,3,0,0,0,3,0,0.0,0,,20-04-2021,MANDI ,Sundernagar,130.0,mandi,,sundarnagar,,SUNDAR NAGAR,02-027-00032,,
1152,8185,1,17,142,,Active,1,,1,0,0,0,1,0,0.0,0,,22-04-2021,HAMIRPUR ,Hamirpur ,142.0,hamirpur,,hamirpur,,HAMIRPUR,02-028-02858,,
1153,8227,1,22,130,,Active,1,,1,0,0,0,1,0,0.0,0,,25-04-2021,MANDI ,Sundernagar,130.0,mandi,,sundarnagar,,SUNDAR NAGAR,02-027-00032,,
1154,8276,1,22,126,,Active,1,,0,0,1,0,0,0,1.0,0,,06-05-2021,MANDI ,Karsog ,126.0,mandi,,karsog,,KARSOG,02-027-00025,,
1155,8297,1,22,124,,Active,1,,0,2,0,0,0,2,0.0,0,,11-05-2021,MANDI ,Gohar ,124.0,mandi,,,,,,,
1156,8306,1,16,83,,Active,1,,4,30,1,0,4,30,1.0,0,,21-04-2021,CHAMBA ,Bharmaur,83.0,chamba,,bharmour,,DHARAMPUR,02-027-00023,BHARARI,02-030-02104
1157,8307,43,16,83,,Active,1,,0,10,0,0,0,10,0.0,0,,11-05-2021,CHAMBA ,Bharmaur,83.0,chamba,,bharmour,,DHARAMPUR,02-027-00023,BHARARI,02-030-02104
1158,8308,1,16,86,,Active,1,,0,6,0,0,0,6,0.0,0,,23-04-2021,CHAMBA ,Churah,86.0,chamba,,churah,,CHAURAH,02-023-00004,,
1159,8319,1,24,169,,Active,1,,0,0,0,0,1,0,0.0,0,,27-04-2021,SIRMAUR ,Rajgarh ,169.0,sirmaur,,rajgarh,,RAJGARH,02-032-00053,,
1160,8325,1,24,169,,Active,1,,0,0,0,0,0,0,1.0,0,,13-05-2021,SIRMAUR ,Rajgarh ,169.0,sirmaur,,rajgarh,,RAJGARH,02-032-00053,,
1161,8328,1,24,169,,Active,1,,0,0,0,0,1,0,0.0,0,,15-05-2021,SIRMAUR ,Rajgarh ,169.0,sirmaur,,rajgarh,,RAJGARH,02-032-00053,,
1162,8321,1,24,171,,Active,1,,0,0,0,0,0,6,0.0,0,,04-05-2021,SIRMAUR ,Shillai,171.0,sirmaur,,shalai,,SHALAI,02-032-00056,,
1164,8292,1,24,169,,Active,1,,0,0,0,0,1,0,0.0,0,,22-04-2021,SIRMAUR ,Rajgarh ,169.0,sirmaur,,rajgarh,,RAJGARH,02-032-00053,,
1165,8330,1,24,169,,Active,1,,0,0,0,0,0,0,1.0,0,,08-05-2021,SIRMAUR ,Rajgarh ,169.0,sirmaur,,rajgarh,,RAJGARH,02-032-00053,,
1166,8292,1,24,169,,Active,1,,0,0,0,0,1,0,0.0,0,,22-04-2021,SIRMAUR ,Rajgarh ,169.0,sirmaur,,rajgarh,,RAJGARH,02-032-00053,,
1167,8104,1,24,167,,Active,1,,0,0,0,0,0,0,3.0,0,,31-03-2021,SIRMAUR ,Nahan ,167.0,sirmaur,,nahan,,NAHAN,02-032-00050,,
1168,8096,1,24,169,,Active,1,,0,0,0,0,0,0,1.0,0,,28-03-2021,SIRMAUR ,Rajgarh ,169.0,sirmaur,,rajgarh,,RAJGARH,02-032-00053,,
1170,8070,1,24,167,,Active,1,,0,0,0,0,0,0,1.0,0,,24-03-2021,SIRMAUR ,Nahan ,167.0,sirmaur,,nahan,,NAHAN,02-032-00050,,
1171,8355,1,22,128,,Active,1,,1,0,0,0,1,0,0.0,0,,21-05-2021,MANDI ,Padhar,128.0,mandi,,padhar,,PADHAR,02-027-00029,,
