human_loss_id,disaster_id,department_id,district_id,sub_district_id,developmentId,village_id,person_dead,person_major_injury,person_minor_injury,person_missing,status,updated_by,incidentdate,district_name,sub_district_name,sub_districtCode,district_best,district_alternative,subdistrict_best,subdistrict_alternative
45.0,66.0,15.0,25.0,160.0,1.0,0.0,1.0,0.0,0,0.0,Active,,04-01-2020,SOLAN ,Nalagarh ,160.0,solan,,nalagarh,
46.0,67.0,15.0,26.0,148.0,1.0,0.0,0.0,0.0,2,0.0,Active,,07-01-2020,UNA ,Bangana ,148.0,una,,bangana,
47.0,68.0,1041.0,23.0,182.0,1.0,0.0,1.0,0.0,0,0.0,Active,4344.0,08-01-2020,SHIMLA ,Shimla Urban ,182.0,shimla,,shimla  urban,
48.0,80.0,15.0,25.0,160.0,1.0,0.0,0.0,2.0,0,0.0,Active,,08-01-2020,SOLAN ,Nalagarh ,160.0,solan,,nalagarh,
49.0,85.0,15.0,26.0,150.0,1.0,0.0,0.0,1.0,1,0.0,Active,,08-01-2020,UNA ,Una,150.0,una,,una,
50.0,88.0,15.0,15.0,153.0,1.0,0.0,0.0,0.0,2,0.0,Active,,15-01-2020,BILASPUR ,Ghumarwin,153.0,bilaspur,,ghumarwin,
51.0,91.0,1041.0,26.0,149.0,1.0,0.0,0.0,0.0,13,0.0,Active,4344.0,16-01-2020,UNA ,Haroli ,149.0,una,,haroli,
52.0,92.0,15.0,15.0,152.0,1.0,0.0,0.0,0.0,1,0.0,Active,,17-01-2020,BILASPUR ,Sadar,152.0,bilaspur,,,
53.0,93.0,15.0,26.0,147.0,1.0,0.0,0.0,0.0,1,0.0,Active,,17-01-2020,UNA ,Amb ,147.0,una,,amb,
54.0,95.0,1.0,23.0,177.0,1.0,0.0,1.0,0.0,0,0.0,Active,4025.0,16-01-2020,SHIMLA ,Chopal,177.0,shimla,,,
55.0,96.0,1041.0,26.0,149.0,1.0,0.0,0.0,1.0,0,0.0,Active,4344.0,19-01-2020,UNA ,Haroli ,149.0,una,,haroli,
56.0,97.0,15.0,16.0,89.0,1.0,0.0,2.0,0.0,1,0.0,Active,,21-01-2020,CHAMBA ,Salooni,89.0,chamba,,,
57.0,98.0,15.0,26.0,150.0,1.0,0.0,0.0,0.0,1,0.0,Active,,25-01-2020,UNA ,Una,150.0,una,,una,
58.0,100.0,15.0,15.0,153.0,1.0,0.0,0.0,2.0,0,0.0,Active,,25-01-2020,BILASPUR ,Ghumarwin,153.0,bilaspur,,ghumarwin,
59.0,101.0,15.0,15.0,152.0,1.0,0.0,0.0,2.0,3,0.0,Active,,21-01-2020,BILASPUR ,Sadar,152.0,bilaspur,,,
60.0,102.0,15.0,15.0,152.0,1.0,0.0,0.0,0.0,1,0.0,Active,,24-01-2020,BILASPUR ,Sadar,152.0,bilaspur,,,
61.0,103.0,15.0,26.0,149.0,1.0,0.0,1.0,0.0,1,0.0,Active,,27-01-2020,UNA ,Haroli ,149.0,una,,haroli,
62.0,103.0,15.0,26.0,147.0,1.0,0.0,1.0,0.0,0,0.0,Active,,27-01-2020,UNA ,Amb ,147.0,una,,amb,
63.0,114.0,15.0,26.0,150.0,1.0,0.0,0.0,4.0,1,0.0,Active,,30-01-2020,UNA ,Una,150.0,una,,una,
64.0,115.0,15.0,26.0,147.0,1.0,0.0,1.0,0.0,0,0.0,Active,,31-01-2020,UNA ,Amb ,147.0,una,,amb,
65.0,115.0,15.0,26.0,148.0,1.0,0.0,1.0,0.0,3,0.0,Active,,31-01-2020,UNA ,Bangana ,148.0,una,,bangana,
66.0,115.0,1041.0,26.0,150.0,1.0,0.0,0.0,2.0,1,0.0,Active,4344.0,31-01-2020,UNA ,Una,150.0,una,,una,
67.0,116.0,43.0,26.0,150.0,1.0,0.0,0.0,1.0,3,0.0,Active,,01-02-2020,UNA ,Una,150.0,una,,una,
68.0,115.0,15.0,26.0,150.0,1.0,0.0,0.0,3.0,0,0.0,Active,,31-01-2020,UNA ,Una,150.0,una,,una,
69.0,116.0,15.0,26.0,150.0,1.0,0.0,0.0,0.0,4,0.0,Active,,01-02-2020,UNA ,Una,150.0,una,,una,
70.0,117.0,15.0,26.0,150.0,1.0,0.0,2.0,0.0,0,0.0,Active,,03-02-2020,UNA ,Una,150.0,una,,una,
71.0,117.0,15.0,26.0,150.0,1.0,0.0,1.0,0.0,0,0.0,Active,,03-02-2020,UNA ,Una,150.0,una,,una,
72.0,119.0,15.0,26.0,147.0,1.0,0.0,0.0,2.0,2,0.0,Active,,10-02-2020,UNA ,Amb ,147.0,una,,amb,
73.0,127.0,15.0,20.0,119.0,1.0,0.0,1.0,0.0,1,0.0,Active,,31-12-2019,KULLU ,Kullu ,119.0,kullu,,kullu,
74.0,128.0,15.0,20.0,119.0,1.0,0.0,1.0,0.0,0,0.0,Active,,06-01-2020,KULLU ,Kullu ,119.0,kullu,,kullu,
75.0,131.0,15.0,20.0,119.0,1.0,0.0,1.0,0.0,0,0.0,Active,,12-01-2020,KULLU ,Kullu ,119.0,kullu,,kullu,
76.0,132.0,15.0,20.0,118.0,1.0,0.0,1.0,0.0,0,0.0,Active,,18-01-2020,KULLU ,Banjar ,118.0,kullu,,banjar,
77.0,139.0,15.0,25.0,160.0,1.0,0.0,1.0,1.0,0,0.0,Active,,21-01-2020,SOLAN ,Nalagarh ,160.0,solan,,nalagarh,
78.0,140.0,15.0,25.0,160.0,1.0,0.0,0.0,1.0,0,0.0,Active,,23-01-2020,SOLAN ,Nalagarh ,160.0,solan,,nalagarh,
79.0,141.0,15.0,25.0,161.0,1.0,0.0,0.0,0.0,16,0.0,Active,,25-01-2020,SOLAN ,Solan,161.0,solan,,solan,
80.0,148.0,15.0,25.0,160.0,1.0,0.0,0.0,2.0,0,0.0,Deleted,,28-01-2020,SOLAN ,Nalagarh ,160.0,solan,,nalagarh,
81.0,148.0,15.0,25.0,160.0,1.0,0.0,0.0,2.0,0,0.0,Deleted,,28-01-2020,SOLAN ,Nalagarh ,160.0,solan,,nalagarh,
82.0,148.0,15.0,25.0,160.0,1.0,0.0,0.0,2.0,0,0.0,Active,,28-01-2020,SOLAN ,Nalagarh ,160.0,solan,,nalagarh,
83.0,152.0,15.0,25.0,158.0,1.0,0.0,0.0,3.0,0,0.0,Active,,01-02-2020,SOLAN ,Arki ,158.0,solan,,arki,
84.0,152.0,15.0,25.0,160.0,1.0,0.0,0.0,3.0,0,0.0,Active,,01-02-2020,SOLAN ,Nalagarh ,160.0,solan,,nalagarh,
85.0,153.0,15.0,25.0,160.0,1.0,0.0,0.0,4.0,0,0.0,Active,,02-02-2020,SOLAN ,Nalagarh ,160.0,solan,,nalagarh,
86.0,153.0,15.0,25.0,158.0,1.0,0.0,0.0,3.0,0,0.0,Active,,02-02-2020,SOLAN ,Arki ,158.0,solan,,arki,
87.0,154.0,15.0,25.0,158.0,1.0,0.0,1.0,0.0,0,0.0,Active,,04-02-2020,SOLAN ,Arki ,158.0,solan,,arki,
88.0,154.0,15.0,25.0,160.0,1.0,0.0,0.0,1.0,0,0.0,Active,,04-02-2020,SOLAN ,Nalagarh ,160.0,solan,,nalagarh,
89.0,155.0,15.0,25.0,161.0,1.0,0.0,0.0,1.0,0,0.0,Active,,06-02-2020,SOLAN ,Solan,161.0,solan,,solan,
90.0,156.0,15.0,25.0,161.0,1.0,0.0,0.0,4.0,0,0.0,Active,,07-02-2020,SOLAN ,Solan,161.0,solan,,solan,
91.0,156.0,15.0,25.0,160.0,1.0,0.0,0.0,4.0,0,0.0,Active,,07-02-2020,SOLAN ,Nalagarh ,160.0,solan,,nalagarh,
92.0,157.0,15.0,25.0,160.0,1.0,0.0,0.0,3.0,0,0.0,Active,,09-02-2020,SOLAN ,Nalagarh ,160.0,solan,,nalagarh,
93.0,158.0,15.0,25.0,160.0,1.0,0.0,0.0,2.0,0,0.0,Active,,10-02-2020,SOLAN ,Nalagarh ,160.0,solan,,nalagarh,
94.0,160.0,15.0,25.0,160.0,1.0,0.0,0.0,2.0,0,0.0,Active,,13-02-2020,SOLAN ,Nalagarh ,160.0,solan,,nalagarh,
95.0,111.0,43.0,24.0,170.0,1.0,0.0,0.0,0.0,3,0.0,Active,,01-01-2020,SIRMAUR ,Sangrah ,170.0,sirmaur,,,
96.0,112.0,43.0,24.0,167.0,1.0,0.0,0.0,0.0,7,0.0,Active,,04-01-2020,SIRMAUR ,Nahan ,167.0,sirmaur,,nahan,
97.0,113.0,43.0,24.0,167.0,1.0,0.0,0.0,4.0,4,0.0,Active,,06-01-2020,SIRMAUR ,Nahan ,167.0,sirmaur,,nahan,
98.0,121.0,43.0,24.0,170.0,1.0,0.0,2.0,0.0,0,0.0,Active,,29-01-2020,SIRMAUR ,Sangrah ,170.0,sirmaur,,,
99.0,162.0,15.0,21.0,114.0,1.0,0.0,1.0,0.0,1,0.0,Active,,13-02-2020,LAHAUL AND SPITI ,Kaza ,114.0,lahaul and spiti,,,
100.0,165.0,15.0,19.0,194.0,1.0,0.0,1.0,0.0,0,0.0,Active,,13-02-2020,KINNAUR ,Kalpa,194.0,kinnaur,,kalpa,
101.0,166.0,15.0,17.0,142.0,1.0,0.0,2.0,0.0,0,0.0,Active,,14-02-2020,HAMIRPUR ,Hamirpur ,142.0,hamirpur,,hamirpur,
102.0,170.0,15.0,21.0,115.0,1.0,0.0,1.0,0.0,0,0.0,Active,,13-01-2020,LAHAUL AND SPITI ,Keylong ,115.0,lahaul and spiti,,,
103.0,173.0,15.0,26.0,150.0,1.0,0.0,0.0,2.0,2,0.0,Active,,14-02-2020,UNA ,Una,150.0,una,,una,
104.0,177.0,15.0,25.0,160.0,1.0,0.0,0.0,2.0,0,0.0,Active,,14-02-2020,SOLAN ,Nalagarh ,160.0,solan,,nalagarh,
105.0,188.0,15.0,17.0,142.0,1.0,0.0,0.0,0.0,3,0.0,Active,,15-02-2020,HAMIRPUR ,Hamirpur ,142.0,hamirpur,,hamirpur,
106.0,191.0,15.0,22.0,126.0,1.0,0.0,1.0,0.0,0,0.0,Active,,15-02-2020,MANDI ,Karsog ,126.0,mandi,,karsog,
107.0,192.0,15.0,26.0,150.0,1.0,0.0,0.0,1.0,0,0.0,Active,,15-02-2020,UNA ,Una,150.0,una,,una,
108.0,192.0,15.0,26.0,150.0,1.0,0.0,0.0,0.0,2,0.0,Active,,15-02-2020,UNA ,Una,150.0,una,,una,
109.0,193.0,15.0,22.0,127.0,1.0,0.0,0.0,0.0,1,0.0,Active,,17-02-2020,MANDI ,Mandi ,127.0,mandi,,mandi,
110.0,193.0,15.0,22.0,129.0,1.0,0.0,1.0,0.0,0,0.0,Active,,17-02-2020,MANDI ,Sarkaghat ,129.0,mandi,,sarkaghat,
111.0,193.0,15.0,22.0,132.0,1.0,0.0,1.0,0.0,0,0.0,Active,,17-02-2020,MANDI ,Balh,132.0,mandi,,,
112.0,105.0,15.0,24.0,167.0,1.0,0.0,1.0,2.0,0,0.0,Active,,12-12-2019,SIRMAUR ,Nahan ,167.0,sirmaur,,nahan,
113.0,106.0,15.0,24.0,171.0,1.0,0.0,0.0,0.0,0,0.0,Deleted,,12-12-2019,SIRMAUR ,Shillai,171.0,sirmaur,,,
114.0,107.0,15.0,24.0,169.0,1.0,0.0,0.0,0.0,0,0.0,Deleted,,13-12-2019,SIRMAUR ,Rajgarh ,169.0,sirmaur,,rajgarh,
115.0,109.0,15.0,24.0,170.0,1.0,0.0,0.0,0.0,0,0.0,Deleted,,12-12-2019,SIRMAUR ,Sangrah ,170.0,sirmaur,,,
116.0,108.0,15.0,24.0,167.0,1.0,0.0,0.0,2.0,0,0.0,Active,,13-12-2019,SIRMAUR ,Nahan ,167.0,sirmaur,,nahan,
117.0,110.0,15.0,24.0,167.0,1.0,0.0,1.0,0.0,3,0.0,Active,,16-12-2019,SIRMAUR ,Nahan ,167.0,sirmaur,,nahan,
118.0,111.0,15.0,24.0,170.0,1.0,0.0,0.0,1.0,2,0.0,Active,,01-01-2020,SIRMAUR ,Sangrah ,170.0,sirmaur,,,
119.0,112.0,15.0,24.0,167.0,1.0,0.0,0.0,0.0,7,0.0,Active,,04-01-2020,SIRMAUR ,Nahan ,167.0,sirmaur,,nahan,
120.0,113.0,15.0,24.0,167.0,1.0,0.0,0.0,4.0,8,0.0,Active,,06-01-2020,SIRMAUR ,Nahan ,167.0,sirmaur,,nahan,
121.0,104.0,15.0,24.0,170.0,1.0,0.0,2.0,0.0,0,0.0,Active,,28-01-2020,SIRMAUR ,Sangrah ,170.0,sirmaur,,,
122.0,121.0,15.0,24.0,169.0,1.0,0.0,1.0,1.0,0,0.0,Active,,29-01-2020,SIRMAUR ,Rajgarh ,169.0,sirmaur,,rajgarh,
123.0,125.0,15.0,24.0,167.0,1.0,0.0,1.0,2.0,0,0.0,Active,,03-02-2020,SIRMAUR ,Nahan ,167.0,sirmaur,,nahan,
124.0,178.0,15.0,24.0,168.0,1.0,0.0,1.0,2.0,0,0.0,Active,,31-01-2020,SIRMAUR ,Paonta Sahib ,168.0,sirmaur,,paonta sahib,
125.0,197.0,15.0,24.0,169.0,1.0,0.0,1.0,1.0,0,0.0,Active,,16-02-2020,SIRMAUR ,Rajgarh ,169.0,sirmaur,,rajgarh,
126.0,91.0,15.0,26.0,147.0,1.0,0.0,0.0,0.0,1,0.0,Deleted,,16-01-2020,UNA ,Amb ,147.0,una,,amb,
127.0,199.0,15.0,26.0,147.0,1.0,0.0,0.0,0.0,1,0.0,Active,,16-02-2020,UNA ,Amb ,147.0,una,,amb,
128.0,199.0,15.0,26.0,150.0,1.0,0.0,0.0,0.0,1,0.0,Active,,16-02-2020,UNA ,Una,150.0,una,,una,
129.0,202.0,15.0,22.0,123.0,1.0,0.0,0.0,0.0,1,0.0,Active,,18-02-2020,MANDI ,Dharampur,123.0,mandi,,dharmpur,
130.0,203.0,15.0,17.0,143.0,1.0,0.0,0.0,1.0,0,0.0,Active,,19-02-2020,HAMIRPUR ,Nadaun ,143.0,hamirpur,,nadaun,
131.0,206.0,1041.0,25.0,160.0,1.0,0.0,1.0,0.0,0,0.0,Active,4344.0,13-02-2020,SOLAN ,Nalagarh ,160.0,solan,,nalagarh,
132.0,206.0,15.0,25.0,159.0,1.0,0.0,0.0,3.0,0,0.0,Active,,13-02-2020,SOLAN ,Kandaghat ,159.0,solan,,kandaghat,
133.0,208.0,15.0,25.0,160.0,1.0,0.0,1.0,2.0,0,0.0,Active,,17-02-2020,SOLAN ,Nalagarh ,160.0,solan,,nalagarh,
134.0,210.0,15.0,17.0,140.0,1.0,0.0,0.0,1.0,1,0.0,Active,,19-02-2020,HAMIRPUR ,Barsar,140.0,hamirpur,,barsar,
135.0,211.0,15.0,17.0,141.0,1.0,0.0,0.0,0.0,1,0.0,Active,,20-02-2020,HAMIRPUR ,Bhoranj ,141.0,hamirpur,,bhoranj,
136.0,215.0,15.0,25.0,161.0,1.0,0.0,0.0,1.0,0,0.0,Active,,19-02-2020,SOLAN ,Solan,161.0,solan,,solan,
137.0,215.0,15.0,25.0,160.0,1.0,0.0,0.0,3.0,0,0.0,Active,,19-02-2020,SOLAN ,Nalagarh ,160.0,solan,,nalagarh,
138.0,216.0,15.0,17.0,140.0,1.0,0.0,1.0,0.0,0,0.0,Active,,20-02-2020,HAMIRPUR ,Barsar,140.0,hamirpur,,barsar,
139.0,217.0,15.0,25.0,160.0,1.0,0.0,1.0,3.0,0,0.0,Active,,20-02-2020,SOLAN ,Nalagarh ,160.0,solan,,nalagarh,
140.0,217.0,15.0,25.0,159.0,1.0,0.0,0.0,2.0,0,0.0,Active,,20-02-2020,SOLAN ,Kandaghat ,159.0,solan,,kandaghat,
141.0,217.0,15.0,25.0,161.0,1.0,0.0,1.0,1.0,0,0.0,Active,,20-02-2020,SOLAN ,Solan,161.0,solan,,solan,
142.0,229.0,15.0,25.0,161.0,1.0,0.0,0.0,2.0,0,0.0,Active,,22-02-2020,SOLAN ,Solan,161.0,solan,,solan,
143.0,229.0,15.0,25.0,158.0,1.0,0.0,0.0,1.0,0,0.0,Active,,22-02-2020,SOLAN ,Arki ,158.0,solan,,arki,
144.0,230.0,15.0,26.0,150.0,1.0,0.0,0.0,1.0,1,0.0,Active,,21-02-2020,UNA ,Una,150.0,una,,una,
145.0,230.0,15.0,26.0,150.0,1.0,0.0,0.0,0.0,2,0.0,Active,,21-02-2020,UNA ,Una,150.0,una,,una,
146.0,231.0,15.0,18.0,104.0,1.0,0.0,1.0,0.0,0,0.0,Deleted,,06-07-2020,KANGRA ,Nagrota Bagwan,104.0,kangra,,nagrota bagwan,
147.0,234.0,15.0,25.0,160.0,1.0,0.0,1.0,2.0,0,0.0,Active,,23-02-2020,SOLAN ,Nalagarh ,160.0,solan,,nalagarh,
148.0,242.0,15.0,25.0,161.0,1.0,0.0,0.0,2.0,0,0.0,Active,,27-02-2020,SOLAN ,Solan,161.0,solan,,solan,
149.0,243.0,15.0,24.0,170.0,1.0,0.0,1.0,0.0,0,0.0,Active,,25-02-2020,SIRMAUR ,Sangrah ,170.0,sirmaur,,,
150.0,244.0,15.0,22.0,127.0,1.0,0.0,1.0,0.0,0,0.0,Active,,27-02-2020,MANDI ,Mandi ,127.0,mandi,,mandi,
151.0,246.0,15.0,16.0,87.0,1.0,0.0,1.0,0.0,0,0.0,Active,,27-02-2020,CHAMBA ,Dalhousie ,87.0,chamba,,dalhousie,
152.0,247.0,15.0,17.0,140.0,1.0,0.0,0.0,0.0,1,0.0,Active,,27-02-2020,HAMIRPUR ,Barsar,140.0,hamirpur,,barsar,
153.0,248.0,15.0,17.0,144.0,1.0,0.0,0.0,2.0,0,0.0,Active,,26-02-2020,HAMIRPUR ,Sujanpur,144.0,hamirpur,,,
154.0,249.0,15.0,26.0,150.0,1.0,0.0,1.0,1.0,0,0.0,Active,,26-02-2020,UNA ,Una,150.0,una,,una,
155.0,250.0,15.0,26.0,150.0,1.0,0.0,0.0,1.0,0,0.0,Active,,27-02-2020,UNA ,Una,150.0,una,,una,
156.0,251.0,15.0,26.0,147.0,1.0,0.0,1.0,0.0,0,0.0,Active,,25-02-2020,UNA ,Amb ,147.0,una,,amb,
157.0,253.0,15.0,25.0,160.0,1.0,0.0,0.0,1.0,0,0.0,Active,,28-02-2020,SOLAN ,Nalagarh ,160.0,solan,,nalagarh,
158.0,254.0,15.0,25.0,160.0,1.0,0.0,1.0,0.0,0,0.0,Active,,29-02-2020,SOLAN ,Nalagarh ,160.0,solan,,nalagarh,
159.0,254.0,15.0,25.0,158.0,1.0,0.0,0.0,1.0,0,0.0,Active,,29-02-2020,SOLAN ,Arki ,158.0,solan,,arki,
160.0,257.0,1.0,23.0,183.0,1.0,0.0,1.0,0.0,1,0.0,Active,4025.0,28-02-2020,SHIMLA ,Theog,183.0,shimla,,theog,
161.0,259.0,15.0,16.0,85.0,1.0,0.0,0.0,2.0,0,0.0,Active,,01-03-2020,CHAMBA ,Chowari,85.0,chamba,,,
162.0,262.0,15.0,26.0,150.0,1.0,0.0,0.0,1.0,0,0.0,Active,,01-03-2020,UNA ,Una,150.0,una,,una,
163.0,264.0,15.0,25.0,158.0,1.0,0.0,0.0,7.0,0,0.0,Active,,01-03-2020,SOLAN ,Arki ,158.0,solan,,arki,
164.0,266.0,15.0,25.0,160.0,1.0,0.0,0.0,1.0,0,0.0,Active,,02-03-2020,SOLAN ,Nalagarh ,160.0,solan,,nalagarh,
165.0,267.0,1041.0,15.0,152.0,1.0,0.0,0.0,0.0,1,0.0,Active,4344.0,28-02-2020,BILASPUR ,Sadar,152.0,bilaspur,,,
166.0,268.0,15.0,15.0,152.0,1.0,0.0,0.0,0.0,1,0.0,Active,,22-02-2020,BILASPUR ,Sadar,152.0,bilaspur,,,
167.0,270.0,15.0,15.0,154.0,1.0,0.0,0.0,1.0,0,0.0,Active,,01-03-2020,BILASPUR ,Jhandutta,154.0,bilaspur,,jhanduta,
168.0,275.0,15.0,20.0,119.0,1.0,0.0,1.0,2.0,0,0.0,Active,,02-03-2020,KULLU ,Kullu ,119.0,kullu,,kullu,
169.0,276.0,15.0,24.0,170.0,1.0,0.0,1.0,2.0,0,0.0,Active,,02-03-2020,SIRMAUR ,Sangrah ,170.0,sirmaur,,,
170.0,279.0,1041.0,17.0,140.0,1.0,0.0,1.0,0.0,0,0.0,Active,4344.0,01-03-2020,HAMIRPUR ,Barsar,140.0,hamirpur,,barsar,
171.0,280.0,15.0,22.0,123.0,1.0,0.0,1.0,1.0,2,0.0,Active,,02-03-2020,MANDI ,Dharampur,123.0,mandi,,dharmpur,
