,cattle_loss_id,disaster_id,department_id,district_id,sub_district_id,cattle_injured,RecordStatus,missingcattle,MilchlostB,MilchlostS,DraughtlostC,DraughtlostCalf,MilchqB,milchqS,DraughtqC,DraughtqCalf,updated_by,incidentdate,district_name,sub_district_name,sub_districtCode
32,2575,25074,1,20,119,0.0,1,,0,10,0,0,0,10,0.0,0,,17-07-2023,KULLU ,Kullu ,119.0
33,2578,25352,1,18,101,0.0,1,,0,32,0,0,0,0,0.0,0,,23-07-2023,KANGRA ,Palampur,101.0
34,2579,25312,1,23,177,0.0,1,,3,0,0,0,3,0,0.0,0,,22-07-2023,SHIMLA ,Chopal,177.0
35,2581,25448,1,19,195,0.0,1,,0,727,0,0,0,727,0.0,0,4106.0,24-07-2023,KINNAUR ,Nichar,195.0
36,2583,25448,1,19,196,0.0,1,,1,0,0,0,1,0,0.0,0,,24-07-2023,KINNAUR ,Pooh,196.0
37,2588,25467,1,23,183,0.0,1,,3,0,0,0,3,0,0.0,0,,24-07-2023,SHIMLA ,Theog,183.0
38,2591,25506,1,19,194,0.0,1,,1,0,0,0,1,0,0.0,0,,25-07-2023,KINNAUR ,Kalpa,194.0
39,2592,25506,1,19,195,0.0,1,,0,281,0,0,0,281,0.0,0,,25-07-2023,KINNAUR ,Nichar,195.0
40,2593,25506,1,19,196,0.0,1,,0,82,0,0,0,82,0.0,0,,25-07-2023,KINNAUR ,Pooh,196.0
41,2599,25497,1,20,119,0.0,1,,1,2,0,0,1,2,0.0,0,,25-07-2023,KULLU ,Kullu ,119.0
42,2606,25667,1,19,194,0.0,1,,2,0,0,0,2,0,0.0,0,,12-07-2023,KINNAUR ,Kalpa,194.0
43,2607,25668,1,18,93,0.0,1,,0,24,0,0,0,0,0.0,0,,10-07-2023,KANGRA ,Baijnath ,93.0
44,2611,25667,1,19,194,0.0,1,,1,0,0,0,1,0,0.0,0,,12-07-2023,KINNAUR ,Kalpa,194.0
45,2614,25229,1,20,118,0.0,1,,0,98,0,0,0,98,0.0,0,,21-07-2023,KULLU ,Banjar ,118.0
46,2616,24707,1,20,119,0.0,1,,6,0,0,0,6,0,0.0,0,,10-07-2023,KULLU ,Kullu ,119.0
47,2617,25344,1,20,118,0.0,1,,0,76,0,0,0,76,0.0,0,,21-07-2023,KULLU ,Banjar ,118.0
48,2626,25758,1,20,119,0.0,1,,0,316,4,0,0,316,4.0,0,,09-07-2023,KULLU ,Kullu ,119.0
49,2631,25758,1,20,118,0.0,1,,2,17,0,0,2,17,0.0,0,,09-07-2023,KULLU ,Banjar ,118.0
50,2645,25258,1,20,118,0.0,1,,2,10,3,0,2,10,3.0,0,,10-07-2023,KULLU ,Banjar ,118.0
51,2649,26061,1,15,152,2.0,1,,0,1,0,0,0,1,0.0,0,,14-08-2023,BILASPUR ,Sadar,152.0
52,2652,26060,1,15,153,0.0,1,,0,3,0,0,0,3,0.0,0,,11-08-2023,BILASPUR ,Ghumarwin,153.0
53,2654,25974,1,23,179,0.0,1,,4,0,0,0,4,0,0.0,0,,09-08-2023,SHIMLA ,Rampur ,179.0
54,2655,25974,1,23,181,0.0,1,,2,0,0,0,2,0,0.0,0,,09-08-2023,SHIMLA ,Shimla Rural ,181.0
55,2664,26167,1,18,102,0.0,1,,1,10,0,0,1,10,0.0,0,,17-08-2023,KANGRA ,Shahpur,102.0
56,2689,24707,1,20,118,0.0,1,,5,338,1,0,5,338,1.0,0,,10-07-2023,KULLU ,Banjar ,118.0
57,2696,25758,1,20,118,0.0,0,,0,170,0,0,0,170,0.0,0,,09-07-2023,KULLU ,Banjar ,118.0
58,2697,25758,1,20,118,0.0,1,,0,170,0,0,0,170,0.0,0,,09-07-2023,KULLU ,Banjar ,118.0
59,2705,25258,1,20,118,0.0,1,,0,239,0,0,0,239,0.0,0,,10-07-2023,KULLU ,Banjar ,118.0
60,2715,26596,1,24,168,0.0,1,,3,0,0,0,0,0,0.0,0,,09-08-2023,SIRMAUR ,Paonta Sahib ,168.0
