health_loss_id,disaster_id,district_id,centre_type_id,centres_lost,status,entry_by,entry_date,ip_addr,RecordStatus,blockid,incidentdate,health_centerName,amount,Details,district_name,block_id,block_name,district_best,district_alternative,subdistrict_best,subdistrict_alternative
191,5174,16,1002,0,Active,2046,2020-09-08 10:58:47.373,117.207.53.89,0,20,31-08-2020,,,,CHAMBA ,20,Shiunta,chamba,,Churah,Saluni
192,5174,16,1002,0,Active,2046,2020-09-08 10:59:16.630,117.207.53.89,0,20,31-08-2020,,,,CHAMBA ,20,Shiunta,chamba,,Churah,Saluni
193,5072,16,2,0,Active,2046,2020-09-08 11:07:53.850,117.207.53.89,0,12,02-09-2020,,,,CHAMBA ,12,Pangi,chamba,,Chamba,
194,5032,16,2,0,Active,2046,2020-09-08 11:08:09.397,117.207.53.89,0,18,01-09-2020,,,,CHAMBA ,18,Banikhet,chamba,,,
195,5032,16,2,0,Active,2046,2020-09-08 11:08:23.340,117.207.53.89,0,11,01-09-2020,,,,CHAMBA ,11,Bharmour,chamba,,Bharmour,
196,4971,16,2,0,Active,2046,2020-09-08 11:08:46.340,117.207.53.89,0,19,29-08-2020,,,,CHAMBA ,19,Chowari,chamba,,Chamba,
197,4991,16,2,0,Active,2046,2020-09-08 11:08:59.390,117.207.53.89,0,20,30-08-2020,,,,CHAMBA ,20,Shiunta,chamba,,Churah,Saluni
198,4991,16,2,0,Active,2046,2020-09-08 11:09:13.753,117.207.53.89,0,20,30-08-2020,,,,CHAMBA ,20,Shiunta,chamba,,Churah,Saluni
199,5206,16,2,0,Active,2046,2020-09-10 10:34:55.363,117.207.54.128,0,7,05-09-2020,,,,CHAMBA ,7,Mehla,chamba,,Chamba,
200,5206,16,1002,0,Active,2046,2020-09-10 10:35:11.237,117.207.54.128,0,8,05-09-2020,,,,CHAMBA ,8,Mehla-II,chamba,,,
201,5175,16,1002,0,Active,2046,2020-09-10 10:36:24.940,117.207.54.128,0,9,03-09-2020,,,,CHAMBA ,9,Gehra,chamba,,Chamba,
202,5175,16,1002,0,Active,2046,2020-09-10 10:38:41.487,117.207.54.128,0,12,03-09-2020,,,,CHAMBA ,12,Pangi,chamba,,Chamba,
203,5206,16,1002,0,Active,2046,2020-09-10 10:41:03.790,117.207.54.128,0,10,05-09-2020,,,,CHAMBA ,10,Garola,chamba,,Holi,
204,5206,16,2,0,Active,2046,2020-09-10 10:41:14.867,117.207.54.128,0,12,05-09-2020,,,,CHAMBA ,12,Pangi,chamba,,Chamba,
205,5206,16,1002,0,Active,2046,2020-09-10 10:41:27.840,117.207.54.128,0,13,05-09-2020,,,,CHAMBA ,13,Tissa,chamba,,Churah,
206,5175,16,1002,0,Active,2046,2020-09-10 10:42:02.237,117.207.54.128,0,133,03-09-2020,,,,CHAMBA ,133,Bhattiyat,chamba,,,
207,5206,16,1002,0,Active,2046,2020-09-10 10:45:44.977,117.207.54.128,0,14,05-09-2020,,,,CHAMBA ,14,Kalhel,chamba,,Churah,
208,4971,16,1002,0,Active,2046,2020-09-10 10:45:58.840,117.207.54.128,0,16,29-08-2020,,,,CHAMBA ,16,Sundla,chamba,,Churah,
209,5072,16,2,0,Active,2046,2020-09-10 10:46:29.663,117.207.54.128,0,17,02-09-2020,,,,CHAMBA ,17,Salooni,chamba,,,
210,4991,16,2,0,Active,2046,2020-09-10 10:47:10.183,117.207.54.128,0,19,30-08-2020,,,,CHAMBA ,19,Chowari,chamba,,Chamba,
211,4991,16,2,0,Active,2046,2020-09-10 10:47:23.697,117.207.54.128,0,133,30-08-2020,,,,CHAMBA ,133,Bhattiyat,chamba,,,
212,5032,16,1002,0,Active,2046,2020-09-10 10:47:39.853,117.207.54.128,0,18,01-09-2020,,,,CHAMBA ,18,Banikhet,chamba,,,
213,5072,16,1002,0,Active,2046,2020-09-10 10:48:06.263,117.207.54.128,0,20,02-09-2020,,,,CHAMBA ,20,Shiunta,chamba,,Churah,Saluni
214,5206,16,1003,0,Active,2046,2020-09-10 10:49:52.453,117.207.54.128,0,6,05-09-2020,,,,CHAMBA ,6,Chamba,chamba,,Chamba,
215,5032,16,1003,0,Active,2046,2020-09-10 10:50:09.063,117.207.54.128,0,13,01-09-2020,,,,CHAMBA ,13,Tissa,chamba,,Churah,
216,4991,16,1002,0,Active,2046,2020-09-10 10:50:20.587,117.207.54.128,0,19,30-08-2020,,,,CHAMBA ,19,Chowari,chamba,,Chamba,
217,5175,16,1002,0,Active,2046,2020-09-10 10:50:46.567,117.207.54.128,0,16,03-09-2020,,,,CHAMBA ,16,Sundla,chamba,,Churah,
218,5174,16,1002,0,Active,2046,2020-09-10 10:51:20.083,117.207.54.128,0,16,31-08-2020,,,,CHAMBA ,16,Sundla,chamba,,Churah,
219,4991,16,1002,0,Active,2046,2020-09-10 10:51:31.740,117.207.54.128,0,14,30-08-2020,,,,CHAMBA ,14,Kalhel,chamba,,Churah,
220,5174,16,2,0,Active,2046,2020-09-10 10:52:00.503,117.207.54.128,0,11,31-08-2020,,,,CHAMBA ,11,Bharmour,chamba,,Bharmour,
221,5032,16,2,0,Active,2046,2020-09-10 10:52:16.777,117.207.54.128,0,17,01-09-2020,,,,CHAMBA ,17,Salooni,chamba,,,
222,5298,16,1003,0,Active,2046,2020-09-14 10:28:47.073,117.207.54.62,0,6,13-07-2020,,,,CHAMBA ,6,Chamba,chamba,,Chamba,
223,5298,16,1002,0,Active,2046,2020-09-14 10:29:02.477,117.207.54.62,0,7,13-07-2020,,,,CHAMBA ,7,Mehla,chamba,,Chamba,
224,5298,16,1002,0,Active,2046,2020-09-14 10:29:16.150,117.207.54.62,0,9,13-07-2020,,,,CHAMBA ,9,Gehra,chamba,,Chamba,
225,5298,16,2,0,Active,2046,2020-09-14 10:29:27.913,117.207.54.62,0,11,13-07-2020,,,,CHAMBA ,11,Bharmour,chamba,,Bharmour,
226,5298,16,1002,0,Active,2046,2020-09-14 10:29:44.497,117.207.54.62,0,10,13-07-2020,,,,CHAMBA ,10,Garola,chamba,,Holi,
227,5298,16,1002,0,Active,2046,2020-09-14 10:29:56.313,117.207.54.62,0,12,13-07-2020,,,,CHAMBA ,12,Pangi,chamba,,Chamba,
228,5298,16,2,0,Active,2046,2020-09-14 10:30:06.600,117.207.54.62,0,13,13-07-2020,,,,CHAMBA ,13,Tissa,chamba,,Churah,
229,5298,16,1002,0,Active,2046,2020-09-14 10:30:20.710,117.207.54.62,0,14,13-07-2020,,,,CHAMBA ,14,Kalhel,chamba,,Churah,
230,5298,16,1002,0,Active,2046,2020-09-14 10:30:33.877,117.207.54.62,0,15,13-07-2020,,,,CHAMBA ,15,Kiani,chamba,,Bhalai,
231,5298,16,1002,0,Active,2046,2020-09-14 10:30:44.380,117.207.54.62,0,16,13-07-2020,,,,CHAMBA ,16,Sundla,chamba,,Churah,
232,5298,16,1002,0,Active,2046,2020-09-14 10:30:56.453,117.207.54.62,0,17,13-07-2020,,,,CHAMBA ,17,Salooni,chamba,,,
233,5298,16,1002,0,Active,2046,2020-09-14 10:31:06.870,117.207.54.62,0,18,13-07-2020,,,,CHAMBA ,18,Banikhet,chamba,,,
234,5298,16,2,0,Active,2046,2020-09-14 10:31:18.783,117.207.54.62,0,19,13-07-2020,,,,CHAMBA ,19,Chowari,chamba,,Chamba,
235,5298,16,1002,0,Active,2046,2020-09-14 10:31:29.270,117.207.54.62,0,20,13-07-2020,,,,CHAMBA ,20,Shiunta,chamba,,Churah,Saluni
236,5298,16,1002,0,Active,2046,2020-09-14 10:31:38.103,117.207.54.62,0,133,13-07-2020,,,,CHAMBA ,133,Bhattiyat,chamba,,,
237,5175,16,2,0,Active,2046,2020-09-15 10:39:35.203,117.207.54.62,0,7,03-09-2020,,,,CHAMBA ,7,Mehla,chamba,,Chamba,
238,5175,16,2,0,Active,2046,2020-09-15 10:39:46.867,117.207.54.62,0,8,03-09-2020,,,,CHAMBA ,8,Mehla-II,chamba,,,
239,5175,16,1002,0,Active,2046,2020-09-15 10:40:01.083,117.207.54.62,0,9,03-09-2020,,,,CHAMBA ,9,Gehra,chamba,,Chamba,
240,5206,16,1002,0,Active,2046,2020-09-15 10:40:13.297,117.207.54.62,0,10,05-09-2020,,,,CHAMBA ,10,Garola,chamba,,Holi,
241,5206,16,2,0,Active,2046,2020-09-15 10:40:24.630,117.207.54.62,0,11,05-09-2020,,,,CHAMBA ,11,Bharmour,chamba,,Bharmour,
242,5206,16,1002,0,Active,2046,2020-09-15 10:40:38.943,117.207.54.62,0,12,05-09-2020,,,,CHAMBA ,12,Pangi,chamba,,Chamba,
243,5175,16,2,0,Active,2046,2020-09-15 10:40:51.403,117.207.54.62,0,13,03-09-2020,,,,CHAMBA ,13,Tissa,chamba,,Churah,
244,5175,16,2,0,Active,2046,2020-09-15 10:41:04.020,117.207.54.62,0,16,03-09-2020,,,,CHAMBA ,16,Sundla,chamba,,Churah,
245,5175,16,1002,0,Active,2046,2020-09-15 10:41:16.600,117.207.54.62,0,15,03-09-2020,,,,CHAMBA ,15,Kiani,chamba,,Bhalai,
246,5206,16,1002,0,Active,2046,2020-09-15 10:41:57.297,117.207.54.62,0,16,05-09-2020,,,,CHAMBA ,16,Sundla,chamba,,Churah,
247,5206,16,1002,0,Active,2046,2020-09-15 10:42:19.773,117.207.54.62,0,15,05-09-2020,,,,CHAMBA ,15,Kiani,chamba,,Bhalai,
248,5206,16,1002,0,Active,2046,2020-09-15 10:42:37.790,117.207.54.62,0,17,05-09-2020,,,,CHAMBA ,17,Salooni,chamba,,,
249,5206,16,1002,0,Active,2046,2020-09-15 10:42:47.943,117.207.54.62,0,18,05-09-2020,,,,CHAMBA ,18,Banikhet,chamba,,,
250,5206,16,1002,0,Active,2046,2020-09-15 10:42:59.750,117.207.54.62,0,20,05-09-2020,,,,CHAMBA ,20,Shiunta,chamba,,Churah,Saluni
251,5175,16,1002,0,Active,2046,2020-09-15 10:43:14.200,117.207.54.62,0,133,03-09-2020,,,,CHAMBA ,133,Bhattiyat,chamba,,,
252,5072,16,1002,0,Active,2046,2020-09-15 10:47:11.290,117.207.54.62,0,7,02-09-2020,,,,CHAMBA ,7,Mehla,chamba,,Chamba,
253,5072,16,1002,0,Active,2046,2020-09-15 10:47:24.297,117.207.54.62,0,8,02-09-2020,,,,CHAMBA ,8,Mehla-II,chamba,,,
254,5072,16,1002,0,Active,2046,2020-09-15 10:47:38.770,117.207.54.62,0,9,02-09-2020,,,,CHAMBA ,9,Gehra,chamba,,Chamba,
255,5072,16,2,0,Active,2046,2020-09-15 10:47:54.433,117.207.54.62,0,10,02-09-2020,,,,CHAMBA ,10,Garola,chamba,,Holi,
256,5072,16,2,0,Active,2046,2020-09-15 10:48:06.720,117.207.54.62,0,10,02-09-2020,,,,CHAMBA ,10,Garola,chamba,,Holi,
257,5072,16,2,0,Active,2046,2020-09-15 10:48:26.233,117.207.54.62,0,11,02-09-2020,,,,CHAMBA ,11,Bharmour,chamba,,Bharmour,
258,5072,16,2,0,Active,2046,2020-09-15 10:48:37.770,117.207.54.62,0,12,02-09-2020,,,,CHAMBA ,12,Pangi,chamba,,Chamba,
259,5072,16,2,0,Active,2046,2020-09-15 10:48:50.303,117.207.54.62,0,13,02-09-2020,,,,CHAMBA ,13,Tissa,chamba,,Churah,
260,5072,16,2,0,Active,2046,2020-09-15 10:49:00.983,117.207.54.62,0,15,02-09-2020,,,,CHAMBA ,15,Kiani,chamba,,Bhalai,
261,5072,16,2,0,Active,2046,2020-09-15 10:49:12.683,117.207.54.62,0,16,02-09-2020,,,,CHAMBA ,16,Sundla,chamba,,Churah,
262,5072,16,1002,0,Active,2046,2020-09-15 10:49:25.360,117.207.54.62,0,17,02-09-2020,,,,CHAMBA ,17,Salooni,chamba,,,
263,5072,16,1002,0,Active,2046,2020-09-15 10:49:46.040,117.207.54.62,0,18,02-09-2020,,,,CHAMBA ,18,Banikhet,chamba,,,
264,5072,16,2,0,Active,2046,2020-09-15 10:49:59.680,117.207.54.62,0,19,02-09-2020,,,,CHAMBA ,19,Chowari,chamba,,Chamba,
265,5072,16,1002,0,Active,2046,2020-09-15 10:50:19.227,117.207.54.62,0,20,02-09-2020,,,,CHAMBA ,20,Shiunta,chamba,,Churah,Saluni
266,5072,16,1002,0,Active,2046,2020-09-15 10:50:36.170,117.207.54.62,0,133,02-09-2020,,,,CHAMBA ,133,Bhattiyat,chamba,,,
267,5032,16,1003,0,Active,2046,2020-09-16 10:14:47.937,117.207.54.130,0,6,01-09-2020,,,,CHAMBA ,6,Chamba,chamba,,Chamba,
268,5032,16,2,0,Active,2046,2020-09-16 10:15:00.697,117.207.54.130,0,7,01-09-2020,,,,CHAMBA ,7,Mehla,chamba,,Chamba,
269,5032,16,1002,0,Active,2046,2020-09-16 10:15:12.717,117.207.54.130,0,8,01-09-2020,,,,CHAMBA ,8,Mehla-II,chamba,,,
270,5032,16,1002,0,Active,2046,2020-09-16 10:15:25.777,117.207.54.130,0,9,01-09-2020,,,,CHAMBA ,9,Gehra,chamba,,Chamba,
271,5032,16,1002,0,Active,2046,2020-09-16 10:15:51.790,117.207.54.130,0,10,01-09-2020,,,,CHAMBA ,10,Garola,chamba,,Holi,
272,5032,16,1002,0,Active,2046,2020-09-16 10:16:12.707,117.207.54.130,0,11,01-09-2020,,,,CHAMBA ,11,Bharmour,chamba,,Bharmour,
273,5032,16,2,0,Active,2046,2020-09-16 10:16:47.823,117.207.54.130,0,12,01-09-2020,,,,CHAMBA ,12,Pangi,chamba,,Chamba,
274,5032,16,2,0,Active,2046,2020-09-16 10:16:58.127,117.207.54.130,0,13,01-09-2020,,,,CHAMBA ,13,Tissa,chamba,,Churah,
275,5032,16,1002,0,Active,2046,2020-09-16 10:17:11.853,117.207.54.130,0,14,01-09-2020,,,,CHAMBA ,14,Kalhel,chamba,,Churah,
276,5032,16,1002,0,Active,2046,2020-09-16 10:17:23.193,117.207.54.130,0,15,01-09-2020,,,,CHAMBA ,15,Kiani,chamba,,Bhalai,
277,5032,16,1002,0,Active,2046,2020-09-16 10:17:33.650,117.207.54.130,0,16,01-09-2020,,,,CHAMBA ,16,Sundla,chamba,,Churah,
278,5032,16,2,0,Active,2046,2020-09-16 10:17:48.760,117.207.54.130,0,17,01-09-2020,,,,CHAMBA ,17,Salooni,chamba,,,
279,5032,16,1002,0,Active,2046,2020-09-16 10:18:02.283,117.207.54.130,0,18,01-09-2020,,,,CHAMBA ,18,Banikhet,chamba,,,
280,5032,16,2,0,Active,2046,2020-09-16 10:18:17.470,117.207.54.130,0,19,01-09-2020,,,,CHAMBA ,19,Chowari,chamba,,Chamba,
281,5032,16,1002,0,Active,2046,2020-09-16 10:18:31.803,117.207.54.130,0,20,01-09-2020,,,,CHAMBA ,20,Shiunta,chamba,,Churah,Saluni
282,5032,16,1002,0,Active,2046,2020-09-16 10:18:45.620,117.207.54.130,0,133,01-09-2020,,,,CHAMBA ,133,Bhattiyat,chamba,,,
283,11359,18,1003,1,Active,2078,2021-08-06 12:09:14.113,117.206.201.198,1,40,01-08-2021,RH DEHRA,0.9,WALL DAMAGED,KANGRA ,40,Dehra,kangra,,Jawali,Dharmsala
285,11330,18,1003,1,Active,2078,2021-08-06 13:26:11.007,117.206.201.198,1,137,14-07-2021,RH DHARAMSHALA,60.0,CMO RESIDENCE AT GAMRU,KANGRA ,137,Dharamshala,kangra,,Shahpur,Dharmsala
286,11467,24,1002,1,Active,2158,2022-08-24 12:05:19.603,171.48.95.166,2,110,29-07-2021,PHC Habban,0.1,"damage to retention wall, staircase and windows",SIRMAUR ,110,Rajgarh,sirmaur,,Rajgarh,
288,20019,26,2,0,Active,2190,2022-08-25 15:22:31.547,101.0.50.182,2,125,25-08-2022,,,,UNA ,125,Amb,una,,Amb,
289,20019,26,1002,0,Active,2190,2022-08-25 15:22:47.373,101.0.50.182,2,125,25-08-2022,,,,UNA ,125,Amb,una,,Amb,
291,20019,26,2,0,Active,2190,2022-08-25 15:23:47.067,101.0.50.182,2,126,25-08-2022,,,,UNA ,126,Bangana,una,,Amb,
292,20019,26,1002,0,Active,2190,2022-08-25 15:24:01.530,101.0.50.182,2,126,25-08-2022,,,,UNA ,126,Bangana,una,,Amb,
293,20019,26,2,0,Active,2190,2022-08-25 15:24:50.183,101.0.50.182,2,127,25-08-2022,,,,UNA ,127,Garget ,una,,Amb,
294,20019,26,1002,0,Active,2190,2022-08-25 15:25:04.227,101.0.50.182,2,127,25-08-2022,,,,UNA ,127,Garget ,una,,Amb,
295,220,17,1002,1,Active,2062,2022-09-06 13:24:39.870,117.214.209.136,2,22,22-02-2020,Nain,303318.0,Retaining wall of HSC Nain,HAMIRPUR ,22,Bijhari,hamirpur,,,
296,20836,24,2,1,Active,2158,2022-10-04 16:02:10.017,117.220.17.82,2,110,25-09-2022,CH Rajgarh Residential colony,113700.0,damage to buildin and personal belongings of staff,SIRMAUR ,110,Rajgarh,sirmaur,,Rajgarh,
297,243,24,1002,1,Active,2158,2023-06-20 13:32:46.747,61.3.88.67,2,116,25-02-2020,PHC Lana Cheta,11100.0,"Damage to electrical fittings, meter and equipment",SIRMAUR ,116,Sangrah,sirmaur,,Renuka,
298,310,24,1003,1,Active,2158,2023-06-20 13:33:25.923,61.3.88.67,2,105,07-03-2020,CMO Office,40000.0,Damage to boundary wall,SIRMAUR ,105,Nahan,sirmaur,,Nahan,
299,23772,23,1002,1,Active,1009,2023-07-10 18:37:33.753,169.149.229.3,2,96,14-04-2023,,,,SHIMLA ,96,Rohroo,shimla,,,
300,23772,23,1002,1,Active,1009,2023-07-10 18:43:11.953,169.149.229.3,2,86,14-04-2023,phc HIMRI,500000.0,LOWER RETAINING WALL DAMAGED ON 10.7.23 AT PHC HIM,SHIMLA ,86,Jubbal,shimla,,Jubbal,
301,24653,26,2,1,Active,2190,2023-07-11 11:02:13.697,114.134.25.134,2,125,08-07-2023,HSC KUTHIARI,0.5,WATTER FILLED IN HSC KUTHIARI ON 09.07.2023,UNA ,125,Amb,una,,Amb,
302,24520,16,1003,0,Active,2046,2023-07-11 11:55:08.120,59.89.190.42,0,6,04-07-2023,,,,CHAMBA ,6,Chamba,chamba,,Chamba,
303,24202,24,2,0,Active,2158,2023-07-11 11:58:18.640,169.149.226.43,2,105,01-06-2023,,,,SIRMAUR ,105,Nahan,sirmaur,,Nahan,
304,24441,24,2,0,Active,2158,2023-07-11 11:58:44.540,169.149.226.43,2,103,25-06-2023,,,,SIRMAUR ,103,Ponta ,sirmaur,,,
306,24441,24,2,1,Active,2158,2023-07-11 14:34:18.213,169.149.226.43,2,116,25-06-2023,CHC Sangrah,6.0,sinking of compound at the entrance,SIRMAUR ,116,Sangrah,sirmaur,,Renuka,
307,23664,24,1002,1,Active,2158,2023-07-11 14:37:02.880,169.149.226.43,2,116,30-03-2023,PHC Badag,0.35,"damage to solar panel, ceiling border, landslide a",SIRMAUR ,116,Sangrah,sirmaur,,Renuka,
308,24202,24,1002,1,Active,2158,2023-07-11 14:38:39.740,169.149.226.43,2,105,01-06-2023,,,,SIRMAUR ,105,Nahan,sirmaur,,Nahan,
309,24440,24,2,1,Active,2158,2023-07-11 15:43:33.090,169.149.226.43,2,110,26-06-2023,CH Rajgarh,0.7,Seepage from ceiling and flooding in staff quarter,SIRMAUR ,110,Rajgarh,sirmaur,,Rajgarh,
310,24440,24,1002,1,Active,2158,2023-07-11 16:16:03.897,169.149.226.43,2,116,26-06-2023,PHC Tikkeri Dasakna,0.3,"Seepage from roof, Indoor flooded,Damage to fur",SIRMAUR ,116,Sangrah,sirmaur,,Renuka,
311,24202,24,1002,1,Active,2158,2023-07-11 16:17:25.827,169.149.226.43,2,116,01-06-2023,PHC Koti Dhiman,1.0,"Chipping off of the plaster, Damage to furniture, ",SIRMAUR ,116,Sangrah,sirmaur,,Renuka,
312,24440,24,1003,1,Active,2158,2023-07-12 11:30:42.610,61.3.88.100,2,105,26-06-2023,CMO Office,1.0,damage to ceiling of Food safety and IEC Wing,SIRMAUR ,105,Nahan,sirmaur,,Nahan,
313,24440,24,1003,1,Active,2158,2023-07-12 11:32:36.780,61.3.88.100,2,105,26-06-2023,Staff quarters,4.0,seepage from ceiling and flooding 4 staff quarters,SIRMAUR ,105,Nahan,sirmaur,,Nahan,
314,24440,24,1002,1,Active,2158,2023-07-12 12:03:07.370,61.3.88.100,2,105,26-06-2023,HSC Devka Purla,0.1,damage to ceiling,SIRMAUR ,105,Nahan,sirmaur,,Nahan,
315,24720,23,1002,1,Active,1009,2023-07-12 14:36:59.190,117.242.105.223,2,86,10-07-2023,himari,5.0,,SHIMLA ,86,Jubbal,shimla,,Jubbal,
316,24720,23,1002,1,Active,1009,2023-07-12 14:40:01.610,117.242.105.223,2,96,10-07-2023,PHC Jangla,8.0,,SHIMLA ,96,Rohroo,shimla,,,
318,24725,23,1002,1,Active,1009,2023-07-12 16:30:22.763,59.89.10.110,2,93,12-07-2023,PHC Belupul,8.0,Retaining wall damaged,SHIMLA ,93,Nankhari,shimla,,Chaupal,
319,24725,23,2,1,Active,1009,2023-07-12 16:31:18.807,59.89.10.110,2,86,12-07-2023,CHC Kotkhai,30.0,Retaining wall of CHC Kotkhai damaged,SHIMLA ,86,Jubbal,shimla,,Jubbal,
320,24725,23,1003,1,Active,1009,2023-07-13 12:44:58.187,59.89.8.237,2,83,12-07-2023,CH Chopal,5.0,Mortuary at CH Chopal destroyed,SHIMLA ,83,Chopal,shimla,,,
321,24725,23,1002,1,Active,1009,2023-07-13 13:24:21.560,59.89.8.237,2,86,12-07-2023,HSC Dadhi Gunsa,5.0,Retaining wall damaged,SHIMLA ,86,Jubbal,shimla,,Jubbal,
322,24725,23,1002,1,Active,1009,2023-07-13 13:25:27.440,59.89.8.237,2,86,12-07-2023,HSC Sojha,5.0,Retaining wall damaged,SHIMLA ,86,Jubbal,shimla,,Jubbal,
323,24796,16,1002,1,Active,2046,2023-07-13 16:43:41.443,117.207.62.105,2,133,09-07-2023,Health Sub Centre Patka,3.0,,CHAMBA ,133,Bhattiyat,chamba,,,
324,24796,16,2,1,Active,2046,2023-07-13 16:44:43.533,117.207.62.105,2,11,09-07-2023,CHC / BMO Office Bharmour,20.0,Reatining wall / MCH Centre & BMO Office Bharmour,CHAMBA ,11,Bharmour,chamba,,Bharmour,
325,24813,24,1002,1,Active,2158,2023-07-14 16:32:37.867,117.220.29.155,2,105,12-07-2023,PHC Surla,2.5,Crack in wall and damage to ceiling,SIRMAUR ,105,Nahan,sirmaur,,Nahan,
327,24813,24,1002,1,Active,2158,2023-07-14 16:34:37.550,117.220.29.155,2,142,12-07-2023,PHC Nainatikker,0.3,Damage to drain pipe,SIRMAUR ,142,Pachchad,sirmaur,,,
328,24891,23,1002,1,Active,1009,2023-07-15 12:30:11.430,59.89.9.145,2,95,14-07-2023,PHC Bahli,1.5,side wall adjoining PHC gate broken,SHIMLA ,95,Rampur,shimla,,Rampur,
331,24891,23,2,1,Active,1009,2023-07-15 12:35:13.957,59.89.9.145,2,95,14-07-2023,,,,SHIMLA ,95,Rampur,shimla,,Rampur,
332,24891,23,1002,1,Active,1009,2023-07-15 14:43:38.683,59.89.9.145,2,95,14-07-2023,PHC Lalsa,5.0,Retaining wall damaged,SHIMLA ,95,Rampur,shimla,,Rampur,
333,24891,23,2,1,Active,1009,2023-07-15 14:45:01.377,59.89.9.145,2,96,14-07-2023,CHC Chirgaon,25.0,"Lnadslide at CHC Chirgaon, flashflood",SHIMLA ,96,Rohroo,shimla,,,
334,24891,23,1003,1,Active,1009,2023-07-15 14:49:13.670,59.89.9.145,2,95,14-07-2023,SQ at CH Kumarsain,10.0,"S.Q. type-IV at CHC Kumarsain, Landslide/ rainfall",SHIMLA ,95,Rampur,shimla,,Rampur,
335,24891,23,1003,1,Active,1009,2023-07-15 14:52:12.700,59.89.9.145,2,91,14-07-2023,HSC Mandri,5.0,building of HSC Mandri damaged,SHIMLA ,91,Mashobra,shimla,,Shimla ( Rural ),Nerwa
336,25040,23,2,1,Active,1009,2023-07-17 19:43:37.743,223.178.213.194,2,86,17-07-2023,CHC Saraswatinagar,20.0,retaining wall & residence damaged,SHIMLA ,86,Jubbal,shimla,,Jubbal,
337,25105,20,1002,1,Active,2110,2023-07-18 16:20:30.307,59.89.11.192,2,52,10-07-2023,PHC Naggar ,6.0,Boundary wall damage,KULLU ,52,Nager-Katrain,kullu,,,
338,25105,20,1002,6,Active,2110,2023-07-18 16:24:59.590,59.89.11.192,2,52,10-07-2023,HWC Kais,4.0,Boundary wall damage,KULLU ,52,Nager-Katrain,kullu,,,
338,25105,20,1002,6,Active,2110,2023-07-18 16:24:59.590,59.89.11.192,2,52,10-07-2023,HWC Mahish,4.0,Septic tank damage,KULLU ,52,Nager-Katrain,kullu,,,
338,25105,20,1002,6,Active,2110,2023-07-18 16:24:59.590,59.89.11.192,2,52,10-07-2023,HWC Seobagh,2.0,roof crack,KULLU ,52,Nager-Katrain,kullu,,,
338,25105,20,1002,6,Active,2110,2023-07-18 16:24:59.590,59.89.11.192,2,52,10-07-2023,HWC Karjan,2.0,Roof crack,KULLU ,52,Nager-Katrain,kullu,,,
338,25105,20,1002,6,Active,2110,2023-07-18 16:24:59.590,59.89.11.192,2,52,10-07-2023,HWC Bichgran,2.0,Roof Crack (Leaking),KULLU ,52,Nager-Katrain,kullu,,,
338,25105,20,1002,6,Active,2110,2023-07-18 16:24:59.590,59.89.11.192,2,52,10-07-2023,HWC Fozal,8.0,Septic tank damage/ standing wall damage,KULLU ,52,Nager-Katrain,kullu,,,
339,25105,20,2,1,Active,2110,2023-07-18 16:28:21.437,59.89.11.192,2,50,10-07-2023,CHC Garsa,10.0,Damage to boundary wall,KULLU ,50,Kullu,kullu,,Kullu,
340,25105,20,1002,4,Active,2110,2023-07-18 16:35:30.870,59.89.11.192,2,50,10-07-2023,PHC Bhutti,10.0,Damage to retaining wall,KULLU ,50,Kullu,kullu,,Kullu,
340,25105,20,1002,4,Active,2110,2023-07-18 16:35:30.870,59.89.11.192,2,50,10-07-2023,HSC Dogri,5.0,damage of retaining wall,KULLU ,50,Kullu,kullu,,Kullu,
340,25105,20,1002,4,Active,2110,2023-07-18 16:35:30.870,59.89.11.192,2,50,10-07-2023,HSC Bhalyani,5.0,damage of retaining wall,KULLU ,50,Kullu,kullu,,Kullu,
340,25105,20,1002,4,Active,2110,2023-07-18 16:35:30.870,59.89.11.192,2,50,10-07-2023,HSC Ratocha,10.0,damage of security wall,KULLU ,50,Kullu,kullu,,Kullu,
341,25105,20,2,2,Active,2110,2023-07-19 11:00:12.117,59.89.11.142,2,54,10-07-2023,CH Anni,25.0,Front retaining wall,KULLU ,54,Ani,kullu,,,
341,25105,20,2,2,Active,2110,2023-07-19 11:00:12.117,59.89.11.142,2,54,10-07-2023,CH Anni,3.0,Leakge of roof(BMO Residence),KULLU ,54,Ani,kullu,,,
342,25105,20,1002,9,Active,2110,2023-07-19 11:06:49.143,59.89.11.142,2,54,10-07-2023,PHC Kothi,2.0,Danpness on the wall of building,KULLU ,54,Ani,kullu,,,
342,25105,20,1002,9,Active,2110,2023-07-19 11:06:49.143,59.89.11.142,2,54,10-07-2023,HSC Nimla,2.0,Leakage of roof&plaster damege,KULLU ,54,Ani,kullu,,,
342,25105,20,1002,9,Active,2110,2023-07-19 11:06:49.143,59.89.11.142,2,54,10-07-2023,HSC Behna,2.0,Leakage of roof&plaster damege,KULLU ,54,Ani,kullu,,,
342,25105,20,1002,9,Active,2110,2023-07-19 11:06:49.143,59.89.11.142,2,54,10-07-2023,HSC Kashtha,2.0,Leakage of roof&plaster damege,KULLU ,54,Ani,kullu,,,
342,25105,20,1002,9,Active,2110,2023-07-19 11:06:49.143,59.89.11.142,2,54,10-07-2023,HSC olwa,2.0,Leakage of roof&plaster damege,KULLU ,54,Ani,kullu,,,
