municipal_loss_id,disaster_id,department_id,district_id,status,entry_by,entry_date,ip_addr,RecordStatus,Roadlength,detailsremovalofdebris,Electricpoles,electricwires,internalwatersupply,streetlights,nameofbuilding,municipalname,ULB,type,updated_by,incidentdate,district_name,ulb_id,ulb_name,ulb_name_original,district_best,district_alternative,subdistrict_best,subdistrict_alternative,tehsil_best,tehsil_best_object_id,tehsil_alt,tehsil_alt_object_id
165,4930,1,20,Active,2109,2020-10-15 15:12:14.120,117.247.236.153,1,2.0,0,0,0,0.0,0,0,2,52,2,4018.0,27-08-2020,KULLU ,52.0,Manali,Municipal Council Manali  ,kullu,,Manali,,MANALI,02-026-00015,,
166,5824,35,23,Active,1008,2020-10-15 17:12:22.197,164.100.138.237,1,0.059,Removal of Debris/ Slips 30%of Grand TOTAL,0,0,0.0,0,0,2,1,2,,11-09-2020,SHIMLA ,1.0,Shimla,"Municipal Corp., Shimla ",shimla,,Shimla (urban),,SHIMLA,02-033-00045,,
167,5825,35,23,Active,1008,2020-10-15 17:15:32.253,164.100.138.237,1,0.056,Removal of Debris/ Slips 30%of Grand TOTAL,0,0,0.0,0,0,2,1,2,,14-09-2020,SHIMLA ,1.0,Shimla,"Municipal Corp., Shimla ",shimla,,Shimla (urban),,SHIMLA,02-033-00045,,
168,5826,35,23,Active,1008,2020-10-15 17:17:05.817,164.100.138.237,1,0.065,Removal of Debris/ Slips 30%of Grand TOTAL,0,0,0.0,0,0,2,1,2,,15-09-2020,SHIMLA ,1.0,Shimla,"Municipal Corp., Shimla ",shimla,,Shimla (urban),,SHIMLA,02-033-00045,,
169,5827,35,23,Active,1008,2020-10-15 17:18:43.647,164.100.138.237,1,0.081,Removal of Debris/ Slips 30%of Grand TOTAL,0,0,0.0,0,0,2,1,2,,16-09-2020,SHIMLA ,1.0,Shimla,"Municipal Corp., Shimla ",shimla,,Shimla (urban),,SHIMLA,02-033-00045,,
170,5828,35,23,Active,1008,2020-10-15 17:19:56.230,164.100.138.237,1,0.072,Removal of Debris/ Slips 30%of Grand TOTAL,0,0,0.0,0,0,2,1,2,,17-09-2020,SHIMLA ,1.0,Shimla,"Municipal Corp., Shimla ",shimla,,Shimla (urban),,SHIMLA,02-033-00045,,
171,5829,35,23,Active,1008,2020-10-15 17:21:14.683,164.100.138.237,1,0.038,Removal of Debris/ Slips 30%of Grand TOTAL,0,0,0.0,0,0,2,1,2,,18-09-2020,SHIMLA ,1.0,Shimla,"Municipal Corp., Shimla ",shimla,,Shimla (urban),,SHIMLA,02-033-00045,,
172,5830,1,23,Active,1008,2020-10-15 17:41:28.120,117.247.236.153,1,0.059,Removal of Debris/ Slips 30%of Grand TOTAL,0,0,0.0,0,0,2,1,2,4018.0,19-09-2020,SHIMLA ,1.0,Shimla,"Municipal Corp., Shimla ",shimla,,Shimla (urban),,SHIMLA,02-033-00045,,
173,5902,35,26,Active,2189,2020-10-19 12:54:28.030,117.247.236.153,1,0.0,0,0,0,0.0,0,RUBY COOPERATIVE SOCIETY OFFICE,2,22,2,,17-10-2020,UNA ,22.0,Una,"Municipal Council,Una  ",una,,Una,,UNA,02-029-00069,,
175,4173,35,23,Active,1008,2021-02-09 13:20:16.747,103.41.27.146,1,1.0,0,0,0,0.0,0,0,2,2,2,,03-08-2020,SHIMLA ,2.0,Rampur,"Municipal Council, Rampur  ",shimla,,Rampur,,RAMPUR,02-033-00043,,
176,4737,35,23,Active,1008,2021-02-09 13:29:00.060,103.41.27.146,1,0.5,0,6,200,0.0,0,0,2,2,2,,22-08-2020,SHIMLA ,2.0,Rampur,"Municipal Council, Rampur  ",shimla,,Rampur,,RAMPUR,02-033-00043,,
177,5158,35,23,Active,1008,2021-02-09 13:31:00.013,103.41.27.146,1,0.6,0,0,0,0.0,0,0,2,2,2,,04-09-2020,SHIMLA ,2.0,Rampur,"Municipal Council, Rampur  ",shimla,,Rampur,,RAMPUR,02-033-00043,,
178,5827,35,23,Active,1008,2021-02-09 13:31:42.577,103.41.27.146,1,1.0,0,0,0,0.0,0,0,2,2,2,,16-09-2020,SHIMLA ,2.0,Rampur,"Municipal Council, Rampur  ",shimla,,Rampur,,RAMPUR,02-033-00043,,
179,5830,35,23,Active,1008,2021-02-09 13:35:39.883,103.41.27.146,1,0.7,0,0,0,0.0,0,0,2,2,2,,19-09-2020,SHIMLA ,2.0,Rampur,"Municipal Council, Rampur  ",shimla,,Rampur,,RAMPUR,02-033-00043,,
181,8542,35,26,Active,2189,2021-06-25 17:37:04.487,117.247.236.153,1,0.0,drainage,0,0,0.0,0,0,2,22,2,,10-06-2021,UNA ,22.0,Una,"Municipal Council,Una  ",una,,Una,,UNA,02-029-00069,,
182,8608,35,23,Active,1008,2021-07-27 15:47:44.317,210.89.62.16,1,1.0,0,0,0,0.0,0,0,2,2,2,,12-06-2021,SHIMLA ,2.0,Rampur,"Municipal Council, Rampur  ",shimla,,Rampur,,RAMPUR,02-033-00043,,
183,8641,35,23,Active,1008,2021-07-27 15:49:10.223,210.89.62.16,1,0.5,0,0,0,0.0,0,0,2,2,2,,18-06-2021,SHIMLA ,2.0,Rampur,"Municipal Council, Rampur  ",shimla,,Rampur,,RAMPUR,02-033-00043,,
184,11025,35,23,Active,1008,2021-07-27 15:50:27.260,210.89.62.16,1,1.0,0,0,0,0.0,0,0,2,2,2,,22-07-2021,SHIMLA ,2.0,Rampur,"Municipal Council, Rampur  ",shimla,,Rampur,,RAMPUR,02-033-00043,,
185,8903,35,23,Active,1008,2021-07-27 15:51:28.737,210.89.62.16,1,0.5,0,0,0,0.0,0,0,2,2,2,,14-07-2021,SHIMLA ,2.0,Rampur,"Municipal Council, Rampur  ",shimla,,Rampur,,RAMPUR,02-033-00043,,
186,8793,35,23,Active,1008,2021-07-27 15:52:55.213,210.89.62.16,1,1.5,0,0,0,0.0,0,0,2,2,2,,06-07-2021,SHIMLA ,2.0,Rampur,"Municipal Council, Rampur  ",shimla,,Rampur,,RAMPUR,02-033-00043,,
187,11073,35,23,Active,1008,2021-07-27 15:55:10.070,210.89.62.16,1,1.5,0,0,0,0.0,0,0,2,2,2,,24-07-2021,SHIMLA ,2.0,Rampur,"Municipal Council, Rampur  ",shimla,,Rampur,,RAMPUR,02-033-00043,,
188,8652,1,23,Active,1008,2021-07-27 15:56:33.337,117.247.236.153,1,0.8,0,0,0,0.0,0,0,2,2,2,4018.0,18-06-2021,SHIMLA ,2.0,Rampur,"Municipal Council, Rampur  ",shimla,,Rampur,,RAMPUR,02-033-00043,,
189,11075,1,23,Active,1008,2021-07-28 10:54:25.617,117.247.236.153,1,0.8,0,0,0,0.0,0,0,2,2,2,4018.0,21-07-2021,SHIMLA ,2.0,Rampur,"Municipal Council, Rampur  ",shimla,,Rampur,,RAMPUR,02-033-00043,,
190,11371,1,23,Active,1008,2021-08-03 11:15:20.290,117.247.236.153,1,0.9,0,0,0,0.0,0,0,2,2,2,4018.0,29-07-2021,SHIMLA ,2.0,Rampur,"Municipal Council, Rampur  ",shimla,,Rampur,,RAMPUR,02-033-00043,,
191,11198,35,18,Active,2077,2021-08-05 08:23:36.827,10.146.4.223,1,0.6,Damage Of Road in Ward No. 2,0,0,0.0,0,0,2,33,2,,12-07-2021,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
192,11198,35,18,Active,2077,2021-08-05 08:35:22.737,10.146.4.221,1,0.4,"Damage of R/w,drain  in WArd No. 3",0,0,0.0,0,0,2,33,2,,12-07-2021,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
193,11198,35,18,Active,2077,2021-08-05 08:42:52.750,10.146.4.221,1,0.2,Damage of Road In Ward No. 4,0,0,0.0,0,0,2,33,2,,12-07-2021,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
194,11198,35,18,Active,2077,2021-08-05 08:52:29.893,10.146.4.221,1,0.8,Damage Of Road Drain in Ward No. 5,0,0,0.0,0,0,2,33,2,,12-07-2021,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
195,11198,35,18,Active,2077,2021-08-05 08:55:08.227,10.146.4.221,1,0.6,WArd No. 6,0,0,0.0,0,0,2,33,2,,12-07-2021,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
196,11198,35,18,Active,2077,2021-08-05 08:59:38.230,10.146.4.221,1,0.5,"Damage of Road, Drain in Ward No. 7",0,0,0.0,0,0,2,33,2,,12-07-2021,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
197,11198,35,18,Active,2077,2021-08-07 19:13:49.643,10.146.4.221,1,0.0,Damage Of  road Drain Ward No. 8,0,0,0.0,0,0,2,33,2,,12-07-2021,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
198,11198,35,18,Active,2077,2021-08-07 19:19:56.103,10.146.4.221,1,0.1,"Damage of road,Drain,Ward No. 9",0,0,0.0,0,0,2,33,2,,12-07-2021,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
199,11198,35,18,Active,2077,2021-08-07 19:22:14.390,10.146.4.221,1,0.1,damage of road Ward No.10,0,0,0.0,0,0,2,33,2,,12-07-2021,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
200,11201,35,18,Active,2077,2021-08-07 19:31:35.757,10.146.4.221,1,0.6,Damage of road drain street path Ward No. 11,0,0,0.0,0,0,2,33,2,,13-07-2021,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
201,11198,35,18,Active,2077,2021-08-07 19:58:04.130,10.146.4.221,1,0.3,"Damage of Road, Drain, Ward No. 12",0,0,0.0,0,0,2,33,2,,12-07-2021,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
202,11198,35,18,Active,2077,2021-08-07 19:59:19.290,10.146.4.221,1,0.2,Damage of Road Ward No.13,0,0,0.0,0,0,2,33,2,,12-07-2021,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
203,11198,35,18,Active,2077,2021-08-07 20:01:01.750,10.146.4.221,1,0.5,Damage of Road Ward No.14,0,0,0.0,0,0,2,33,2,,12-07-2021,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
204,11198,35,18,Active,2077,2021-08-07 20:02:37.377,10.146.4.221,1,0.5,Damage of Road drain street Ward No. 15,0,0,0.0,0,0,2,33,2,,12-07-2021,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
205,11198,35,18,Active,2077,2021-08-07 20:07:08.797,10.146.4.221,1,0.4,Damage of Road Ward No.16,0,0,0.0,0,0,2,33,2,,12-07-2021,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
206,11198,35,18,Active,2077,2021-08-07 20:10:45.020,10.146.4.221,1,0.4,Damage of Road Ward No. 17,0,0,0.0,0,0,2,33,2,,12-07-2021,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
207,8879,35,18,Active,2077,2021-08-07 20:13:13.533,10.146.4.221,1,0.8,damage of road Ward No. 1,0,0,0.0,0,0,2,33,2,,12-07-2021,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
208,8879,1,18,Active,2077,2021-08-07 20:15:15.707,117.247.236.153,1,0.8,Damage of Road  Ward No. 2,0,0,0.0,0,0,2,33,2,4018.0,12-07-2021,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
209,11817,1,23,Active,1008,2021-08-23 13:32:36.793,117.247.236.153,1,216.0,Removal of debris,0,0,0.0,0,0,2,1,2,4018.0,26-07-2021,SHIMLA ,1.0,Shimla,"Municipal Corp., Shimla ",shimla,,Shimla (urban),,SHIMLA,02-033-00045,,
210,11822,1,23,Active,1008,2021-08-23 13:39:17.237,117.247.236.153,1,64.0,Construction retaining wall & Breast wall etc.,0,0,0.0,0,0,2,1,2,4018.0,27-07-2021,SHIMLA ,1.0,Shimla,"Municipal Corp., Shimla ",shimla,,Shimla (urban),,SHIMLA,02-033-00045,,
211,11370,1,23,Active,1008,2021-08-23 13:43:55.450,117.247.236.153,1,56.0,"Removal of slips, C/O R/wall & B/wall etc.",0,0,0.0,0,0,2,1,2,4018.0,28-07-2021,SHIMLA ,1.0,Shimla,"Municipal Corp., Shimla ",shimla,,Shimla (urban),,SHIMLA,02-033-00045,,
212,11371,1,23,Active,1008,2021-08-23 13:46:30.890,117.247.236.153,1,32.0,C/O R/wall & B/wall etc,0,0,0.0,0,0,2,1,2,4018.0,29-07-2021,SHIMLA ,1.0,Shimla,"Municipal Corp., Shimla ",shimla,,Shimla (urban),,SHIMLA,02-033-00045,,
213,11831,1,23,Active,1008,2021-08-23 15:54:47.650,117.247.236.153,1,0.066,0,0,0,0.0,0,0,2,1,2,4018.0,07-08-2021,SHIMLA ,1.0,Shimla,"Municipal Corp., Shimla ",shimla,,Shimla (urban),,SHIMLA,02-033-00045,,
214,11846,1,25,Active,2173,2021-08-23 16:31:08.100,117.247.236.153,1,0.5,Road/Drain,0,0,0.0,0,0,1,14,1,4018.0,22-08-2021,SOLAN ,14.0,Arki,Nagar Panchayat Arki  ,solan,,Arki,,ARKI,02-031-00057,,
215,11831,35,23,Active,1008,2021-08-24 16:00:00.377,203.115.73.196,1,1.0,0,0,0,0.0,0,0,2,2,2,,07-08-2021,SHIMLA ,2.0,Rampur,"Municipal Council, Rampur  ",shimla,,Rampur,,RAMPUR,02-033-00043,,
216,11825,1,23,Active,1008,2021-08-24 16:16:53.407,117.247.236.153,1,6.5,ROAD AND DRAINAGE ,5,500,0.0,33,Nagar Panchayat Office Building,1,6,1,4018.0,28-07-2021,SHIMLA ,6.0,Jubbal,Nagar Panchayat Jubbal  ,shimla,,Jubbal,,JUBBAL,02-033-00037,,
217,11370,1,23,Active,1008,2021-08-25 11:05:04.967,117.247.236.153,1,0.5,Removal of Debris from road,5,100,0.0,5,Rain Basera,1,9,1,4018.0,28-07-2021,SHIMLA ,9.0,Narkanda,Nagar Panchayat Narkanda  ,shimla,,Kumarsain,,KUMHARSAIN,02-033-00039,,
218,8608,1,23,Active,1008,2021-08-25 11:07:59.230,117.247.236.153,1,0.006,0,0,0,0.0,0,0,2,3,2,4018.0,12-06-2021,SHIMLA ,3.0,Theog,"Municipal Council,Theog  ",shimla,,Theog,,THEOG,02-033-00047,,
219,11831,1,23,Active,1008,2021-08-25 11:08:20.487,117.247.236.153,1,0.2,Drainage,2,0,0.0,3,0,1,9,1,4018.0,07-08-2021,SHIMLA ,9.0,Narkanda,Nagar Panchayat Narkanda  ,shimla,,Kumarsain,,KUMHARSAIN,02-033-00039,,
220,11831,1,23,Active,1008,2021-08-25 11:25:36.740,117.247.236.153,1,0.1,Removal of Debris NH from rahighat to janoghat,0,0,0.0,3,MC Shop,2,3,2,4018.0,07-08-2021,SHIMLA ,3.0,Theog,"Municipal Council,Theog  ",shimla,,Theog,,THEOG,02-033-00047,,
221,11825,1,23,Active,1008,2021-08-25 13:04:36.300,117.247.236.153,1,6.5,ROAD AND DRAINAGE ,5,500,0.0,33,Nagar Panchayat Office Building,1,6,1,4018.0,28-07-2021,SHIMLA ,6.0,Jubbal,Nagar Panchayat Jubbal  ,shimla,,Jubbal,,JUBBAL,02-033-00037,,
222,11832,1,15,Active,2029,2021-08-25 13:25:53.163,117.247.236.153,1,1.7,Removal of slips/ damage to drains / paths,0,12,0.0,6,"Community Hall in Ward No.1, Junjghar in Ward No.1 damage to community kitchen at Rehan Basrea",1,21,1,4018.0,22-08-2021,BILASPUR ,21.0,Talai,Nagar Panchayat Talai  ,bilaspur,,Jhanduta,,JHANDUTA,02-030-02107,,
224,12003,35,16,Active,2045,2021-08-27 14:16:58.333,117.206.201.65,1,0.5,BAKROTA SLANT ROAD,0,0,0.0,3,0,2,42,2,,21-08-2021,CHAMBA ,42.0,Dalhousie,"Municipal Council,Dalhousie  ",chamba,,Dalhousie,,DALHOUSIE,02-023-00005,,
225,12003,35,16,Active,2045,2021-08-27 14:19:16.440,117.206.201.65,1,0.45,KATHLAG ROAD,0,0,0.0,1,0,2,42,2,,21-08-2021,CHAMBA ,42.0,Dalhousie,"Municipal Council,Dalhousie  ",chamba,,Dalhousie,,DALHOUSIE,02-023-00005,,
226,11903,35,16,Active,2045,2021-08-27 14:21:52.953,117.206.201.65,1,0.5,NT MALL ROAD,0,0,0.0,4,0,2,42,2,,20-08-2021,CHAMBA ,42.0,Dalhousie,"Municipal Council,Dalhousie  ",chamba,,Dalhousie,,DALHOUSIE,02-023-00005,,
227,12003,35,16,Active,2045,2021-08-27 14:27:18.743,117.206.201.65,1,0.4,ST MALL ROAD ,0,0,0.0,4,0,2,42,2,,21-08-2021,CHAMBA ,42.0,Dalhousie,"Municipal Council,Dalhousie  ",chamba,,Dalhousie,,DALHOUSIE,02-023-00005,,
228,12003,35,16,Active,2045,2021-08-27 14:29:17.170,117.206.201.65,1,0.75,LOVER WALK ROAD ,0,0,0.0,6,0,2,42,2,,21-08-2021,CHAMBA ,42.0,Dalhousie,"Municipal Council,Dalhousie  ",chamba,,Dalhousie,,DALHOUSIE,02-023-00005,,
229,12003,1,16,Active,2045,2021-08-27 14:47:50.173,117.247.236.153,1,0.4,NT MALL ROAD,0,0,0.0,3,0,2,42,2,4018.0,21-08-2021,CHAMBA ,42.0,Dalhousie,"Municipal Council,Dalhousie  ",chamba,,Dalhousie,,DALHOUSIE,02-023-00005,,
230,8470,1,16,Active,2045,2021-08-31 12:40:51.610,117.247.236.153,1,1.5,REMOVAL OF DEBRIS ,0,0,0.0,0,0,2,41,2,4018.0,05-06-2021,CHAMBA ,41.0,Chamba,"Municipal Council,Chamba  ",chamba,,Chamba,,CHAMBA,02-023-00003,,
231,11823,35,22,Active,2141,2021-08-31 15:09:53.637,169.149.207.189,1,5.1,2500 Cum,50,8000,0.0,125,Dumping site,2,46,2,,23-08-2021,MANDI ,46.0,Nerchowk,Municipal Council Nerchowk  ,mandi,,,,,,,
232,11165,35,22,Active,2141,2021-08-31 15:22:26.453,169.149.244.211,1,1.0,3000 Cum,0,0,0.0,20,0,2,45,2,,27-07-2021,MANDI ,45.0,Sundernagar,"Municipal Council,Sundernagar  ",mandi,,Sundarnagar,,SUNDAR NAGAR,02-027-00032,,
233,11165,1,22,Active,2141,2021-08-31 15:26:35.630,117.241.124.157,1,1.0,3000,0,0,0.0,20,0,2,45,2,4018.0,27-07-2021,MANDI ,45.0,Sundernagar,"Municipal Council,Sundernagar  ",mandi,,Sundarnagar,,SUNDAR NAGAR,02-027-00032,,
234,12097,35,22,Active,2141,2021-09-01 15:53:48.600,117.215.242.69,1,0.0,0,0,0,0.0,0,0,2,46,2,,31-08-2021,MANDI ,46.0,Nerchowk,Municipal Council Nerchowk  ,mandi,,,,,,,
235,8817,1,26,Active,2189,2021-09-01 16:14:46.600,117.241.124.157,1,300.0,00,0,0,0.0,0,0,2,22,2,4018.0,12-06-2021,UNA ,22.0,Una,"Municipal Council,Una  ",una,,Una,,UNA,02-029-00069,,
236,12124,35,15,Active,2029,2021-09-03 12:48:25.160,49.36.188.156,1,0.03,Slip Removal,0,0,0.0,6,0,2,19,2,,01-09-2021,BILASPUR ,19.0,Devi,"Municipal Council,Sri Naina Devi  ",bilaspur,,Bilaspur Sadar,,BILASPUR,02-030-02105,,
237,2682,35,15,Active,2029,2021-09-10 12:24:55.760,117.215.248.37,1,1.1,Removal of slip/ damages to drain & damage of r/wall along with road,0,0,0.0,0,00,2,20,2,,07-07-2020,BILASPUR ,20.0,Ghumarwin,Municipal Council Ghumarwin  ,bilaspur,,Ghumarwin,,GHUMARWIN,02-030-02106,,
238,11920,35,15,Active,2029,2021-09-10 14:22:00.407,117.215.244.3,1,1.3,Removal of Slip/ Damages to drain,20,1000,0.6,20,Community Hall,2,18,2,,23-08-2021,BILASPUR ,18.0,Bilaspur,"Municipal Council,Bilaspur  ",bilaspur,,Bilaspur Sadar,,BILASPUR,02-030-02105,,
239,12459,35,15,Active,2029,2021-09-22 11:02:36.370,169.149.245.104,1,0.02,0,0,0,0.0,0,0,2,19,2,,21-09-2021,BILASPUR ,19.0,Devi,"Municipal Council,Sri Naina Devi  ",bilaspur,,Bilaspur Sadar,,BILASPUR,02-030-02105,,
240,11825,35,23,Active,1008,2021-10-07 17:09:38.180,164.100.138.237,1,0.02,0,0,0,0.0,0,0,2,1,2,,28-07-2021,SHIMLA ,1.0,Shimla,"Municipal Corp., Shimla ",shimla,,Shimla (urban),,SHIMLA,02-033-00045,,
241,11371,35,23,Active,1008,2021-10-07 17:12:19.837,164.100.138.237,1,0.07,0,0,0,0.0,0,0,1,1,1,,29-07-2021,SHIMLA ,1.0,Shimla,"Municipal Corp., Shimla ",shimla,,Shimla (urban),,SHIMLA,02-033-00045,,
242,12407,35,23,Active,1008,2021-10-07 17:15:08.490,164.100.138.237,1,0.49,0,0,0,0.0,0,0,2,1,2,,26-08-2021,SHIMLA ,1.0,Shimla,"Municipal Corp., Shimla ",shimla,,Shimla (urban),,SHIMLA,02-033-00045,,
243,12416,35,23,Active,1008,2021-10-07 17:16:42.547,164.100.138.237,1,0.8,0,0,0,0.0,0,0,2,1,2,,29-08-2021,SHIMLA ,1.0,Shimla,"Municipal Corp., Shimla ",shimla,,Shimla (urban),,SHIMLA,02-033-00045,,
244,12418,35,23,Active,1008,2021-10-07 17:18:07.200,164.100.138.237,1,0.05,0,0,0,0.0,0,0,2,1,2,,03-09-2021,SHIMLA ,1.0,Shimla,"Municipal Corp., Shimla ",shimla,,Shimla (urban),,SHIMLA,02-033-00045,,
245,12419,35,23,Active,1008,2021-10-07 17:19:19.490,164.100.138.237,1,0.031,0,0,0,0.0,0,0,2,1,2,,06-09-2021,SHIMLA ,1.0,Shimla,"Municipal Corp., Shimla ",shimla,,Shimla (urban),,SHIMLA,02-033-00045,,
246,12420,35,23,Active,1008,2021-10-07 17:20:40.870,164.100.138.237,1,0.43,0,0,0,0.0,0,0,2,1,2,,13-09-2021,SHIMLA ,1.0,Shimla,"Municipal Corp., Shimla ",shimla,,Shimla (urban),,SHIMLA,02-033-00045,,
247,12341,35,23,Active,1008,2021-10-07 17:21:56.870,164.100.138.237,1,0.003,0,0,0,0.0,0,0,2,1,2,,14-09-2021,SHIMLA ,1.0,Shimla,"Municipal Corp., Shimla ",shimla,,Shimla (urban),,SHIMLA,02-033-00045,,
248,12408,35,23,Active,1008,2021-10-07 17:25:22.550,164.100.138.237,1,0.037,0,0,0,0.0,0,0,2,1,2,,14-07-2021,SHIMLA ,1.0,Shimla,"Municipal Corp., Shimla ",shimla,,Shimla (urban),,SHIMLA,02-033-00045,,
249,12730,1,23,Active,1008,2021-10-07 17:34:46.393,164.100.138.237,1,0.091,0,0,0,0.0,0,0,2,1,2,4018.0,25-09-2021,SHIMLA ,1.0,Shimla,"Municipal Corp., Shimla ",shimla,,Shimla (urban),,SHIMLA,02-033-00045,,
250,20283,35,25,Active,2173,2021-10-23 14:58:41.533,117.220.31.54,1,1.5,SLIPS AND DEBRIES,0,0,0.0,2,0,2,11,2,,20-08-2022,SOLAN ,11.0,Parwanoo,"Municipal Council,Parwanoo  ",solan,,Kasauli,,KASAULI,02-031-00060,,
251,12206,35,25,Active,2173,2021-10-23 15:08:02.817,169.149.240.142,1,1.0,SEWERAGE LINE ,0,0,0.0,3,0,2,11,2,,03-08-2021,SOLAN ,11.0,Parwanoo,"Municipal Council,Parwanoo  ",solan,,Kasauli,,KASAULI,02-031-00060,,
252,4946,35,22,Active,2141,2021-10-25 12:02:41.070,103.68.21.170,1,430.0,NIL,0,0,0.0,0,0,2,45,2,,28-08-2020,MANDI ,45.0,Sundernagar,"Municipal Council,Sundernagar  ",mandi,,Sundarnagar,,SUNDAR NAGAR,02-027-00032,,
253,2912,35,22,Active,2141,2021-10-25 12:13:49.077,103.68.21.170,1,0.43,0,0,0,0.0,0,0,2,45,2,,28-07-2020,MANDI ,45.0,Sundernagar,"Municipal Council,Sundernagar  ",mandi,,Sundarnagar,,SUNDAR NAGAR,02-027-00032,,
254,15266,1,26,Active,2189,2022-01-12 13:03:34.270,164.100.138.237,1,0.015,0,0,0,0.0,0,0,2,22,2,4018.0,09-01-2022,UNA ,22.0,Una,"Municipal Council,Una  ",una,,Una,,UNA,02-029-00069,,
258,17577,35,23,Active,1008,2022-07-12 14:35:20.927,59.89.12.36,1,6.0,Road and Drainage,0,90,0.0,36,"Nagar Panchayat Office, Nagar Panchayat Parking and Rehan Basera",1,6,1,,05-07-2022,SHIMLA ,6.0,Jubbal,Nagar Panchayat Jubbal  ,shimla,,Jubbal,,JUBBAL,02-033-00037,,
259,17695,35,23,Active,1008,2022-07-12 15:01:42.650,117.205.28.102,1,0.015,Land slide led to sinking of road from the edge,0,0,0.0,0,SMS office Agriculture,2,3,2,,11-07-2022,SHIMLA ,3.0,Theog,"Municipal Council,Theog  ",shimla,,Theog,,THEOG,02-033-00047,,
260,17837,35,15,Active,2029,2022-07-16 12:04:45.183,117.212.100.36,1,1.1,Removal of Slip/ Damages to drain & Nallah,0,0,0.2,0,"Cattle pound,Octroy Post",2,18,2,,14-07-2022,BILASPUR ,18.0,Bilaspur,"Municipal Council,Bilaspur  ",bilaspur,,Bilaspur Sadar,,BILASPUR,02-030-02105,,
261,17838,35,15,Active,2029,2022-07-16 12:11:18.797,117.212.100.36,1,0.3,Removal of Slip/ Damages to drain & Nallah,0,0,0.0,0,"Jang Ghar, Toilet",2,18,2,,15-07-2022,BILASPUR ,18.0,Bilaspur,"Municipal Council,Bilaspur  ",bilaspur,,Bilaspur Sadar,,BILASPUR,02-030-02105,,
264,8857,35,25,Active,2173,2022-07-21 13:07:53.807,164.100.138.236,1,0.01,Retaining wall demaged at hawaghar park Ward No 3,0,0,0.0,0,0,1,14,1,,05-07-2021,SOLAN ,14.0,Arki,Nagar Panchayat Arki  ,solan,,Arki,,ARKI,02-031-00057,,
266,18054,35,26,Active,2189,2022-07-23 17:49:43.040,117.220.50.118,1,0.1,Damage of internal roads,0,0,0.0,0,0,1,25,1,,21-07-2022,UNA ,25.0,Daulatpur,Nagar Panchayat Daulatpur  ,una,,Amb,,AMB,02-029-00065,,
268,17307,35,23,Active,1008,2022-07-26 15:11:32.090,117.242.105.186,1,0.5,0,0,0,0.0,5,0,2,2,2,,05-06-2022,SHIMLA ,2.0,Rampur,"Municipal Council, Rampur  ",shimla,,Rampur,,RAMPUR,02-033-00043,,
