iph_loss_id,disaster_id,department_id,district_id,sub_district_id,developmentId,village_id,scheme_id,number_loss,status,division_id,circle_id,incidentdate,division_name,CId,circle,district_best,district_alternative,subdistrict_best,subdistrict_alternative,tehsil_best,object_id,tehsil_alt,tehsil_alt_object_id
42.0,3036.0,36.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,48.0,6.0,03-08-2020,Sarkaghat,6.0,Hamirpur,Mandi,,Sarkaghat,,SARKAGHAT,02-027-00031,,
43.0,3036.0,36.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,49.0,6.0,03-08-2020,EE Dharampur,6.0,Hamirpur,Una,,Haroli,,HAROLI,02-029-00068,,
44.0,3036.0,36.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,47.0,6.0,03-08-2020,Barsar,6.0,Hamirpur,Una,Shimla,Una,,UNA,02-029-00069,,
45.0,3036.0,36.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,46.0,6.0,03-08-2020,Hamirpur,6.0,Hamirpur,Hamirpur,,Hamirpur,,HAMIRPUR,02-028-02858,,
53.0,3036.0,36.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,46.0,6.0,03-08-2020,Hamirpur,6.0,Hamirpur,Hamirpur,,Hamirpur,,HAMIRPUR,02-028-02858,,
55.0,2993.0,36.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,54.0,5.0,29-07-2020,Bilaspur,5.0,Bilaspur,Kangra,,Dera Gopipur,,DERA GOPIPUR,02-024-02113,,
56.0,2994.0,36.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,54.0,5.0,30-07-2020,Bilaspur,5.0,Bilaspur,Kangra,,Dera Gopipur,,DERA GOPIPUR,02-024-02113,,
62.0,2918.0,36.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,35.0,7.0,29-07-2020,Sunder Nagar,7.0,Sundernagar,Kangra,Mandi,Jaisinghpur,,JAISINGHPUR,02-024-02119,,
63.0,2918.0,36.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,36.0,7.0,29-07-2020,Mandi,7.0,Sundernagar,Mandi,,Mandi,,ANI,02-026-00011,MANALI,02-026-00015
64.0,2918.0,36.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,40.0,7.0,29-07-2020,E.E.Thunag,7.0,Sundernagar,Mandi,,Thunag,,THUNAG,02-027-00033,,
65.0,2918.0,36.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,41.0,7.0,29-07-2020,EE Chauntra,7.0,Sundernagar,Mandi,,Jogindarnagar,,JOGINDAR NAGAR,02-027-00024,,
66.0,2967.0,36.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,38.0,7.0,30-07-2020,Baggi,7.0,Sundernagar,Chamba,,Bhalai,,SHALAI,02-032-00056,,
67.0,2967.0,36.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,37.0,7.0,30-07-2020,Padhar,7.0,Sundernagar,Chamba,,Chamba,,CHAMBA,02-023-00003,,
68.0,2967.0,36.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,40.0,7.0,30-07-2020,E.E.Thunag,7.0,Sundernagar,Mandi,,Thunag,,THUNAG,02-027-00033,,
69.0,2967.0,36.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,41.0,7.0,30-07-2020,EE Chauntra,7.0,Sundernagar,Mandi,,Jogindarnagar,,JOGINDAR NAGAR,02-027-00024,,
1061.0,3146.0,36.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,35.0,7.0,31-07-2020,Sunder Nagar,7.0,Sundernagar,Kangra,Mandi,Jaisinghpur,,JAISINGHPUR,02-024-02119,,
1062.0,3146.0,36.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,38.0,7.0,31-07-2020,Baggi,7.0,Sundernagar,Chamba,,Bhalai,,SHALAI,02-032-00056,,
1063.0,3146.0,36.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,37.0,7.0,31-07-2020,Padhar,7.0,Sundernagar,Chamba,,Chamba,,CHAMBA,02-023-00003,,
1066.0,4126.0,36.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,56.0,5.0,02-08-2020,Jhanduta,5.0,Bilaspur,Shimla,,Nerwa,,NERUA,02-033-00042,,
1069.0,4126.0,36.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,56.0,5.0,02-08-2020,Jhanduta,5.0,Bilaspur,Shimla,,Nerwa,,NERUA,02-033-00042,,
1071.0,4126.0,36.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,56.0,5.0,02-08-2020,Jhanduta,5.0,Bilaspur,Shimla,,Nerwa,,NERUA,02-033-00042,,
1072.0,4130.0,36.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,44.0,8.0,02-08-2020,"Division-II,Bhuntar at Kullu.",8.0,Kullu,,,,,,,,
1075.0,2779.0,36.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,8.0,13.0,03-05-2020,Paonta ,13.0,Nahan,Mandi,Solan,Sarkaghat,,SARKAGHAT,02-027-00031,,
1076.0,2986.0,1041.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,18.0,3.0,30-07-2020,Dharamshala,3.0,Dharmshala,Kangra,Kangra,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
1077.0,2779.0,36.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,8.0,13.0,03-05-2020,Paonta ,13.0,Nahan,Mandi,Solan,Sarkaghat,,SARKAGHAT,02-027-00031,,
1078.0,4166.0,1.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,4.0,11.0,31-07-2020,Matiana Division,11.0,Shimla-9,,,Naina Devi,Solan,NAINA DEVI,02-030-02109,,
1079.0,2779.0,36.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,10.0,13.0,03-05-2020,EE Shillai,13.0,Nahan,Sirmaur,,Shalai,,SHALAI,02-032-00056,,
1080.0,2779.0,36.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,10.0,13.0,03-05-2020,EE Shillai,13.0,Nahan,Sirmaur,,Shalai,,SHALAI,02-032-00056,,
1081.0,4167.0,1.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,4.0,11.0,31-07-2020,Matiana Division,11.0,Shimla-9,,,Naina Devi,Solan,NAINA DEVI,02-030-02109,,
1082.0,4166.0,1.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,1.0,11.0,31-07-2020,Div. No-I Shimla-9,11.0,Shimla-9,,,Nerwa,Padhar,NERUA,02-033-00042,,
1083.0,4167.0,1.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,1.0,11.0,31-07-2020,Div. No-I Shimla-9,11.0,Shimla-9,,,Nerwa,Padhar,NERUA,02-033-00042,,
1084.0,2779.0,36.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,10.0,13.0,03-05-2020,EE Shillai,13.0,Nahan,Sirmaur,,Shalai,,SHALAI,02-032-00056,,
1085.0,2779.0,36.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,7.0,13.0,03-05-2020,Nahan,13.0,Nahan,Kangra,,Rakkar,,RAKKAR,02-024-02129,,
1087.0,2779.0,36.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,8.0,13.0,03-05-2020,Paonta ,13.0,Nahan,Mandi,Solan,Sarkaghat,,SARKAGHAT,02-027-00031,,
1088.0,3059.0,1041.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,20.0,3.0,22-07-2020,Palampur,3.0,Dharmshala,Kangra,,Palampur,,PALAMPUR,02-024-02128,,
1090.0,4176.0,36.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,31.0,1.0,06-08-2020,Chamba,1.0,Chamba,Chamba,,Chamba,,CHAMBA,02-023-00003,,
1092.0,2779.0,36.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,10.0,13.0,03-05-2020,EE Shillai,13.0,Nahan,Sirmaur,,Shalai,,SHALAI,02-032-00056,,
1093.0,2779.0,36.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,10.0,13.0,03-05-2020,EE Shillai,13.0,Nahan,Sirmaur,,Shalai,,SHALAI,02-032-00056,,
1094.0,4176.0,36.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,32.0,1.0,06-08-2020,Dalhousie,1.0,Chamba,Chamba,,Dalhousie,,DALHOUSIE,02-023-00005,,
1095.0,4197.0,1041.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,18.0,3.0,20-07-2020,Dharamshala,3.0,Dharmshala,Kangra,Kangra,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
1096.0,2986.0,1041.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,23.0,3.0,30-07-2020,EE Nagrota,3.0,Dharmshala,Kangra,,Nurpur,,NURPUR,02-024-02127,,
1097.0,2986.0,1041.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,20.0,3.0,30-07-2020,Palampur,3.0,Dharmshala,Kangra,,Palampur,,PALAMPUR,02-024-02128,,
1098.0,4223.0,1041.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,18.0,3.0,22-08-2020,Dharamshala,3.0,Dharmshala,Kangra,Kangra,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
1099.0,4226.0,1041.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,18.0,3.0,27-08-2020,Dharamshala,3.0,Dharmshala,Kangra,Kangra,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
1100.0,4224.0,1041.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,18.0,3.0,18-08-2020,Dharamshala,3.0,Dharmshala,Kangra,Kangra,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
1101.0,4225.0,1041.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,18.0,3.0,17-08-2020,Dharamshala,3.0,Dharmshala,Kangra,Kangra,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
1104.0,4227.0,36.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,49.0,6.0,01-08-2020,EE Dharampur,6.0,Hamirpur,Una,,Haroli,,HAROLI,02-029-00068,,
1105.0,3146.0,36.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,38.0,7.0,31-07-2020,Baggi,7.0,Sundernagar,Chamba,,Bhalai,,SHALAI,02-032-00056,,
1106.0,4229.0,36.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,36.0,7.0,10-08-2020,Mandi,7.0,Sundernagar,Mandi,,Mandi,,ANI,02-026-00011,MANALI,02-026-00015
1107.0,3146.0,36.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,40.0,7.0,31-07-2020,E.E.Thunag,7.0,Sundernagar,Mandi,,Thunag,,THUNAG,02-027-00033,,
1108.0,3146.0,36.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,41.0,7.0,31-07-2020,EE Chauntra,7.0,Sundernagar,Mandi,,Jogindarnagar,,JOGINDAR NAGAR,02-027-00024,,
1109.0,4229.0,36.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,37.0,7.0,10-08-2020,Padhar,7.0,Sundernagar,Chamba,,Chamba,,CHAMBA,02-023-00003,,
1110.0,4229.0,36.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,40.0,7.0,10-08-2020,E.E.Thunag,7.0,Sundernagar,Mandi,,Thunag,,THUNAG,02-027-00033,,
1111.0,4229.0,36.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,41.0,7.0,10-08-2020,EE Chauntra,7.0,Sundernagar,Mandi,,Jogindarnagar,,JOGINDAR NAGAR,02-027-00024,,
1112.0,4259.0,36.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,54.0,5.0,04-08-2020,Bilaspur,5.0,Bilaspur,Kangra,,Dera Gopipur,,DERA GOPIPUR,02-024-02113,,
1113.0,2970.0,36.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,27.0,2.0,29-07-2020,Jawali,2.0,Nurpur,Mandi,,Baldwara,,BALDWARA,02-027-00019,,
1117.0,4261.0,1041.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,18.0,3.0,23-08-2020,Dharamshala,3.0,Dharmshala,Kangra,Kangra,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
1118.0,4263.0,36.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,46.0,6.0,30-07-2020,Hamirpur,6.0,Hamirpur,Hamirpur,,Hamirpur,,HAMIRPUR,02-028-02858,,
1119.0,4264.0,36.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,46.0,6.0,10-08-2020,Hamirpur,6.0,Hamirpur,Hamirpur,,Hamirpur,,HAMIRPUR,02-028-02858,,
1120.0,4265.0,36.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,49.0,6.0,08-08-2020,EE Dharampur,6.0,Hamirpur,Una,,Haroli,,HAROLI,02-029-00068,,
1121.0,4266.0,36.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,49.0,6.0,09-08-2020,EE Dharampur,6.0,Hamirpur,Una,,Haroli,,HAROLI,02-029-00068,,
1122.0,2779.0,36.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,8.0,13.0,03-05-2020,Paonta ,13.0,Nahan,Mandi,Solan,Sarkaghat,,SARKAGHAT,02-027-00031,,
1126.0,4287.0,36.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,49.0,6.0,10-08-2020,EE Dharampur,6.0,Hamirpur,Una,,Haroli,,HAROLI,02-029-00068,,
1127.0,4281.0,1041.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,57.0,14.0,27-07-2020,FC Div. Gagret,14.0,SRFMP Una,,,Amb,,AMB,02-029-00065,,
1128.0,4281.0,1041.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,57.0,14.0,27-07-2020,FC Div. Gagret,14.0,SRFMP Una,,,Amb,,AMB,02-029-00065,,
1129.0,4281.0,1041.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,57.0,14.0,27-07-2020,FC Div. Gagret,14.0,SRFMP Una,,,Amb,,AMB,02-029-00065,,
1130.0,4281.0,1041.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,57.0,14.0,27-07-2020,FC Div. Gagret,14.0,SRFMP Una,,,Amb,,AMB,02-029-00065,,
1133.0,4281.0,1041.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,57.0,14.0,27-07-2020,FC Div. Gagret,14.0,SRFMP Una,,,Amb,,AMB,02-029-00065,,
1134.0,4281.0,1041.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,57.0,14.0,27-07-2020,FC Div. Gagret,14.0,SRFMP Una,,,Amb,,AMB,02-029-00065,,
1135.0,4281.0,1041.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,57.0,14.0,27-07-2020,FC Div. Gagret,14.0,SRFMP Una,,,Amb,,AMB,02-029-00065,,
1136.0,4281.0,1041.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,57.0,14.0,27-07-2020,FC Div. Gagret,14.0,SRFMP Una,,,Amb,,AMB,02-029-00065,,
1137.0,4281.0,1041.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,57.0,14.0,27-07-2020,FC Div. Gagret,14.0,SRFMP Una,,,Amb,,AMB,02-029-00065,,
1138.0,4281.0,1041.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,57.0,14.0,27-07-2020,FC Div. Gagret,14.0,SRFMP Una,,,Amb,,AMB,02-029-00065,,
1139.0,4281.0,1041.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,57.0,14.0,27-07-2020,FC Div. Gagret,14.0,SRFMP Una,,,Amb,,AMB,02-029-00065,,
1140.0,4281.0,1041.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,57.0,14.0,27-07-2020,FC Div. Gagret,14.0,SRFMP Una,,,Amb,,AMB,02-029-00065,,
1141.0,4281.0,1041.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,57.0,14.0,27-07-2020,FC Div. Gagret,14.0,SRFMP Una,,,Amb,,AMB,02-029-00065,,
1149.0,4262.0,1041.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,18.0,3.0,22-07-2020,Dharamshala,3.0,Dharmshala,Kangra,Kangra,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
1150.0,4294.0,1041.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,18.0,3.0,28-07-2020,Dharamshala,3.0,Dharmshala,Kangra,Kangra,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
1151.0,4262.0,1041.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,18.0,3.0,22-07-2020,Dharamshala,3.0,Dharmshala,Kangra,Kangra,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
1152.0,4282.0,1041.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,57.0,14.0,28-07-2020,FC Div. Gagret,14.0,SRFMP Una,,,Amb,,AMB,02-029-00065,,
1153.0,4282.0,1041.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,57.0,14.0,28-07-2020,FC Div. Gagret,14.0,SRFMP Una,,,Amb,,AMB,02-029-00065,,
1155.0,4282.0,1041.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,57.0,14.0,28-07-2020,FC Div. Gagret,14.0,SRFMP Una,,,Amb,,AMB,02-029-00065,,
1156.0,4282.0,1041.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,57.0,14.0,28-07-2020,FC Div. Gagret,14.0,SRFMP Una,,,Amb,,AMB,02-029-00065,,
1158.0,4282.0,1041.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,57.0,14.0,28-07-2020,FC Div. Gagret,14.0,SRFMP Una,,,Amb,,AMB,02-029-00065,,
1159.0,4282.0,1041.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,57.0,14.0,28-07-2020,FC Div. Gagret,14.0,SRFMP Una,,,Amb,,AMB,02-029-00065,,
1160.0,4282.0,1041.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,57.0,14.0,28-07-2020,FC Div. Gagret,14.0,SRFMP Una,,,Amb,,AMB,02-029-00065,,
1161.0,4282.0,1041.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,57.0,14.0,28-07-2020,FC Div. Gagret,14.0,SRFMP Una,,,Amb,,AMB,02-029-00065,,
1163.0,4285.0,1041.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,57.0,14.0,08-08-2020,FC Div. Gagret,14.0,SRFMP Una,,,Amb,,AMB,02-029-00065,,
1164.0,4285.0,1041.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,57.0,14.0,08-08-2020,FC Div. Gagret,14.0,SRFMP Una,,,Amb,,AMB,02-029-00065,,
1165.0,4285.0,1041.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,57.0,14.0,08-08-2020,FC Div. Gagret,14.0,SRFMP Una,,,Amb,,AMB,02-029-00065,,
1166.0,4285.0,1041.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,57.0,14.0,08-08-2020,FC Div. Gagret,14.0,SRFMP Una,,,Amb,,AMB,02-029-00065,,
1168.0,4285.0,1041.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,57.0,14.0,08-08-2020,FC Div. Gagret,14.0,SRFMP Una,,,Amb,,AMB,02-029-00065,,
1169.0,4285.0,1041.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,57.0,14.0,08-08-2020,FC Div. Gagret,14.0,SRFMP Una,,,Amb,,AMB,02-029-00065,,
1170.0,4285.0,1041.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,57.0,14.0,08-08-2020,FC Div. Gagret,14.0,SRFMP Una,,,Amb,,AMB,02-029-00065,,
1174.0,4281.0,1041.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,57.0,14.0,27-07-2020,FC Div. Gagret,14.0,SRFMP Una,,,Amb,,AMB,02-029-00065,,
1175.0,4281.0,1041.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,57.0,14.0,27-07-2020,FC Div. Gagret,14.0,SRFMP Una,,,Amb,,AMB,02-029-00065,,
1176.0,4282.0,1041.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,57.0,14.0,28-07-2020,FC Div. Gagret,14.0,SRFMP Una,,,Amb,,AMB,02-029-00065,,
1181.0,4283.0,1041.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,58.0,14.0,29-07-2020,(SRFMD) Haroli,14.0,SRFMP Una,Sirmaur,Shimla,Rajgarh,,RAJGARH,02-032-00053,,
1182.0,4283.0,1041.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,58.0,14.0,29-07-2020,(SRFMD) Haroli,14.0,SRFMP Una,Sirmaur,Shimla,Rajgarh,,RAJGARH,02-032-00053,,
1183.0,4283.0,1041.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,58.0,14.0,29-07-2020,(SRFMD) Haroli,14.0,SRFMP Una,Sirmaur,Shimla,Rajgarh,,RAJGARH,02-032-00053,,
1184.0,4283.0,1041.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,58.0,14.0,29-07-2020,(SRFMD) Haroli,14.0,SRFMP Una,Sirmaur,Shimla,Rajgarh,,RAJGARH,02-032-00053,,
1185.0,4283.0,1041.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,58.0,14.0,29-07-2020,(SRFMD) Haroli,14.0,SRFMP Una,Sirmaur,Shimla,Rajgarh,,RAJGARH,02-032-00053,,
1186.0,4283.0,1041.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,58.0,14.0,29-07-2020,(SRFMD) Haroli,14.0,SRFMP Una,Sirmaur,Shimla,Rajgarh,,RAJGARH,02-032-00053,,
1190.0,4282.0,1041.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,57.0,14.0,28-07-2020,FC Div. Gagret,14.0,SRFMP Una,,,Amb,,AMB,02-029-00065,,
1192.0,4155.0,36.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,51.0,4.0,29-07-2020,Una No.-I,4.0,Una,,,Churah,Rakkar,CHAURAH,02-023-00004,,
1193.0,4155.0,36.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,51.0,4.0,29-07-2020,Una No.-I,4.0,Una,,,Churah,Rakkar,CHAURAH,02-023-00004,,
1208.0,4154.0,36.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,52.0,4.0,01-08-2020,Una No.-II,4.0,Una,,,Una,Una,UNA,02-029-00069,,
1210.0,4302.0,36.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,12.0,12.0,24-06-2020,Nalagarh ,12.0,Solan,Solan,,Nalagarh,,NALAGARH,02-031-00062,,
1213.0,4318.0,36.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,1053.0,4.0,28-07-2020,Gagret,4.0,Una,Una,,Amb,,AMB,02-029-00065,,
1214.0,4154.0,36.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,1053.0,4.0,01-08-2020,Gagret,4.0,Una,Una,,Amb,,AMB,02-029-00065,,
1215.0,4322.0,36.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,1053.0,4.0,31-07-2020,Gagret,4.0,Una,Una,,Amb,,AMB,02-029-00065,,
1216.0,2995.0,36.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,51.0,4.0,29-07-2020,Una No.-I,4.0,Una,,,Churah,Rakkar,CHAURAH,02-023-00004,,
1217.0,4154.0,36.0,0.0,0.0,0.0,0.0,00:00.0,0.0,Active,52.0,4.0,01-08-2020,Una No.-II,4.0,Una,,,Una,Una,UNA,02-029-00069,,
