,iph_loss_id,disaster_id,department_id,status,entry_by,entry_date,ip_addr,RecordStatus,division_id,circle_id,entryno,updated_by,incidentdate,division_name,CId,circle
13,15.0,2823.0,36.0,Active,2168.0,34:02.3,164.100.138.237,1.0,11.0,12.0,2.0,,20-07-2020,Solan ,12.0,Solan
14,16.0,2845.0,36.0,Active,2088.0,10:23.8,59.96.64.60,1.0,14.0,9.0,2.0,,20-07-2020,Reckong Peo ,9.0,Reckong Peo 
15,25.0,2978.0,36.0,Active,2168.0,20:52.8,164.100.138.237,1.0,11.0,12.0,1.0,,29-07-2020,Solan ,12.0,Solan
16,26.0,2993.0,1041.0,Active,2024.0,57:06.2,169.149.195.201,1.0,55.0,5.0,2.0,4344.0,29-07-2020,Ghumarwin,5.0,Bilaspur
17,27.0,2994.0,36.0,Active,2024.0,59:48.1,169.149.195.201,1.0,55.0,5.0,1.0,,30-07-2020,Ghumarwin,5.0,Bilaspur
18,28.0,2712.0,1.0,Active,2168.0,32:33.0,164.100.138.237,1.0,13.0,12.0,1.0,4173.0,08-07-2020,Arki,12.0,Solan
19,29.0,3009.0,36.0,Active,2120.0,09:33.2,59.92.135.51,1.0,16.0,9.0,2.0,,18-06-2020,Kaza,9.0,Reckong Peo 
20,30.0,3036.0,36.0,Deleted,2056.0,15:07.0,117.220.51.126,0.0,48.0,6.0,30.0,,03-08-2020,Sarkaghat,6.0,Hamirpur
21,31.0,3036.0,36.0,Deleted,2056.0,15:13.8,117.220.51.126,0.0,48.0,6.0,30.0,,03-08-2020,Sarkaghat,6.0,Hamirpur
22,32.0,3036.0,36.0,Deleted,2056.0,15:17.6,117.220.51.126,0.0,48.0,6.0,30.0,,03-08-2020,Sarkaghat,6.0,Hamirpur
23,33.0,3036.0,36.0,Deleted,2056.0,34:17.0,117.220.51.126,0.0,48.0,6.0,30.0,,03-08-2020,Sarkaghat,6.0,Hamirpur
24,34.0,3037.0,36.0,Deleted,2056.0,27:15.0,117.220.48.99,0.0,47.0,6.0,17.0,,29-07-2020,Barsar,6.0,Hamirpur
25,35.0,3037.0,36.0,Deleted,2056.0,27:44.6,117.220.48.99,0.0,47.0,6.0,17.0,,29-07-2020,Barsar,6.0,Hamirpur
26,36.0,3037.0,36.0,Deleted,2056.0,27:49.7,117.220.48.99,0.0,47.0,6.0,17.0,,29-07-2020,Barsar,6.0,Hamirpur
27,37.0,3037.0,36.0,Deleted,2056.0,27:54.0,117.220.48.99,0.0,47.0,6.0,17.0,,29-07-2020,Barsar,6.0,Hamirpur
28,38.0,3038.0,36.0,Deleted,2056.0,47:22.0,117.220.48.99,0.0,49.0,6.0,1.0,,31-07-2020,EE Dharampur,6.0,Hamirpur
29,39.0,3036.0,1.0,Active,2056.0,59:08.0,164.100.138.237,1.0,46.0,6.0,5.0,4013.0,03-08-2020,Hamirpur,6.0,Hamirpur
30,40.0,3036.0,36.0,Active,2056.0,02:02.7,117.220.50.66,1.0,47.0,6.0,3.0,,03-08-2020,Barsar,6.0,Hamirpur
31,41.0,3036.0,36.0,Active,2056.0,03:08.4,117.220.50.66,1.0,50.0,6.0,1.0,,03-08-2020,EE Bhoranj,6.0,Hamirpur
32,42.0,3036.0,36.0,Active,2056.0,05:51.4,117.220.50.66,1.0,48.0,6.0,3.0,,03-08-2020,Sarkaghat,6.0,Hamirpur
33,43.0,3036.0,36.0,Active,2056.0,07:56.6,117.220.50.66,1.0,49.0,6.0,2.0,,03-08-2020,EE Dharampur,6.0,Hamirpur
34,44.0,3036.0,36.0,Active,2056.0,16:27.8,117.220.50.66,1.0,47.0,6.0,1.0,,03-08-2020,Barsar,6.0,Hamirpur
35,45.0,3036.0,36.0,Active,2056.0,06:40.1,117.220.50.66,1.0,46.0,6.0,1.0,,03-08-2020,Hamirpur,6.0,Hamirpur
36,46.0,3036.0,36.0,Deleted,2056.0,36:36.8,117.220.50.66,0.0,49.0,6.0,1.0,,03-08-2020,EE Dharampur,6.0,Hamirpur
37,47.0,3064.0,36.0,Deleted,2056.0,46:19.0,117.220.54.107,0.0,49.0,6.0,10.0,,01-08-2020,EE Dharampur,6.0,Hamirpur
38,48.0,3064.0,36.0,Deleted,2056.0,46:56.1,117.220.50.66,0.0,49.0,6.0,11.0,,01-08-2020,EE Dharampur,6.0,Hamirpur
39,49.0,3064.0,36.0,Deleted,2056.0,49:21.9,117.220.50.66,0.0,49.0,6.0,11.0,,01-08-2020,EE Dharampur,6.0,Hamirpur
40,50.0,2970.0,36.0,Deleted,2072.0,51:38.2,164.100.138.237,0.0,27.0,2.0,1.0,,29-07-2020,Jawali,2.0,Nurpur
41,51.0,2970.0,36.0,Deleted,2072.0,53:58.9,59.89.160.205,0.0,27.0,2.0,1.0,,29-07-2020,Jawali,2.0,Nurpur
42,52.0,2994.0,36.0,Deleted,2024.0,57:02.3,169.149.209.136,0.0,54.0,5.0,11.0,,30-07-2020,Bilaspur,5.0,Bilaspur
43,53.0,3036.0,36.0,Active,2056.0,02:24.9,117.220.55.242,1.0,46.0,6.0,20.0,,03-08-2020,Hamirpur,6.0,Hamirpur
44,54.0,3036.0,36.0,Deleted,2056.0,27:06.1,117.220.50.66,0.0,46.0,6.0,1.0,,03-08-2020,Hamirpur,6.0,Hamirpur
45,55.0,2993.0,36.0,Active,2024.0,54:40.7,117.220.54.42,1.0,54.0,5.0,4.0,,29-07-2020,Bilaspur,5.0,Bilaspur
46,56.0,2994.0,36.0,Active,2024.0,59:37.8,117.220.54.42,1.0,54.0,5.0,9.0,,30-07-2020,Bilaspur,5.0,Bilaspur
47,1064.0,4126.0,36.0,Deleted,2024.0,19:05.5,117.247.165.22,0.0,56.0,5.0,15.0,,02-08-2020,Jhanduta,5.0,Bilaspur
48,1065.0,4126.0,36.0,Deleted,2024.0,20:44.1,117.247.165.22,0.0,56.0,5.0,15.0,,02-08-2020,Jhanduta,5.0,Bilaspur
49,1066.0,4126.0,36.0,Active,2024.0,22:27.8,117.247.165.22,1.0,56.0,5.0,15.0,,02-08-2020,Jhanduta,5.0,Bilaspur
50,1067.0,4126.0,36.0,Deleted,2024.0,23:08.8,117.247.165.22,0.0,56.0,5.0,15.0,,02-08-2020,Jhanduta,5.0,Bilaspur
51,1068.0,4126.0,36.0,Deleted,2024.0,26:44.6,169.149.223.68,0.0,56.0,5.0,15.0,,02-08-2020,Jhanduta,5.0,Bilaspur
52,1069.0,4126.0,36.0,Active,2024.0,31:26.9,169.149.223.68,1.0,56.0,5.0,3.0,,02-08-2020,Jhanduta,5.0,Bilaspur
53,1070.0,4126.0,36.0,Deleted,2024.0,31:48.4,169.149.223.68,0.0,56.0,5.0,1.0,,02-08-2020,Jhanduta,5.0,Bilaspur
54,1071.0,4126.0,36.0,Active,2024.0,35:14.5,169.149.223.68,1.0,56.0,5.0,1.0,,02-08-2020,Jhanduta,5.0,Bilaspur
55,1078.0,4166.0,1.0,Active,4.0,19:31.5,164.100.138.237,1.0,4.0,11.0,3.0,4013.0,31-07-2020,Matiana Division,11.0,Shimla-9
56,1082.0,4166.0,1.0,Active,4.0,51:12.7,164.100.138.237,1.0,1.0,11.0,8.0,4013.0,31-07-2020,Div. No-I Shimla-9,11.0,Shimla-9
57,1089.0,4176.0,36.0,Deleted,2040.0,50:34.7,117.206.198.70,0.0,31.0,1.0,1.0,,06-08-2020,Chamba,1.0,Chamba
58,1090.0,4176.0,36.0,Active,2040.0,51:32.2,117.207.52.210,1.0,31.0,1.0,11.0,,06-08-2020,Chamba,1.0,Chamba
59,1091.0,4176.0,36.0,Deleted,2040.0,52:03.2,117.207.52.210,0.0,31.0,1.0,11.0,,06-08-2020,Chamba,1.0,Chamba
60,1094.0,4176.0,36.0,Active,2040.0,27:55.5,117.207.52.210,1.0,32.0,1.0,2.0,,06-08-2020,Dalhousie,1.0,Chamba
61,1112.0,4259.0,36.0,Active,2024.0,58:26.5,117.247.164.173,1.0,54.0,5.0,9.0,,04-08-2020,Bilaspur,5.0,Bilaspur
62,1113.0,2970.0,36.0,Active,2072.0,26:45.9,59.89.161.211,1.0,27.0,2.0,1.0,,29-07-2020,Jawali,2.0,Nurpur
63,1118.0,4263.0,36.0,Active,2056.0,02:21.0,117.220.55.135,1.0,46.0,6.0,2.0,,30-07-2020,Hamirpur,6.0,Hamirpur
64,1121.0,4266.0,36.0,Active,2056.0,49:06.0,117.220.55.135,1.0,49.0,6.0,16.0,,09-08-2020,EE Dharampur,6.0,Hamirpur
65,1123.0,4275.0,1041.0,Deleted,4317.0,22:44.1,106.205.151.99,0.0,58.0,14.0,2.0,,06-07-2020,(SRFMD) Haroli,14.0,SRFMP Una
66,1124.0,4281.0,1041.0,Deleted,4317.0,52:15.5,169.149.229.53,0.0,57.0,14.0,15.0,,27-07-2020,FC Div. Gagret,14.0,SRFMP Una
67,1125.0,4286.0,36.0,Deleted,2072.0,04:57.0,117.207.53.172,0.0,27.0,2.0,31.0,,10-08-2020,Jawali,2.0,Nurpur
68,1126.0,4287.0,36.0,Active,2056.0,14:24.4,117.220.55.135,1.0,49.0,6.0,11.0,,10-08-2020,EE Dharampur,6.0,Hamirpur
69,1127.0,4281.0,1041.0,Active,4317.0,55:04.8,169.149.243.99,1.0,57.0,14.0,15.0,,27-07-2020,FC Div. Gagret,14.0,SRFMP Una
70,1128.0,4281.0,1041.0,Active,4317.0,58:54.1,169.149.243.99,1.0,57.0,14.0,1.0,,27-07-2020,FC Div. Gagret,14.0,SRFMP Una
71,1129.0,4281.0,1041.0,Active,4317.0,59:51.8,169.149.243.99,1.0,57.0,14.0,1.0,,27-07-2020,FC Div. Gagret,14.0,SRFMP Una
72,1130.0,4281.0,1041.0,Active,4317.0,01:09.6,169.149.243.99,1.0,57.0,14.0,1.0,,27-07-2020,FC Div. Gagret,14.0,SRFMP Una
73,1131.0,4281.0,1041.0,Deleted,4317.0,01:51.0,106.192.91.145,0.0,57.0,14.0,1.0,,27-07-2020,FC Div. Gagret,14.0,SRFMP Una
74,1132.0,4281.0,1041.0,Deleted,4317.0,02:27.8,169.149.243.99,0.0,57.0,14.0,1.0,,27-07-2020,FC Div. Gagret,14.0,SRFMP Una
75,1133.0,4281.0,1041.0,Active,4317.0,03:30.6,169.149.243.99,1.0,57.0,14.0,1.0,,27-07-2020,FC Div. Gagret,14.0,SRFMP Una
76,1134.0,4281.0,1041.0,Active,4317.0,04:00.2,169.149.243.99,1.0,57.0,14.0,1.0,,27-07-2020,FC Div. Gagret,14.0,SRFMP Una
77,1135.0,4281.0,1041.0,Active,4317.0,04:37.5,169.149.243.99,1.0,57.0,14.0,1.0,,27-07-2020,FC Div. Gagret,14.0,SRFMP Una
78,1136.0,4281.0,1041.0,Active,4317.0,05:06.1,169.149.243.99,1.0,57.0,14.0,1.0,,27-07-2020,FC Div. Gagret,14.0,SRFMP Una
79,1137.0,4281.0,1041.0,Active,4317.0,05:38.3,169.149.243.99,1.0,57.0,14.0,1.0,,27-07-2020,FC Div. Gagret,14.0,SRFMP Una
80,1138.0,4281.0,1041.0,Active,4317.0,06:09.7,169.149.243.99,1.0,57.0,14.0,1.0,,27-07-2020,FC Div. Gagret,14.0,SRFMP Una
81,1139.0,4281.0,1041.0,Active,4317.0,06:39.7,169.149.243.99,1.0,57.0,14.0,1.0,,27-07-2020,FC Div. Gagret,14.0,SRFMP Una
82,1140.0,4281.0,1041.0,Active,4317.0,07:10.8,169.149.243.99,1.0,57.0,14.0,1.0,,27-07-2020,FC Div. Gagret,14.0,SRFMP Una
83,1141.0,4281.0,1041.0,Active,4317.0,07:46.1,169.149.243.99,1.0,57.0,14.0,1.0,,27-07-2020,FC Div. Gagret,14.0,SRFMP Una
84,1142.0,4282.0,1041.0,Deleted,4317.0,12:37.5,169.149.243.99,0.0,57.0,14.0,11.0,,28-07-2020,FC Div. Gagret,14.0,SRFMP Una
85,1143.0,4289.0,36.0,Deleted,2184.0,18:46.5,117.220.51.139,0.0,51.0,4.0,1.0,,29-07-2020,Una No.-I,4.0,Una
86,1144.0,4282.0,1041.0,Deleted,4317.0,21:46.4,169.149.243.99,0.0,57.0,14.0,10.0,,28-07-2020,FC Div. Gagret,14.0,SRFMP Una
87,1145.0,4282.0,1041.0,Deleted,4317.0,25:24.9,169.149.243.99,0.0,57.0,14.0,1.0,,28-07-2020,FC Div. Gagret,14.0,SRFMP Una
88,1146.0,4282.0,1041.0,Deleted,4317.0,25:38.0,169.149.243.99,0.0,57.0,14.0,1.0,,28-07-2020,FC Div. Gagret,14.0,SRFMP Una
89,1147.0,4282.0,1041.0,Deleted,4317.0,26:44.3,169.149.243.99,0.0,57.0,14.0,1.0,,28-07-2020,FC Div. Gagret,14.0,SRFMP Una
90,1148.0,4282.0,1041.0,Deleted,4317.0,28:37.4,169.149.243.99,0.0,57.0,14.0,1.0,,28-07-2020,FC Div. Gagret,14.0,SRFMP Una
91,1152.0,4282.0,1041.0,Active,4317.0,57:07.3,106.192.93.217,1.0,57.0,14.0,10.0,,28-07-2020,FC Div. Gagret,14.0,SRFMP Una
92,1153.0,4282.0,1041.0,Active,4317.0,59:11.9,106.192.93.217,1.0,57.0,14.0,1.0,,28-07-2020,FC Div. Gagret,14.0,SRFMP Una
93,1154.0,4282.0,1041.0,Deleted,4317.0,59:56.3,106.192.93.217,0.0,57.0,14.0,1.0,,28-07-2020,FC Div. Gagret,14.0,SRFMP Una
94,1155.0,4282.0,1041.0,Active,4317.0,00:42.2,106.192.93.217,1.0,57.0,14.0,1.0,,28-07-2020,FC Div. Gagret,14.0,SRFMP Una
95,1156.0,4282.0,1041.0,Active,4317.0,01:24.0,106.192.93.217,1.0,57.0,14.0,1.0,,28-07-2020,FC Div. Gagret,14.0,SRFMP Una
96,1157.0,4282.0,1041.0,Deleted,4317.0,01:56.9,106.192.93.217,0.0,57.0,14.0,1.0,,28-07-2020,FC Div. Gagret,14.0,SRFMP Una
97,1158.0,4282.0,1041.0,Active,4317.0,02:34.9,106.192.93.217,1.0,57.0,14.0,1.0,,28-07-2020,FC Div. Gagret,14.0,SRFMP Una
98,1159.0,4282.0,1041.0,Active,4317.0,03:09.1,106.192.93.217,1.0,57.0,14.0,1.0,,28-07-2020,FC Div. Gagret,14.0,SRFMP Una
99,1160.0,4282.0,1041.0,Active,4317.0,03:44.6,106.192.93.217,1.0,57.0,14.0,1.0,,28-07-2020,FC Div. Gagret,14.0,SRFMP Una
100,1161.0,4282.0,1041.0,Active,4317.0,04:19.9,106.192.93.217,1.0,57.0,14.0,1.0,,28-07-2020,FC Div. Gagret,14.0,SRFMP Una
101,1162.0,4285.0,1041.0,Deleted,4317.0,07:46.2,106.192.93.217,0.0,57.0,14.0,1.0,,08-08-2020,FC Div. Gagret,14.0,SRFMP Una
102,1163.0,4285.0,1041.0,Active,4317.0,08:17.6,106.192.93.217,1.0,57.0,14.0,1.0,,08-08-2020,FC Div. Gagret,14.0,SRFMP Una
103,1164.0,4285.0,1041.0,Active,4317.0,09:00.7,106.192.93.217,1.0,57.0,14.0,1.0,,08-08-2020,FC Div. Gagret,14.0,SRFMP Una
104,1165.0,4285.0,1041.0,Active,4317.0,09:36.8,106.192.93.217,1.0,57.0,14.0,1.0,,08-08-2020,FC Div. Gagret,14.0,SRFMP Una
105,1166.0,4285.0,1041.0,Active,4317.0,11:23.9,106.192.93.217,1.0,57.0,14.0,1.0,,08-08-2020,FC Div. Gagret,14.0,SRFMP Una
106,1167.0,4285.0,1041.0,Deleted,4317.0,12:26.1,106.192.93.217,0.0,57.0,14.0,1.0,,08-08-2020,FC Div. Gagret,14.0,SRFMP Una
107,1168.0,4285.0,1041.0,Active,4317.0,15:42.4,106.192.222.25,1.0,57.0,14.0,1.0,,08-08-2020,FC Div. Gagret,14.0,SRFMP Una
108,1169.0,4285.0,1041.0,Active,4317.0,24:31.4,106.192.93.217,1.0,57.0,14.0,1.0,,08-08-2020,FC Div. Gagret,14.0,SRFMP Una
109,1170.0,4285.0,1041.0,Active,4317.0,25:05.6,106.192.93.217,1.0,57.0,14.0,1.0,,08-08-2020,FC Div. Gagret,14.0,SRFMP Una
110,1171.0,4281.0,1041.0,Deleted,4317.0,34:13.3,106.192.91.145,0.0,57.0,14.0,1.0,,27-07-2020,FC Div. Gagret,14.0,SRFMP Una
111,1172.0,4281.0,1041.0,Deleted,4317.0,36:36.4,106.192.91.145,0.0,57.0,14.0,1.0,,27-07-2020,FC Div. Gagret,14.0,SRFMP Una
112,1173.0,4281.0,1041.0,Deleted,4317.0,47:39.7,106.192.222.25,0.0,57.0,14.0,1.0,,27-07-2020,FC Div. Gagret,14.0,SRFMP Una
113,1174.0,4281.0,1041.0,Active,4317.0,51:42.5,106.192.222.25,1.0,57.0,14.0,1.0,,27-07-2020,FC Div. Gagret,14.0,SRFMP Una
114,1175.0,4281.0,1041.0,Active,4317.0,55:41.5,106.192.93.1,1.0,57.0,14.0,1.0,,27-07-2020,FC Div. Gagret,14.0,SRFMP Una
115,1176.0,4282.0,1041.0,Active,4317.0,02:32.6,106.192.93.169,1.0,57.0,14.0,1.0,,28-07-2020,FC Div. Gagret,14.0,SRFMP Una
116,1177.0,4282.0,1041.0,Deleted,4317.0,06:35.5,106.192.93.169,0.0,57.0,14.0,1.0,,28-07-2020,FC Div. Gagret,14.0,SRFMP Una
117,1178.0,4282.0,1041.0,Deleted,4317.0,09:12.9,106.192.222.25,0.0,57.0,14.0,1.0,,28-07-2020,FC Div. Gagret,14.0,SRFMP Una
118,1179.0,4282.0,1041.0,Deleted,4317.0,33:33.7,106.192.69.148,0.0,57.0,14.0,1.0,,28-07-2020,FC Div. Gagret,14.0,SRFMP Una
119,1180.0,4282.0,1041.0,Deleted,4317.0,35:08.1,106.192.69.148,0.0,57.0,14.0,1.0,,28-07-2020,FC Div. Gagret,14.0,SRFMP Una
120,1181.0,4283.0,1041.0,Active,4317.0,57:06.9,106.192.69.148,1.0,58.0,14.0,1.0,,29-07-2020,(SRFMD) Haroli,14.0,SRFMP Una
121,1182.0,4283.0,1041.0,Active,4317.0,57:56.9,106.192.69.148,1.0,58.0,14.0,1.0,,29-07-2020,(SRFMD) Haroli,14.0,SRFMP Una
122,1183.0,4283.0,1041.0,Active,4317.0,58:55.8,106.192.69.148,1.0,58.0,14.0,1.0,,29-07-2020,(SRFMD) Haroli,14.0,SRFMP Una
123,1184.0,4283.0,1041.0,Active,4317.0,59:45.3,106.192.69.148,1.0,58.0,14.0,1.0,,29-07-2020,(SRFMD) Haroli,14.0,SRFMP Una
124,1185.0,4283.0,1041.0,Active,4317.0,00:27.1,106.192.69.148,1.0,58.0,14.0,1.0,,29-07-2020,(SRFMD) Haroli,14.0,SRFMP Una
125,1186.0,4283.0,1041.0,Active,4317.0,01:30.5,106.192.69.148,1.0,58.0,14.0,1.0,,29-07-2020,(SRFMD) Haroli,14.0,SRFMP Una
126,1187.0,4282.0,1041.0,Deleted,4317.0,02:59.7,106.192.69.148,0.0,57.0,14.0,1.0,,28-07-2020,FC Div. Gagret,14.0,SRFMP Una
127,1188.0,4282.0,1041.0,Deleted,4317.0,05:13.7,106.192.69.148,0.0,57.0,14.0,1.0,,28-07-2020,FC Div. Gagret,14.0,SRFMP Una
128,1189.0,4282.0,1041.0,Deleted,4317.0,06:13.6,106.192.69.148,0.0,57.0,14.0,1.0,,28-07-2020,FC Div. Gagret,14.0,SRFMP Una
129,1190.0,4282.0,1041.0,Active,4317.0,12:15.6,106.192.69.148,1.0,57.0,14.0,1.0,,28-07-2020,FC Div. Gagret,14.0,SRFMP Una
130,1191.0,4282.0,1041.0,Deleted,4317.0,32:08.7,169.149.196.242,0.0,57.0,14.0,1.0,,28-07-2020,FC Div. Gagret,14.0,SRFMP Una
131,1194.0,4285.0,1041.0,Deleted,4317.0,43:20.9,169.149.248.192,0.0,57.0,14.0,1.0,,08-08-2020,FC Div. Gagret,14.0,SRFMP Una
132,1195.0,4285.0,1041.0,Deleted,4317.0,46:14.5,169.149.248.192,0.0,57.0,14.0,1.0,,08-08-2020,FC Div. Gagret,14.0,SRFMP Una
133,1196.0,4302.0,36.0,Deleted,2168.0,57:43.6,117.253.133.114,0.0,12.0,12.0,11.0,,24-06-2020,Nalagarh ,12.0,Solan
134,1197.0,4302.0,36.0,Deleted,2168.0,58:43.6,164.100.138.237,0.0,12.0,12.0,11.0,,24-06-2020,Nalagarh ,12.0,Solan
135,1198.0,4285.0,1041.0,Deleted,4317.0,00:26.8,169.149.249.173,0.0,57.0,14.0,1.0,,08-08-2020,FC Div. Gagret,14.0,SRFMP Una
136,1199.0,4285.0,1041.0,Deleted,4317.0,01:33.8,169.149.249.173,0.0,57.0,14.0,1.0,,08-08-2020,FC Div. Gagret,14.0,SRFMP Una
137,1200.0,4285.0,1041.0,Deleted,4317.0,02:35.9,169.149.249.173,0.0,57.0,14.0,1.0,,08-08-2020,FC Div. Gagret,14.0,SRFMP Una
138,1201.0,4285.0,1041.0,Deleted,4317.0,03:24.9,169.149.249.173,0.0,57.0,14.0,1.0,,08-08-2020,FC Div. Gagret,14.0,SRFMP Una
139,1202.0,4285.0,1041.0,Deleted,4317.0,03:38.1,169.149.249.173,0.0,57.0,14.0,1.0,,08-08-2020,FC Div. Gagret,14.0,SRFMP Una
140,1203.0,4285.0,1041.0,Deleted,4317.0,05:38.5,169.149.249.173,0.0,57.0,14.0,1.0,,08-08-2020,FC Div. Gagret,14.0,SRFMP Una
141,1204.0,4285.0,1041.0,Deleted,4317.0,06:26.5,169.149.249.173,0.0,57.0,14.0,1.0,,08-08-2020,FC Div. Gagret,14.0,SRFMP Una
142,1205.0,4285.0,1041.0,Deleted,4317.0,07:40.4,169.149.249.173,0.0,57.0,14.0,1.0,,08-08-2020,FC Div. Gagret,14.0,SRFMP Una
143,1206.0,4285.0,1041.0,Deleted,4317.0,08:33.8,169.149.249.173,0.0,57.0,14.0,1.0,,08-08-2020,FC Div. Gagret,14.0,SRFMP Una
144,1207.0,4285.0,1041.0,Deleted,4317.0,09:26.4,169.149.249.173,0.0,57.0,14.0,1.0,,08-08-2020,FC Div. Gagret,14.0,SRFMP Una
145,1209.0,4285.0,1041.0,Deleted,4317.0,10:35.8,169.149.249.173,0.0,57.0,14.0,1.0,,08-08-2020,FC Div. Gagret,14.0,SRFMP Una
146,1210.0,4302.0,36.0,Active,2168.0,10:55.1,117.253.133.114,1.0,12.0,12.0,11.0,,24-06-2020,Nalagarh ,12.0,Solan
147,1211.0,4285.0,1041.0,Deleted,4317.0,11:27.8,169.149.249.173,0.0,57.0,14.0,1.0,,08-08-2020,FC Div. Gagret,14.0,SRFMP Una
148,1212.0,2845.0,36.0,Deleted,2088.0,30:00.8,59.89.165.178,0.0,15.0,9.0,2.0,,20-07-2020,Rampur ,9.0,Reckong Peo 
149,1231.0,4176.0,36.0,Active,2040.0,57:28.0,117.207.54.98,1.0,33.0,1.0,2.0,,06-08-2020,Salooni,1.0,Chamba
150,1233.0,4286.0,36.0,Active,2072.0,17:34.2,117.207.53.172,1.0,28.0,2.0,4.0,,10-08-2020,Phina Singh Project,2.0,Nurpur
151,1236.0,4177.0,1.0,Deleted,4335.0,50:15.4,59.89.11.62,0.0,5.0,10.0,1.0,,01-08-2020,Rohru ,10.0,Rohroo
152,1237.0,2845.0,36.0,Deleted,2088.0,57:07.8,59.89.165.178,0.0,15.0,9.0,35.0,,20-07-2020,Rampur ,9.0,Reckong Peo 
153,1239.0,4177.0,1.0,Active,4335.0,57:46.0,59.89.11.62,1.0,5.0,10.0,1.0,,01-08-2020,Rohru ,10.0,Rohroo
154,1241.0,4177.0,1.0,Active,4335.0,59:18.8,59.89.11.62,1.0,5.0,10.0,1.0,,01-08-2020,Rohru ,10.0,Rohroo
155,1253.0,2845.0,36.0,Active,2088.0,19:31.7,59.92.135.182,1.0,15.0,9.0,35.0,,20-07-2020,Rampur ,9.0,Reckong Peo 
156,1257.0,4177.0,1.0,Active,4335.0,29:45.4,59.89.11.62,1.0,6.0,10.0,1.0,,01-08-2020,Jubbal,10.0,Rohroo
157,1259.0,4177.0,1.0,Active,4335.0,31:11.9,59.89.11.62,1.0,6.0,10.0,1.0,,01-08-2020,Jubbal,10.0,Rohroo
158,1271.0,4314.0,36.0,Active,2168.0,01:00.3,164.100.138.237,1.0,12.0,12.0,3.0,,07-07-2020,Nalagarh ,12.0,Solan
159,1272.0,4286.0,36.0,Deleted,2072.0,02:37.9,117.207.53.172,0.0,29.0,2.0,2.0,,10-08-2020,Fatehpur,2.0,Nurpur
160,1276.0,4286.0,36.0,Active,2072.0,07:14.0,117.207.53.172,1.0,29.0,2.0,2.0,,10-08-2020,Fatehpur,2.0,Nurpur
161,1280.0,4176.0,36.0,Active,2040.0,15:52.9,117.207.54.244,1.0,34.0,1.0,1.0,,06-08-2020,Tissa at Bhanjraru,1.0,Chamba
162,1281.0,4286.0,36.0,Active,2072.0,49:48.7,117.207.53.172,1.0,27.0,2.0,5.0,,10-08-2020,Jawali,2.0,Nurpur
163,1282.0,4286.0,36.0,Active,2072.0,52:31.8,117.207.53.172,1.0,27.0,2.0,5.0,,10-08-2020,Jawali,2.0,Nurpur
164,1283.0,4350.0,36.0,Active,2040.0,57:24.1,117.207.54.244,1.0,1028.0,1.0,2.0,,14-08-2020,Bharmour,1.0,Chamba
165,1284.0,4286.0,36.0,Active,2072.0,58:28.9,117.207.53.172,1.0,27.0,2.0,5.0,,10-08-2020,Jawali,2.0,Nurpur
166,1285.0,4286.0,36.0,Active,2072.0,04:27.1,117.207.53.172,1.0,27.0,2.0,5.0,,10-08-2020,Jawali,2.0,Nurpur
167,1286.0,4286.0,36.0,Active,2072.0,10:17.1,117.207.53.172,1.0,27.0,2.0,5.0,,10-08-2020,Jawali,2.0,Nurpur
